MSE, Q-LIKE
   0.03467,   2.19913
   1.08735,   2.50722
   1.07378,   1.80562
   1.77497,   1.93436
   0.78454,   2.38516
   0.00000,   2.07971
   1.04139,   1.82870
   0.11350,   2.09213
   0.41644,   2.29998
   3.60866,   1.57634
   1.15398,   1.65514
   0.03690,   1.92057
   0.04175,   2.02389
   0.25814,   2.13915
   0.09152,   2.04455
   1.25330,   1.69326
   0.11467,   2.07168
   2.19527,   1.43977
   0.50513,   1.50370
   3.98595,   2.69658
   0.03031,   1.98839
   0.22333,   1.82180
   0.86381,   2.26398
   0.36702,   1.63157
   0.16908,   1.84209
   0.50491,   1.74976
   0.62762,   1.46738
   0.00311,   1.96604
   0.05475,   2.02565
   1.09271,   1.58302
   0.47637,   1.57716
   0.84796,   1.50091
   0.02877,   1.77880
   0.12908,   1.88329
   0.00067,   1.73563
   0.04172,   1.56764
   0.36192,   1.34477
   0.03135,   1.47234
   0.05625,   1.61306
   0.04667,   1.31328
   0.00032,   1.46507
   0.02437,   1.59443
   0.19016,   1.33074
   0.58143,   1.47763
   0.05243,   1.69137
   0.05592,   1.73750
   0.12003,   1.81514
   0.18928,   1.40544
   0.50284,   1.98513
   0.08957,   1.74730
   0.22113,   1.60967
   0.05211,   1.68990
   0.23395,   1.49480
   0.05707,   1.82161
   1.58245,   2.36316
   0.86543,   1.60853
   0.19806,   1.53841
   0.05211,   1.54380
   0.21384,   1.47348
   0.74405,   1.19730
   0.02674,   1.71668
   0.43081,   1.95571
   0.13983,   1.48613
   0.02593,   1.73660
   0.57099,   1.20308
   0.08550,   1.38947
   0.09841,   1.62104
   0.02101,   1.73516
   0.46483,   1.38690
   0.04452,   1.44421
   0.42381,   1.89669
  15.05508,   3.70054
   0.00043,   1.76224
   0.11715,   1.48757
   0.24876,   1.23112
   0.01303,   1.54315
   0.37374,   1.22440
   0.04115,   1.35890
   0.24303,   1.02458
   0.03376,   1.47937
   0.14516,   1.26811
  17.93643,   4.07710
   2.93116,   2.55132
   0.02742,   1.58046
   1.14159,   1.15080
   0.53060,   1.14032
   0.40570,   1.14302
   0.11945,   1.45199
   0.80963,   1.07337
   0.27691,   1.29588
   0.75669,   1.08149
   0.04858,   1.36052
   0.00824,   1.72939
   0.00613,   1.57036
   0.00000,   1.53405
   0.02834,   1.41787
   0.03000,   1.71452
   0.17503,   1.15514
   0.13855,   1.27694
   0.56900,   1.85799
   0.23655,   0.95224
   0.00011,   1.36294
   0.04018,   1.47852
   0.30008,   0.85783
   0.05696,   1.27939
   0.08227,   1.39842
   1.54724,   2.21974
   0.05586,   1.44787
   0.65097,   1.88299
   0.10376,   1.61433
   0.05217,   1.18026
   0.02448,   1.42185
   0.55698,   0.91454
   0.94800,   2.02068
   0.04681,   1.57918
   0.08344,   1.17755
   0.08180,   1.18603
   0.29407,   1.13258
   0.00410,   1.28117
   0.08924,   1.13237
   0.60204,   1.90663
   0.15563,   1.50804
   0.07094,   1.15596
   0.85427,   0.83475
   0.18178,   0.81205
   0.17172,   1.49883
   0.00667,   1.16315
   0.53648,   1.80757
   0.13282,   1.06731
   0.03090,   1.39820
   0.92855,   2.03834
   0.79295,   2.05230
   0.00097,   1.62695
   1.78758,   2.35104
   0.30563,   1.96783
   0.23261,   1.95064
   0.13462,   1.88649
   0.20393,   1.54789
   0.74333,   1.08484
   0.60361,   1.18448
   0.22764,   1.73631
   0.23448,   1.27637
   0.06400,   1.21962
   0.41418,   0.81916
   0.03013,   1.33220
   4.33451,   2.84217
   0.10302,   1.25338
   0.24811,   1.07731
   0.07026,   1.13054
   0.37165,   0.80260
   0.00710,   1.20831
   0.02272,   1.42184
   0.41013,   0.82771
   0.01909,   1.24035
   0.00026,   1.32568
   0.00006,   1.32860
   0.03187,   1.20807
   0.00394,   1.29337
   0.35127,   0.72115
   0.33337,   1.61748
   0.37305,   0.76743
   0.01616,   1.13469
   0.14334,   1.46129
   0.37742,   0.51724
   0.06859,   1.22145
   0.09114,   1.27754
   0.22392,   1.45733
   0.52982,   0.64933
   0.00375,   1.20763
   0.29096,   0.84754
   0.00105,   1.12480
   0.10352,   0.82242
   0.00302,   1.08974
   0.76491,   1.86900
   0.01312,   1.16733
   0.89731,   1.95164
   0.04156,   1.14626
   0.00762,   1.02291
   0.40162,   0.70675
   0.53717,   1.71745
   0.20440,   0.80238
   0.15478,   0.67531
   0.21428,   0.54952
   0.30645,   1.58333
   0.00360,   0.97426
   0.00204,   0.97043
   0.07847,   1.32633
   0.04763,   1.28808
   0.42708,   1.63836
   0.06720,   1.25716
   0.15166,   0.92019
   0.03465,   1.27107
   0.00157,   1.07378
   0.16665,   0.54189
   0.04886,   0.56447
   0.19944,   1.33063
   0.00105,   1.10858
   0.03083,   0.82358
   0.05928,   0.72387
   0.02997,   1.12612
   0.90199,   1.94983
   0.10216,   1.40166
   0.60832,   1.80910
   0.06800,   1.06510
   1.28271,   2.12458
   0.61736,   1.86788
   0.27685,   1.09650
   0.61232,   1.97889
   0.03460,   1.25822
   0.00133,   1.38990
   1.88400,   2.32242
  18.72451,   4.25118
   4.62584,   2.79543
   0.92353,   2.28980
   1.00603,   1.45924
   0.60710,   1.24335
   0.14532,   1.52606
   0.09195,   1.45864
   0.61730,   2.04145
   0.13982,   1.94723
   0.57457,   1.38974
   0.21329,   1.18111
   0.60968,   1.93883
   0.27958,   1.23157
   0.17141,   1.73836
   0.05941,   1.51840
   0.22812,   1.23566
   0.70595,   1.95520
   0.81020,   2.04577
   0.14730,   1.76502
   0.04487,   1.44887
   0.01030,   1.67231
   0.79991,   1.11849
   0.02718,   1.60254
   0.04585,   1.62186
   0.27975,   1.76787
   0.06732,   1.37745
   0.58735,   1.07549
   0.07039,   1.55721
   0.01815,   1.14217
   0.02316,   1.47396
   1.25844,   2.17908
   2.12151,   2.44309
   0.23989,   1.90157
   0.03161,   1.51277
   0.86942,   2.21522
   0.14989,   1.60119
   0.82725,   2.02112
   0.00053,   1.63549
   0.07197,   1.71724
   0.01364,   1.63286
   0.00006,   1.65530
   0.57610,   1.38976
   0.78879,   1.18301
   0.60413,   0.99120
   0.10770,   1.15565
   0.39832,   1.73860
   0.19638,   1.70391
   0.11206,   1.57008
   0.41611,   1.03775
   0.10516,   1.13421
   0.14655,   1.18033
   0.01597,   1.15255
   0.08873,   0.99959
   0.00374,   1.43118
   1.88082,   2.31647
   0.10346,   1.71190
   0.20405,   1.37836
   0.34715,   1.22056
   0.00911,   1.47395
   2.35664,   2.42947
   1.01773,   2.12711
   0.04171,   1.70090
   0.00443,   1.68681
   0.00001,   1.51028
   0.05352,   1.38855
   0.79134,   2.06827
   4.26833,   2.72561
   0.25699,   1.71667
   0.07577,   1.81537
   0.32650,   1.42405
   0.25063,   1.89809
   0.07144,   1.60354
   3.67292,   2.65075
   0.80969,   1.49598
   0.32148,   2.09549
   1.04890,   2.28890
   0.97745,   2.28134
   1.82349,   2.46466
   0.01328,   1.87835
   0.02370,   1.76782
   0.05254,   1.77906
   0.00356,   1.71526
   0.00998,   1.78072
   0.00134,   1.59015
   0.36699,   1.32043
   0.48829,   1.30678
   0.56970,   1.14787
   0.00000,   1.51837
   0.25148,   1.06396
   0.13503,   1.22368
   0.33211,   1.78111
   0.57097,   1.04159
   0.00268,   1.28117
   0.04955,   1.07080
   0.26965,   0.83932
   0.00652,   0.94306
   0.22041,   1.53559
   0.13701,   0.92276
   0.18449,   0.74586
   0.00233,   0.86274
   0.19059,   0.86147
   0.00135,   1.01642
   0.00060,   1.01564
   0.00630,   0.89040
   0.00050,   1.07482
   0.02160,   1.15904
   0.04984,   1.00319
   0.39042,   1.63767
   0.32833,   1.65873
   0.02208,   1.27972
   0.33761,   0.97232
   0.06669,   0.82484
   0.14815,   1.36703
   0.00569,   0.88975
   0.00098,   1.03316
   0.15241,   0.77105
   0.03799,   1.21048
   0.09584,   0.82660
   0.20102,   0.88671
   0.21091,   1.44126
   0.09684,   1.50072
   0.05994,   1.44745
  28.49108,   5.20487
   0.71592,   2.04299
   0.14018,   1.49116
   0.05847,   1.52226
   0.07755,   1.77596
   0.03218,   1.50665
   0.09083,   1.29674
   0.24109,   0.85908
   0.12463,   1.14474
   0.17635,   0.95243
   0.35119,   1.65250
   5.14163,   3.00938
   0.35026,   1.20783
   0.00317,   1.23408
   0.25778,   1.59270
   0.46121,   1.03469
   0.36238,   0.92890
   0.00190,   1.16243
   0.70682,   1.84295
   0.00199,   1.10310
   0.00728,   1.03864
   0.02571,   1.28940
   0.00064,   1.08946
   0.00789,   0.85006
   0.05980,   0.63330
   0.05665,   0.63525
   0.03704,   0.42610
   0.00021,   0.48629
   0.05255,   0.94745
   0.89330,   1.95407
   0.55424,   0.50564
   0.21237,   0.45512
   0.04322,   1.10361
   0.12973,   0.73602
   0.03033,   0.64273
   0.00317,   0.93675
   0.01643,   0.76097
   0.14458,   0.50246
   0.00595,   0.78575
   0.06435,   0.42085
   0.01053,   0.74794
   0.09104,   1.07410
   0.05099,   1.06690
   0.00135,   0.80423
   0.13584,   1.30583
   0.01924,   0.93801
   0.02055,   0.70646
  15.02734,   5.19129
   8.18870,   3.50839
   0.00567,   1.41983
   0.03653,   1.25972
   0.12556,   1.10017
   0.31378,   0.94648
   0.10841,   0.95081
   0.00146,   0.92618
   0.10648,   1.47649
   0.13350,   0.91312
   0.00177,   1.01211
   0.42927,   1.66506
   0.00871,   1.30430
   2.35088,   1.60590
   0.01150,   1.33501
   1.00515,   2.05990
   1.12643,   2.06479
  51.79368,   5.63653
   0.33277,   1.53784
   0.00641,   1.62169
   0.17586,   1.23462
   0.37633,   1.51530
   0.09728,   1.70234
   0.23838,   1.32595
   0.03192,   1.45707
   0.01297,   1.65228
   0.00829,   1.53412
   0.13842,   1.47184
   0.42411,   1.94715
   0.81757,   1.16829
   0.14015,   0.90454
   0.01587,   1.00827
   0.12547,   0.81132
   0.08125,   0.86123
   0.03502,   1.17141
   0.22432,   1.47392
   0.07935,   1.27190
   0.09305,   1.42180
   0.09005,   1.06676
   0.10885,   0.97357
   0.90513,   1.95916
   0.19959,   0.93756
   0.28037,   1.56562
   2.13039,   2.38379
   0.00246,   1.36384
   0.10266,   1.68196
   0.06052,   1.55222
   0.33349,   1.18740
   0.03976,   1.41215
   0.00490,   1.32703
   0.07648,   1.52201
   0.25792,   1.11171
   0.07336,   0.90590
   0.00135,   1.15383
   0.00003,   1.16034
   0.03251,   0.95714
   0.31205,   1.58732
   0.22976,   1.00353
   0.25267,   0.76114
   0.04354,   0.89769
   0.10993,   0.60783
   0.07498,   1.12468
   0.03237,   0.65262
   0.01568,   0.58515
   0.15172,   0.06302
   0.04323,   0.82072
   0.93220,   2.11669
   1.29893,   2.15082
   0.29301,   1.76364
   0.31860,   1.64203
   0.14402,   1.24493
   0.59853,   0.96323
   0.03204,   0.98116
   0.38459,   1.75847
   0.16797,   0.96014
   0.46248,   0.82145
   0.00779,   1.18368
   0.48486,   0.73341
   0.13296,   1.36338
   0.53072,   1.70649
   0.00176,   1.03907
   0.07950,   0.98612
   0.12702,   0.83068
   4.85026,   3.28783
   0.00406,   1.14858
   0.91878,   2.12424
   0.09169,   1.05301
   0.51126,   1.74088
   0.03731,   1.20061
   0.00000,   1.00657
   0.01884,   0.98017
   0.03021,   0.79929
   0.08820,   1.28234
   0.02936,   1.20852
   0.02348,   1.35633
   0.29092,   0.75590
   0.10422,   1.34306
   0.08459,   0.85335
   0.00016,   0.94851
   0.00001,   1.05437
   0.78935,   1.92411
   0.15939,   0.96457
   0.03690,   1.40940
   0.05963,   1.39192
   0.53421,   1.80147
   0.67212,   1.94194
   0.24742,   1.00901
   0.02155,   1.23805
   0.09988,   1.12197
   0.00221,   1.18349
   0.01184,   1.11573
   0.00209,   1.12185
   0.27234,   1.71087
   0.15872,   1.63747
   0.13596,   1.23069
   0.59089,   0.77331
   0.03223,   1.41020
   0.49426,   0.88842
   0.01785,   1.33443
   0.53368,   1.91939
   0.09511,   1.55894
   0.05563,   1.32773
   0.43879,   1.10495
   0.32627,   0.87115
   2.05586,   2.36608
   0.02305,   1.32637
   0.00134,   1.31846
   0.24386,   1.66874
   0.00028,   1.36487
   0.18117,   1.13517
   0.79608,   0.71842
   0.33306,   0.80134
   0.12354,   0.59068
   0.18904,   0.60751
   0.28340,   1.48620
   0.53441,   1.69246
   2.06473,   2.38771
   4.17622,   2.71472
   3.28802,   2.65363
   0.09113,   1.62390
   6.93420,   3.09279
   0.01731,   2.04904
   0.03615,   1.77178
   0.42553,   1.31568
   0.61040,   1.92848
   0.41789,   2.00594
   0.02539,   1.58257
   1.52774,   2.24607
   0.28976,   1.52963
   0.38791,   1.97114
   0.75747,   1.29240
   0.70082,   1.24571
   0.94033,   1.27784
   0.22205,   1.11739
   0.13147,   1.06544
   0.10394,   1.55842
   1.09173,   2.06570
   0.81336,   1.99252
   0.60407,   1.30368
   0.00099,   1.42407
   0.00564,   1.41446
   0.05733,   1.29151
   0.00650,   1.27599
   0.06228,   0.95343
   0.00272,   1.01104
   0.05009,   0.90806
   0.01035,   0.78123
   0.04371,   0.48297
   0.00033,   0.62562
   1.40841,   2.24515
   0.24442,   1.39182
   0.01748,   1.07232
   0.09619,   1.30267
   0.27221,   1.48899
   0.39663,   1.64580
   0.23994,   1.53462
   0.01136,   1.08124
   0.03149,   1.40835
   0.01545,   1.42539
   0.06791,   1.46352
   0.19349,   0.96979
   0.00238,   1.16365
   0.36263,   0.94888
   0.05999,   1.32978
   0.05033,   1.09031
   0.23986,   1.58542
   0.02841,   1.42296
   0.00020,   1.48459
   0.35845,   1.04030
   0.12744,   1.50675
   0.00913,   1.28331
   1.62169,   0.68342
   0.50090,   0.74824
   0.36087,   0.67128
   6.15655,   3.13894
   0.09628,   1.23068
   0.06654,   1.20017
   0.00176,   1.13487
   0.09527,   0.86885
   0.29911,   1.55134
   0.02754,   1.24856
   0.15777,   1.44282
   0.00287,   1.19350
   0.01989,   1.09192
   6.57587,   3.23178
   0.20990,   1.26579
   0.87207,   1.03316
   0.02034,   1.29327
   0.01348,   1.31939
   0.20148,   1.57921
   0.02209,   1.29572
   0.02875,   1.15617
   0.27163,   0.85618
   0.23261,   0.58770
   0.38113,   0.46635
   0.00690,   0.74264
   0.00430,   0.81190
   0.05607,   0.62057
   0.52445,   1.68401
   0.03985,   1.24475
