MSE, Q-LIKE
   1.14826,   2.58124
   7.38754,   3.00816
   0.54344,   2.00660
   0.00208,   2.31649
   0.28535,   1.98987
   0.02494,   2.08557
   0.60722,   1.97481
   1.33369,   2.35625
   0.20571,   2.25584
   0.41921,   2.17973
   0.29372,   1.93288
   0.06927,   2.27467
   0.20625,   2.43969
   1.13212,   2.38245
   5.47328,   2.85497
   0.03154,   2.20113
   5.78697,   2.90944
   0.76812,   2.11813
   0.32969,   1.89509
   0.19230,   2.26385
   0.58578,   1.98852
   1.57515,   1.85765
   0.49069,   2.02227
   0.23802,   2.09755
   3.31852,   1.90180
   0.81707,   1.87646
   1.86831,   1.57598
   0.00572,   1.92388
   0.26185,   1.88547
   0.17584,   1.78211
   0.01765,   1.88811
   0.30358,   1.74533
   0.07237,   1.92640
   0.02030,   1.73611
   0.26189,   1.67888
   0.01543,   1.79374
   0.44299,   1.53562
   0.29257,   1.29400
   0.09915,   1.28916
   0.00892,   1.64720
   0.16362,   1.84270
   0.05389,   1.58941
   0.06545,   1.88634
   0.12891,   1.82843
   0.96407,   1.25353
   0.23816,   1.76996
   0.25198,   1.82505
   0.38630,   1.94505
   0.63812,   2.10732
   0.27776,   2.13241
   0.02983,   1.89552
   1.12492,   1.56118
   0.85231,   2.22193
   0.52938,   1.54168
   0.00430,   2.16759
   0.60711,   1.76770
   0.24395,   1.64022
   0.50480,   1.97521
   0.02661,   1.55704
   0.32749,   2.02851
   1.01005,   1.57041
   0.25979,   1.94713
   0.92429,   2.24471
   0.77311,   1.75662
   0.00015,   1.79890
   0.08240,   1.76174
   0.56689,   2.12537
   1.69904,   2.37228
   0.05595,   2.15482
   0.01704,   2.10423
   0.04342,   1.85299
   0.27663,   2.22272
   2.26720,   1.64552
   2.05005,   1.40922
   0.25319,   1.44242
   0.02491,   1.77846
   0.00305,   1.82294
   0.29312,   1.66480
   0.08604,   1.80019
   0.58481,   1.98236
   0.13070,   1.63446
   0.02816,   1.82414
   0.08592,   1.73948
   0.37128,   2.01508
   0.74322,   2.22867
   0.00734,   1.92601
   0.01302,   1.92702
   0.00291,   2.04627
   0.04027,   1.95074
   2.04024,   2.57394
   1.65150,   1.67879
   0.36717,   2.18505
   5.87059,   1.69717
   0.43160,   2.15934
   0.02835,   1.92696
   0.59677,   2.27937
   0.67076,   1.89668
   0.60427,   1.50920
   0.38141,   1.62564
   0.45534,   1.37628
   0.33313,   1.38404
   0.93499,   1.06943
   1.18094,   0.60352
   0.01503,   0.83584
   1.10946,   2.05350
   0.04469,   1.51436
   2.21733,   2.39825
   2.23844,   2.40528
   0.21491,   1.27084
   0.06502,   1.68123
   0.66847,   0.95186
   0.00587,   0.99230
   0.30358,   1.04799
   0.70175,   1.95908
   1.23029,   2.24639
   0.00988,   1.35789
   0.31275,   1.79306
   0.13124,   1.51141
   0.07563,   1.37824
   0.10247,   1.62831
   0.00387,   1.66333
   0.79431,   2.05432
   0.57841,   1.26434
   0.37573,   1.21491
   0.06153,   1.29921
   0.14110,   1.48835
   0.28159,   1.16653
   0.55088,   1.81911
   0.44779,   1.89177
   2.72475,   2.50378
   2.95157,   2.58258
  12.17008,   3.29387
   0.00144,   2.16445
   1.83500,   2.56941
   0.39329,   2.12681
   0.01550,   2.06066
   0.04543,   2.09940
   3.04371,   1.56013
   0.05036,   1.69315
   0.35070,   1.61975
   0.01053,   1.78593
   1.34397,   1.35531
   0.10209,   1.28286
   0.79759,   0.82728
   0.43535,   1.70471
   0.00023,   1.39250
   0.00277,   1.42423
   0.13247,   1.26949
