MSE, Q-LIKE
   0.23794,   1.69100
   0.55511,   1.64141
   0.33050,   1.47717
   1.82166,   1.58388
   0.21904,   1.49433
   0.17312,   1.31908
   0.73757,   1.15792
   0.02324,   1.45647
   0.07022,   1.71829
   2.06275,   1.12523
   0.26776,   1.21657
   0.00025,   1.40552
   0.03421,   1.39202
   0.00110,   1.25496
   0.64168,   1.84408
   0.32326,   1.18716
   0.04198,   1.13536
   0.06045,   1.51452
   0.02084,   1.07534
   0.07287,   1.04533
   0.17239,   0.93810
   0.00024,   1.23119
   0.05335,   1.37414
   0.07261,   1.05458
   0.22473,   0.95300
   0.08495,   0.86591
   0.02360,   1.14203
   0.09158,   1.38832
   0.13377,   1.01568
   0.62492,   1.84956
   0.17669,   0.96947
   0.01763,   1.19586
   0.05329,   0.86416
   0.00106,   1.06814
   0.00082,   1.14874
   0.05285,   0.75760
   0.10955,   0.54345
   0.05454,   0.97358
   0.08795,   0.32904
   0.02270,   0.81199
   0.12546,   0.18823
   0.01755,   0.36999
   0.02893,   0.87535
   0.00113,   0.88422
   0.00623,   0.97325
   0.07149,   0.38679
   0.22787,   1.30064
   0.02333,   0.88064
   0.09798,   1.17344
   0.16168,   1.29060
   0.00860,   0.96330
   0.05254,   0.80609
   0.00002,   0.87218
   0.01757,   0.65753
   0.72714,   1.84712
   0.40493,   0.66010
   0.04857,   0.53339
   0.09500,   0.19934
   0.00561,   0.69136
   0.01522,   0.72948
   0.15098,   1.21849
   0.09299,   1.11499
   0.00021,   0.89477
   0.00342,   0.92925
   0.08498,   0.60192
   0.01342,   0.61159
   0.05106,   0.27410
   0.34848,   1.49131
   0.07132,   0.64999
   0.45097,   1.61404
   0.12409,   1.24344
   0.12193,   1.32345
   0.11801,   0.76318
   0.01912,   0.73879
   0.01435,   0.89444
   0.51707,   1.68745
   0.10678,   1.36212
   0.00057,   1.06790
   0.09081,   1.28634
   0.03879,   1.23097
   0.03384,   1.02320
   0.03444,   0.95342
   0.00015,   1.22319
   0.00913,   0.93206
   0.60060,   1.77842
   0.06945,   0.90367
   0.18156,   1.45114
   0.08273,   0.98079
   0.00529,   1.25636
   0.00574,   1.24848
   0.11296,   1.11927
   1.73620,   2.27618
   1.10526,   1.20597
   0.04978,   1.23592
   0.09778,   1.18297
   0.08705,   1.13866
   0.23044,   0.93447
   0.30158,   0.50995
   0.14828,   0.60808
   0.01851,   0.63001
   0.11216,   0.31280
   0.05868,   0.41071
   0.00613,   0.49640
   0.03039,   0.16436
   0.09441,   0.90074
   0.02151,   0.77482
   0.40498,   1.54871
   0.07327,   0.96700
   0.08189,   1.00416
   0.13245,   1.19486
   0.31989,   0.03872
   0.00705,   0.53309
   0.02020,   0.44394
   0.04915,   0.90857
   0.05600,   0.47560
   0.02868,   0.20554
   0.00642,   0.59324
   0.03258,   0.36825
   0.00125,   0.36716
   0.02969,   0.76164
   0.00364,   0.46001
   0.14723,   1.10894
   0.00139,   0.52364
   0.00525,   0.73075
   0.00610,   0.39254
   0.01555,   0.27062
   0.32749,   1.44704
   0.12784,   1.07336
   0.10634,   0.14797
   0.00109,   0.69995
   0.02900,   0.57947
   0.00681,   0.94248
   0.07467,   1.28536
   0.31103,   1.55872
   0.20158,   0.96652
   0.05675,   0.78410
   0.05937,   1.15425
   0.50312,   0.33977
   0.26021,   1.34763
   0.02053,   0.64567
   0.00473,   0.91972
   0.17651,   0.37805
   0.04821,   0.29061
   0.01635,   0.67860
   0.06194,   0.93409
   0.00805,   0.77185
   0.00356,   0.82843
   0.02426,   0.51387
   0.00547,   0.54391
   0.06850,   1.00670
   0.00000,   0.67150
   0.11660,   1.19546
   0.00989,   0.78346
   0.00197,   0.90696
   0.18920,   1.33488
   2.07737,   2.50383
   0.31695,   0.76459
   0.10339,   0.59826
   0.02545,   0.67673
   0.10809,   1.10635
   0.07121,   1.07082
   0.06632,   1.10930
   0.05216,   0.67969
   0.06528,   0.51447
   0.00005,   0.64337
   0.00298,   0.64607
  13.80834,   5.98885
   0.09386,   0.91265
   0.00069,   1.11361
   0.00885,   1.24985
   0.02142,   0.93761
   0.00097,   1.15737
   0.20792,   0.60902
   0.00098,   0.80224
   0.00073,   0.90615
   0.01463,   0.65538
   0.02540,   0.60628
   0.00992,   0.57891
   0.01172,   0.85864
   0.00002,   0.75156
   0.04348,   0.63313
   0.02701,   0.46742
   0.00001,   0.65752
   0.09085,   0.25565
   0.04821,   0.32884
   0.16265,   1.18196
   0.06945,   0.43664
   0.12387,   0.16591
   0.05782,   0.04180
   0.00067,   0.42119
   0.01629,   0.36850
   0.00984,   0.17616
   0.01536,   0.18555
   0.00048,   0.28771
   0.00017,   0.30720
   0.09629,   0.90497
   0.06034,   0.20320
   0.07975,   0.89583
   0.08067,   0.95901
   0.11576,   1.15119
   0.20198,   1.29599
   0.05953,   0.47836
   0.04330,   0.94251
   0.03290,   0.59716
   0.07238,   0.97496
   0.00276,   0.60230
   0.04479,   0.48288
   0.02819,   0.59370
   0.08245,   1.06433
   0.03157,   0.99146
   0.03457,   0.69597
   0.16333,   1.25478
   3.98342,   3.26397
   0.03222,   1.24355
   0.00000,   1.28518
   0.14434,   1.42277
   0.06415,   1.02367
   0.01088,   1.18659
   0.10466,   0.83991
   0.00259,   1.02097
   0.13264,   0.52710
   0.00014,   0.82575
   0.21739,   1.34608
   0.16329,   0.46811
   0.14495,   1.27842
