MSE, Q-LIKE
   2.18772,   2.73400
   3.15910,   2.03981
   1.24406,   2.46726
   0.02540,   2.43829
   1.48244,   1.97366
   0.90320,   1.83005
   0.02860,   2.02162
   0.30601,   2.24599
   1.66926,   2.58223
   1.68933,   2.06871
   0.57439,   1.90848
   0.80231,   1.66041
   0.65516,   2.31611
   0.05107,   2.04292
   5.14155,   2.81868
   0.29526,   2.02866
   0.98714,   1.77287
   0.00322,   1.97152
   0.61929,   2.18425
   0.06595,   2.09978
   0.24075,   2.23256
   0.23297,   1.80961
   0.09631,   1.81650
   1.26438,   1.68107
   1.24722,   1.58149
   0.49873,   1.38226
   0.65897,   1.23920
   1.32036,   2.26046
   0.27786,   1.66542
   0.05890,   1.96077
   0.39589,   2.21943
   0.08973,   2.15288
   0.26503,   1.81398
   0.16879,   2.11760
   0.02059,   1.97306
   1.18102,   1.46618
   0.56748,   1.32061
   0.19726,   1.70627
   0.05490,   1.39948
   2.31192,   2.42018
   0.26628,   1.97533
   0.02407,   1.56839
   6.48556,   2.97207
   1.84256,   2.44476
   0.53715,   1.66672
   0.50598,   1.40819
   4.09167,   2.71555
   0.05995,   1.85433
   0.10064,   2.00965
   0.99604,   1.46456
   0.14994,   1.96764
   0.24188,   2.04020
   2.78879,   1.10500
   0.03098,   1.46494
   0.21854,   1.87087
   1.67125,   1.42596
   0.05400,   1.48413
   0.65077,   1.11327
   0.32126,   1.81178
   0.29735,   1.74948
   0.37065,   1.89370
   0.37547,   1.31476
   0.05232,   1.82375
   0.61783,   2.14694
   0.38680,   1.55498
   0.06497,   1.77885
   0.17947,   1.87659
   4.80463,   2.78668
   0.00024,   1.99328
   0.52553,   1.59559
   0.08820,   1.71931
   1.55404,   2.37853
   1.75676,   1.49153
   1.85079,   1.09603
   0.04576,   1.34835
   0.35065,   1.88994
   0.00722,   1.80088
   0.01362,   1.77178
   0.75442,   1.38346
   0.21789,   1.95113
   0.00093,   1.92746
   0.01212,   1.88536
   0.37133,   1.57928
   0.07011,   1.51907
   1.16048,   2.19551
   0.54246,   1.40068
   0.05041,   1.80521
   0.00200,   1.68541
   0.19414,   2.02495
   0.60793,   2.25959
   0.14613,   2.22369
   0.06110,   2.01518
   2.51393,   1.93136
   0.31790,   2.26450
   0.00534,   2.12811
   0.30024,   1.96793
   0.19449,   1.88661
   1.36188,   1.37081
   0.31427,   1.48317
   0.49725,   1.24372
   0.33457,   0.99459
   0.08573,   1.11799
   0.26908,   0.84650
   0.35446,   1.59993
  37.07315,   7.03777
   0.84448,   1.10250
   0.13535,   1.16294
   0.01071,   1.20277
   0.05530,   1.01445
   0.08025,   1.46800
   0.33981,   0.79276
   0.02378,   0.82296
   0.24967,   0.71789
   0.00037,   0.98155
   0.09484,   1.45775
   1.61690,   2.25747
   1.30066,   2.14103
   0.00964,   1.39715
   0.48881,   1.80048
   0.09765,   1.55658
   0.01007,   1.46507
   0.65436,   1.99332
   0.01845,   1.65939
   0.04496,   1.68994
   0.20005,   1.21699
   0.04211,   1.59687
   0.18851,   1.07746
   0.00932,   1.42853
   0.36852,   1.06336
   0.02783,   1.53010
   1.53566,   2.26544
   0.10868,   1.46683
   0.00767,   1.67306
   2.18623,   2.41316
   0.80016,   1.64801
   0.00000,   1.65309
   0.94061,   1.08371
   0.86933,   0.98007
   0.55400,   1.80062
   0.19243,   1.07754
   0.01118,   1.37767
   0.62162,   0.80391
   0.29497,   0.68928
   0.10575,   0.68107
   0.36137,   1.57587
   0.30187,   1.53485
   0.06679,   0.95440
   0.00659,   1.07370
   0.00112,   1.08951
   0.05986,   1.30142
   0.04579,   0.94498
   0.00274,   1.23619
   0.10775,   1.17927
   0.00224,   1.25701
   0.00133,   1.14024
   1.06510,   2.03830
   0.01242,   1.43664
   0.01651,   1.24212
   0.00755,   1.13477
   0.33145,   1.56085
   0.12788,   1.43420
   0.06573,   1.46402
   0.05089,   1.17099
   0.10192,   1.51318
   0.71237,   0.66862
   0.01096,   1.37431
   0.34553,   1.86930
   0.59407,   2.05485
   3.24185,   2.59374
   0.06439,   1.92007
   0.08745,   1.64888
   1.28893,   1.37853
   0.18127,   1.21077
   0.21713,   1.12161
   0.04864,   1.22884
   0.02733,   1.17505
   0.09379,   0.97468
   0.22122,   1.54609
  15.70999,   4.44530
   1.10240,   2.23546
   0.11953,   1.65093
   0.00025,   1.54451
   2.72456,   2.50731
   0.66674,   2.04346
   0.52507,   1.04756
   1.25674,   2.22249
