MSE, Q-LIKE
   0.96740,   2.36943
   0.12218,   2.19585
   0.02531,   1.93607
   0.00017,   2.17637
   0.53077,   1.77015
   0.03606,   1.77616
   0.60402,   1.60532
   0.01151,   1.65080
   3.67013,   2.65822
   1.32128,   1.64728
   0.00681,   1.95019
   0.15976,   1.69426
   0.63006,   1.64836
   0.26311,   1.96659
   1.58885,   2.33107
   1.51497,   1.48233
   0.17481,   1.95418
   0.10776,   1.72096
   0.02040,   1.67972
   0.01535,   1.77713
   0.40517,   1.40978
   0.01420,   1.85358
   0.15171,   1.52661
   0.41218,   1.98354
   0.79549,   1.28493
   0.08505,   1.63287
   0.00742,   1.33587
   3.72858,   2.66111
   0.99381,   2.20806
   0.01393,   1.65492
   0.15946,   1.89124
   0.82276,   1.46591
   0.05409,   1.51212
   0.07326,   1.75205
   0.11170,   1.87302
   0.13617,   1.50299
   0.23479,   1.45078
   0.09981,   1.37684
   0.08611,   1.20816
   0.01470,   1.43044
   0.32227,   1.79795
   0.01403,   1.46872
   0.96325,   2.10222
   0.00050,   1.79362
   0.00089,   1.58823
   0.52815,   0.94569
   0.00833,   1.45820
   0.31862,   1.06520
   0.02281,   1.50523
   0.24538,   1.74696
   0.03559,   1.52042
   0.42870,   1.20958
   0.07204,   1.24961
   0.30827,   1.04658
   0.09159,   1.45852
   0.25924,   1.47177
   0.24060,   1.12701
   0.35708,   0.93242
   0.00765,   1.29279
   0.02136,   1.30874
   0.08617,   1.10401
   0.02260,   1.11456
   0.03558,   1.14827
   0.11689,   1.08051
   0.00025,   1.20386
   0.01676,   1.11076
   0.08758,   0.85404
   0.02205,   1.35600
   0.00542,   1.32516
   0.04176,   1.14848
   0.05036,   1.35346
   0.02606,   1.44127
   0.05494,   1.25306
   0.28455,   0.92830
   0.03776,   0.78894
   0.00652,   1.18136
   0.07163,   0.87681
   0.06987,   0.98333
   0.45532,   0.56900
   0.00011,   1.00242
   0.09001,   0.98445
   0.02795,   0.99010
   0.39359,   0.79977
   0.01340,   0.84179
   0.16639,   1.42381
   0.00048,   1.07254
   3.01809,   2.79266
   0.38333,   1.70874
   0.01249,   1.35446
   6.67472,   3.18380
   0.86641,   0.92327
   3.00909,   2.56431
   0.09463,   2.03005
   0.17858,   1.80491
   0.00491,   1.50201
   0.00116,   1.57301
   0.30910,   1.33470
   0.23302,   0.89472
   0.16526,   1.07804
   0.03042,   1.02024
   0.00004,   1.03018
   0.00713,   1.03466
   0.12497,   0.68619
   0.04724,   1.09140
   0.04283,   0.49021
   0.03207,   0.73790
   0.59938,   1.74940
   0.01084,   1.03668
   0.00141,   0.80709
   2.17963,   2.47179
   0.35827,   0.32510
   0.12610,   1.17880
   0.00608,   1.02129
   0.09254,   1.25224
   0.00030,   1.15890
   0.01998,   0.75555
   0.03189,   1.12602
   0.16064,   0.78670
   0.07599,   0.68105
   0.01262,   0.78323
   0.04270,   1.10135
   0.24516,   1.38442
   0.09325,   0.73835
   0.04304,   0.79791
   0.66724,   1.79781
   0.10518,   0.52349
   0.00751,   0.63049
   0.01236,   0.83822
   0.00990,   0.68681
   1.69237,   2.38478
   0.25482,   1.55462
   0.01194,   1.10851
   0.03851,   1.48289
   4.16462,   2.78830
   1.27479,   1.20021
   0.40482,   0.84049
   0.41474,   1.71980
   0.84048,   0.90791
   0.50731,   1.71159
   0.07509,   1.49047
   0.07802,   1.54536
   0.00247,   1.33770
   0.17227,   0.88846
   0.06774,   1.35408
   0.20974,   0.72504
   0.53538,   1.80007
   0.14677,   1.54561
   0.14263,   1.03777
   0.27365,   0.72817
  10.38429,   3.98750
   0.36570,   1.67066
   0.10172,   1.52503
   0.37340,   0.98256
   0.04161,   1.19859
   0.21823,   1.62898
   0.03811,   1.59609
   0.01982,   1.61032
   0.43956,   0.88523
   0.15246,   0.99143
   0.00910,   1.06681
   0.12527,   1.35098
   1.06690,   2.03430
   0.20865,   0.93144
   0.02990,   1.03695
   0.00142,   1.03732
   0.36358,   0.58241
   0.36248,   1.55080
   0.47352,   1.80197
   0.31842,   0.96166
   0.31310,   0.99701
   0.00967,   1.37275
   0.00300,   1.31173
   0.38566,   0.80056
   0.04680,   0.79325
   0.09562,   1.31800
   1.22211,   2.10473
   0.07468,   1.06919
   0.21989,   1.51408
   0.13697,   1.01217
   0.11884,   0.70858
   0.18403,   1.03605
   0.00348,   1.01175
   0.04651,   0.84997
   0.33923,   0.52962
   0.30309,   0.34527
   0.48557,   1.64116
   0.17379,   0.57382
   0.03520,   1.20284
   0.00283,   0.98242
   0.00255,   0.94848
   0.22687,   0.42227
   0.07372,   0.39510
   0.01538,   0.48042
   0.00826,   0.36539
   0.02359,   0.75930
   0.33260,   1.46083
   0.03940,   0.62652
   0.01285,   0.63418
   1.20742,   2.17066
   0.02769,   0.99384
   0.52610,   1.70623
   0.47963,   0.41358
   0.60735,   1.75607
   0.17139,   0.60572
   0.08556,   1.15865
   0.02404,   0.79544
   0.35492,   1.59300
   0.02791,   1.25285
   0.40892,   1.67715
   0.07342,   1.46130
   0.05773,   1.06721
   2.83154,   2.61299
   2.55550,   2.50512
   0.00655,   1.49326
   0.70448,   1.22708
   0.43135,   0.81756
   0.43349,   0.94064
   0.01984,   1.20032
   0.25544,   0.94174
   0.45602,   0.83268
   0.65285,   0.45539
   0.05205,   0.63255
   0.13936,   1.31187
   0.04901,   0.73720
   0.02501,   0.78327
   0.03928,   0.91949
   0.01015,   0.82295
   0.17202,   1.31354
   0.00579,   1.03729
   0.11867,   1.27764
   0.40299,   1.71569
   0.00218,   1.09663
   0.01282,   1.03690
   0.00214,   1.05795
   0.00095,   0.92509
   0.00006,   0.88600
   0.03112,   1.15573
   0.03747,   0.75331
   0.33070,   1.53658
   0.21631,   0.35376
   0.21876,   1.40409
   0.37856,   1.71217
   0.11871,   1.75902
   1.36311,   1.63353
   0.07406,   1.62410
   0.03398,   1.39036
   0.53894,   0.78930
   1.18843,   2.10421
   0.13798,   1.59222
   0.00780,   1.62814
   0.06738,   1.55063
   0.01487,   1.43808
   0.37177,   1.27791
   0.00118,   1.39351
   0.00004,   1.30882
   0.00331,   1.21967
   0.69336,   1.89092
   0.17036,   1.65365
   0.00286,   1.41926
   0.06563,   1.11582
   0.41835,   0.75402
   0.05158,   1.03415
   0.00000,   1.13274
   0.08435,   0.91180
   0.36240,   1.66810
   0.25799,   1.59050
   0.11258,   1.22802
   0.16868,   1.15471
   1.07784,   0.66798
   0.13991,   0.87123
   1.08033,   2.03866
   0.00801,   1.30771
   0.09006,   1.51016
   0.22855,   1.61308
   0.02296,   1.32646
   1.02920,   2.04920
   0.07986,   1.61401
   0.01970,   1.66751
   0.49919,   1.18458
   0.12781,   1.62190
   0.03047,   1.38307
   0.10836,   1.15522
   0.02092,   1.56115
   0.96744,   2.10772
   0.39282,   1.40052
   0.00245,   1.55390
   0.19842,   1.41736
   0.19519,   1.27330
   0.01471,   1.58954
   0.93313,   0.92215
   0.02906,   1.34413
   0.03597,   1.32244
   0.03022,   1.03249
   0.00001,   1.17917
   0.42405,   1.69118
   0.18667,   0.93118
   0.23958,   0.62190
   0.27966,   0.68228
   0.09046,   0.66614
   0.04897,   1.05920
   0.10981,   0.66993
   0.00721,   0.92609
   0.02057,   0.72014
   0.00250,   0.61619
   0.09934,   0.25466
   0.01344,   0.49883
   0.00350,   0.42176
   0.14215,   1.13812
   0.02018,   0.83690
   0.01938,   0.42499
   0.09676,   1.01310
   0.00873,   0.66072
   0.00010,   0.68073
   0.00242,   0.57425
   0.10100,   0.27059
   0.09867,   0.27406
   0.05651,   1.02138
   0.12255,   0.38291
   0.04122,   0.90213
   0.09061,   1.12862
   0.06397,   1.20605
   0.09110,   0.71939
   0.00024,   0.78990
   0.44342,   1.60639
   0.05876,   0.49360
   0.02475,   0.69847
   0.23330,   0.13763
   0.33807,   1.48261
   0.06528,   1.14102
   0.01040,   0.83132
   0.01103,   0.91434
   0.00059,   0.84235
   0.03036,   1.10803
   0.88882,   1.94164
   0.02486,   1.12056
   0.07716,   1.44981
   0.84379,   1.96974
   0.00004,   1.32816
   0.08099,   1.15276
   0.04315,   1.00626
   0.00000,   1.06326
   0.11198,   0.82053
   0.00004,   0.94836
   0.08453,   1.19353
   0.43343,   1.68079
   0.06527,   1.20394
   0.13765,   1.43929
   0.05039,   1.38924
   0.02249,   1.38028
   0.00073,   1.33777
   0.12490,   0.96374
   0.15925,   0.83052
   0.00846,   1.12008
   0.17271,   0.74535
   0.00078,   0.94860
   0.00392,   0.96982
   0.00000,   0.80624
   0.00734,   0.72542
   0.00221,   0.80320
   0.09884,   0.30316
   0.02143,   0.73999
   0.02218,   0.83363
   0.79476,   1.89943
   0.09567,   0.77106
   0.06677,   0.51116
   0.00595,   0.91434
   0.06898,   0.65539
   0.00052,   0.76001
   0.00148,   0.68818
   0.05030,   0.48560
   0.29491,   1.42003
   0.03216,   0.44047
   0.05638,   0.28469
   0.01993,   0.36041
   0.00268,   0.53575
   0.01779,   0.50026
   0.02535,   0.42276
   0.01011,   0.79194
   0.19031,   1.27695
   0.02567,   0.50967
   0.00892,   0.79993
   0.00010,   0.78112
   0.04558,   0.64851
   0.00686,   0.91663
   0.00136,   0.81478
   0.08013,   0.49091
   0.01416,   0.51428
   0.04328,   0.42185
   0.00534,   0.74912
   0.05920,   0.41601
   0.00485,   0.34790
   0.44368,   1.60742
   0.02865,   0.84826
   0.00155,   1.13264
   0.00205,   0.83016
   0.02660,   0.78034
   0.06160,   1.12728
   0.24420,   1.51231
   1.61601,   2.25094
   0.07608,   1.42542
   0.22175,   1.62511
   0.12640,   1.50216
   0.02746,   1.48480
   0.04790,   1.10382
   0.02211,   0.98427
   0.07710,   0.97520
   0.04817,   0.94226
   0.00024,   1.22885
   0.14182,   0.90721
   0.54455,   0.44237
   0.08555,   0.46273
   0.00816,   0.64441
   0.12059,   0.20281
   0.00406,   0.49269
   0.05524,   0.81750
   0.01051,   0.45871
   0.06779,   0.96281
   0.02880,   0.52011
   0.02832,   0.87961
   0.06658,   0.33372
   0.00702,   0.71118
   0.02513,   0.91449
   0.23918,   1.32980
   0.08184,   0.43562
   0.00062,   0.69551
   0.00153,   0.65189
   0.01433,   0.78233
   0.28342,   0.28965
   0.06222,   0.93137
   0.01270,   0.81614
   0.23775,   1.36869
   0.16822,   0.68381
   0.00372,   0.85515
   0.00545,   0.57255
   0.06242,   0.34852
   0.11726,   1.08922
   0.06595,   0.96785
   0.02450,   0.59583
   0.00946,   0.77796
   0.05056,   0.89700
