MSE, Q-LIKE
   1.04767,   2.40856
   0.09099,   2.06136
   0.17301,   1.81080
   2.72746,   1.68629
   0.11115,   1.85730
   0.24040,   1.64622
   0.02133,   1.78310
   0.05714,   1.60334
   1.23756,   2.29582
   1.35968,   1.62325
   0.01693,   1.93194
   0.22672,   2.01304
   0.01323,   1.86978
   0.24188,   1.51387
   0.61755,   2.06333
   0.43829,   1.62643
   0.23952,   1.98904
   0.06142,   1.71004
   0.20086,   1.49172
   0.00690,   1.71952
   7.89588,   3.09408
   0.04603,   1.75019
   0.29729,   2.00672
   0.35286,   1.51575
   0.32989,   1.53637
   0.21578,   1.37403
   0.01089,   1.40205
   0.00553,   1.63765
   0.01805,   1.72681
   0.36821,   1.35747
   0.64920,   2.03038
   0.00797,   1.79792
   0.18712,   1.85496
   0.27141,   1.92736
   0.20270,   1.92833
   0.05470,   1.53178
   0.02617,   1.70318
   0.39651,   1.93277
   0.68717,   2.05758
   0.28709,   1.34479
   0.08032,   1.47989
   0.08916,   1.38423
   1.97253,   2.37384
   0.01597,   1.89015
   0.20285,   1.95807
   0.00779,   1.60899
   0.04388,   1.74843
   0.50847,   1.23515
   2.24117,   2.42675
   0.30497,   1.97290
   0.01187,   1.76525
   0.72425,   1.40864
   0.00003,   1.66580
   0.13112,   1.47114
   1.10386,   2.23907
   0.43042,   1.59246
   0.11386,   1.46483
   0.03001,   1.68621
   0.01924,   1.58139
   0.75032,   1.06875
   0.17445,   1.29835
   0.06853,   1.62297
   0.14378,   1.77466
   0.13807,   1.82452
   0.05975,   1.52587
   0.04085,   1.50328
   0.00006,   1.53837
   1.33439,   2.22350
   0.46084,   2.04605
   0.00730,   1.63938
   0.00608,   1.63286
   0.40567,   2.02515
   1.36445,   1.28180
   0.00380,   1.59175
   0.07881,   1.69954
   0.05003,   1.74757
   0.01883,   1.55787
   0.73219,   1.27958
   0.72443,   1.17153
   0.00597,   1.56430
   0.50607,   1.36341
   0.15055,   1.84745
   3.02194,   0.90962
   0.74326,   0.98243
   0.46068,   1.90015
   0.24099,   1.80393
   0.27190,   1.82989
   0.01820,   1.72565
   0.01588,   1.76320
   0.05863,   1.65072
   0.85607,   1.41168
   0.04476,   1.85945
   2.59340,   1.27604
   0.38222,   1.35694
   0.23993,   1.91638
   0.20976,   1.93572
   0.42889,   1.53144
   1.29025,   0.90709
   0.43731,   1.18111
   0.12053,   1.17037
   0.02868,   1.13882
   0.11268,   1.55963
   1.19670,   0.54932
   0.58537,   0.31275
   0.44002,   1.60949
   0.02865,   0.88667
   0.38128,   1.61013
   0.08163,   0.70793
   0.03666,   1.08321
   0.12807,   1.40448
   0.12982,   0.63765
   0.13810,   1.29771
   0.35118,   0.67525
   0.41829,   1.63313
   0.02543,   1.29905
   0.02690,   0.81767
   0.37615,   1.59035
   0.29356,   0.68538
   0.04520,   0.74201
   0.11513,   1.30473
   0.03910,   1.25945
   0.23513,   1.44767
   0.12108,   0.84265
   0.14142,   0.81667
   0.00008,   0.86621
   0.14864,   0.49098
   0.00935,   0.87633
   0.00892,   0.91970
   0.20890,   1.41432
   0.07785,   1.30350
   0.05612,   1.00061
   0.16672,   1.55687
   0.17650,   1.14958
   1.15476,   2.10689
   0.00073,   1.55933
   0.00000,   1.42409
   0.00883,   1.29048
   0.38814,   0.98725
   0.13240,   1.38026
   0.05067,   1.39976
   0.11726,   1.53954
   0.00083,   1.28676
   0.52784,   0.62279
   0.05950,   0.78976
   0.06126,   1.20905
   1.46724,   2.19746
   0.01018,   1.20442
   0.16417,   0.95766
   0.13522,   0.80271
   0.01891,   0.91958
   1.44267,   2.19721
   0.54708,   1.80787
   0.35180,   0.87486
   0.30146,   0.83907
   0.06115,   1.05359
   0.01861,   1.17208
   0.35580,   0.96724
   0.04553,   1.28245
   0.09823,   0.78567
   0.00187,   0.94162
   0.14740,   1.29946
   0.01101,   1.03003
   0.00015,   0.98674
   0.13386,   0.61597
   0.01418,   0.76989
   0.00630,   0.80005
   0.16456,   1.31793
   0.17183,   1.47105
   0.00994,   1.14950
   0.00907,   1.30782
   0.03591,   1.10471
   0.35235,   0.70637
   0.07231,   0.68034
   0.00068,   0.94675
   0.01087,   0.80395
   0.19981,   1.37318
   0.01788,   0.88238
   0.05462,   1.14329
   0.05251,   0.75569
   0.25000,   0.41844
   0.01304,   1.06584
