MSE, Q-LIKE
   0.00991,   1.77730
   0.84080,   1.36079
   0.65687,   1.12321
   0.01183,   1.74401
   0.12159,   1.43603
   0.03732,   1.42711
   0.07617,   1.43395
   0.02102,   1.52256
   0.09198,   1.70506
   0.55409,   1.34558
   0.05623,   1.58364
   0.30962,   1.83208
   0.00001,   1.70773
   0.12937,   1.69327
   0.92834,   2.06356
   0.04883,   1.64038
   0.00200,   1.67711
   0.28467,   1.42024
   1.02888,   2.09377
   0.01446,   1.63709
   0.22740,   1.43333
   0.11376,   1.49586
   0.00001,   1.59372
   0.11003,   1.46616
   0.60928,   1.34242
   0.01894,   1.39254
   0.01657,   1.49123
   0.25546,   1.77760
   0.00410,   1.62975
   0.03481,   1.48166
   0.02366,   1.53419
   0.20265,   1.32853
   0.00235,   1.41300
   0.01798,   1.50212
   0.27660,   1.09947
   0.07116,   1.09753
   0.06856,   1.05578
   0.10865,   0.80490
   0.20010,   1.39893
   0.00008,   1.15704
   0.17068,   0.90628
   0.00003,   1.11010
   0.89072,   1.96375
   0.06222,   1.53081
   0.11405,   1.12507
   0.06720,   0.84870
   0.32415,   1.56697
   0.09106,   1.40200
   0.29746,   1.65140
   0.08276,   1.54015
   0.01050,   1.29619
   0.09725,   1.57433
   0.23076,   1.04462
   0.01646,   1.14998
   1.50478,   2.23492
   0.24837,   1.87790
   0.13283,   1.24911
   0.17837,   1.04384
   0.00449,   1.35866
   0.01160,   1.34943
   0.06226,   1.23189
   0.56504,   1.85895
   0.03013,   1.51018
   0.51550,   1.02328
   0.77993,   0.60942
   0.26079,   0.86071
   0.00427,   1.19458
   0.16716,   1.62511
   0.01923,   1.47952
   0.10368,   1.27284
   0.01399,   1.38931
   0.00072,   1.40587
   0.57176,   1.10531
   0.21133,   1.01507
   0.16545,   1.43436
   0.02815,   1.34284
   0.01168,   1.35530
   0.00042,   1.31839
   0.10291,   1.00777
   0.33951,   1.60524
   0.01018,   1.37565
   0.00928,   1.26842
   0.28173,   1.03287
   0.25388,   0.87103
   0.02140,   1.07815
   0.12097,   0.93580
   0.12810,   0.87985
   0.08813,   1.44712
   0.00681,   1.35484
   0.06558,   1.21952
   0.15124,   1.10288
   0.73790,   1.92216
   0.40642,   1.34785
   0.02432,   1.25477
   0.00004,   1.40694
   0.02555,   1.51944
   0.22693,   1.21019
   0.00027,   1.21932
   0.10804,   0.99237
   0.08192,   0.80422
   0.12289,   1.29528
   0.00107,   0.95123
   0.09493,   0.53740
   0.06025,   0.96709
   0.16521,   1.28261
   0.11758,   0.61911
   0.02039,   1.06891
   0.16464,   1.36257
   0.10916,   0.70831
   0.00150,   0.96513
   0.08115,   0.49415
   0.06452,   0.96288
   0.13461,   0.38231
   1.81703,   2.49242
   0.25875,   1.52448
   0.49677,   1.70192
   0.19204,   1.49431
   0.16846,   0.90090
   0.09414,   0.74649
   0.01328,   0.68754
   0.03712,   1.12746
   0.00457,   0.97057
   0.04993,   0.82331
   0.02942,   0.76469
   0.70367,   1.82429
   0.03200,   1.25208
   0.04885,   0.87362
   0.00097,   0.93371
   0.00788,   1.07914
   0.58402,   1.77193
   0.48502,   1.77221
   0.30499,   1.76536
   0.12129,   1.28780
   0.00930,   1.37085
   0.67387,   1.09748
   0.06313,   1.48674
   0.00062,   1.30968
   0.52585,   0.87877
   0.15437,   0.75550
   0.03118,   0.94369
   0.00382,   1.07537
   0.11686,   0.77844
   0.10820,   0.42253
   0.08271,   0.46718
   0.03190,   0.85290
   0.00681,   0.77672
   0.01843,   0.60110
   0.27340,   0.21257
   0.24273,   0.07212
   0.04886,   0.89792
   0.00783,   0.74147
   0.03264,   0.95813
   0.39274,   0.29448
   0.00626,   0.77429
   0.18606,   0.14025
   0.03797,   0.42700
   0.02331,   0.50093
   0.00447,   0.50294
   0.00188,   0.47063
   0.01951,   0.07103
   0.01369,   0.53966
   0.06618,   0.90010
   0.00777,   0.67286
   0.00053,   0.46410
   0.02743,   0.76691
