MSE, Q-LIKE
   0.02591,   2.23994
   7.04469,   2.98249
   0.01358,   2.23654
   0.78763,   2.09749
   0.04174,   2.35447
   0.08408,   2.08114
   2.57111,   1.89260
   3.02617,   1.86553
   0.18058,   2.00834
   0.12444,   1.95961
   9.14300,   1.91209
   0.22819,   1.97418
   1.81285,   1.79737
   0.01332,   2.13867
   8.35935,   2.01020
   2.06775,   2.54775
   0.55946,   1.89374
   1.36503,   2.14257
   0.00105,   1.79742
   0.50151,   2.10152
   0.02239,   2.09801
   6.78115,   2.01770
   1.81519,   1.71984
   0.00034,   2.04589
  17.88866,   2.10706
   0.03277,   1.91931
   2.36696,   1.73373
   2.82526,   1.74800
   0.27101,   2.22618
   0.13038,   2.15232
   0.24936,   2.09441
   1.65854,   2.09047
   2.32117,   1.59845
   0.27926,   1.70029
   1.00559,   1.72979
   1.26186,   1.60088
   1.23423,   1.52486
   0.86574,   1.37582
   2.56499,   1.61223
   0.42663,   1.47001
   3.36133,   1.76013
   1.27075,   1.61635
   0.06354,   1.48803
   0.04562,   2.02648
   0.03693,   2.02622
   0.35138,   1.62477
   0.77983,   1.17471
   0.75423,   1.51752
   4.53525,   2.15862
   1.54690,   1.54394
   0.00246,   1.96603
   0.53111,   1.78972
   0.06759,   1.63098
   1.10356,   1.57157
   0.39920,   1.84927
   1.11693,   2.11529
   1.89716,   1.39471
   0.31024,   1.59034
   0.23963,   1.44331
   1.97361,   1.77187
   0.53815,   1.62536
   0.56237,   1.41869
   3.06605,   1.57267
   0.05498,   1.49893
   0.29631,   1.64047
   6.46790,   1.73407
   0.75555,   1.45656
   0.31220,   1.70529
   0.35145,   2.17124
   0.27612,   1.49687
   0.00164,   1.74852
   0.11498,   1.62517
   0.04334,   1.85338
   4.13270,   1.73252
   3.08969,   1.51695
   1.58247,   1.55120
   0.10558,   1.72834
   0.11854,   1.67511
   0.16628,   1.27591
   0.05281,   1.56827
   1.17871,   1.88533
   1.75349,   1.50390
   0.45245,   1.63626
   0.89353,   1.26200
   0.14206,   1.29411
   0.88639,   2.18405
   0.19473,   1.26800
   0.00342,   1.47366
   0.59807,   1.44814
   3.46127,   1.75575
   0.47533,   1.82880
   0.06680,   1.47760
   0.24085,   2.02555
   0.72490,   2.01071
   1.88808,   2.16124
   0.04500,   2.00820
   0.09447,   1.73416
   0.11851,   1.31920
   0.96646,   1.28906
   0.18068,   1.05155
   0.17205,   1.23353
   3.42456,   1.59963
   0.79602,   1.39522
   0.79943,   0.76038
   0.00882,   1.32032
   1.09579,   1.39777
   0.83055,   0.89792
   0.03357,   1.61045
   0.15008,   1.88251
   2.50759,   1.36222
   0.01197,   1.26657
   0.28827,   0.91205
   0.00654,   1.31672
   0.46051,   1.10781
   0.00860,   1.57912
   0.00438,   1.62078
   0.55356,   1.06975
   0.53311,   1.73066
   0.07441,   1.38574
   0.03794,   1.24282
   0.00017,   1.06074
   0.34579,   0.91455
   0.16259,   1.16810
   0.08849,   0.78324
   0.07708,   0.88761
   0.56637,   0.88422
   0.05067,   1.25380
   1.96118,   1.25392
   0.64818,   1.09937
   0.43609,   1.18872
   0.00046,   1.52056
   0.00771,   1.53657
   1.30951,   2.17642
   0.04057,   1.49004
   0.05043,   1.72479
   0.00202,   1.22151
   0.01566,   1.47645
   0.04834,   1.69523
   0.15786,   1.10393
   0.24248,   1.32362
   0.12432,   1.21658
   0.17846,   0.92289
   0.29386,   0.78861
   1.29070,   1.15785
   0.02138,   1.15412
   0.12237,   1.45321
   0.19209,   1.34895
   0.02176,   1.24756
   0.44946,   1.84484
   0.82146,   1.91432
   0.14248,   0.66994
   0.62327,   1.76431
   0.01256,   1.33263
   0.04110,   1.49629
   0.15841,   0.92913
   0.12285,   1.39352
   0.01131,   1.23382
   0.23351,   0.89118
   0.38790,   0.89325
   0.00004,   1.23807
   0.33092,   0.79734
   0.41402,   0.71209
   0.00139,   1.42818
   0.04931,   0.60331
   0.16922,   0.47207
   0.04065,   0.87996
   0.05458,   0.55585
   0.05191,   0.95718
   0.04306,   1.14386
   0.49228,   1.67426
   0.12745,   1.29057
   3.84411,   3.76564
   0.08154,   0.98191
   0.08629,   0.64279
   0.11874,   1.14005
   0.04948,   1.13050
   0.02405,   0.85506
   0.23459,   0.93714
   0.21387,   0.99921
   0.03681,   0.55229
   0.08081,   1.19964
   0.08053,   0.83197
   0.59494,   2.97675
   0.00416,   0.77979
   0.51672,   1.75352
   0.00001,   0.60228
   0.00292,   0.67334
   0.04213,   0.49676
   0.02861,   0.56245
   0.71099,   0.86133
   0.00724,   0.51586
   0.25831,   0.16325
   0.09272,   0.30419
   0.06791,  -0.02353
   0.25163,   0.46888
   0.03767,   0.46518
   0.09946,   0.57726
   0.25635,   0.64121
   0.09762,   0.20678
   0.12877,   0.03499
   0.20288,   0.28096
   0.21832,   1.30759
   0.00009,   0.30620
   0.07457,   0.77757
   0.02244,  -0.02259
   0.31372,   1.42086
   0.34343,   1.48618
   0.49627,   1.70901
   0.01958,   0.95115
   1.18754,   2.74617
   0.45737,   1.62475
   0.01543,   0.80754
   0.35619,   1.52332
   3.39230,   2.91881
   1.30292,   2.14804
   0.00143,   0.97075
   0.00175,   1.50904
   0.10616,   0.57892
   0.01234,   0.95224
   0.08786,   1.57217
   0.18594,   1.19679
   0.39429,   0.83404
   0.00061,   0.16838
   0.52564,   1.68338
   0.00000,   0.59266
   0.24284,   1.36246
   0.02107,   0.17130
   0.15549,   1.02166
   0.05986,   1.02486
   0.33839,   1.46617
