MSE, Q-LIKE
   8.23231,   3.20705
   0.53780,   2.98450
  14.47774,   3.36239
   1.27071,   2.53382
  19.36390,   2.97111
  19.85566,   2.83606
  12.39999,   2.49034
   0.77081,   2.46188
  24.76563,   2.33410
   1.77732,   2.50055
   0.79474,   2.43697
   0.97975,   2.50621
   8.65074,   2.86596
   6.58913,   2.63570
 184.06810,   5.19358
  10.68671,   2.01241
  61.96260,   2.54509
   4.71989,   2.60013
   1.37621,   2.19042
  35.40763,   2.41306
  71.85441,   2.70345
   9.83113,   2.09235
   3.26365,   2.18923
   1.48169,   2.67278
   9.11976,   2.16900
   0.54238,   2.45931
   0.11718,   2.57206
   4.14735,   1.63335
   6.34653,   2.59100
   0.21426,   2.48901
   5.13136,   2.97082
   3.06058,   2.88589
   1.02030,   2.24616
   3.54369,   2.06703
   0.00421,   2.39457
   2.18836,   2.08733
   5.07496,   2.28535
   0.49605,   2.24997
   4.03284,   1.94184
   1.25875,   2.14442
  10.27058,   1.89930
  10.31567,   1.95194
   4.51945,   1.79250
   0.04846,   2.11878
   0.03316,   2.53081
   0.47540,   1.78447
   2.16737,   1.56023
   0.66233,   1.52924
   0.27416,   1.72359
   8.39405,   2.11634
   0.07211,   2.43103
   2.78510,   1.60438
   2.03828,   1.69841
   4.61394,   2.76614
   0.14325,   2.39776
   0.77813,   2.29543
   0.00273,   2.41246
   8.37643,   1.87602
   4.43326,   2.16989
   3.93616,   2.55346
   1.14636,   2.60181
   0.03357,   2.14677
   1.35989,   1.82840
   4.46839,   2.21433
   0.22450,   2.18703
   5.09749,   1.91985
  14.00929,   2.26153
   0.64700,   1.87609
   0.35460,   2.19483
   4.18908,   2.80175
   1.92842,   2.56332
   4.26522,   2.17437
   0.64229,   2.31640
   3.35406,   2.21738
   4.91001,   2.17062
   4.20526,   2.74748
   0.00301,   2.17204
   1.33500,   1.98023
   7.65530,   2.05334
   0.66334,   2.02618
   0.35234,   2.16390
   0.65870,   1.85236
   0.00036,   2.13619
   1.53387,   1.73385
   0.12187,   1.99923
   0.44687,   2.36106
   2.93672,   2.09240
   0.72888,   2.16245
   0.04590,   1.82524
   0.75131,   2.13299
   0.48893,   2.14688
   0.10498,   1.93237
   1.06502,   2.21832
   0.64878,   2.20939
   1.78667,   2.46780
   2.35224,   2.42971
   6.37544,   3.01997
   0.00868,   1.94939
   2.94873,   1.46043
   0.59492,   1.20982
   0.24526,   1.09809
   0.60998,   1.42692
   0.04151,   1.77825
   0.60642,   1.53682
