MSE, Q-LIKE
   0.53566,   2.09448
  10.36967,   2.34861
   0.16485,   2.18211
  13.77738,   2.17505
   0.61883,   2.41429
   0.16499,   2.15811
   1.73297,   1.82013
   3.93908,   1.84569
   0.32859,   1.93365
   0.26872,   2.42372
  10.17105,   1.83377
   1.64443,   1.74241
   0.96967,   1.96581
   0.02294,   2.19269
   2.30636,   1.92891
   0.00266,   2.25657
   7.65332,   2.00113
   2.07994,   1.91135
   1.81452,   1.59914
   3.80396,   1.64736
   1.24516,   1.86205
   3.37563,   1.63075
   7.83951,   1.83725
   0.08666,   2.15347
  12.07935,   2.13681
   2.06587,   1.76489
   2.95930,   1.73893
   0.19277,   1.70215
   1.75957,   1.85737
   0.11515,   1.74848
   0.01527,   2.03243
   0.00887,   1.88231
   2.43177,   1.54071
   0.54288,   1.41822
   2.05453,   1.77264
   0.44046,   1.70991
   0.80000,   1.36186
   3.07469,   1.30390
   1.23403,   1.44743
   0.26502,   1.51184
   1.63744,   1.48266
   0.68407,   1.31140
   2.64763,   1.39680
   0.18596,   1.85617
   0.00777,   1.63174
   0.00222,   1.54410
   0.71163,   0.87703
   0.00001,   1.30278
  14.93231,   1.99900
   0.26293,   1.74572
   0.45923,   1.57565
   0.00006,   1.57051
   0.03784,   1.45436
   0.00048,   1.23935
   0.26099,   1.60470
   0.09733,   1.72779
   0.14370,   0.90541
   0.04414,   1.17301
   0.37894,   1.27329
   1.17642,   2.08620
   0.07408,   1.55746
   0.01787,   1.13334
   0.44094,   1.65884
   0.36298,   1.51254
   0.76791,   2.01610
   0.05385,   1.07056
   0.12974,   1.34781
   0.21783,   0.89038
   1.91412,   2.47180
   0.14810,   1.15717
   2.26168,   2.60933
   0.18981,   1.93971
   2.55129,   2.47097
   0.19721,   1.70663
   0.89096,   1.95233
   0.00747,   1.24798
   0.01236,   1.53905
   0.00113,   1.86799
   1.27163,   2.21119
   0.21872,   1.64968
   0.12130,   1.71358
   1.86718,   1.49739
   0.32952,   2.10851
   0.02685,   1.55957
   0.07362,   1.37073
   0.00125,   1.87067
   0.16702,   1.25439
   0.22392,   2.03563
   0.00018,   1.44802
   0.65834,   2.16954
   0.32596,   1.84542
   1.49351,   1.66489
   4.17974,   2.71611
   0.18663,   1.74053
   3.48253,   2.76213
   1.39159,   2.17343
   0.20580,   1.84660
   0.00064,   1.59174
   2.71846,   1.31913
   0.35133,   1.68981
   0.01245,   1.39491
   0.00951,   1.17535
   0.00852,   1.68431
   0.37453,   1.03000
   0.22500,   1.03838
   0.07485,   1.91372
   0.02953,   1.58329
   0.10369,   1.32464
   1.18352,   1.27676
   1.20756,   1.06295
   0.00194,   1.34393
   0.72323,   0.58937
   0.03714,   1.13309
   0.02033,   1.17170
   0.01251,   1.43107
   0.33641,   1.38641
