MSE, Q-LIKE
  35.00204,   3.91594
   1.38333,   2.99355
   1.39491,   2.63124
   1.55183,   1.95689
   1.00643,   2.59185
   0.19524,   2.45559
   2.83808,   2.50222
   2.17915,   2.65587
   1.50594,   2.45207
   0.00410,   2.27465
   0.66455,   2.44239
   2.11106,   2.62475
   1.34491,   2.07600
 172.75771,   5.14883
  20.96834,   3.04369
   0.25783,   2.49675
  18.44808,   2.30652
   5.44015,   2.46079
   7.28908,   2.27946
   0.15771,   1.81246
   1.08253,   2.10797
   1.70547,   2.17325
  67.02559,   2.60526
   3.48059,   1.58435
   6.53664,   1.68146
   5.53913,   1.86470
   9.28663,   1.70791
   6.73849,   2.99109
  37.87441,   2.46780
   0.10547,   2.20733
   5.45161,   2.01246
   0.69749,   2.25506
  43.85902,   2.43081
   1.82715,   2.40012
   0.65923,   1.92753
   3.27681,   2.63614
  10.71797,   2.09670
   0.96436,   1.81703
   6.92432,   2.17728
   0.38140,   1.92123
   0.08345,   1.89719
   4.57070,   1.72325
   6.14758,   1.85679
 846.02462,  10.16781
  10.22557,   3.00759
  12.01693,   3.39655
   1.63346,   1.75360
  28.34483,   2.45350
   0.16492,   2.20248
   6.98816,   1.93521
   0.30754,   2.01549
   0.22800,   2.37409
  11.36040,   2.42983
  41.26577,   2.37072
   0.08136,   1.50120
 498.46648,  11.56534
  13.42639,   2.58936
   5.43710,   2.89207
  11.87078,   2.63321
  59.69606,   2.82041
   0.00344,   1.85869
   0.05160,   1.87702
  55.84133,   2.41370
  13.25876,   1.91194
  56.27168,   2.58708
   8.62608,   1.70223
   0.04936,   1.64151
   8.82863,   2.18306
   0.11523,   1.81237
   3.96381,   1.69456
   0.55730,   1.99837
  33.65021,   2.56033
   0.03041,   2.11079
  11.69307,   2.25969
   1.03524,   1.89365
   3.85121,   1.35439
   0.41765,   1.51894
  13.08295,   2.33596
   0.00249,   2.05235
   0.15820,   2.78412
  21.43038,   3.61138
  26.46537,   2.38419
   4.26686,   1.93376
   0.14136,   2.03424
   2.07589,   2.01799
   0.00388,   2.14101
   0.81622,   1.65352
