MSE, Q-LIKE
   0.64484,   2.47039
   1.31478,   2.23755
  22.91280,   2.68503
   0.01175,   1.73553
 132.31195,   2.79550
   0.43730,   2.35970
   2.57064,   2.16190
   0.70701,   1.81101
   0.02192,   2.08568
   1.80047,   2.32445
   0.56091,   1.36115
   3.93840,   1.78393
   0.53544,   1.94813
   0.18417,   2.03128
   0.83023,   2.19169
  10.40742,   2.26664
   1.81833,   1.72370
   1.34098,   2.21919
   5.72436,   1.61758
   3.77106,   1.69617
   3.21171,   2.62420
   0.57327,   2.01461
  14.71973,   2.17191
   0.28659,   2.22052
  36.24293,   2.28928
   0.42380,   1.85800
  15.78317,   2.13093
   8.46144,   1.81328
   0.28797,   1.99402
   4.43207,   2.15464
   0.80353,   1.56133
   0.02557,   1.52864
   0.69171,   1.48702
   0.83998,   1.83072
   0.65652,   1.96863
   1.99119,   1.84869
   0.88755,   1.64228
   1.14832,   1.42804
   2.63105,   1.66435
   5.60153,   1.86942
   5.83765,   1.68612
   6.58681,   1.80799
   6.96872,   1.89760
   2.32960,   1.52194
   8.91913,   1.83426
   0.13758,   1.69949
   0.85722,   1.79029
   0.05028,   1.80445
   0.62179,   1.45567
   0.00084,   1.92400
   1.15418,   1.81020
   1.57691,   1.70340
   0.82412,   1.74711
  29.55199,   2.17540
   0.00086,   1.81521
   2.29985,   2.30337
   3.38572,   1.74029
   0.16195,   1.53429
   0.68127,   1.60459
   2.15436,   1.62131
   2.54178,   1.36937
   1.98553,   1.82969
   1.66841,   1.97994
   0.00146,   1.46567
  15.44745,   2.14007
   1.61945,   1.32083
   1.09302,   1.49724
   2.11428,   1.74454
   0.43709,   1.81591
   0.43367,   1.38316
   0.52349,   1.50140
   0.42835,   1.89753
  14.48018,   3.62154
   1.45842,   1.84872
   0.20447,   1.53175
   4.68730,   1.56673
   0.49812,   1.59411
   0.00407,   1.14755
   0.08104,   1.36610
   0.48863,   1.07583
   0.10833,   1.50021
   2.32494,   1.48032
  14.72563,   3.59500
   6.97347,   3.49580
   5.76644,   1.85634
  14.56705,   1.74995
  34.27756,   2.07563
   3.11497,   1.40630
  22.12639,   2.07870
   4.01552,   1.36597
   0.26020,   1.29328
   1.39050,   1.16670
   0.09991,   1.36951
   1.06215,   1.79994
   0.03645,   1.57623
   1.38570,   1.65051
   0.01048,   1.41458
   0.19130,   1.74224
   0.03469,   1.12074
   1.63653,   1.43995
   0.47927,   1.83434
   1.73074,   1.18434
   1.00724,   1.48133
   0.02509,   1.47346
   4.64699,   1.33537
   1.69986,   1.45229
   6.35865,   1.74470
   0.30620,   1.92132
   3.70864,   1.68828
   0.20618,   1.77716
   0.00121,   1.59402
   0.83515,   1.30254
   0.15648,   1.44062
   3.34233,   1.24483
   0.12770,   1.85658
   0.19755,   1.59363
   0.01356,   1.15920
   0.07546,   1.18454
   0.03317,   1.06975
   0.00022,   1.28014
   0.00170,   1.10690
   0.81087,   1.96109
   0.69408,   1.54073
   0.00048,   1.13572
   1.94352,   1.00696
   0.96470,   0.99180
   0.55386,   1.51297
   0.41926,   1.24464
   0.00167,   1.68221
   0.05909,   1.04654
   0.08777,   1.41687
   0.71146,   1.99118
   1.22642,   2.13953
   0.00868,   1.62814
   4.82104,   3.11367
   1.71383,   2.27091
   1.14008,   2.10939
   0.73202,   1.98610
   0.23979,   1.58811
   0.55102,   1.05202
   0.06058,   1.07784
   0.03643,   1.70099
   0.05335,   1.24205
   0.14321,   1.28055
   1.44338,   1.01295
   0.05592,   1.34156
   3.22628,   2.59016
   0.09557,   1.27320
   0.52954,   1.13078
   0.02104,   1.11952
   0.06789,   0.68655
   0.03156,   1.21488
   0.17685,   1.47514
   0.52187,   0.85650
   0.00004,   1.23517
   0.05102,   1.34244
   0.14661,   1.38666
   0.00571,   1.20124
   0.00686,   1.29428
   0.21742,   0.67178
   0.48479,   1.68875
   0.19603,   0.70550
   0.06954,   1.16555
   0.40167,   1.59290
   0.83193,   0.66602
   0.00053,   1.18919
   0.17602,   1.27418
   0.35747,   1.53922
   0.48748,   0.63561
   0.03158,   1.21502
   0.01557,   0.73744
   0.28252,   1.37523
   0.11701,   0.82773
   0.04642,   1.10365
   0.42201,   1.71257
   0.13508,   1.24181
   0.86118,   1.93578
   0.18403,   1.17930
   0.08378,   1.08211
   0.00854,   0.51277
   0.69678,   1.81936
   0.95529,   0.97636
   0.06020,   0.62605
   0.00820,   0.41169
   0.66932,   1.79946
   0.02133,   0.98153
   0.00170,   0.97013
   0.11187,   1.34186
   0.05988,   1.29334
   0.31978,   1.58442
   0.78606,   1.34851
   1.50279,   1.15416
   0.14843,   1.28953
   0.04370,   1.08794
   0.03878,   0.45658
   0.00624,   0.52931
   0.05052,   1.22706
   0.27082,   1.35519
   0.12895,   0.86429
   2.75063,   1.17678
   0.19194,   1.16026
   0.15459,   1.69600
   0.30548,   1.50514
   0.32738,   1.71347
   0.03926,   1.05624
   2.28966,   2.74812
   0.90611,   1.96566
   0.00872,   1.02572
   1.97170,   2.38923
   0.00641,   1.25158
   0.05440,   1.39984
   2.12299,   2.37644
  22.37754,   5.31237
   9.94761,   5.15354
   3.76228,   2.70321
   0.00039,   1.33647
   4.44842,   1.52749
   0.52790,   1.56473
   0.53336,   1.50897
   0.55071,   2.03199
   1.94522,   2.35261
   0.00355,   1.30513
   0.35453,   1.20649
   0.72973,   1.96542
   0.79107,   1.30221
   0.01413,   1.71226
   0.00658,   1.51074
   1.36555,   1.37138
   0.40084,   1.89249
   0.00166,   1.93551
   0.37598,   1.81016
   0.07241,   1.45314
   3.04324,   1.83701
   0.37421,   1.04442
   0.05766,   1.60840
   0.00022,   1.61398
   0.53797,   1.76096
   0.44015,   1.42799
   4.95071,   1.44298
   0.00471,   1.54320
   0.15372,   1.17556
   0.02004,   1.47322
   1.14919,   2.15941
   2.63810,   2.50372
   0.83166,   2.01672
   2.37349,   1.68273
   1.81396,   2.33558
   0.49019,   1.63212
   0.35031,   1.91583
   0.08675,   1.64544
   0.21103,   1.74563
   0.56586,   1.68188
   0.00771,   1.65640
   3.87918,   1.60907
   0.26668,   1.09596
   2.63669,   1.23608
   0.21734,   1.17895
   0.73384,   1.86484
   0.02495,   1.67056
   0.60109,   1.60615
   0.14462,   0.97231
  20.24903,   1.92226
   0.63501,   1.25955
   0.05373,   1.16303
   1.96469,   1.27066
   0.00525,   1.43139
   1.48970,   2.21616
   0.40470,   1.73039
   0.01374,   1.34693
   0.53147,   1.24845
   0.39516,   1.61928
   0.52172,   2.14287
   1.69590,   2.26771
   0.66621,   1.85914
   0.05224,   1.69401
   1.95558,   1.66340
   0.00074,   1.37842
   1.14326,   2.13242
   1.34768,   2.48028
   0.21197,   1.71302
   0.26093,   1.84297
   0.17570,   1.40427
   0.01531,   1.86938
   0.08224,   1.61023
   4.21327,   2.72636
   1.03620,   1.51483
   1.65861,   2.27849
   2.65817,   2.49083
   2.82263,   2.51884
   4.02127,   2.69760
   0.21597,   1.90194
   0.22725,   1.79970
   1.22701,   1.84870
   0.12412,   1.72681
   0.00875,   1.78058
   0.06645,   1.59848
   1.18711,   1.40933
   0.35585,   1.28835
   1.37212,   1.24953
   0.00003,   1.51837
   2.11765,   1.29931
   0.94049,   1.33501
   0.03076,   1.72463
  12.22592,   1.68266
   0.00151,   1.28086
   0.94054,   1.22655
   0.61424,   0.92558
   1.13878,   1.16621
   0.49590,   1.52653
   1.06203,   1.10456
   3.47302,   1.21686
   4.86431,   1.40663
   2.07772,   1.16549
   1.54077,   1.26416
   0.32207,   1.10079
   0.22723,   0.96660
   0.26337,   1.14151
   0.19007,   1.19527
   0.32239,   1.07331
   1.03565,   1.60422
   0.10132,   1.59227
   0.04861,   1.28560
   0.92421,   1.08052
   0.33812,   0.91298
   0.00338,   1.30540
   0.81220,   1.08207
   1.93495,   1.31175
   1.28246,   1.01802
   0.08706,   1.21627
   1.09956,   1.04838
   0.64903,   0.99245
   0.02347,   1.35994
   0.06065,   1.48556
   0.00590,   1.43288
  26.44671,   4.72962
   0.71334,   2.04256
   0.90859,   1.56448
   0.08547,   1.52585
   0.39116,   1.83230
   0.06167,   1.51555
   0.04691,   1.28794
   0.11578,   0.81579
   1.14114,   1.29257
   0.22428,   0.96578
   0.01382,   1.55439
   2.01737,   2.42489
   2.96065,   1.44984
   0.00190,   1.23371
   1.86127,   1.66575
   1.25471,   1.15539
   1.00125,   1.04973
   0.14817,   1.19829
   0.47666,   1.66270
   0.47122,   1.20189
   0.42961,   1.13827
   0.76019,   1.38957
   1.30434,   1.29349
   0.50304,   0.99558
   2.96934,   1.14742
   1.84304,   1.03366
   1.33963,   0.84736
   1.55340,   0.93646
   0.60688,   1.05871
   0.09785,   1.58882
   1.99944,   0.83051
   3.95349,   1.10075
   0.01341,   1.08580
   0.43553,   0.83716
   0.13326,   0.69866
   0.01443,   0.94178
   0.60150,   0.94205
   0.37642,   0.60990
   0.00642,   0.78486
   0.10406,   0.45097
   0.96645,   0.99960
   0.02760,   1.01890
   0.12753,   1.07385
   0.00105,   0.80403
   0.06534,   1.26709
   0.01739,   0.93720
   0.15869,   0.77314
  14.02390,   4.65375
   7.06422,   3.20022
   0.05947,   1.42922
   0.01413,   1.25540
   0.24039,   1.12607
   0.77246,   1.03913
   0.06679,   0.93652
   0.46757,   1.05318
   2.50307,   1.64297
  12.00868,   1.66649
   6.10549,   1.53812
   0.56093,   1.58099
   1.16611,   1.44468
   0.16622,   1.46355
   0.00893,   1.33443
   0.45235,   1.94934
   0.40313,   1.86852
  54.92460,   6.20525
   5.97257,   1.80998
   0.85415,   1.92126
   0.14754,   1.22920
   0.26478,   1.50336
   0.10417,   1.70357
   0.00206,   1.28213
   1.85330,   1.60977
   0.74466,   1.71191
   0.57084,   1.74353
   1.72163,   1.60299
   0.00609,   1.89428
   1.57258,   1.25554
   1.78276,   1.17614
   2.66332,   1.34862
   0.28879,   0.86559
   0.08878,   0.86418
   5.75938,   1.59930
   0.05836,   1.40512
   0.00874,   1.24054
   0.25319,   1.43193
   3.16406,   1.40397
   0.00284,   0.93364
   0.56121,   1.83652
   0.50810,   1.01036
   0.28431,   1.56732
   3.09586,   2.74832
   0.13267,   1.38694
   0.19912,   1.70188
   0.94610,   2.00935
   0.96358,   1.27426
   0.09142,   1.41737
   0.03355,   1.33621
   0.04305,   1.51363
   0.23203,   1.10624
   0.03099,   0.88859
   0.07037,   1.18972
   0.87010,   1.30234
   0.15750,   0.99766
   0.96844,   2.09210
   0.04722,   0.94858
   1.49074,   1.01330
   0.31998,   0.98116
   0.18053,   0.64291
   0.02289,   1.08947
   0.17836,   0.72570
   0.13734,   0.65841
   0.51021,   0.30974
   0.05317,   0.79951
   0.78036,   1.92042
   0.58982,   1.85649
   0.34881,   1.77658
   0.00687,   1.55514
   0.00078,   1.15721
   0.17847,   0.85697
   0.06683,   0.99347
   0.98732,   1.99382
   0.38334,   1.01348
   0.57915,   0.85065
   0.18914,   1.29993
   0.52474,   0.74486
   0.32261,   1.36366
   0.00728,   1.49572
   0.00389,   1.04025
   0.00558,   0.95820
   0.26760,   0.87688
   4.74641,   3.22993
   0.00471,   1.14879
   0.08227,   1.44506
   0.03262,   1.04227
   0.72716,   1.84614
   0.08446,   1.20617
   0.29129,   1.08683
   0.00111,   0.97238
   0.36619,   0.91311
   0.20798,   1.35783
   0.14965,   1.27986
   0.10523,   1.38637
   0.31675,   0.76442
   0.36044,   1.51350
   0.05667,   0.84169
   0.70235,   1.11221
   0.00140,   1.05502
   0.69733,   1.82992
   0.00090,   0.90633
   0.21613,   1.47883
   0.04641,   1.38750
   0.58638,   1.81920
   1.80274,   2.36480
   0.03857,   0.94645
   0.03794,   1.24710
   0.00063,   1.09272
   0.16914,   1.22219
   0.07472,   1.13382
   0.00089,   1.12143
   0.12336,   1.67691
   0.21151,   1.65093
   0.03916,   1.21532
   0.78559,   0.81985
   0.44920,   1.61981
   0.07132,   0.75264
   0.08523,   1.34622
   0.64999,   1.94391
   0.89093,   1.96493
   0.03312,   1.32642
   0.37591,   1.09314
   0.02756,   0.76062
   2.67160,   2.58571
   0.28834,   1.36804
   0.08881,   1.35055
   0.24184,   1.66819
   0.04123,   1.37313
   0.00717,   1.08971
   2.49076,   0.99256
   0.36600,   0.81110
   0.01167,   0.51325
   0.62395,   0.75556
   0.09768,   1.39234
   0.09910,   1.46392
   2.99206,   2.85536
   1.56484,   2.48157
   6.11171,   2.93602
   0.00928,   1.61445
   9.52276,   3.74304
   0.41555,   2.06733
   0.12085,   1.78381
   0.97764,   1.37843
   0.11551,   1.83686
   0.02963,   1.96354
   0.12389,   1.59429
   0.38692,   2.08370
   0.81295,   1.57639
   0.29006,   1.95820
   0.01607,   1.17088
   0.29386,   1.18407
   1.50509,   1.33480
   2.79634,   1.39243
   0.57297,   1.15220
   0.01717,   1.53757
   0.12279,   1.86495
   1.82824,   2.35361
   0.00399,   1.20136
   0.27087,   1.46293
   0.05765,   1.42349
   0.10731,   1.32314
   0.04175,   1.28419
   0.13206,   0.97617
   0.12742,   1.05131
   0.02859,   0.90850
   0.98316,   1.02786
   0.66686,   0.73863
   0.74401,   0.88179
   0.26052,   1.74715
   0.68425,   1.35810
   0.05343,   1.09566
   0.11687,   1.31360
   0.02517,   1.38052
   0.84219,   1.93454
   0.20623,   1.52084
   0.02134,   1.08466
   0.21525,   1.47884
   0.38736,   1.58691
   0.19048,   1.50589
   0.00483,   0.90348
   0.00543,   1.16498
   0.00281,   0.82781
   0.48203,   1.63592
   0.07148,   1.11842
   0.44770,   1.67258
   0.18853,   1.47971
   0.32262,   1.59212
   0.01845,   0.94505
   0.03110,   1.47926
   0.00028,   1.28102
   0.32381,   0.26947
   0.08354,   0.58390
   0.31133,   0.65320
   6.98059,   3.39651
   0.03511,   1.21676
   0.09339,   1.20628
   0.12673,   1.21327
   0.21766,   0.90934
   0.22454,   1.51718
   0.09376,   1.28015
   0.30011,   1.51476
   0.10392,   1.24568
   0.04210,   1.09888
   6.12841,   3.10859
   0.00272,   1.22255
   0.90689,   1.03873
   0.01191,   1.29036
   0.00074,   1.31554
   0.06084,   1.53957
   0.02035,   1.29345
   0.04809,   1.17088
   1.90984,   1.12719
   2.06648,   0.97779
   1.76733,   0.81565
   0.00038,   0.73788
   0.40815,   0.94581
   0.00005,   0.57760
   0.10960,   1.46308
   1.01591,   1.37267
   0.00919,   1.03300
   0.04857,   0.94352
   1.45397,   2.28989
   0.49949,   1.67431
   1.11079,   2.05578
   0.01797,   1.49952
   0.00072,   1.27982
   0.74528,   1.87100
   1.73907,   2.27709
   0.04222,   1.47362
   0.36282,   1.50563
   0.03270,   1.40541
   0.02357,   1.65364
   7.05327,   4.54748
   1.57214,   2.23022
   0.72698,   2.05522
   0.02160,   1.73972
   1.17538,   0.88407
   1.19070,   1.61003
   0.00008,   0.90167
   0.32219,   0.77675
   0.01079,   1.25386
   0.25281,   1.50038
   0.11602,   1.48427
   0.38662,   1.27548
   0.99315,   1.52913
   0.09769,   1.40087
   0.48042,   1.67709
   0.00447,   1.36767
   0.15158,   1.15009
   0.25665,   1.56604
   0.22808,   1.44705
   0.00234,   1.36150
   0.02051,   1.51692
   0.34138,   1.63924
   0.15780,   1.27901
   0.60757,   1.76212
   0.67808,   1.86092
   7.74194,   3.46392
   0.14679,   1.69322
   0.61910,   1.77057
   0.11893,   1.63518
   0.22465,   1.94889
   4.54339,   2.84913
   0.15700,   1.40205
   0.07303,   1.35491
   0.12767,   1.07800
   1.89997,   2.33001
  10.96829,   3.24940
  11.05148,   3.34184
   0.81972,   1.32388
   0.01692,   1.45907
   0.30981,   1.60572
   0.05520,   1.05180
   0.00041,   1.40366
   2.41806,   2.44370
   0.95174,   1.33934
   0.37174,   1.37035
   0.94262,   1.57339
   2.30587,   1.02659
   0.00628,   1.46844
