MSE, Q-LIKE
   0.00282,   1.84184
   0.37262,   1.74804
   0.59185,   1.77664
   0.20573,   1.50038
   0.14453,   1.46441
   0.09424,   1.47844
   0.04444,   1.30096
   0.14218,   1.13199
   0.03318,   1.45689
   0.68095,   1.87124
   0.15757,   0.79101
   0.00518,   1.15875
   0.00018,   1.40551
   0.07444,   1.39897
   0.13832,   1.28418
   0.89877,   1.75055
   0.37607,   1.19618
   0.00316,   1.12338
   0.04031,   1.50712
   0.58225,   1.18971
   0.01476,   1.02590
   2.73862,   1.27730
   0.00063,   1.23130
   2.48010,   1.57612
   1.04318,   1.22061
   0.56198,   1.02836
   0.65988,   1.01056
   0.05327,   1.15866
   1.57367,   1.52017
   0.13421,   1.01580
   0.16289,   1.72989
   2.35672,   1.26627
   0.00038,   1.19075
   7.28466,   1.50617
   0.01464,   1.07320
   0.03133,   1.15804
   0.11305,   0.78516
   1.40034,   0.89614
   0.06071,   0.95300
   0.44239,   0.52674
   0.40423,   0.92890
   0.48899,   0.41301
   1.53791,   0.86082
   0.01242,   0.85927
   0.01309,   0.89338
   0.19325,   1.03144
   0.70926,   0.66682
   0.14147,   1.20975
   0.95020,   1.08396
   0.22176,   1.16831
   0.16618,   1.23668
   0.02379,   0.96975
   1.10829,   1.04846
   0.01668,   0.88113
   2.33784,   1.11560
   0.10950,   1.61515
   0.01738,   0.45810
   3.52053,   1.14906
   0.19542,   0.28487
   0.13261,   0.75716
   0.00466,   0.71601
   0.01577,   1.12069
   0.13590,   1.15738
   0.29630,   0.99077
   0.25534,   1.00933
   0.13018,   0.62661
   0.44762,   0.79231
   0.28945,   0.44340
   0.08237,   1.30329
   0.03197,   0.62542
   0.29075,   1.50308
   0.20201,   1.30656
   0.00541,   1.27173
   0.01828,   0.71222
   0.02189,   0.74049
   0.01574,   0.89562
   1.14078,   2.39617
   0.47356,   1.62628
   0.26702,   1.34206
   0.12475,   1.30508
   0.20452,   1.33552
   0.00003,   1.00997
   0.01652,   0.94949
   0.21940,   1.35288
   0.04070,   0.95992
   1.01094,   2.03893
   0.00285,   0.87417
   0.55203,   1.70316
   0.02404,   0.95958
   0.00205,   1.25529
   0.07864,   1.28012
   0.00008,   1.08621
   3.08294,   2.83094
   0.00624,   1.00282
   0.09359,   1.26650
   0.09507,   1.20895
   0.11216,   1.18463
   0.11220,   0.89780
   1.37974,   0.80396
   0.01276,   0.51935
   0.28113,   0.75268
   0.05476,   0.25830
   0.23709,   0.52332
   0.04482,   0.53057
   0.02848,   0.16154
   0.02275,   0.76628
   0.01865,   0.77131
   0.10371,   1.27227
   0.22264,   1.25378
   0.06527,   0.98500
   0.01351,   1.11071
   0.21567,  -0.05776
   0.00144,   0.52399
   0.00550,   0.42760
   0.00234,   0.86240
   0.00716,   0.43436
   0.01465,   0.18440
   0.02654,   0.62874
   0.01236,   0.34488
   0.00658,   0.37970
   0.08631,   0.86705
   0.01441,   0.48436
   0.24854,   1.30901
   0.00510,   0.52978
   0.04257,   0.78147
