MSE, Q-LIKE
   0.26045,   1.07064
   0.22037,   0.97384
   0.04366,   0.73337
   0.32651,   1.03587
   0.00300,   1.28178
   0.14321,   1.07288
   0.11353,   0.94548
   0.05505,   1.21090
   3.58930,   1.31408
   1.00962,   1.24181
   0.75721,   0.64618
   0.00000,   0.81860
   0.04209,   1.04355
   0.07065,   1.00230
   0.13365,   1.09654
   0.10400,   1.09570
   0.00762,   0.82122
   0.00500,   0.90716
   0.50568,   0.84321
   0.32125,   0.21975
   0.00284,   0.60432
   0.00106,   0.66237
   0.00292,   0.56219
   0.19977,   1.30619
   0.02327,   0.46945
   0.40882,   0.72909
   0.06568,   0.80388
   1.73180,   3.88844
   0.22125,   1.36217
   0.98422,   2.02283
   0.23187,   1.36597
   0.30306,   1.46758
   1.11649,   2.61236
   1.13700,   1.25035
   0.03754,   0.89610
   0.19107,   1.18560
   0.18461,   1.21235
   0.47496,   0.37554
   0.02385,   0.58776
   0.02391,   0.40383
   0.19061,   0.54327
   0.00123,   0.12801
   0.00000,   0.00582
   0.02513,   0.97062
   0.22731,   1.29085
   0.45067,   2.85252
   0.00918,   0.03541
   0.00451,   0.35625
   0.01496,   0.58893
   0.02757,   0.55762
   0.02510,   0.62052
   0.07778,   0.73986
   0.09078,   0.80073
   0.00100,   0.14741
   0.43319,   1.60946
   1.13656,   3.75690
   0.14504,   1.06528
   0.08355,   0.32476
   0.02236,   0.38802
   0.11776,   0.93044
   0.02953,   0.57709
   0.00737,   0.25706
   0.11981,   0.95444
   0.01179,   0.46163
   0.00307,   0.33521
   0.11462,   0.93080
   0.07717,   0.84221
   0.01272,   0.61914
   0.60639,   2.34259
   0.00186,   0.18630
   0.00175,   0.44925
   0.01415,   0.83385
   0.16608,   1.17584
   0.01957,   0.30563
   0.04513,   0.50766
   0.07590,   0.28260
   0.02184,   0.44758
   0.08427,   0.34503
   0.69495,   0.73223
   0.08569,   0.07766
   0.00561,   0.65435
   0.00271,   0.29749
   0.01614,   0.69038
   0.01850,   0.06712
   0.46145,   0.53484
   0.33038,   1.48419
   0.00488,   0.91944
   0.05801,   0.65589
   0.03794,   1.02524
   0.14407,   1.15857
   0.01937,   1.05441
   0.02446,   1.00357
   1.05328,   2.05904
   0.18006,   1.19153
   0.00638,   0.63834
   0.58572,   1.74125
   0.28655,   1.02138
   0.00216,   0.79525
   0.08722,   0.36299
   0.01328,   0.25147
   0.01102,   0.71727
   0.05952,   0.38476
   0.00935,   0.47351
   0.09455,   0.11041
   0.02429,   0.36654
   0.13720,   0.45501
   0.02430,   0.83134
   0.01837,   1.05329
   0.00003,   0.77070
   0.04874,   0.34745
   0.02513,   0.28735
   0.00002,   0.51132
   0.00595,   0.65006
   0.02193,   0.31747
   0.06764,   0.83638
   0.01723,   0.83252
   0.18385,   1.18878
   0.05275,   0.93753
   0.24355,   0.19144
   0.06268,   0.09244
   0.05235,   0.20512
   0.02183,   0.07706
   0.00799,   0.23033
   0.01753,   0.13461
   0.13129,   0.08677
   0.00018,   0.29582
   0.04479,   0.22987
   0.02593,   0.00085
   0.23395,   1.27459
   0.13518,   1.08800
   0.00043,   0.31980
   0.06052,   0.86763
   0.20814,   1.27598
   0.04281,   0.56837
   0.00195,   0.21742
   0.03421,   0.18440
   0.00003,   0.28293
   0.01048,   0.26179
   0.00135,   0.31629
   0.08029,   0.84152
   0.30342,   1.63159
   0.18462,   1.17157
   0.00010,   0.00454
   0.10440,   0.16008
   0.01088,   0.24411
   0.00773,   0.26138
   0.08477,   0.80133
   0.20105,   1.33217
   0.00135,   0.21778
   0.06038,   0.59828
   0.09154,   0.88644
   0.05616,   0.59396
   0.47309,   1.94747
   0.40680,   1.60293
   0.07686,   0.89989
   0.01467,   0.34106
   0.02832,   0.15824
   0.14167,   1.32138
   0.02564,   0.29256
   0.00191,   0.09440
   0.07920,   0.76562
   0.15287,   1.37401
   0.16855,   1.13494
   0.14164,   1.12855
   0.01145,   0.13402
   0.06482,   0.63200
   0.04642,   0.57206
   0.00080,   0.41275
   0.13589,   1.10623
   0.05571,   0.82436
   0.22377,   1.82303
   0.00083,   0.27066
   0.02599,   0.57787
   0.10644,   0.88692
   0.34113,   2.41443
   0.14938,   1.09194
   0.11580,   1.26376
   0.00001,   0.35975
   0.14186,   1.02835
   0.01670,   0.24901
   0.02668,   0.20052
   0.01426,   0.22653
   0.00356,   0.00244
   0.00179,   0.13320
   0.07080,   0.71546
   0.03700,   0.35460
   0.01273,   0.29767
   0.07044,   0.68350
   0.00847,  -0.62608
   0.01231,  -0.08547
   0.17794,   1.14192
   0.01223,   0.02859
   0.13417,   0.30747
   0.00001,  -0.15324
   0.37638,   0.19285
   0.13784,  -0.19992
   0.00233,  -0.15179
   0.19259,   1.71748
   0.00107,  -0.23772
   0.00957,  -0.08652
   0.54169,   2.43668
   0.20341,   1.42158
   0.00039,   0.10422
   0.11423,   0.91791
   0.09330,   0.86440
   0.05370,   0.69225
   0.04183,   0.48564
   0.19532,   1.28257
   0.34765,   1.76839
   0.00575,   0.48290
   0.28075,   1.65611
   0.20900,   1.26372
   0.11539,   0.96654
   0.56234,   1.71230
   0.14713,   1.10928
   0.00664,   0.61889
   0.00017,   0.66994
   0.95626,   0.75878
   0.03576,   0.96135
   0.62575,   2.07409
   0.05144,   1.08083
   0.27862,   0.48635
   0.00741,   0.06592
   0.00621,   0.65238
   0.06365,   0.55735
   0.00308,   0.56324
   0.10913,   0.68819
   0.03084,   0.02745
   0.22679,   1.35294
   0.08881,   0.34113
   0.08426,   0.85512
   0.06833,   1.16517
   0.11246,   0.95465
   0.05262,   0.26035
   0.50898,   0.53865
   0.00003,   0.80835
   0.21834,   1.23917
   0.20627,   0.43721
   0.15947,   0.25601
