MSE, Q-LIKE
   4.60653,   1.94548
  72.09959,   2.73297
   0.12743,   1.19387
   0.23413,   1.94636
   2.01042,   2.35094
   2.50517,   1.56106
   0.14518,   1.78899
   6.47797,   2.28821
   0.57114,   2.07238
   0.13713,   1.72048
   0.60734,   1.57050
   1.07138,   1.24982
   0.05718,   1.24597
   0.93462,   2.12089
   1.09839,   1.76593
   0.14021,   1.75462
   7.31943,   1.96858
   0.70184,   1.32138
   0.18401,   1.19815
   1.89900,   2.32163
   2.66347,   2.48986
   1.16318,   1.14276
   8.52034,   1.80485
   0.00836,   1.78826
   0.04932,   1.57102
   3.07189,   2.56312
   0.41915,   2.03099
   0.16348,   1.59543
   0.97676,   1.39409
  16.51081,   1.90227
   0.88361,   1.98583
   0.00031,   1.48550
   2.69593,   1.50574
   0.00828,   1.37212
   0.17307,   1.42520
   2.59884,   1.54624
   0.49217,   1.29888
   0.18091,   0.86700
   0.00007,   0.91673
   0.84089,   0.76176
   0.53108,   1.19907
   0.21830,   1.02467
   0.00552,   1.49640
   2.60437,   2.58355
   0.37137,   1.77203
   0.18201,   1.27845
   0.03603,   1.07855
   0.01269,   1.49145
   0.12253,   1.06949
   0.06561,   1.33660
   0.05746,   1.63184
   0.02322,   1.62540
   0.54215,   1.22803
   0.29692,   1.79084
   0.16092,   1.10081
   6.49435,   3.34619
   0.21854,   1.58818
   0.08774,   1.15953
   0.66670,   1.94329
   0.05270,   1.54539
   0.83474,   2.17941
   2.28017,   2.64450
   0.45518,   1.66125
   1.26343,   1.10981
   0.92652,   1.96690
   0.00864,   0.93366
   2.60290,   2.72035
   0.09829,   1.59555
   0.37787,   1.59817
   0.00062,   1.76604
  13.42109,   3.97199
   0.79461,   1.89900
   2.24096,   2.41766
   0.19366,   1.50418
   2.15470,   2.61163
   0.08009,   1.62174
   0.02805,   1.35010
   0.30473,   1.40615
   0.06365,   0.59248
   0.03597,   1.13236
   4.16517,   3.25479
   0.21998,   1.69671
   0.29938,   1.11101
   0.16015,   1.39091
   0.11126,   1.20230
   0.40958,   1.70999
   0.67040,   1.80445
   0.81193,   1.91536
   0.11804,   1.76337
   2.61622,   1.43862
   0.19971,   1.55647
   0.18719,   0.92632
   2.58852,   2.60082
   0.26346,   1.80760
   2.60582,   2.72624
   0.14558,   1.62831
   0.06568,   1.44576
   1.66296,   2.30541
   0.12594,   1.30859
   0.20452,   1.10352
   0.65536,   1.44289
   0.01572,   1.08310
   0.02801,   1.28715
   0.63885,   0.73406
   1.09566,   0.84057
   0.49310,   1.05864
   4.51201,   1.34615
   0.22460,   1.31018
   0.11046,   1.27286
   0.08004,   0.39394
   0.51785,   1.72656
   0.11339,   0.35659
   1.76712,   0.72153
   0.18483,   1.32910
   0.02601,   1.03979
   0.16152,   1.20719
   0.00156,   0.88475
   0.31165,   1.41830
   0.01491,   0.70340
   0.08746,   0.89513
   0.70428,   1.82683
   0.03334,   1.02038
   0.03315,   0.88426
  30.46627,   6.51584
   0.04427,   0.85290
   0.11226,   0.59717
   0.06711,   1.25994
   0.18224,   1.18727
   0.08829,   0.50927
   0.08301,   0.56239
   0.06150,   0.30853
   0.23176,   1.34805
   0.09416,   0.53616
   0.34287,   1.61454
   0.08792,   1.10815
   0.16658,   1.21013
   0.23466,   0.87972
   0.64288,   1.82087
   0.06841,   0.60365
   0.04804,   0.59976
   0.07458,   0.59121
   0.40418,   1.55970
   0.01600,   0.36516
   0.04245,   0.13735
   0.00703,   0.80207
   0.89101,   2.09259
   0.05991,   0.77027
   0.50751,   1.66787
   0.01786,   0.62557
   0.09237,   0.17640
   0.17624,   1.18429
   0.21295,   1.27011
   0.02702,   0.73401
   0.07246,   0.87395
   0.00088,   0.57992
  45.34838,  13.73857
   1.70978,   2.59544
   0.02214,   0.64637
   0.05328,   0.49844
   0.00211,   0.14001
   0.14231,   1.25511
   0.08618,   0.73593
   0.00278,   0.37678
   0.00663,   0.94278
   0.03170,   0.68079
   0.08650,   0.34584
   2.39811,   3.33168
   7.72855,   4.84070
   0.32016,   1.69264
   0.84834,   1.92561
   0.00385,   1.39872
   0.17482,   1.41196
   2.15704,   3.33708
   3.33921,   2.85315
   0.28451,   1.61537
   0.51667,   1.82588
   1.18308,   0.61341
   0.39095,   0.65724
   0.06884,   0.54874
   0.23179,   0.76994
   0.13466,   1.05957
   0.02845,   0.60873
   0.44315,   0.96438
   1.56319,   0.91503
   0.35120,   0.67576
   0.47118,   1.63135
   0.56839,   1.71888
   0.06732,   0.80720
   0.64227,   0.52932
   0.16636,   0.96291
   0.41705,   0.47026
   0.29208,   0.56142
   0.01575,   0.38478
   0.24699,   0.05930
   0.00355,   0.74253
   0.25331,   0.49793
   0.21546,   0.39955
   0.03986,   0.66930
   0.01117,   0.68904
   0.03410,   0.55530
   0.00024,   0.41537
   0.02983,   0.15042
   0.00947,   0.34152
   0.04343,   0.72903
   0.00002,  -0.03709
   0.00156,   0.56968
   1.54287,   3.33864
   2.54049,   3.39636
   0.03494,   1.03393
   0.14205,   0.51110
   0.01257,   0.94235
   0.09357,   1.06941
   0.64089,   0.63535
   0.01968,   0.95236
   0.04520,   0.96593
   0.11910,   0.92325
   0.05292,   1.24867
   0.10217,   0.55399
   0.01433,   0.97522
   0.16006,   0.77996
   0.08665,   0.21612
   0.07840,   0.55305
   0.04889,   0.52500
   0.12567,   1.07713
   0.21934,   0.62497
   0.00440,   0.87996
   0.01894,   0.49614
   0.13351,   0.21820
   0.00004,   0.37948
   0.00529,   0.37262
   0.02380,   0.25758
   0.00048,   0.69480
   0.00076,   0.45110
   0.01719,   0.47340
   0.01856,   0.54768
   0.56393,   1.80301
   0.00473,   0.14750
   0.11707,   0.25805
   0.02061,   0.03454
   0.17794,   1.17820
   0.01055,   0.42832
   0.00877,   0.16546
   0.07620,   0.88434
   0.96218,   2.09464
   0.05303,   0.73151
   1.97486,   3.12662
   0.36419,   1.51212
   0.12832,   0.99692
   0.10256,   1.00287
   0.54726,   1.88973
   0.27479,   1.35413
   0.19855,   1.19335
   0.27231,   1.36027
   0.00205,   0.61432
   0.00032,   0.44749
   0.00083,   0.43362
   0.00001,   0.27930
   0.21644,   1.23873
   0.16006,   1.11767
   0.03596,   0.59182
   0.02985,   0.58274
   0.00229,   0.24257
   0.00299,   0.57854
   0.16196,   1.09244
   0.09589,   0.07301
   0.29587,   1.39835
   0.38295,   1.52169
   0.25385,   1.32309
   0.62065,   1.09794
   0.00002,   0.44014
   0.07723,   0.52647
   0.74582,   1.85916
   0.00049,   0.79646
   0.24915,   0.69421
   0.34858,   0.38837
   0.08200,   0.94132
   0.16027,   1.20018
   0.79601,   1.92669
   0.30113,   1.40489
   0.13369,   1.02353
   0.12025,   1.34086
   0.03749,   0.75653
   0.00398,   0.76832
   0.07477,   1.54480
   0.00595,   1.58353
   0.01248,   0.72531
   0.99761,   2.05724
   0.45534,   1.60828
   1.14080,   2.12505
   0.44020,   1.59116
   0.03680,   0.35612
   0.00778,   0.31621
