MSE, Q-LIKE
  50.78469,   2.77607
   4.82196,   2.62417
  21.04276,   2.60221
   4.42615,   2.70508
   1.93402,   2.66841
   0.61030,   2.77305
  17.90508,   2.32988
   9.01603,   2.34438
  83.60388,   2.74095
   2.03141,   2.69103
   1.48317,   1.85555
   0.23153,   2.41305
   3.42625,   2.20685
   9.41385,   2.69962
   0.01035,   2.16465
   0.46702,   2.71316
   0.00025,   2.12232
   2.60419,   2.57863
   0.63297,   1.55686
   0.00080,   2.07625
   1.37199,   2.42139
   5.10549,   1.93223
   0.06735,   2.10803
   4.54769,   2.47138
   0.03567,   2.01860
   7.70451,   3.05651
   1.60266,   2.32458
   0.03861,   2.12912
   0.24737,   2.42933
   0.24361,   2.24187
   3.63924,   2.49256
   0.19063,   2.17440
   1.43511,   2.43875
  18.54615,   2.39413
   1.28218,   2.07406
   0.47953,   1.69534
   0.46728,   1.94685
   1.32842,   2.02616
   5.66201,   1.97346
   0.00552,   1.84098
   0.21735,   1.72723
   0.78037,   2.04163
   0.03093,   1.82802
   0.73145,   2.12357
   1.12466,   2.27395
   0.02859,   1.99029
   0.12179,   1.64137
   0.04206,   1.62915
   0.23335,   2.01675
   0.18350,   2.11456
   0.54853,   1.97473
   2.21940,   2.53567
   0.18505,   2.35715
   0.20965,   1.93673
   2.73190,   2.54301
   8.22892,   3.10385
   1.27751,   1.53270
  11.72432,   1.99976
   0.47652,   1.63157
   2.44779,   2.46204
   1.15442,   1.83635
   0.62722,   1.52249
   1.23191,   1.98479
   0.15115,   2.12413
   0.02599,   1.88353
   0.49577,   1.96625
   0.20644,   1.68295
   0.11713,   1.78690
   0.00188,   1.95803
   0.13407,   1.81500
   0.03626,   1.72209
   2.41494,   1.73385
   0.74754,   2.12216
   0.00980,   1.72032
   3.39718,   1.46186
   0.01395,   1.55902
   0.10151,   2.17732
   0.03593,   1.66102
   0.83267,   1.56777
   0.57188,   1.70224
   0.00238,   1.52412
   1.01219,   1.26453
   0.02128,   1.78170
   2.66996,   1.55554
   0.06052,   1.48626
   1.20100,   2.09309
   0.04146,   1.26892
   4.60877,   2.98372
   0.03156,   1.77187
   0.44307,   1.70003
   1.58351,   2.23587
   2.60832,   1.41047
   3.52576,   2.63215
   0.22943,   2.03498
   3.35508,   2.69986
   1.46853,   2.19296
   1.26627,   2.12080
   0.76211,   1.11095
   4.53770,   1.29582
   0.44186,   1.61604
   0.20586,   1.15597
   0.71211,   1.92661
   0.25338,   1.67454
   1.36991,   1.61546
   0.12610,   1.06776
   0.42008,   1.37160
   0.01453,   1.05758
   2.42580,   2.59502
   0.06170,   1.38522
   0.62172,   1.22494
   0.19131,   1.92730
   7.29517,   1.49367
   0.41649,   1.40698
   2.00657,   1.24847
   2.57994,   2.61342
   0.41563,   1.73584
   0.45968,   1.35577
   0.43774,   1.30396
   1.46863,   1.36989
   0.19505,   1.41613
   0.17482,   1.15081
   0.06477,   1.11135
   0.27308,   1.81284
   0.17102,   1.25851
   0.01695,   1.27394
   0.29390,   0.88316
   0.08493,   1.31881
   0.50770,   1.11368
   0.00372,   1.34360
   0.23820,   1.53270
   1.18072,   2.10035
   0.91869,   1.30429
   0.92266,   1.99202
   0.50353,   1.64738
   0.37057,   1.79265
   0.12152,   1.42304
   0.09676,   1.49845
   0.71934,   1.95710
   4.05507,   1.45296
   0.03558,   1.52831
   1.17165,   1.56653
   0.11471,   1.01559
   0.00428,   0.86447
   0.30851,   1.05275
   0.05001,   0.98106
   0.15155,   1.57617
   0.06227,   1.44651
   0.28707,   1.11759
   0.07734,   1.59461
   0.01435,   0.92936
   0.11812,   1.13021
   3.78600,   2.84167
   0.99807,   2.06473
   0.00008,   1.23290
   0.14469,   1.16993
   0.90703,   0.87516
   0.49126,   1.66640
   0.04493,   1.10776
   0.26006,   1.10857
   0.00128,   0.92930
   0.00000,   1.34977
   0.36750,   0.60696
   0.16682,   1.23677
   0.01391,   1.08822
   0.04945,   0.71315
   1.24952,   1.23783
   0.23844,   0.82105
   0.43814,   1.31415
   0.00866,   1.39828
   0.04323,   1.24550
   0.00001,   1.52818
   1.08423,   2.04382
   0.73025,   1.84306
   0.01571,   1.12972
   0.03288,   1.21236
   0.09016,   1.24417
   0.01706,   1.16950
   0.06854,   1.10545
   0.36271,   1.19312
   0.05103,   1.08023
   0.00064,   1.45188
   0.00460,   0.88426
   0.13672,   1.45590
   0.00369,   1.20432
   0.00079,   1.42172
   0.13849,   0.86144
   0.08341,   1.55616
   0.00151,   1.30736
   0.00251,   1.24541
   0.14014,   0.83146
   0.03618,   1.14606
   0.11877,   0.93983
   0.31326,   0.80629
   0.01924,   0.69426
   0.16469,   0.58607
   0.00551,   0.82216
   0.16501,   1.58733
   0.11897,   0.95595
   0.00455,   1.29232
   0.00023,   1.11569
   0.06191,   1.26177
   0.43675,   1.62548
   0.67497,   1.10305
   1.41335,   2.62282
   0.37666,   0.95233
   0.05105,   1.00343
   0.00478,   0.97150
   0.03210,   1.12228
   0.00259,   1.05282
   0.26056,   0.75481
   0.22055,   1.26806
   0.09251,   1.36883
   0.01401,   1.12603
   1.33355,   2.16982
   4.81895,   3.40918
   0.72411,   1.83865
   1.16570,   2.08704
   0.00908,   1.05565
   0.09005,   1.32477
   0.65167,   1.79590
   0.28253,   1.42911
   0.01294,   1.11084
   2.18080,   2.47367
   4.49257,   3.27891
   0.05807,   0.72167
   0.01113,   0.91514
   0.02312,   0.78851
   0.10692,   0.93449
   0.00438,   1.38909
   0.28896,   1.57214
   0.16410,   1.35512
   0.00546,   1.38623
   0.01803,   0.82648
   0.05713,   0.76635
   0.02511,   0.97803
   0.07769,   1.03282
   0.00004,   0.96746
   0.00007,   1.07942
   0.09843,   0.42682
   1.18049,   2.08932
   0.02600,   0.34913
   0.58903,   1.83550
   0.01003,   1.37513
   7.74906,   3.85156
   0.51840,   1.67206
   1.31366,   2.36082
   0.92881,   2.14585
   0.13864,   1.38184
   0.45297,   1.73987
   0.50986,   1.68878
   3.50771,   3.00712
   0.56156,   1.73031
   0.90460,   2.00944
   0.25926,   1.45331
   0.01413,   1.09996
   0.46596,   1.63751
   0.00196,   1.22596
   0.39205,   1.63773
   0.26741,   1.43538
   1.50589,   2.25108
   0.02735,   1.01544
   0.01219,   0.54099
   0.04971,   1.09381
   0.61060,   1.76394
   0.00089,   0.81571
   0.33857,   1.60648
   1.93249,   2.61051
   0.12374,   1.60275
   0.01445,   0.86494
   0.04867,   0.84012
   0.09759,   1.49962
   4.79483,   3.50431
  11.57397,   4.11436
   0.28237,   1.61542
   0.26659,   1.53945
   0.61908,   1.77848
   0.78247,   1.89825
   3.31645,   3.26259
   1.24110,   2.12874
   0.67626,   1.26834
   3.69628,   2.85120
   0.00909,   0.82059
   0.01437,   1.02819
   0.06368,   1.55688
   6.65004,   4.72647
   0.02790,   1.20585
   5.07744,   4.62848
   8.02101,   4.42276
   1.38465,   2.17580
   1.97932,   2.82048
   0.43729,   1.27340
   0.87367,   1.93307
   0.03795,   1.13713
   0.13747,   1.39712
   0.04950,   1.29130
   0.50469,   1.73319
   0.07192,   1.08148
   0.75949,   1.88975
   0.01859,   0.72231
   0.01784,   1.20443
   0.93321,   1.02114
   0.00465,   0.80245
   0.55341,   1.85665
   0.32126,   0.45469
   0.62438,   0.72495
   0.08258,   0.52497
   0.15345,   0.25543
   0.07340,   0.79074
   0.07272,   1.18448
   0.01573,   0.19136
   0.02358,   0.86641
   0.00196,   0.65039
   0.00307,   0.54185
   0.03485,   1.13039
   0.14357,   1.20503
   0.10560,   1.16928
   0.29975,   1.41919
   0.08749,   1.10161
   0.02776,   1.11871
   0.03750,   0.66024
   1.73425,   2.41732
   0.30118,   1.40105
   0.06142,   0.89548
   0.07518,   0.83589
   0.62942,   1.76855
   0.04394,   0.77749
   0.49046,   1.76171
   0.00020,   0.10481
   0.07281,   0.99820
   0.23207,   1.27473
   0.44863,   1.70277
   0.09456,   1.14069
   4.70203,   5.52521
   0.74927,   1.85730
  28.13258,  10.96209
   6.06490,   3.09466
   2.88047,   4.43407
   1.50291,   3.54678
   0.15968,   1.53368
   1.55747,   2.56356
   0.09655,   1.23509
   0.50338,   1.72718
   0.25329,   0.87693
   0.66759,   2.35650
   0.16583,   1.47934
   3.64707,   4.84631
   0.00223,   0.98454
   0.83723,   2.48968
   0.12886,   1.21184
   0.00078,   1.01733
   0.03389,   1.00767
   0.34719,   1.47589
   0.17167,   1.22694
   0.04341,   1.80392
   0.03835,   0.94371
   0.32287,   1.17242
   0.14014,   0.52083
   0.00062,   1.06223
   0.18743,   1.06166
   0.20788,   0.11585
   1.46314,   0.66402
   0.02432,   0.21726
   1.98915,   1.01997
   1.08716,   3.27203
   0.25938,   1.72507
   0.08256,   1.05714
   0.01718,   1.09539
   0.03621,   0.89050
   0.36440,   1.58899
   0.47528,   1.24079
   0.01222,   0.58120
   3.63929,   0.98348
   0.12939,   1.09250
   5.21393,   1.21366
   0.01927,   0.61910
   0.15048,   0.53058
   0.02293,   0.80309
   0.02158,   0.75175
   0.16610,   0.58552
   0.03936,  -0.06114
   0.03351,   1.02412
   0.00613,   0.25598
   0.13814,   0.52769
   0.04423,   0.82673
   0.26620,   1.02100
   0.01066,   0.68256
   0.03557,   0.92918
   0.63325,   1.79300
   0.02591,   1.28279
   0.32323,   0.70149
   0.01895,   0.50039
   1.07771,   0.85850
   0.11019,   0.91365
 921.91569,  33.14100
 152.16135,  32.08083
  29.39314,   4.70861
   4.20027,   2.91323
  13.16438,   3.55556
   9.12100,   3.13608
  12.42118,   4.34033
 460.09362,   3.27048
   7.62787,   3.07130
 308.69705,   3.11574
   1.33060,   1.88109
   3.11857,   1.76025
   0.71223,   1.47349
   0.06254,   1.69719
   3.63350,   3.02163
   0.31538,   1.48891
   0.00285,   1.35297
   0.65527,   1.97101
   1.12516,   1.64564
   0.00140,   1.10904
 621.56663,   3.27428
   6.50524,   1.93278
  12.25159,   2.01151
  20.63805,   1.93529
   0.06687,   0.99428
   0.00023,   0.83590
   0.35732,   1.48545
  32.98911,   2.15186
   0.21558,   1.48066
   4.74841,   1.19003
   0.69756,   1.96143
   0.70452,   1.83975
   0.01111,   1.21010
   0.00134,   1.68432
   0.01459,   1.38926
   0.62483,   0.63825
   0.15937,   1.36543
   0.02132,   0.58906
   0.08173,   1.09576
   3.37134,   1.44427
  20.77859,   1.76143
   1.43256,   1.05705
   0.05565,   0.52817
   2.72970,   1.46817
   1.53542,   2.52969
   5.84928,   1.50520
   0.59133,   0.67630
   0.44774,   0.65755
   0.00181,   0.72652
   0.02286,   0.76982
   0.00005,   0.66087
   0.30106,   0.86071
   1.04388,   0.60731
   0.92877,   0.52501
   0.29326,   1.39064
   0.38233,   1.52019
   0.00959,   1.18096
   0.08257,   1.26125
   0.68786,   0.70370
   0.05406,   0.41227
   0.12146,   1.02866
   0.39025,   1.55438
   0.20855,   1.22232
   0.29155,   0.82111
   0.01396,   1.03176
   0.14776,   1.21150
   0.12584,   1.35381
   0.02744,   0.95587
   0.11620,   1.06739
   0.16470,   0.80828
   0.00023,   0.55461
   4.16114,   1.24745
   0.05434,   0.83046
   0.03150,   0.93809
   0.00028,   0.72321
   0.02870,   0.69216
   0.03688,   0.67943
   0.06936,   0.91105
   0.03828,   0.54781
   0.12147,   0.40160
   0.10757,   1.01707
   5.60809,   3.85993
   0.20608,   1.54891
   0.33734,   1.51343
   0.99393,   1.55078
   0.26642,   1.42938
   0.00409,   0.65532
   0.23709,   1.05652
  49.46932,   2.20551
   0.63486,   0.94602
   0.00218,   0.92485
   0.28574,   0.76922
   0.86849,   1.93077
   0.09109,   1.02743
   0.00891,   1.30140
   0.17768,   1.33415
   0.44790,   1.74911
   0.46050,   1.70432
   1.05104,   2.20309
   1.42967,   1.54381
   0.00577,   1.09343
   3.42597,   1.66302
   0.23785,   1.34761
   2.43433,   2.90696
   5.24760,   3.66044
   0.00002,   1.81749
   1.60163,   2.80884
   0.04453,   1.58797
   0.01622,   1.91378
   4.64956,   3.15937
   0.83153,   1.81802
   0.15642,   2.46202
  14.95592,   2.60661
   1.65974,   2.12714
   0.29228,   1.98534
 161.02090,  13.80644
 832.87689,   8.58142
   9.84031,   2.44967
  95.88849,   2.83069
 129.17900,   2.77213
   0.00000,   1.57900
   0.12568,   2.39820
 691.98325,   3.52098
   3.55089,   1.73468
   8.24428,   1.92390
   1.40687,   2.32051
   0.23770,   1.85024
   2.43350,   2.13027
   0.01953,   1.31053
   0.12430,   2.05869
   8.97635,   2.59324
   4.19376,   2.77246
  10.85041,   3.35617
   9.03492,   3.35823
   0.91940,   2.00710
  32.31932,   2.61155
   2.43353,   2.55186
  12.70387,   2.42655
  17.24967,   1.92432
   0.23755,   1.60327
  19.91066,   1.89444
   0.30370,   1.36468
   0.02589,   1.39699
   0.01779,   1.88736
   0.15330,   1.47044
   0.02912,   1.68167
   0.21098,   1.51840
   0.08282,   1.36562
   0.95834,   1.24475
   6.29850,   1.67429
   0.04237,   1.39516
   0.90914,   1.56035
   0.08125,   1.21928
   1.33178,   1.34501
   0.62816,   1.56066
   0.35551,   1.22943
   1.70185,   2.28123
   0.91972,   1.15089
   6.24147,   1.27378
   2.05317,   1.10941
   3.37034,   1.10819
   3.19746,   1.55496
   0.18964,   0.36613
   1.11690,   1.19853
   3.50719,   1.52982
   5.69222,   1.57655
   1.37118,   1.03021
   0.28244,   1.16039
   3.54650,   1.27672
   0.05269,   1.03056
   0.60011,   0.71351
   0.78419,   0.69873
   0.17928,   0.73268
   0.00029,   0.71477
   0.10494,   0.59879
   0.15505,   0.73187
   0.45853,   0.45771
   3.06220,   2.83126
   0.92068,   1.37745
   0.53176,   0.68930
   0.11982,   1.02494
   1.40911,   1.19304
   0.13809,   1.32532
   1.70196,   0.96197
   1.36224,   1.28473
   0.46457,   0.50804
   0.18955,   0.65480
   0.68793,   0.62055
   0.09031,   0.57842
   0.55363,   0.70983
   0.30544,   0.71720
   0.09914,   0.70083
   0.37535,   1.55701
   0.02792,   0.84883
   0.05517,   0.09738
   0.03265,   0.69782
   1.10300,   0.62510
   0.00255,   0.46892
   0.00242,   0.51221
   0.02040,   0.67400
   0.01232,   0.53590
   0.01133,   0.68389
   0.00369,   0.66998
   0.27591,   0.06589
