MSE, Q-LIKE
   0.13951,   1.58908
   0.13424,   1.92614
   0.05668,   1.03144
   1.81475,   1.56302
   0.04913,   1.34354
   0.01261,   1.42032
   0.26581,   1.54958
   0.02883,   1.24591
   0.07111,   1.60464
   1.92766,   1.23338
   0.35017,   0.92317
   0.25913,   1.24125
   0.08147,   1.15310
   1.41334,   1.56453
   0.27194,   1.34873
   0.09340,   1.55525
   1.75921,   1.16645
   0.32173,   1.06259
   0.18080,   1.39989
   0.18333,   0.81201
   0.45156,   1.09751
   0.41629,   0.75155
   0.28768,   0.73092
   0.51064,   1.28261
   0.48202,   1.00707
   0.03390,   1.26743
   0.90349,   1.32432
   0.06004,   1.22474
   0.28344,   1.50624
   0.11138,   1.26877
   0.13398,   1.09000
   0.03040,   0.95638
   0.02933,   0.71927
   0.02242,   1.01679
   0.09270,   1.22827
   0.00010,   1.02529
   0.00484,   0.76849
   0.08294,   0.92601
   1.01419,   0.80605
   0.00767,   0.69054
   0.01079,   0.70156
   0.01300,   0.78943
   0.00018,   1.04420
   0.03145,   1.15929
   0.08523,   1.13198
   0.15516,   1.05389
   0.00568,   0.52077
   0.15338,   0.86013
   0.04829,   0.93061
   0.01354,   1.13032
   0.78387,   0.83970
   0.17880,   1.31677
   0.86652,   0.95912
   0.05871,   0.82086
   0.42650,   1.17045
   0.45030,   1.77210
   0.38938,   0.76464
   0.91306,   1.07086
   0.77524,   0.67502
   0.31336,   0.73510
   0.35650,   0.50871
   0.25613,   0.51637
   1.37994,   0.87433
   0.09807,   0.67313
   0.16038,   0.63284
   0.25888,   0.61481
   0.25285,   0.57894
   0.18899,   1.88663
   0.13174,   1.57432
   1.33983,   0.97661
   0.41397,   0.58285
   0.88278,   0.78260
   0.29008,   0.79291
   0.82333,   0.67726
   0.54738,   0.37446
   0.15876,   0.44638
   0.17336,   0.71577
   0.03724,   0.78282
   0.05584,   0.42531
   0.04491,   1.08531
   0.36411,   1.50778
   0.05899,   0.83856
   0.16141,   0.68930
   0.46590,   0.60333
   0.14663,   0.80866
   0.04787,   1.06903
   0.57262,   0.90869
   0.15426,   1.10596
   0.98964,   0.89211
   0.65305,   0.86329
   0.12087,   1.27956
   0.12635,   0.69659
   0.06607,   1.37706
   0.07733,   0.90385
   0.10247,   1.12253
   0.08483,   1.37953
   1.21000,   1.13981
   0.00478,   1.24434
   2.16507,   0.99297
   0.62614,   0.88962
   0.08572,   0.70181
   0.01080,   0.66070
   0.27617,   1.01962
   2.66326,   0.87647
   0.11911,   0.17558
   0.02380,   0.90399
   0.02599,   0.51356
   0.02203,   1.02541
   0.14242,   1.69224
   1.31909,   1.24724
   4.56008,   1.44893
   1.81918,   0.79758
   0.43323,   0.58979
   6.98459,   1.36051
   0.92753,   1.15370
   0.00379,   1.19505
   0.30014,   1.62776
   0.02454,   1.27804
   0.05759,   0.97667
   0.00561,   0.35594
   0.00067,   1.16353
   0.17791,   0.99283
   0.14835,   0.99108
  10.55857,   1.51765
   0.00504,   0.96593
   0.17626,   0.26025
   0.02759,   0.79427
   0.17895,   0.55699
   0.75405,   0.99106
   0.03924,   0.53443
   0.42361,   0.85908
   1.10976,   0.94276
   0.02009,   0.92864
   0.01782,   0.85029
   0.04572,   1.06505
   0.20885,   0.82068
   0.12505,   0.60654
   0.00206,   0.55869
   0.07929,   0.49316
   0.11173,   0.93458
   0.05502,   0.09975
   0.12992,   0.86414
   0.00230,   0.56227
   0.04119,   0.29838
   0.40987,   1.83408
   0.02207,   0.77936
   0.05870,   0.58286
   0.08666,   0.77719
   0.08325,   0.82144
   0.06489,   0.65205
   0.03123,   0.65133
   0.49549,   2.13784
   0.12815,   1.04666
   4.87047,   5.33702
   0.16203,   1.09354
   1.00254,   2.17879
   0.10314,   0.98747
   0.02649,   0.79234
   0.00086,   0.61035
   0.00739,   0.41009
   0.27535,   0.74681
   0.02195,   0.79485
   0.16003,   0.40536
   0.12689,   0.29869
   0.03747,   0.03376
   0.00057,   0.28675
   0.11776,   0.27101
   0.02098,   0.19267
   0.18469,   0.33360
   0.22679,   0.41550
   1.44950,   0.71003
   0.15123,   1.08580
   0.00029,   0.41552
   0.01421,   0.48711
   0.01465,   0.41002
   0.01859,   0.53803
   0.22024,   0.27056
   0.10856,   0.07008
   0.02709,  -0.10906
   0.01258,  -0.32285
   0.05587,   0.12912
   0.00788,  -0.00427
   0.09257,   0.27298
   0.07806,  -0.15483
   0.13931,  -0.03036
   0.02579,  -0.51867
   0.01785,   0.43276
   0.00174,   0.15488
   0.22030,   0.05116
   0.02345,   0.55524
   0.00001,   0.52567
   0.00478,  -0.16902
   0.01767,  -0.38320
   0.09534,  -0.47219
   0.04057,  -0.32590
   0.02105,  -0.23969
   0.00273,   0.53002
   0.03590,   0.29291
   0.00045,  -0.50542
   0.00129,  -0.62812
   0.01011,  -0.61194
   0.00454,   0.00145
   0.24777,  -0.02707
   0.00697,   0.06093
   0.00002,   0.04673
   4.47918,   7.68338
   0.00177,   0.35024
   0.01041,   0.00406
   0.05036,   0.67363
   0.00009,   0.71519
   0.06393,   0.67753
   0.02981,   0.17917
   0.00685,   0.32192
   2.03257,   3.30375
   0.72314,   1.85446
   0.08223,   1.22761
   0.02879,   0.69406
   0.00036,   0.25221
   0.01000,   0.97299
   0.00297,   0.18507
   0.55652,   0.61662
   0.06619,   0.64835
   0.00732,   0.17889
   0.00434,   1.06882
   0.01189,   0.31354
   0.23406,   1.27391
   0.02878,   0.44769
   0.05925,   0.76974
   0.22391,   0.86104
   0.08914,   0.88623
   0.04299,   0.58758
   0.10910,   0.90024
   0.07784,   0.73892
   0.00737,  -0.04108
   0.01882,   0.37742
   0.00741,   0.12796
   0.00769,   0.02742
   0.00530,   0.06379
   0.01700,  -0.12331
   0.22127,   1.28482
   0.00007,  -0.05568
   0.10867,   1.20788
   0.14508,   1.07743
   0.70229,   1.82610
   0.00016,   0.37671
   0.01635,   0.48696
   0.06364,   0.68593
   0.47372,   0.78260
   0.34633,   1.72106
   0.05324,  -0.04873
   0.20604,   1.22401
   0.38995,   1.88092
   0.04608,   0.82358
   0.14570,   1.25551
   0.40050,   0.20025
   0.01481,  -0.18392
   0.03873,   0.15488
   1.36557,   0.82227
   0.05396,   0.51142
   2.03868,   4.10105
   0.00006,   0.90741
   0.00318,   0.33756
   0.26144,   0.25713
   0.02365,   0.44184
   0.43093,   0.21843
   0.11297,   1.15493
   0.67931,   1.88552
   0.00023,   0.89361
   0.03889,   0.54473
   0.01560,   0.73814
   0.00957,   0.68485
   0.00217,   1.34883
   0.05532,   1.03389
   0.00466,   0.27995
   0.61249,   0.26500
   0.07033,   0.06560
   0.24619,   0.28952
   3.06861,   3.39159
   0.01087,   0.91535
   0.00028,   0.50201
   0.06483,   0.89938
   0.00290,   0.52602
   0.21245,   1.25053
   1.00992,   2.18694
   1.14768,   2.13498
   0.00077,   1.05129
   0.20954,   1.25880
   0.25286,   1.36685
   0.27130,   1.42122
   0.70574,   1.83797
   0.03179,   0.33885
   0.00049,   0.75902
   0.20138,   0.23603
   0.00539,   0.13462
   0.11381,   0.02556
   0.00006,   0.29367
   0.03361,   0.24399
   0.03394,   0.91592
   0.16985,   0.31145
   0.05647,   0.16918
   0.04262,   0.15494
   0.30491,   0.13126
   0.00236,   0.35578
   0.02149,   0.13864
   0.01334,   0.12656
   0.01718,  -0.05843
   0.04514,   0.06130
   0.00149,   0.06472
   0.02316,   0.45133
   0.09211,   0.03787
   0.07032,   0.04012
   0.02148,   0.02844
   0.25867,  -0.24122
   0.02485,   0.31196
   0.04420,   0.70761
   0.07712,   0.13342
   0.00016,   0.17792
   0.03149,   0.17553
   0.00096,   0.12502
   0.17996,   1.16357
   0.09735,   0.90743
   0.01363,   0.56587
   0.04546,   0.01005
   0.02550,   0.07728
   0.06894,   0.68328
   0.00154,   0.17245
   0.00002,   0.17952
   0.10081,   0.17764
   0.05577,   0.82005
   0.00975,   0.34213
   0.01229,   0.35654
   0.00513,  -0.04313
   0.15060,   1.05827
   0.09443,   0.82771
