MSE, Q-LIKE
   0.09289,   2.16922
   3.82200,   1.51664
   0.06884,   1.92809
   0.31488,   2.04134
   0.70402,   1.42993
   0.19505,   1.80448
   1.79115,   2.33045
   0.63386,   2.08034
   0.03867,   1.70249
   1.11950,   1.60900
   0.09198,   1.09282
   0.01317,   1.23541
   2.08260,   2.37179
   0.02141,   1.69024
   0.03239,   1.74600
   0.33095,   1.71521
   0.08399,   1.22798
   0.43341,   1.24059
   1.95212,   2.33712
   3.47515,   2.67189
   0.69594,   1.07557
   0.02333,   1.37361
   0.35126,   1.84234
   0.01400,   1.56350
   2.88783,   2.53025
   0.66213,   2.06281
   0.01593,   1.55988
   0.07046,   1.27642
   0.40830,   1.29091
   0.12191,   1.82246
   0.16925,   1.50910
   0.54637,   1.33083
   0.00995,   1.37247
   0.01292,   1.39979
   0.02568,   1.31260
   0.02238,   1.21763
   0.08332,   0.83132
   0.00005,   0.91672
   0.31373,   0.60435
   0.00131,   1.08867
   0.00748,   0.95867
   0.37770,   1.62484
   1.82295,   2.30052
   0.14850,   1.71269
   0.44794,   1.31838
   0.08103,   1.09170
   0.56179,   1.72418
   0.14725,   1.07581
   0.02735,   1.32222
   0.05296,   1.63100
   0.06742,   1.63424
   0.21386,   1.17335
   0.60788,   1.86758
   0.02775,   1.06431
   5.28946,   2.97575
   1.09422,   1.62906
   0.04081,   1.14749
   1.52908,   2.22508
   0.28949,   1.61881
   2.34438,   2.42636
   0.87829,   2.00386
   0.20290,   1.54826
   0.56323,   1.00041
   0.52791,   1.82202
   0.35132,   1.03282
   1.85784,   2.33128
   0.29442,   1.65058
   0.08974,   1.47585
   0.10542,   1.78012
  12.55496,   3.76387
   0.07699,   1.51171
   1.44038,   2.21512
   0.19354,   1.50417
   0.96936,   2.01667
   0.20084,   1.65004
   0.00237,   1.34466
   0.24700,   1.17177
   0.72218,   0.82032
   0.01249,   1.11844
   2.23677,   2.40551
   0.01442,   1.65550
   0.25125,   1.10109
   0.19729,   1.39627
   0.03457,   1.14639
   0.30045,   1.67388
   0.08365,   1.55341
   0.30037,   1.75313
   0.08829,   1.75872
   0.38524,   1.22767
   0.04155,   1.50743
   2.58942,   1.25498
   1.34911,   2.17413
   0.10518,   1.77631
   0.60049,   1.98624
   0.03108,   1.60244
   0.27374,   1.47327
   0.17082,   1.82940
   0.02881,   1.28955
   0.00443,   1.04802
   0.06972,   1.37792
   0.03253,   1.08650
   0.00328,   1.28133
   0.57079,   0.71540
   0.06797,   0.51245
   0.04337,   0.96124
   0.30040,   0.89135
   0.06361,   1.17426
   0.07306,   1.23734
   0.59792,   0.63429
   0.72316,   1.83914
   0.83798,   0.65759
   0.14012,   0.15029
   0.28904,   1.45049
   0.07264,   1.08074
   0.01938,   1.17429
   0.13913,   0.93838
   0.00765,   1.08937
   0.11843,   0.75732
   0.00010,   0.85596
   0.54157,   1.71038
   0.01251,   1.01260
   0.03829,   0.87341
  28.52601,   5.69329
   0.89161,   1.03470
   0.12610,   0.60467
   0.19644,   1.34039
   0.00029,   0.99806
   0.10133,   0.51780
   0.21672,   0.63151
   0.29717,   0.46609
   0.00363,   1.19887
   0.49317,   0.70273
   0.13137,   1.53686
   0.00688,   1.04887
   0.52025,   1.18855
   0.09703,   0.83250
   0.08163,   1.37152
   0.41991,   0.74787
   0.00718,   0.56814
   0.20876,   0.65892
   0.04093,   1.18454
   0.34246,   0.56830
   0.15237,   0.25217
   0.02069,   0.81748
   0.30165,   1.53390
   0.13861,   0.74646
   0.02805,   1.30692
   0.10488,   0.67760
   0.14901,   0.23016
   0.01283,   1.01790
   0.00187,   1.08753
   0.09430,   0.75348
   0.03009,   0.79514
   0.04682,   0.61596
  41.66187,   9.01746
   0.23171,   1.71138
   0.32286,   0.77772
   0.08219,   0.51918
   0.17949,   0.32957
   0.21130,   1.31382
   0.05135,   0.71818
   0.09646,   0.46321
   0.00139,   0.93939
   0.01955,   0.64776
   0.05681,   0.31849
   1.79583,   2.52504
   6.46787,   3.74536
   0.09236,   1.63457
   0.32069,   1.74161
   0.03647,   1.40767
   0.06270,   1.36235
   0.41262,   1.75793
   2.92139,   2.65508
   0.39830,   1.66040
   0.96600,   1.98596
   0.63316,   0.44989
   0.08377,   0.51417
   0.01625,   0.50771
   0.10640,   0.71952
   0.00448,   1.01860
