MSE, Q-LIKE
   0.54302,   2.70799
   1.75789,   2.96824
   7.38061,   3.12948
   2.72589,   2.78783
   3.12318,   2.18366
   0.42724,   2.17514
   0.57255,   2.10022
   1.37379,   2.60873
   3.38346,   2.81321
   2.08385,   2.33510
   6.85157,   2.97941
   0.49425,   2.09128
   1.64854,   2.52341
   7.26428,   2.09908
   1.70102,   2.31751
   1.61896,   2.16337
   0.96023,   2.40863
   0.01225,   2.31508
   0.19886,   1.87053
   0.00514,   1.95768
   3.35565,   1.66906
   0.03969,   2.02569
   1.79129,   1.68187
   1.58808,   1.79450
   0.00315,   2.03313
   0.39398,   1.99414
   1.31241,   1.70437
   0.07261,   2.17562
   2.49181,   2.64207
   3.57479,   1.77554
   0.00937,   2.07483
   0.58481,   2.06120
   0.18860,   1.93971
   0.84842,   2.36725
   0.00235,   2.09912
   2.15820,   1.56633
   0.12241,   1.55409
   0.64935,   2.10183
   0.42549,   1.49772
   0.03130,   1.67815
   0.35137,   1.42804
   0.00234,   1.64579
   1.21491,   2.29566
   2.79238,   2.22602
   5.00674,   1.73005
   2.49296,   1.38502
   0.01587,   1.73532
   0.57319,   1.51139
   1.78520,   2.36320
   0.47500,   2.22682
   0.66989,   2.29460
   0.00826,   1.97934
   0.00130,   1.84972
   0.10153,   1.96055
   9.30224,   3.13327
   7.87623,   2.16431
   0.79593,   1.74177
   0.01212,   1.90827
   0.01015,   1.91951
   1.30367,   1.70493
   0.20818,   1.56378
   6.21923,   2.96765
   0.01121,   1.98866
   0.55054,   2.09046
   0.04568,   1.87410
   0.00229,   1.57327
   0.06050,   1.56984
   0.27054,   1.91182
   0.76034,   1.56672
   0.00943,   1.84418
   0.00590,   1.90028
   0.06685,   1.82177
   2.08174,   1.59482
   0.00600,   1.61305
   0.04693,   1.75514
  12.54953,   3.53549
   0.19620,   1.65461
   0.00305,   1.66652
   0.00780,   1.60059
   1.43592,   2.35907
   1.61907,   1.83220
   0.91459,   2.22170
   0.82606,   1.68631
   0.54420,   2.06889
   0.85176,   2.20045
   0.13626,   1.97822
   0.13977,   1.87671
   0.11948,   2.05102
   1.04685,   2.34136
   0.76474,   2.32044
   2.00553,   1.98247
   0.65128,   2.14584
   0.17025,   2.01063
   0.02077,   2.05609
   0.06334,   1.91864
   0.12953,   2.17797
   0.43370,   1.85525
   0.66258,   1.42384
   0.00001,   1.59615
   0.01894,   1.52245
   0.29362,   1.32723
   0.02836,   1.61716
   0.85904,   1.21340
