MSE, Q-LIKE
   1.18775,   2.29244
   8.52343,   2.05705
   3.99169,   1.94714
  15.08583,   3.40851
   2.38643,   1.94278
   0.64895,   1.87849
   3.44893,   1.50600
   1.87963,   1.48496
   0.47530,   2.27773
   4.28546,   1.92411
   0.05218,   1.94888
   1.02436,   1.67634
   0.59685,   2.21967
   1.20425,   1.91622
   0.09714,   2.23650
   0.40492,   2.04910
   0.11652,   2.01445
   0.17208,   1.99324
   1.24730,   2.27125
   0.10123,   1.82115
   2.42604,   1.39328
   0.53115,   2.18445
   2.63837,   2.55934
   0.38918,   1.80428
   2.62876,   2.59288
   0.15932,   2.01223
   0.72449,   1.65321
   1.67534,   2.40200
   0.38642,   2.25038
   1.24306,   1.85463
   0.00628,   1.95161
   0.81353,   1.79744
   0.00001,   1.93327
   0.00679,   1.86806
   0.47713,   1.65573
   0.18244,   1.64008
   0.80057,   2.05629
   0.21525,   1.32313
   0.61028,   1.13602
   0.00098,   1.57496
   0.28942,   1.24638
   0.55818,   1.22862
   0.37885,   1.95296
   0.57184,   2.27945
   1.89600,   1.67209
   1.81259,   1.05545
   0.33730,   1.90628
   1.40062,   2.30638
   2.25303,   2.42786
   0.79538,   1.69047
   0.11584,   2.00834
   0.05988,   1.99741
   0.03347,   1.64353
   0.07062,   1.60320
   1.53191,   2.37647
   8.14554,   1.68422
   0.41527,   1.62328
   1.19139,   1.11141
   0.06545,   1.80439
   1.18165,   1.66965
   0.57566,   1.23343
   0.11603,   1.62477
   0.11710,   1.91956
   0.16323,   1.79230
   0.00279,   1.73818
   0.00286,   1.39455
   0.08808,   1.29910
   0.13831,   1.70824
   0.48530,   1.45537
   0.01446,   1.57888
   0.04501,   1.50500
   0.00103,   1.71346
   1.62357,   1.36880
   0.22686,   1.11891
   0.28471,   0.98061
   0.02340,   1.42009
   0.01174,   1.49535
   0.08719,   1.22300
   1.58773,   2.23478
   3.00170,   2.55422
   1.14125,   2.28865
   0.48184,   1.93504
   0.98189,   1.30021
   0.01187,   1.40516
   1.10955,   2.14449
   1.22433,   1.32353
   0.06311,   1.85861
   0.00334,   1.67961
   1.93052,   2.37887
   0.03579,   1.87481
   2.48381,   1.45375
   1.04992,   2.10129
   0.87396,   1.53513
   0.55500,   2.03590
   0.09913,   1.87768
   0.64218,   2.15742
   0.25659,   1.71609
   0.15130,   1.32992
   0.01992,   1.42032
   0.25450,   1.01469
   0.10818,   1.15062
   0.03647,   1.14784
   0.35258,   0.97558
   0.18064,   0.53139
   0.00107,   0.91281
   0.21486,   0.81718
   0.00828,   1.15197
   0.31998,   1.21282
   0.42408,   0.87097
   0.09273,   1.38332
   0.99106,   0.76142
   0.07373,   1.16182
   0.12275,   0.79144
   0.29237,   1.52760
   0.00056,   1.43249
   0.67680,   0.88020
   0.08209,   0.91792
   0.00484,   1.19531
   0.04688,   0.78364
   0.01892,   0.84252
   0.49098,   0.66320
   0.01277,   1.06965
   0.68928,   0.59182
   0.13113,   0.80734
   0.13541,   0.36199
   0.22319,   1.47609
   0.05511,   0.77388
   0.00408,   1.00442
   0.00656,   1.28383
   1.20517,   2.09342
   0.10623,   1.51478
   0.33123,   1.77067
   0.28118,   1.27678
   0.41150,   1.80353
   0.18390,   1.62712
   0.16490,   1.77854
   0.08971,   1.13112
   0.43617,   0.99277
   0.11037,   1.31778
   0.05759,   1.08878
   0.00207,   1.10369
   0.01777,   1.10131
   0.21332,   0.50880
   0.00534,   0.79094
   0.02039,   1.03651
   0.00953,   1.14224
   0.28779,   0.95213
   0.10593,   0.78456
   0.11848,   0.69783
   0.03297,   0.75608
   0.26790,   1.63508
   0.00102,   1.26945
   3.29323,   2.66104
   0.44753,   1.67842
   0.02622,   0.97275
   0.00975,   1.45747
   0.26529,   0.84654
   0.03666,   0.89389
   0.09133,   0.65766
   0.16388,   0.37967
   0.03596,   0.77611
   0.02045,   1.02865
   0.04829,   0.86170
   0.91788,   1.96514
   0.01061,   0.91582
   0.03540,   0.60294
   0.08003,   1.14314
   0.01835,   1.31390
   0.05389,   1.03675
   0.23120,   0.71478
   0.11198,   1.32347
   0.21612,   0.80455
   0.04608,   0.79350
   0.17060,   0.41174
   0.03827,   0.72908
   0.08997,   0.56119
   0.38189,   0.38805
   0.23191,   0.22654
   0.01081,   0.80117
   0.13173,   0.41982
   0.00336,   0.76406
   0.00056,   0.65263
   0.03365,   0.48881
   0.03019,   0.53023
   0.03980,   0.52224
   0.00281,   0.78005
   0.13022,   0.52417
   0.07278,   0.37338
   0.25541,   1.34579
   0.04027,   0.88779
   0.27285,   0.42683
   0.02478,   0.34913
   0.09590,   0.06639
   0.02427,  -0.05999
   0.02858,   0.06388
   0.00018,   0.34722
   0.06761,   0.42650
   0.08393,  -0.01687
   0.06777,  -0.04939
   0.00036,   0.63519
   0.03112,   0.35829
   0.05975,   0.73654
   0.00425,   0.77509
   0.16712,   0.29396
   0.48749,   1.69353
   0.17889,   0.51178
   0.03655,   0.35979
   0.07655,   1.23160
   0.23678,   0.60137
   0.06039,   1.08895
   1.17681,   2.12806
   0.00085,   0.77048
   0.52214,   1.72100
   0.05112,   1.34135
   0.02623,   1.32501
   0.34014,   1.55692
   0.00103,   1.19271
   0.01789,   0.91109
   0.00769,   0.90463
   0.35083,   1.55038
   0.00037,   1.07047
   0.01020,   0.47812
   0.40071,   1.55658
   0.31695,   0.64748
   0.08450,   1.01383
   0.05854,   0.50841
   0.00340,   0.65304
   0.00003,   0.49738
   0.03743,   0.49362
   0.01420,   0.61976
   0.08171,   0.47521
   0.63461,   0.55695
   0.15803,   0.13417
   0.06823,   0.41880
   0.00903,   0.47293
   0.01665,   0.30007
   0.13415,   0.15501
   0.12432,  -0.09004
   0.10525,   0.91176
   0.36807,   0.37088
   0.04133,  -0.01538
   0.03685,   0.40348
   0.09898,   1.35615
   0.79918,   1.12393
   0.10479,   0.66929
   0.06496,   1.30006
   0.34806,   0.49250
   0.18450,   1.16741
   0.07468,   0.67478
   0.08559,   1.04291
   0.01810,   1.01077
   0.13372,   1.19778
   0.00326,   0.90660
   0.00137,   0.45711
   0.01887,   0.26859
   1.54292,   2.68920
   0.01902,   0.09254
   0.00801,   0.42784
   0.17395,   1.19248
   0.01278,   0.42987
   0.09263,  -0.26993
   0.00035,   0.15577
   0.04420,   0.80416
   0.01868,   0.25714
   0.05022,   0.66087
   0.19626,   1.26287
   0.63407,   1.78873
   0.04049,   0.82682
   0.09999,   0.18589
   0.00890,   0.39154
   0.46182,   1.61479
   0.13249,   1.68249
   0.55124,   0.64675
   0.11191,   0.42444
   0.04605,   0.44741
   0.07900,   0.46914
   0.12017,   1.32894
   0.00170,   1.28700
   0.85159,   0.66641
   0.33218,   1.48813
   0.00024,   1.14471
   0.09334,   1.06392
   0.07628,   1.18416
   0.23516,   1.65323
   0.51660,   1.06549
   0.32586,   1.50345
   0.02913,   1.22658
   0.03884,   1.06929
   0.02746,   1.03245
   0.70053,   0.54012
   0.03747,   0.83913
   0.14023,   0.34684
   0.00073,   0.46499
   0.00422,   0.36308
   0.03360,   0.84996
   0.08904,   1.03582
   0.00751,   0.23742
   0.01591,   0.26052
   0.00013,   0.18961
   0.01438,   0.12512
   0.02598,  -0.05184
   0.00781,   0.12212
   0.04130,  -0.02051
   0.00488,  -0.13028
   0.03338,   0.55608
   0.09162,  -0.40127
   0.00730,  -0.22918
   0.00252,   0.19043
   0.08554,  -0.32942
   0.01412,  -0.45216
   0.00353,  -0.00212
   0.01203,  -0.01737
   0.00379,   0.21088
   0.00666,  -0.03347
   0.04344,   0.62498
   0.00241,   0.24008
   0.00368,   0.11208
   0.04336,  -0.11988
   0.08147,   0.83222
   0.05055,   0.75664
   0.08349,   0.14857
   0.04157,  -0.15403
   0.08958,   0.85930
   0.01825,   0.49134
   0.00322,   0.69227
   0.04044,   0.66400
   0.02171,   0.05844
   0.28605,   1.46051
   0.00036,   0.46079
   0.05205,   0.74379
   0.00009,   0.68528
   0.13242,   0.51585
   0.01807,   0.70814
   0.38597,   1.54981
   1.05363,   1.07360
   1.49346,   2.20103
   0.19657,   0.86526
   0.00807,   0.87079
   0.32258,   0.54509
   0.18371,   0.00461
   0.05275,   0.20088
   0.32382,   0.12948
   0.00039,   0.42891
   0.01979,  -0.03737
   0.11502,   1.16368
   0.48084,   0.43342
   0.00224,   0.48849
   0.00086,   0.38314
   0.07468,   0.44290
   0.06195,   0.03406
   0.02536,   0.01660
   0.05870,  -0.27903
   0.00002,   0.13334
   0.01057,   0.07509
   0.01629,  -0.25408
   0.01347,  -0.33103
   0.00972,  -0.32961
   0.00479,  -0.29404
   0.00988,  -0.30451
   0.02677,  -0.73862
   0.00018,  -0.51714
   0.01668,   0.12918
   0.01784,   0.30381
   0.03572,  -0.23544
   0.00003,  -0.17693
   0.03700,   0.46085
   0.00079,  -0.05028
   0.00081,  -0.17460
   0.00029,  -0.04860
   0.00699,  -0.23384
   0.00038,  -0.21323
   0.00477,  -0.46832
   0.00018,  -0.11650
   0.00181,  -0.35269
   0.00533,  -0.40312
   0.00002,  -0.00282
   0.00000,  -0.07725
   0.00004,  -0.17405
   0.00013,  -0.10263
   0.34778,   1.71134
