MSE, Q-LIKE
   0.43811,   1.80871
   1.59053,   1.42820
   1.47729,   1.22700
   0.24403,   1.78192
   0.07715,   1.42940
   0.00510,   1.42128
   0.03266,   1.42688
   0.04320,   1.52748
   0.10673,   1.70768
   0.85916,   1.37924
   0.16407,   1.60955
   0.34729,   1.83927
   0.00688,   1.70862
   0.27858,   1.72621
   0.40561,   1.97414
   0.34707,   1.66828
   0.00331,   1.67730
   0.50797,   1.44599
   0.91056,   2.07021
   0.04700,   1.64264
   0.09296,   1.41440
   0.05976,   1.48844
   0.00027,   1.59376
   0.13359,   1.46937
   0.64222,   1.34627
   0.14707,   1.41344
   0.00311,   1.48830
   0.71709,   1.89784
   0.00033,   1.62919
   0.06992,   1.48686
   0.03514,   1.53583
   0.19839,   1.32786
   0.01543,   1.41555
   0.00395,   1.49917
   0.33455,   1.11113
   0.08048,   1.10008
   0.04432,   1.04826
   0.20024,   0.83845
   0.04445,   1.32273
   0.01374,   1.16143
   0.16524,   0.90457
   0.08710,   1.13556
   0.63626,   1.88093
   0.80934,   1.90541
   0.20688,   1.14585
   0.07807,   0.85319
   0.08579,   1.47021
   0.01852,   1.37650
   0.12209,   1.60103
   0.17293,   1.54411
   0.08327,   1.31135
   0.01394,   1.55599
   0.20791,   1.03913
   0.08739,   1.16870
   1.29587,   2.19564
   0.36509,   1.89637
   0.20220,   1.26181
   0.09712,   1.02175
   0.01431,   1.36142
   0.13827,   1.37147
   0.05376,   1.22995
   0.81891,   1.93704
   0.00888,   1.50557
   0.32512,   0.98258
   0.81630,   0.61969
   0.38261,   0.89432
   0.00019,   1.19309
   0.14588,   1.61973
   0.08868,   1.48982
   0.10108,   1.27233
   0.00003,   1.38570
   0.00325,   1.40648
   0.70900,   1.12730
   0.05341,   0.96840
   0.14986,   1.42738
   0.05608,   1.35267
   0.00027,   1.35216
   0.00031,   1.31836
   0.04100,   0.98750
   0.37786,   1.62306
   0.02826,   1.38088
   0.00124,   1.26629
   0.33803,   1.04530
   0.26422,   0.87408
   0.02667,   1.07990
   0.40770,   1.00965
   0.32791,   0.93830
   0.00094,   1.42209
   0.00004,   1.35302
   0.09229,   1.22542
   0.20875,   1.11594
   1.07663,   2.03961
   0.31213,   1.33508
   0.01640,   1.25417
   0.00695,   1.40859
   0.04107,   1.52293
   0.26358,   1.21679
   0.00121,   1.21964
   0.00004,   0.95257
   0.04887,   0.78899
   0.08967,   1.27653
   0.01287,   0.95678
   0.13348,   0.56023
   0.04968,   0.95574
   0.14184,   1.26484
   0.23897,   0.67449
   0.00604,   1.06089
   0.00129,   1.28845
   0.36912,   0.80265
   0.00166,   0.96522
   0.34894,   0.62696
   0.05586,   0.95300
   0.17119,   0.40705
   1.70635,   2.40312
   0.10595,   1.46285
   0.14176,   1.56201
   0.23317,   1.51199
   0.10057,   0.87772
   0.02659,   0.71094
   0.01237,   0.68689
   0.00177,   1.10900
   0.02509,   0.97881
   0.09537,   0.84267
   0.02424,   0.76176
   0.77520,   1.87825
   0.02980,   1.25117
   0.03346,   0.86681
   0.00407,   0.93568
   0.00345,   1.07694
   0.56947,   1.76516
   0.36934,   1.73634
   0.23005,   1.74904
   0.57073,   1.35239
   0.00727,   1.37070
   0.63538,   1.09117
   0.01570,   1.47474
   0.02188,   1.31637
   0.32863,   0.82715
   0.01979,   0.68827
   0.01341,   0.93607
   0.00436,   1.07563
   0.17520,   0.80113
   0.07100,   0.39363
   0.05271,   0.44383
   0.02000,   0.83987
   0.05148,   0.79953
   0.07273,   0.63716
   0.31851,   0.24266
   0.20109,   0.03363
   0.02210,   0.86826
   0.00084,   0.73430
   0.00026,   0.93352
   0.56902,   0.37971
   0.00726,   0.77528
   0.25151,   0.19314
   0.11731,   0.48712
   0.10716,   0.56053
   0.03012,   0.52692
   0.00804,   0.47725
   0.04677,   0.11495
   0.00423,   0.52072
   0.01427,   0.83641
   0.00148,   0.66537
   0.00358,   0.46797
   0.02263,   0.76044
   0.00515,   0.77804
   0.01324,   0.59867
   0.06331,   0.77793
   0.05390,   0.57613
   0.04199,   0.71294
   0.04949,   1.11380
   0.16875,   0.47468
   0.22117,   0.18031
   0.04664,   0.28567
   0.01516,   0.51873
   0.00312,   0.53972
   0.01915,   0.49390
   0.03326,   0.85495
   0.00458,   0.81722
   0.00223,   0.85880
   0.06436,   0.59165
   0.21107,   1.26450
   0.14816,   1.32485
   0.04449,   0.75606
   0.10803,   0.38733
   0.02690,   0.86268
   0.07470,   1.19288
   0.42780,   0.25100
   0.00023,   0.66666
   0.10704,   0.06409
   0.00001,   0.42356
   0.00749,   0.33897
   0.05373,   0.09257
   0.00013,   0.20658
   0.00375,   0.44631
   0.05861,   0.83433
   0.04687,   0.38001
   0.00050,   0.53241
   0.00630,   0.58268
   0.01033,   0.77020
   0.09320,   1.11658
   0.02032,   0.67095
   0.42366,   1.57062
   0.09620,   0.36456
   3.75568,   3.66039
   0.43914,   0.24684
   0.07865,   0.40662
   0.00486,   0.59885
   0.00559,   0.75877
   0.03412,   0.65249
   0.11415,   0.55980
   0.09232,   0.32715
   0.22314,   1.35536
   0.14612,   1.46303
   0.37194,   0.73854
   0.19418,   1.40400
   0.22342,   0.66442
   0.02265,   0.58024
   0.00122,   0.89870
