MSE, Q-LIKE
   0.97449,   2.74821
   1.77746,   2.28414
   0.62693,   2.09175
   0.44898,   2.37226
   0.19325,   2.08484
   0.53182,   1.80095
   0.65618,   1.75865
   0.00059,   1.99283
   0.19567,   1.96360
   4.76562,   1.79395
   0.28488,   1.98904
   0.12308,   1.69598
   0.64688,   2.18714
   0.38893,   1.74689
   2.94937,   2.60918
   1.98009,   1.95318
   0.13384,   2.10249
   0.52975,   1.83398
   0.63982,   2.13588
   0.62502,   2.14886
   0.67909,   1.82135
   0.78271,   1.65954
   0.14133,   2.05640
   1.13709,   1.70105
   0.36728,   1.93835
   2.91748,   1.75756
   1.27562,   1.67105
   1.57634,   2.34352
   0.20841,   2.15756
   0.00210,   2.08294
   0.00888,   2.02739
   1.56316,   1.55275
   0.15699,   1.68991
   0.20901,   1.67397
   0.29446,   1.52174
   0.22091,   1.42867
   0.13722,   1.28070
   0.00013,   1.40098
   0.01604,   1.41569
   0.01146,   1.55552
   0.00029,   1.50176
   0.11596,   1.49521
   0.82830,   2.11317
   0.88525,   2.12172
   0.36196,   1.62569
   0.50501,   1.13285
   0.00168,   1.43114
   0.70352,   2.09660
   0.06345,   1.40200
   0.00954,   1.96657
   0.00000,   1.74997
   0.06664,   1.63087
   0.10159,   1.47765
   0.26331,   1.85720
   0.74386,   2.14117
   2.52838,   1.43949
   0.00108,   1.55536
   0.00042,   1.40712
   0.09798,   1.66091
   0.35562,   1.61000
   0.18797,   1.37203
   0.00947,   1.31065
   0.13252,   1.50927
   0.03830,   1.61618
   0.12513,   1.37157
   0.00643,   1.36151
   0.26161,   1.72674
   2.54155,   2.46666
   0.34037,   1.50390
   0.08647,   1.76015
   0.04738,   1.61768
   0.25353,   1.88175
   0.55362,   1.53716
   0.11414,   1.24985
   0.00332,   1.39711
   0.30759,   1.77343
   0.00418,   1.65492
   0.21616,   1.28446
   0.07149,   1.57243
   0.62348,   1.92425
   0.40115,   1.38378
   0.01000,   1.59269
   1.05612,   1.28045
   0.08521,   1.28352
   1.95730,   2.34593
   0.94708,   1.36418
   0.00848,   1.47450
   0.43631,   1.43085
   0.00945,   1.54363
   0.00070,   1.73680
   0.53260,   1.52970
   1.45847,   2.21364
   0.01120,   1.90940
   1.52932,   2.26834
   0.41386,   2.04437
   0.01623,   1.72671
   0.71958,   1.39748
   0.26416,   1.19155
   0.04465,   1.01258
   0.00572,   1.19609
   0.00010,   1.32181
   0.00051,   1.28320
   0.60205,   0.70974
   0.15997,   1.38434
   0.10518,   1.29754
   0.52938,   0.83155
   0.49080,   1.74223
   0.43798,   1.92525
   0.23361,   1.10543
   0.01254,   1.26757
   0.60426,   0.98397
   0.20930,   1.40981
   0.01613,   0.99992
   0.48185,   1.72226
   0.04493,   1.62781
   0.48334,   1.05683
   0.15474,   1.58553
   0.00666,   1.36341
   0.00003,   1.23301
   0.01729,   1.06721
   0.42192,   0.93319
   0.07367,   1.14766
   0.55295,   0.92044
   0.68848,   1.03572
   0.20547,   0.78298
   0.00187,   1.23375
   0.10900,   0.98203
   0.01112,   0.94850
   0.06259,   1.11306
   0.18098,   1.56738
   0.07287,   1.55084
   1.17388,   2.14923
   0.09433,   1.49506
   0.30172,   1.77348
   0.84981,   1.34928
   0.02990,   1.47812
   0.23995,   1.73207
   0.35500,   1.14443
   0.04538,   1.29474
   0.03027,   1.19497
   0.18624,   0.92522
   0.43095,   0.82873
   0.00431,   0.90398
   0.03880,   1.16315
   0.16766,   1.47080
   0.00650,   1.24946
   0.02743,   1.24895
   0.72228,   1.91612
   0.19655,   1.57223
   0.37988,   0.75845
   0.05033,   1.45127
   0.00607,   1.33116
   0.00675,   1.48840
   0.18232,   0.93633
   0.04101,   1.36161
   0.08620,   1.25113
   0.40124,   0.93541
   0.17655,   0.83100
   0.02619,   1.24780
   0.10548,   0.71352
   0.35864,   0.69381
   0.21376,   1.50064
   0.26431,   0.63292
   0.28262,   0.53080
   0.00937,   0.84560
   0.12958,   0.60104
   0.01509,   0.91967
   0.10871,   1.15196
   0.08912,   1.49391
   0.00097,   1.26370
   1.81476,   2.30384
   0.17276,   1.00871
   0.26849,   0.72250
   0.00061,   1.04976
   0.00009,   1.11512
   0.07242,   0.87621
   0.02763,   0.86561
   0.00021,   0.92784
   0.21779,   0.65112
   0.00811,   1.16034
   0.12083,   0.84781
   0.01348,   1.00070
   0.05953,   0.80867
   0.03026,   1.20248
   0.12319,   0.67941
   0.05967,   0.70962
   0.32279,   0.64322
   0.14583,   0.63291
   0.02184,   0.62420
   0.04535,   0.54474
   0.33149,   0.21456
   0.09417,   0.30549
   0.25085,   0.16815
   0.00641,   0.27528
   0.00182,   0.42794
   0.00005,   0.50082
   0.06278,   0.54105
   0.11906,   0.22740
   0.15150,   0.06010
   0.13058,   0.22321
   0.00001,   0.77307
   0.25893,   0.50382
   0.01304,   0.63570
   0.23644,   0.21849
   0.31206,   1.41839
   0.17200,   1.35197
   0.18509,   1.30474
   0.00282,   0.94373
   0.32883,   1.54459
   0.08274,   1.25695
   0.01071,   0.79991
   0.03324,   1.07106
   3.20941,   2.81631
   0.23177,   1.77994
   0.41747,   1.08064
   0.28691,   1.59508
   0.68683,   0.78275
   0.00040,   0.94433
   0.44961,   1.69395
   0.00078,   1.00713
   0.09856,   0.73127
   0.12386,   0.31241
   0.29237,   1.47008
   0.19721,   0.70366
   0.23039,   1.35113
   0.32578,   0.41378
   0.02246,   0.98447
   0.06593,   1.05108
   0.03000,   1.10719
   0.00067,   0.99041
   0.03500,   0.78499
   0.82130,   0.61732
   0.13257,   0.38506
   0.00452,   0.57617
   0.02350,   0.57018
   0.07723,   1.07851
   0.04503,   0.79685
   0.08030,   1.14099
   0.73425,   1.90210
   0.38110,   0.58405
   0.01566,   0.87504
   0.04055,   1.16368
   1.29234,   2.12907
   0.28197,   1.46785
   0.06824,   1.43323
   0.19233,   1.09790
   0.62858,   0.72578
   0.03637,   0.51399
   0.26525,   1.62597
   0.15604,   1.38818
   0.21060,   1.30367
   0.01420,   1.21919
   0.19407,   0.95037
   0.07251,   0.56401
   0.02399,   0.61439
   0.00297,   0.78101
   0.00083,   0.61053
   0.00400,   0.89242
   1.45368,   2.26880
   0.00011,   0.89582
   0.00006,   0.63456
   0.04731,   0.92450
   0.02327,   1.02652
   0.28682,   0.31922
   0.11849,   1.08442
   0.38101,   1.57876
   1.49547,   2.21448
   0.29907,   0.80998
   0.06825,   0.66224
   0.00573,   0.71443
   0.15049,   1.33328
   0.71292,   1.03569
   0.50398,   0.88386
   0.00181,   0.95563
   0.00655,   0.92897
   0.01135,   1.05822
   4.02610,   3.03177
   0.05615,   1.36300
   0.22069,   1.24954
   0.38564,   1.64556
   0.00011,   1.44121
   0.07704,   1.27114
   1.98878,   2.37357
   0.08229,   1.85945
   1.09249,   1.39142
   1.67470,   2.25789
   0.64744,   2.15725
   0.18459,   1.90083
   0.42308,   1.39870
   1.32460,   1.02696
   0.08090,   1.33124
   0.10672,   1.08609
   0.16722,   1.42228
   0.02990,   0.86320
   0.20715,   1.52276
   0.01233,   1.24143
   0.19206,   1.41289
   0.06196,   0.72617
   0.10271,   1.18225
   0.15273,   0.56589
   0.11394,   0.56990
   0.00265,   0.98357
   0.18920,   0.55927
   0.01849,   0.45417
   0.14932,   0.31889
   0.37432,   0.29334
   0.04999,   0.46497
   0.02943,   0.48211
   0.04550,   0.61479
   0.02081,   0.37419
   0.05408,   0.20916
   0.15185,   0.32169
   0.05424,   1.01955
   0.04558,   0.56094
   0.00715,   0.65145
   0.03795,   0.50403
   0.07036,   0.45276
   0.01150,   0.70015
