MSE, Q-LIKE
   0.56432,   1.04858
   0.90915,   0.96804
   0.25858,   1.02039
   0.05381,   1.30076
   0.07248,   1.05361
   0.04029,   0.91908
   0.01383,   1.19108
   0.02742,   0.84264
   0.00025,   1.06284
   1.00511,   0.70865
   0.00021,   0.81875
   0.00035,   1.01627
   0.00019,   0.94094
   0.00007,   1.05659
   0.00814,   1.06686
   0.22753,   0.90515
   0.00301,   0.90547
   0.18043,   0.74311
   0.21000,   0.13731
   0.00101,   0.60253
   0.07380,   0.70822
   0.06228,   0.60659
   0.12606,   1.24699
   0.17012,   0.56727
   0.20631,   0.65557
   0.16273,   0.84215
   0.48298,   1.68025
   0.24757,   1.38375
   0.70099,   1.82842
   0.03067,   1.23946
   0.16945,   1.37932
   0.23074,   1.48377
   0.01700,   1.06393
   0.00043,   0.87800
   0.00347,   0.95454
   0.00812,   0.70749
   0.10067,   0.12040
   0.00032,   0.54536
   0.01857,   0.39805
   0.01763,   0.42310
   0.05911,   0.21525
   0.18214,   0.23724
   0.05553,   1.00315
   0.01428,   0.85115
   0.01856,   0.86271
   0.11908,   0.16448
   0.02136,   0.37451
   0.01879,   0.58270
   0.00442,   0.50584
   0.12403,   0.65896
   0.04055,   0.55173
   0.04757,   0.52387
   0.07491,   0.24974
   0.25647,   1.35775
   0.29136,   1.44595
   0.18074,   0.71663
   0.08470,   0.32578
   0.00632,   0.36868
   0.00230,   0.62670
   0.14739,   0.61774
   0.04240,   0.29441
   0.01523,   0.57557
   0.03733,   0.47638
   0.00866,   0.34161
   0.00786,   0.70783
   0.04812,   0.78510
   0.01605,   0.62463
   0.26603,   1.34320
   0.13214,   0.33126
   0.01318,   0.46244
   0.02277,   0.84262
   0.09075,   1.08995
   0.19864,   0.41606
   0.00002,   0.46433
   0.01457,   0.20888
   0.00007,   0.39178
   0.04414,   0.30651
   0.00067,   0.41883
   0.03366,   0.00002
   0.03577,   0.70383
   0.05061,   0.35521
   0.02148,   0.69825
   0.13695,   0.21280
   0.00949,   0.24180
   0.17668,   1.18781
   0.01617,   0.92788
   0.00101,   0.61525
   0.05204,   1.03659
   0.12646,   1.13897
   0.04211,   1.06945
   0.00063,   0.98816
   1.53672,   2.57607
   0.00067,   1.01447
   0.00055,   0.63314
   0.72794,   1.84447
   0.00881,   0.93858
   0.01249,   0.80143
   0.03009,   0.30730
   0.00017,   0.22882
   0.05464,   0.78591
   0.00377,   0.32265
   0.00502,   0.47108
   0.04077,   0.03693
   0.01711,   0.38206
   0.01808,   0.38194
   0.08028,   0.91011
   0.30169,   1.40646
   0.00064,   0.77121
   0.02732,   0.32453
   0.00317,   0.25531
   0.00707,   0.51921
   0.08611,   0.82247
   0.00193,   0.28900
   0.07079,   0.84251
   0.00774,   0.82340
   0.06309,   1.04233
   0.06951,   0.95752
   0.15205,   0.11311
   0.03908,   0.05771
   0.00930,   0.14187
   0.07873,   0.15720
   0.03005,   0.26196
   0.07253,   0.20834
   0.09642,   0.04632
   0.00015,   0.29577
   0.03001,   0.21093
   0.04203,   0.02967
   0.23253,   1.27132
   0.07897,   1.01443
   0.00911,   0.33301
   0.02146,   0.81543
   0.00193,   0.75887
   0.08620,   0.52844
   0.05279,   0.28532
   0.31101,   0.40161
   0.12804,   0.40976
   0.03600,   0.29517
   0.03820,   0.36174
   0.07042,   0.81931
   0.05979,   0.90313
   0.14096,   1.09766
   0.06342,   0.11863
   0.01015,   0.02379
   0.00177,   0.21144
   0.00008,   0.23819
   0.01699,   0.63245
