MSE, Q-LIKE
   0.01607,   2.69036
   0.00398,   2.77839
   2.75438,   2.84177
   0.01099,   2.44250
   0.22089,   2.54910
   0.77305,   2.44711
   0.22507,   2.09239
   5.30320,   2.93351
   0.23348,   2.56203
   7.47228,   2.12986
   0.01673,   1.94526
   0.49195,   1.57316
   0.04497,   1.92824
   3.32686,   1.84089
  12.88337,   3.28108
   5.71299,   2.10453
   1.71761,   2.45947
   1.30818,   1.89667
   0.40296,   2.12305
   0.06170,   2.03760
   0.86306,   2.38997
   0.52735,   1.79084
   2.72808,   2.63549
  16.72719,   3.42609
   0.34799,   2.30593
   0.17096,   2.24403
   0.17116,   2.05265
   0.04322,   2.05374
   0.00069,   2.24418
   1.37889,   2.57217
   0.52342,   2.55201
   0.14844,   2.28041
   1.95216,   2.55772
   0.56014,   1.91311
   0.63273,   1.83154
   0.14655,   1.80952
   0.00042,   1.69320
   0.23487,   1.77088
   0.80143,   2.16407
   0.01555,   1.66459
   0.44825,   2.03470
   1.36156,   2.25866
   0.84431,   2.33385
   0.02420,   2.52877
   0.52131,   2.17949
   0.43934,   1.76279
   0.47023,   1.91788
   0.42688,   1.83236
   2.46113,   2.53366
   0.00013,   2.24991
   0.27958,   2.07799
   1.25117,   1.85843
   0.02167,   1.91390
   0.08899,   1.98569
   1.55217,   2.48133
   2.62517,   2.36452
   0.43210,   1.68193
   0.23047,   1.88660
   1.41506,   2.31262
   0.62507,   1.66667
   1.01392,   1.54500
   0.19582,   1.52689
   0.63275,   1.74803
   0.18261,   1.66618
   0.82465,   1.64101
   0.51303,   1.26216
   0.66102,   1.30962
   1.68470,   2.36038
   2.36841,   1.76211
   0.13713,   1.77289
   1.28877,   1.81482
   0.36944,   1.64177
   5.39389,   1.50169
   0.30121,   1.26004
   0.18865,   1.86462
   0.33863,   1.33001
   1.28984,   1.36208
   1.36788,   1.22833
   1.08910,   2.13693
   0.05685,   1.80864
   1.55762,   1.72792
   2.36870,   2.48680
   0.42677,   1.82381
   1.79722,   2.33975
   3.11952,   2.56886
   0.01886,   2.15776
   3.29223,   2.61446
   0.36206,   1.87445
   1.11061,   2.41181
   2.91513,   2.67099
   1.68197,   2.18594
   0.02822,   1.94236
   7.78694,   1.88054
   0.11370,   1.84612
   0.76692,   1.90361
   0.86133,   1.93879
   1.12066,   1.70372
   0.90841,   1.33757
   0.22206,   1.67248
   0.00661,   1.37302
   1.42270,   2.22320
   0.05014,   1.71028
   0.05634,   1.49136
   0.02654,   0.89683
   0.68232,   1.81492
   1.78773,   1.14889
   3.29516,   2.67727
   0.24943,   2.10337
   0.83376,   1.29552
   0.67770,   1.89753
   1.13339,   1.31435
   0.01687,   1.11244
   0.26050,   0.69644
   1.40100,   2.18250
   0.70185,   1.35477
   0.20061,   1.48009
   0.23913,   1.08739
   0.22188,   1.17645
   0.00340,   1.14960
   0.05658,   1.42768
   0.11650,   1.30939
   0.03199,   1.32922
   0.22172,   1.31270
   3.02852,   1.39661
   0.59474,   0.65830
   0.00469,   1.05111
   0.48820,   0.67499
   0.00796,   0.99357
   0.86543,   1.98685
   0.21191,   0.96933
   0.00008,   1.52474
   0.01750,   1.61212
   1.33228,   1.18804
   1.24192,   2.16568
   1.48203,   1.67266
   0.03624,   1.31570
   0.13146,   1.22995
   0.43088,   1.24295
   0.00718,   0.94273
   0.11798,   1.16285
   0.04487,   1.44329
   0.91556,   0.84862
   0.32515,   1.55306
   4.68097,   3.33668
   1.56766,   2.23306
   1.35963,   2.21358
   0.00007,   1.58780
   0.00016,   1.39881
   5.52967,   3.34020
   0.53038,   1.84357
   0.03550,   1.50040
   0.05837,   1.35546
   0.10601,   1.64546
   0.10017,   1.53653
   0.31979,   0.76550
   0.10978,   2.05183
   0.67713,   1.40367
   0.00328,   1.33736
   0.00251,   1.24759
   1.16837,   2.07916
   0.22285,   1.77729
   0.12063,   1.17172
   0.00910,   1.35972
   0.00457,   1.39987
   0.01418,   1.11826
   0.35509,   0.81058
   0.38868,   1.06588
   0.32589,   2.24175
   1.10848,   1.49108
   1.77892,   1.22081
   0.18296,   1.44078
   0.78942,   1.34462
   0.21862,   1.22327
   0.46421,   1.01832
   0.06961,   1.23258
   0.35381,   1.09379
   0.13224,   0.76912
   0.00530,   0.82901
   0.00296,   1.30088
   0.05372,   1.58681
   0.78333,   0.96908
   0.30275,   0.67438
   0.07332,   1.43299
   0.03021,   1.29242
   0.00002,   1.26237
   0.58668,   1.86557
   0.00477,   1.53141
   0.47209,   0.99226
   0.17041,   1.51931
   0.48401,   1.79549
   0.22408,   1.16876
   0.00439,   1.16698
   0.43098,   0.72982
   0.00189,   0.70049
   0.14513,   0.42444
   0.10530,   1.17168
   0.10206,   1.09011
   0.03243,   1.22809
   0.21272,   1.55575
   0.02302,   1.11223
   1.55729,   2.22651
   0.31582,   2.00886
   0.23219,   1.74831
   1.01460,   0.97252
   0.00132,   1.05883
   0.77268,   1.13926
   0.12055,   1.13825
   0.11423,   1.47114
   0.57334,   1.78164
   0.19172,   0.99314
   0.30775,   1.01232
   0.15626,   1.04980
   2.70978,   2.54993
   0.21856,   2.09431
   0.14635,   1.85264
   1.29736,   2.23734
   1.96432,   1.50280
   0.45834,   1.84691
   0.23153,   1.38938
   0.10228,   1.69469
   1.57804,   0.95077
   0.15010,   0.91050
   0.14382,   0.95989
   0.62759,   1.20398
