MSE, Q-LIKE
   1.59605,   2.20145
   1.38114,   2.21872
   1.87297,   1.92500
   1.76058,   2.48137
   0.00117,   2.15115
   0.30632,   1.74124
   0.61452,   1.69464
   0.00961,   1.91446
   2.24650,   2.53620
   5.78628,   1.71013
   0.04016,   1.63219
   0.02045,   1.91806
   0.64315,   2.23443
   0.13678,   1.82797
   0.14104,   2.26310
   2.33495,   1.85199
   0.00247,   1.80613
   2.14180,   1.61786
   0.31422,   1.41554
   0.06961,   1.79682
   0.50961,   1.44146
   0.34116,   1.50129
   0.89925,   2.22084
   0.03889,   1.81264
   0.29998,   1.66018
   0.19084,   1.57048
   0.00210,   1.68364
   0.22890,   1.79236
   0.06404,   1.74400
   0.18289,   2.04598
   0.00007,   1.88159
   1.41536,   1.47317
   0.48069,   1.41130
   0.00782,   1.64124
   0.01848,   1.67333
   0.28814,   1.29769
   0.26922,   0.96696
   0.00015,   1.29804
   0.06931,   1.49363
   0.01445,   1.30681
   0.03769,   1.20808
   0.10184,   1.11067
   0.59656,   1.92942
   0.01916,   1.63371
   0.27814,   1.57641
   0.64519,   0.86251
   0.00037,   1.30288
   0.05329,   1.49429
   0.20800,   1.75684
   0.49235,   1.57857
   0.06307,   1.57894
   0.20895,   1.47544
   0.10027,   1.26223
   0.01105,   1.53498
   0.02330,   1.72129
   3.97980,   1.34858
   0.54420,   1.25479
   0.02443,   1.20727
   0.43985,   1.81199
   0.03216,   1.54648
   0.16992,   1.17071
   0.17914,   1.54855
   0.09432,   1.31288
   1.06817,   2.08181
   0.24948,   1.11844
   0.00735,   1.32501
   0.22333,   0.89203
   0.62977,   1.91297
   1.15596,   1.29990
   0.40371,   1.91015
   0.61302,   2.00568
   1.86936,   2.33676
   0.17357,   1.68790
   0.19792,   1.61507
   0.00131,   1.24631
   0.15927,   1.57539
   0.39644,   1.92022
   1.63145,   2.27292
   0.22881,   1.65244
   0.31828,   1.75547
   0.54586,   1.38418
   1.66998,   2.28563
   0.08560,   1.56709
   0.02166,   1.35107
   0.83950,   2.00907
   1.04075,   1.36602
   0.55579,   2.07183
   0.29818,   1.48862
   1.08350,   2.21682
   0.01233,   1.79770
   0.91837,   1.62860
   7.00863,   3.15319
   0.71541,   1.76364
   1.54074,   2.27320
   0.10122,   1.93549
   0.00168,   1.83144
   0.46830,   1.63811
   0.56618,   1.08811
   0.38806,   1.70221
   0.03891,   1.40250
   0.01173,   1.17602
   0.38606,   1.76386
   0.21551,   0.99284
   0.01509,   0.97819
   2.46453,   2.63040
   0.04297,   1.58594
   0.00875,   1.30605
   0.80399,   1.23291
   0.96256,   1.02679
   0.04057,   1.35594
   1.57997,   0.78289
   0.06791,   1.15243
   0.00097,   1.16579
   0.25951,   1.52167
   0.10770,   1.35321
   0.87423,   1.06303
   0.31510,   0.81829
   0.40859,   0.84499
   0.03712,   1.20046
   0.09066,   0.74114
   0.27543,   0.93357
   0.07609,   1.10636
   0.26769,   0.99587
   0.00197,   1.29172
   0.11797,   1.30262
   0.15662,   0.68601
   0.02055,   0.97392
   0.00019,   1.03815
   0.02614,   1.04805
   0.00675,   1.20927
   0.00000,   1.39165
   0.02274,   1.62895
   0.24711,   1.53233
   1.39928,   2.19349
   0.97412,   1.50449
   0.14446,   1.23818
   0.21554,   1.64903
   0.77014,   0.90836
   0.03356,   0.61877
   0.02571,   1.10814
   0.01125,   1.04436
   0.41793,   0.83169
   0.37516,   1.56601
   0.19101,   1.30035
   0.00250,   0.96235
   0.02234,   1.09503
   0.01396,   1.18208
   0.11263,   0.80070
   0.00020,   0.77829
   0.07169,   1.18653
   0.00000,   1.20596
   0.05607,   1.01465
   0.24134,   0.85541
   0.01221,   0.73101
   0.28596,   1.51984
   0.03107,   1.52258
   0.44534,   0.85226
   0.00402,   1.04965
   0.04028,   0.66882
   0.00025,   0.74717
   0.05310,   0.68569
   0.00815,   1.02116
