MSE, Q-LIKE
  18.15772,   3.48325
   1.21441,   2.30066
   0.00653,   2.23414
   1.28174,   2.46965
   0.23846,   2.08862
   1.21077,   1.61080
   0.09357,   1.83111
   0.22820,   2.19152
   3.58059,   2.69501
   1.52712,   1.91327
   0.03056,   1.90520
   1.35575,   2.35586
   1.86355,   2.37749
   1.76181,   2.26920
   0.02131,   2.37137
   0.63114,   2.40600
   0.63795,   2.10069
   0.22382,   2.16632
   3.57219,   2.64417
   0.25715,   1.96707
   0.09136,   1.77785
   0.07911,   1.71004
   0.12502,   2.03835
   0.67877,   1.62589
   0.66203,   2.02450
   0.47903,   2.02197
   0.41574,   2.07209
   0.80982,   2.31486
   0.09929,   1.91582
   0.20438,   1.97819
   0.56952,   2.27611
   0.07374,   2.14515
   0.02082,   2.04073
   0.24125,   1.79612
   1.71165,   1.55050
   3.62335,   1.24218
   0.00246,   1.61519
   0.17490,   1.83733
   0.26801,   1.47123
   0.00369,   1.68299
   5.38612,   2.86965
   0.64900,   1.95866
   0.02872,   1.67249
  16.10573,   2.36982
   2.59729,   1.92941
   1.00525,   1.69503
   2.57804,   2.48146
   1.36403,   2.32544
   3.23148,   2.59759
   0.05301,   1.93903
   0.11676,   1.84331
   0.00250,   1.98612
   0.91028,   2.23382
   0.28426,   1.55731
   0.65166,   2.20122
  17.06097,   2.17869
   0.02071,   1.97079
   2.14657,   2.48984
   0.05520,   1.97089
   0.02078,   1.94511
   0.18590,   1.96176
   0.94492,   2.19624
   0.11437,   1.79407
   0.82879,   2.19142
   0.89995,   1.65116
   2.05171,   2.38346
   0.22908,   1.58889
   0.00077,   1.75004
   0.04156,   1.85355
   0.01394,   1.80406
   2.58982,   1.32245
   0.24311,   2.10918
   2.40086,   1.56365
   1.58202,   1.10564
   0.00165,   1.72156
   0.09235,   1.54698
   1.63438,   1.21810
   0.01707,   1.61088
   0.35987,   1.32751
   0.39983,   1.61595
   0.71568,   1.91761
   0.00256,   1.71826
   1.12844,   1.45893
   0.01782,   1.52858
   0.40306,   1.21903
   0.66436,   1.51941
   0.05017,   1.66477
   0.04834,   1.52487
   0.02683,   1.65420
   0.39255,   1.98037
   2.99705,   1.48846
   0.28508,   1.86840
   0.05408,   1.93054
   0.17154,   1.96860
   0.05567,   1.68076
   0.20843,   2.03167
   1.05272,   1.29576
   0.40102,   1.25175
   0.84455,   0.96982
   0.89393,   0.86726
   0.47153,   0.98522
   0.74981,   0.84244
   0.40851,   1.18666
   0.56946,   0.57050
   0.00211,   0.98834
   0.09937,   1.10792
   0.07452,   1.33427
   0.85348,   0.94122
   0.38997,   0.84921
   0.59074,   1.80917
   0.14662,   1.16707
   0.09689,   1.38125
   0.08088,   0.96001
