MSE, Q-LIKE
   0.23234,   2.36576
   0.72394,   2.08740
   0.70389,   1.84321
   0.44055,   1.54237
   0.13106,   1.85868
   0.09495,   1.63205
   0.00048,   1.78110
   0.06287,   1.60402
   1.36798,   2.30956
   2.11428,   1.66615
   0.68565,   2.02006
   0.48117,   2.04176
   0.23242,   1.89625
   1.31169,   1.60228
   0.02644,   1.99913
   1.07489,   1.67191
   0.76573,   2.06053
   0.19829,   1.72218
   0.00418,   1.46405
   0.27347,   1.76651
   8.29494,   3.14473
   0.03172,   1.74966
   0.43697,   2.02327
   0.40582,   1.52114
   0.11292,   1.51185
   0.35687,   1.39291
   0.12182,   1.42045
   0.05501,   1.64601
   0.00000,   1.72449
   0.83731,   1.41014
   0.37023,   1.99071
   0.00823,   1.79786
   0.15076,   1.84985
   0.35001,   1.93832
   0.22303,   1.93084
   0.01370,   1.52592
   0.49977,   1.80826
   1.20139,   2.10802
   1.57251,   2.23263
   0.01682,   1.29831
   0.03629,   1.47566
   0.00327,   1.36845
   2.70107,   2.49708
   0.28934,   1.90740
   0.01833,   1.93930
   0.00164,   1.60814
   0.32333,   1.79816
   0.64963,   1.25462
   2.88343,   2.52962
   0.03224,   1.94361
   0.00543,   1.76460
   0.78563,   1.41482
   0.02907,   1.67013
   0.05550,   1.46035
   1.21783,   2.25251
   3.58925,   1.76328
   0.39217,   1.49779
   0.08302,   1.69495
   0.00074,   1.57878
   1.87739,   1.20823
   0.13077,   1.29071
   0.22947,   1.66090
   0.05543,   1.76120
   0.41398,   1.87134
   0.04055,   1.52321
   0.07997,   1.51582
   0.04166,   1.54676
   1.79746,   2.30634
   0.18415,   2.01620
   0.01040,   1.63978
   0.02113,   1.63475
   0.38594,   2.02280
   2.53047,   1.37906
   0.05204,   1.60073
   0.19653,   1.72202
   0.27773,   1.78716
   0.07240,   1.56491
   0.38115,   1.23115
   0.26389,   1.09259
   0.00018,   1.56341
   1.30538,   1.44160
   0.26187,   1.86393
   3.55885,   0.96670
   0.68439,   0.97145
   0.49188,   1.90620
   0.02564,   1.76991
   0.00062,   1.78997
   0.00123,   1.72345
   0.00323,   1.76169
   0.04570,   1.64929
   2.04026,   1.50445
   0.63222,   1.95310
   2.73669,   1.28725
   0.24697,   1.33820
   0.17843,   1.90850
   0.11794,   1.92520
   0.43608,   1.53214
   1.01346,   0.85817
   0.01896,   1.09109
   0.00887,   1.14139
   0.01437,   1.13448
   0.20804,   1.58763
   1.22809,   0.55729
   0.29603,   0.14716
   0.57021,   1.72003
   0.14555,   0.92979
   0.37886,   1.60887
   1.02846,   0.95593
   0.13101,   1.10113
   0.15338,   1.41582
   0.74917,   0.83236
   0.22305,   1.35920
   0.21188,   0.62013
   0.55374,   1.71498
   0.03535,   1.29892
   0.51487,   0.96388
   0.18501,   1.49878
   0.38260,   0.71620
   0.02384,   0.72980
   0.11204,   1.30302
   0.00000,   1.24447
   0.02645,   1.35326
   0.30942,   0.90171
   0.34054,   0.87934
   0.00020,   0.86629
   0.16073,   0.49807
   0.01100,   0.87538
   0.00140,   0.91436
   0.03903,   1.33375
   0.05746,   1.29431
   0.13349,   1.02411
   0.04218,   1.52270
   0.37174,   1.18648
   1.26379,   2.13503
   0.29413,   1.59260
   0.00038,   1.42417
   0.00009,   1.28824
   0.41539,   0.99325
   0.28968,   1.47135
   0.02585,   1.39212
   0.24162,   1.57977
   0.00226,   1.28714
   0.29126,   0.53214
   0.00149,   0.75743
   0.03269,   1.19420
   1.18039,   2.08893
   0.11885,   1.22979
   0.09722,   0.93662
   0.05557,   0.76805
   0.01427,   0.91745
   0.56378,   1.89642
   0.29497,   1.73532
   0.42396,   0.89347
   0.09150,   0.76386
   0.01801,   1.03928
   0.38272,   1.24379
   0.36688,   0.96983
   0.04066,   1.28042
   0.07170,   0.77379
   0.00436,   0.94320
   0.03353,   1.23632
   0.00003,   1.02399
   0.05580,   1.00813
   0.11917,   0.60827
   0.00182,   0.76178
   0.00561,   0.79962
   0.09854,   1.27700
   0.00026,   1.41388
   0.08027,   1.16849
   0.00213,   1.30571
   0.00662,   1.09516
   0.57699,   0.77294
   0.19290,   0.73508
   0.00488,   0.94883
   0.05750,   0.82750
   0.08167,   1.30618
   0.04309,   0.89374
   0.04733,   1.13874
   0.11815,   0.78561
   0.35846,   0.47298
   0.00097,   1.05955
   0.00879,   0.96188
   0.06771,   0.62605
   0.03199,   1.18558
   0.61181,   1.77972
   0.01056,   1.09575
   0.34358,   1.68512
   0.00302,   1.05814
   0.04825,   1.16434
   0.42708,   1.63650
   0.03835,   1.17909
   0.31014,   1.55298
   0.22405,   0.46336
   0.10995,   0.21081
   0.05686,   0.49022
   1.49590,   2.35631
   0.65064,   0.56372
   0.03595,   0.65933
   0.03823,   1.11629
   0.30321,   0.60099
   0.03331,   0.91705
   0.20493,   1.14598
   0.01180,   1.21230
   0.00706,   1.20841
   0.88116,   1.93895
   0.00000,   1.45949
   1.24701,   2.11253
   0.63373,   1.91534
   0.20182,   1.69803
   0.04201,   1.42197
   0.00234,   1.31168
   0.03895,   1.10859
   0.47677,   0.94426
   0.00114,   1.77346
   2.33458,   1.17539
   0.04126,   1.54007
   0.60749,   1.25462
   0.14504,   1.49597
   0.83522,   0.88602
   0.76455,   1.94207
   0.48081,   1.02591
   0.06264,   1.27546
   0.69584,   1.85230
   0.80836,   0.99818
   0.18702,   1.43135
   0.00169,   1.21725
   0.00397,   1.21351
   0.20252,   0.51496
   0.07565,   0.87000
   2.44317,   2.47022
   5.00190,   2.93017
   0.30290,   1.37783
   4.24672,   2.91016
   0.01328,   1.32163
   0.07641,   1.03803
   0.13276,   0.79067
   0.05172,   1.45661
   0.37229,   0.60618
   0.00151,   0.86819
   0.63970,   1.14707
   0.05774,   1.25920
   0.03340,   1.44483
   1.60553,   2.30463
   2.06128,   1.60139
   0.25676,   1.88314
   1.72424,   2.36553
   1.13012,   1.26611
   0.55679,   1.76578
   0.83224,   2.13653
   2.89861,   2.54182
   1.08086,   1.35792
   0.03106,   1.35032
   1.32556,   1.15014
   0.03967,   1.06409
   0.01545,   1.29522
   0.05523,   1.32597
   0.45987,   1.69850
   0.05057,   1.13893
   0.00438,   1.30516
   0.03689,   1.15526
   0.09909,   0.78025
   0.07007,   1.21344
   0.18429,   0.84200
   0.85635,   0.50608
   0.04412,   1.04635
   0.01370,   1.21315
   0.04650,   1.46416
   0.51830,   1.17026
   0.26882,   0.78818
   0.17093,   1.42501
   5.67883,   3.17643
   0.03364,   1.85035
   0.05161,   1.58355
   0.18067,   1.02329
   0.19949,   1.04071
   0.25155,   1.17527
   0.31309,   1.93447
   0.48328,   1.57847
   1.44906,   1.18178
   0.14921,   1.55848
   1.08044,   1.05723
   0.06402,   0.90457
   0.13563,   1.61005
   0.00571,   1.73293
   2.32201,   1.28818
   0.31189,   1.70236
   0.16681,   1.53797
   0.63476,   1.20135
   0.03470,   1.49530
   2.29818,   0.88405
   0.00181,   0.95235
   0.01965,   1.36171
   0.05990,   1.26204
   0.03145,   1.18334
   0.01850,   0.99193
   0.24020,   0.65228
   0.02273,   0.71466
   0.24371,   0.48992
   0.00725,   0.78043
   0.02777,   0.63313
   0.04079,   0.48068
   0.02172,   0.58999
   0.13563,   0.37775
   0.01086,   0.37170
   0.07544,   0.16675
   0.09075,   0.24295
   0.05978,  -0.11287
   0.06122,   0.89281
   0.18643,   0.16560
   0.00066,   0.29142
   0.32976,   1.46362
   0.03040,   0.52740
   0.06211,   0.95732
   0.00145,   0.64130
   0.01542,   0.50732
   0.02922,   0.83050
   0.00085,   0.72683
   0.02902,   1.02475
   0.00468,   0.80897
   0.03505,   0.63035
   0.04499,   0.83858
   0.01039,   0.66968
   0.02266,   0.92016
   0.00007,   0.73174
   1.01255,   2.00782
   0.02363,   0.94396
   0.11264,   0.43338
   0.55863,   1.75440
   0.24683,   0.45832
   0.00069,   0.76206
   0.00844,   1.18875
   0.05729,   1.12787
   2.58231,   2.64437
   0.56779,   1.83546
   1.32259,   1.43256
   0.55675,   1.29604
   0.20742,   1.20416
   0.00103,   1.17526
   0.09842,   1.24179
   0.03565,   0.91232
   0.12019,   0.68191
   0.13028,   0.83401
   0.00202,   0.80698
   0.05832,   1.10746
   0.00488,   1.23930
   0.32551,   1.00667
   0.00379,   0.81198
   0.66383,   1.79974
   0.36214,   0.89723
   0.00340,   1.13366
   0.22640,   1.43664
   0.01535,   0.74280
   0.00010,   0.79196
   0.03869,   0.66169
   0.08425,   1.08076
   0.04229,   0.36249
   0.00581,   0.73848
   0.06252,   0.98368
   0.03135,   0.53490
   0.05079,   0.19756
   0.18185,   1.15881
   0.02619,   0.71321
   0.09686,   1.11070
   0.09289,   0.71284
   0.00463,   0.52618
   0.02058,   0.84090
   0.24061,   0.17544
   0.01844,   0.44127
   0.00026,   0.64963
   0.03380,   0.50244
   0.01544,   0.39352
   0.07118,   0.04769
   0.03229,   0.26058
   0.01248,   0.29774
   0.06118,   0.93047
   0.06241,   0.38407
   0.02508,   0.84153
   0.02756,   0.82866
   0.10273,   0.22353
   0.00018,   0.60994
   0.32374,   1.44588
   0.09486,   0.71439
   0.00681,   0.96538
   0.07880,   0.81310
   0.09325,   1.13553
   0.18302,   0.11708
   0.00767,   0.66504
   0.03437,   0.32076
   0.06589,   0.42838
   0.16794,   0.40051
   0.03035,   0.78568
   0.62121,   1.76386
   0.06954,   0.94810
   0.10390,   1.58784
   0.00832,   1.36126
   0.43895,   1.76512
   9.67379,   3.48098
   0.75200,   2.09937
   1.99720,   1.27859
   0.06950,   1.20683
   0.16313,   1.21087
   0.03959,   1.14598
   0.55918,   1.08968
   0.02191,   1.38988
   0.22273,   1.57531
   0.01181,   1.30159
   0.64102,   1.89031
   0.64512,   1.30786
   0.19600,   1.15457
   0.72082,   0.78855
   0.16813,   0.66569
   0.01114,   0.64731
   0.20464,   0.42841
   0.15975,   0.31885
   0.01571,   0.41608
   0.14742,   0.40616
   0.00696,   0.40035
   0.07988,   0.47396
   0.17177,   0.42905
   0.15123,   0.12397
   0.01817,   0.12297
   0.00247,   0.46890
   0.11522,   1.00012
   0.11524,   0.57493
   1.07226,   2.07583
   0.04679,   1.08356
   0.00813,   1.05662
   0.08785,   0.69696
   0.85636,   2.01418
   0.36100,   1.56109
   1.57134,   2.33767
   0.09560,   1.42118
   0.01365,   0.72539
   0.00542,   0.39558
   0.08606,   0.20940
   0.00074,   0.45764
   2.03182,   2.56063
   0.39975,   1.02486
   0.00753,   0.60076
   0.02460,   0.73134
   0.12426,   0.01475
   0.03405,   0.72315
   0.00343,   0.37114
   0.00466,   0.22059
   0.01265,  -0.00791
   0.00105,   0.07204
   0.83624,   2.30158
   0.02798,   0.85212
   0.19665,   1.41473
   0.00733,   1.16387
   0.31317,   1.51626
