,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
3794188,2018-06-25,HFGIC,100.1,100.1,100.1,100.1,100.1,1200
3794189,2018-06-26,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794190,2018-06-27,HFGIC,100.1,100.1,100.1,100.1,100.1,500
3794191,2018-06-28,HFGIC,100.1,100.1,100.1,100.1,100.1,1000
3794192,2018-06-29,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794193,2018-07-02,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794194,2018-07-03,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794195,2018-07-05,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794196,2018-07-06,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794197,2018-07-09,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794198,2018-07-10,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794199,2018-07-11,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794200,2018-07-12,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794201,2018-07-13,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794202,2018-07-16,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794203,2018-07-17,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794204,2018-07-18,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794205,2018-07-19,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794206,2018-07-20,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794207,2018-07-20,HFGIC,100.1,100.1,100.1,100.1,100.1,5
3794208,2018-07-23,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794209,2018-07-24,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794210,2018-07-25,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794211,2018-07-26,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794212,2018-07-27,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794213,2018-07-30,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794214,2018-07-31,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794215,2018-08-01,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794216,2018-08-02,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794217,2018-08-03,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794218,2018-08-06,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794219,2018-08-07,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794220,2018-08-08,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794221,2018-08-09,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794222,2018-08-10,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794223,2018-08-13,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794224,2018-08-14,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794225,2018-08-15,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794226,2018-08-16,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794227,2018-08-17,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794228,2018-08-20,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794229,2018-08-21,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794230,2018-08-22,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794231,2018-08-23,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794232,2018-08-24,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794233,2018-08-27,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794234,2018-08-28,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794235,2018-08-29,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794236,2018-08-30,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794237,2018-08-31,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794238,2018-09-04,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794239,2018-09-05,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794240,2018-09-06,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794241,2018-09-07,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794242,2018-09-10,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794243,2018-09-11,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794244,2018-09-12,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794245,2018-09-13,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794246,2018-09-14,HFGIC,100.1,100.1,100.1,100.1,100.1,0
3794247,2018-10-05,HFGIC,100.1,100.1,100.1,100.1,100.1,0
