MSE, Q-LIKE
   0.38044,   1.70236
   1.05083,   1.67569
   0.65691,   1.50981
   0.29565,   1.46105
   0.39903,   1.51394
   0.19581,   1.32274
   0.36153,   1.09530
   0.00204,   1.45151
   0.05330,   1.71563
   2.01792,   1.12051
   0.01360,   1.16138
   3.03213,   1.63875
   0.06856,   1.40582
   0.15569,   1.28729
   0.05528,   1.69143
   0.73515,   1.24819
   0.02058,   1.12908
   0.02387,   1.50577
   0.01797,   1.07436
   0.02484,   1.02965
   0.25700,   0.96159
   0.01055,   1.23483
   0.04244,   1.37043
   0.20520,   1.08860
   0.17103,   0.93769
   0.12872,   0.88202
   0.00374,   1.13258
   0.17463,   1.42493
   0.08511,   1.00127
   0.57200,   1.83253
   0.15220,   0.96239
   0.01771,   1.19588
   0.06761,   0.87013
   0.00148,   1.06827
   0.00024,   1.14851
   0.12665,   0.79072
   0.07146,   0.51884
   0.00842,   0.93302
   0.22433,   0.42403
   0.00431,   0.79224
   0.23870,   0.27846
   0.07015,   0.42029
   0.00000,   0.84918
   0.35517,   0.99500
   0.05391,   0.99100
   0.21188,   0.48016
   0.13120,   1.20064
   0.00349,   0.86285
   0.06364,   1.14885
   0.01613,   1.20512
   0.00721,   0.96267
   0.04252,   0.80125
   0.00064,   0.87257
   0.05596,   0.68187
   0.75311,   1.86151
   1.49330,   0.90142
   0.15286,   0.59640
   0.16732,   0.26374
   0.00512,   0.68953
   0.01774,   0.72498
   0.10527,   1.17911
   0.08282,   1.10603
   0.00132,   0.89541
   0.00237,   0.92890
   0.08117,   0.59966
   0.00466,   0.60408
   0.09121,   0.31339
   0.28716,   1.43621
   0.18534,   0.70458
   0.37537,   1.55740
   0.02444,   1.18435
   0.18330,   1.35977
   0.23057,   0.80547
   0.00073,   0.72616
   0.01700,   0.89670
   0.58201,   1.73255
   0.19376,   1.40630
   0.03529,   1.08755
   0.17500,   1.33660
   0.13519,   1.28490
   0.01810,   1.01745
   0.00102,   0.93873
   0.01809,   1.22988
   0.00001,   0.92744
   0.65632,   1.80644
   0.25525,   0.96114
   0.14930,   1.43688
   0.12577,   0.99410
   0.02307,   1.26283
   0.00642,   1.24899
   0.18801,   1.13649
   2.90703,   2.73121
   0.37556,   1.09802
   0.00500,   1.22487
   0.03226,   1.16673
   0.02837,   1.12270
   0.13473,   0.90548
   0.24535,   0.48251
   0.00985,   0.51651
   0.01177,   0.62477
   0.07358,   0.27790
   0.04732,   0.40060
   0.04013,   0.52696
   0.00999,   0.13056
   0.21066,   1.29350
   0.01249,   0.76011
   0.37154,   1.50615
   0.00557,   0.89773
   0.00565,   0.93108
   0.19154,   1.25395
   0.60392,   0.21776
   0.00373,   0.52753
   0.01458,   0.43806
   0.08911,   0.96283
   0.12229,   0.52095
   0.22862,   0.37714
   0.00196,   0.58655
   0.09005,   0.41895
   0.00315,   0.37002
   0.01194,   0.73826
   0.03033,   0.48691
   0.06143,   0.99938
   0.05193,   0.56622
   0.01707,   0.73751
   0.00450,   0.39041
   0.01089,   0.26380
   0.23541,   1.29938
   0.08755,   1.01949
   0.16528,   0.20378
   0.00004,   0.69893
   0.03051,   0.58062
   0.00349,   0.94028
   0.11331,   1.30534
   0.45757,   1.64179
   0.28328,   0.98763
   0.01415,   0.76115
   0.08799,   1.17366
   0.33957,   0.25214
   0.32213,   1.43364
   0.02682,   0.65008
   0.02657,   0.93693
   0.15758,   0.36521
   0.03752,   0.27858
   0.03967,   0.71818
