MSE, Q-LIKE
   0.02124,   2.19845
   0.59151,   2.48596
   1.50511,   1.82646
   0.01457,   1.84718
   0.41619,   2.36568
   0.01066,   2.08035
   0.17434,   1.77672
   0.32520,   2.10917
   1.04499,   2.34188
   3.58400,   1.57514
   0.23077,   1.58374
  12.78527,   2.21683
   0.30307,   2.04774
   0.00073,   2.12179
   0.36346,   2.05545
   1.34049,   1.69827
   0.44645,   2.10122
   2.12299,   1.43474
   0.19351,   1.46955
   5.68897,   2.90837
   0.01511,   1.98721
   0.00326,   1.80487
   1.24457,   2.29975
   0.70204,   1.65761
   0.13442,   1.83968
   1.18579,   1.78918
   0.73030,   1.47713
   0.20421,   1.98480
   0.15798,   2.03422
   1.07962,   1.58209
   0.35259,   1.56578
   0.78599,   1.49552
   0.00881,   1.77640
   0.13418,   1.88392
   0.00254,   1.73584
   0.10235,   1.57508
   0.09619,   1.30341
   0.03348,   1.47268
   0.00146,   1.60315
   0.17619,   1.33624
   0.00626,   1.46616
   0.00092,   1.59034
   0.11910,   1.31893
   0.44125,   1.46329
   0.00005,   1.68563
   0.09738,   1.74391
   0.27760,   1.84000
   0.21849,   1.40946
   0.62311,   2.00435
   0.04487,   1.73918
   0.04123,   1.59012
   0.00000,   1.68417
   0.09527,   1.47726
   0.11258,   1.82877
   2.23249,   2.43756
   1.98803,   1.67681
   0.09769,   1.52648
   0.01416,   1.53848
   0.14977,   1.46532
   2.60609,   1.37393
   0.06096,   1.72178
   0.78014,   2.01712
   0.19636,   1.49318
   0.14317,   1.75480
   0.62677,   1.21111
   0.00435,   1.37461
   0.05458,   1.61191
   0.18562,   1.76163
   0.44059,   1.38400
   0.05401,   1.44572
   0.21194,   1.86175
  14.68698,   3.64925
   0.10901,   1.77198
   0.02221,   1.47378
   0.20259,   1.22282
   0.01398,   1.54373
   0.45807,   1.23739
   0.03935,   1.35856
   0.42012,   1.06282
   0.00122,   1.47188
   0.74210,   1.35043
  18.03618,   4.09577
   3.18040,   2.58271
   0.02187,   1.58049
   0.74398,   1.09499
   1.17885,   1.22748
   1.01368,   1.22959
   0.21344,   1.46438
   0.80083,   1.07199
   0.45452,   1.32111
   1.83975,   1.21438
   0.00019,   1.35064
   0.00121,   1.72852
