MSE, Q-LIKE
   0.64724,   2.20477
   0.12176,   1.79409
   0.29204,   1.50412
   0.23134,   1.86698
   0.02575,   1.84031
   0.01297,   1.55740
   0.01176,   1.63948
   0.07943,   1.68802
   0.66616,   2.10832
   2.70308,   1.29188
   0.01404,   1.48796
  12.41470,   1.96756
   0.02131,   1.61221
   0.29865,   1.52577
   0.45020,   1.92337
   1.08312,   1.53782
   0.00386,   1.55960
   0.01281,   1.71939
   0.00063,   1.50547
   0.33790,   1.30764
   0.10086,   1.40302
   0.03801,   1.61181
   0.00578,   1.59128
   1.17948,   1.16619
   0.82642,   1.33734
   0.05422,   1.49768
   0.00835,   1.35398
   0.89631,   1.98143
   0.00007,   1.53714
   0.07391,   1.39404
   0.02729,   1.53328
   0.30588,   1.22731
   0.14415,   1.08646
   0.01110,   1.30745
   0.00261,   1.36797
   0.46785,   0.77314
   0.09310,   0.88207
   0.01224,   1.22783
   0.05523,   1.36718
   0.07088,   1.45216
   0.04352,   1.46900
   0.13743,   1.17854
   0.00759,   1.42651
   0.89601,   2.59241
   0.16393,   1.46256
   0.23944,   0.80929
   0.00334,   1.23875
   0.05532,   1.26922
   0.18835,   1.64140
   1.24778,   1.21114
   0.35094,   1.03671
   0.19355,   1.10396
   0.00477,   1.26123
   0.38469,   1.78192
   0.50327,   1.90074
   0.00866,   1.05460
   0.26375,   0.88325
   0.25064,   0.76802
   0.00147,   1.27039
   0.00915,   1.47987
   0.43325,   0.90200
   0.06595,   0.96745
   0.18086,   1.07265
   0.06133,   1.13434
   0.03136,   1.09203
   0.15866,   0.97750
   0.15886,   1.47648
   0.04561,   1.11211
   0.72723,   1.15307
   0.29535,   0.86966
   0.12101,   1.10834
   0.63358,   1.84473
   0.46614,   1.05084
   0.01020,   0.98964
   0.00208,   1.04088
   0.00031,   1.08803
   0.07670,   1.42755
   0.16265,   1.54009
   0.06085,   1.34535
   1.05896,   2.02950
   0.03039,   1.36478
   0.23501,   1.61709
   0.00465,   1.34033
   0.05941,   1.06635
   0.00119,   1.22444
   0.40259,   1.12584
   0.01910,   1.33856
   0.00001,   1.49858
   0.09045,   1.56446
   1.43660,   2.22880
   0.16312,   1.38761
   2.59878,   2.49045
   0.93406,   1.29555
   0.04501,   1.47189
   0.21851,   1.25733
   0.10285,   1.25058
   0.00060,   1.45380
   0.27909,   0.88949
   0.01666,   1.08214
