MSE, Q-LIKE
   1.71242,   2.99989
   0.01531,   2.92564
   2.65185,   2.55354
   3.31308,   2.91804
   0.79195,   2.69758
   2.52844,   2.36637
   0.15930,   2.43589
   4.08110,   2.04427
   0.00939,   2.46790
   1.61937,   2.43760
   0.33767,   2.49753
  20.37034,   2.92722
   0.74123,   2.57557
 167.62545,   4.94214
  20.65332,   2.15986
   9.19370,   2.10403
   0.49288,   2.54923
   2.48221,   2.21746
   1.51001,   1.95627
   0.13829,   2.10895
   3.87249,   1.96194
   0.37843,   2.10943
   1.98037,   2.69005
   3.04812,   2.04392
   0.04692,   2.44859
   0.05431,   2.57051
   5.84611,   1.69855
   0.47452,   2.52007
   0.13459,   2.48808
   4.33903,   2.94895
   4.59868,   2.92866
   1.16832,   2.24996
   1.41735,   2.00399
   0.19240,   2.40133
   1.15643,   2.05536
   0.14661,   2.17213
   0.36406,   2.24113
   0.99068,   1.82912
   0.01837,   2.09988
   2.17518,   1.63901
   1.30246,   1.66329
   1.38556,   1.65532
   0.05696,   2.11982
   0.89172,   2.54627
   3.90173,   1.92496
   3.34841,   1.62223
   1.42322,   1.58631
   1.03856,   1.77240
   0.18152,   1.88266
   0.48091,   2.44667
   2.92849,   1.61164
   2.07040,   1.70001
   2.40501,   2.59491
   0.83116,   2.42870
   0.15407,   2.27981
   3.07283,   2.46871
   3.43906,   1.72373
   0.05512,   2.04342
   1.78778,   2.56529
   0.41570,   2.57793
   0.05282,   2.14788
   0.28869,   1.76804
   0.07685,   2.09730
   0.21639,   2.18650
   1.12213,   1.77362
   0.03437,   1.96485
   0.11744,   1.84464
   0.30592,   2.19138
   3.86542,   2.78624
   2.83538,   2.65146
   0.10133,   2.05537
   0.14621,   2.28846
   0.71986,   2.15084
   0.00006,   2.02935
   4.09464,   2.73962
   0.19754,   2.18343
   0.38763,   1.93939
   0.35770,   1.82572
   0.00511,   1.99469
   0.05472,   2.14320
   2.62257,   1.93327
   0.05370,   2.13923
   1.94009,   1.75391
   0.00154,   1.99222
   0.94945,   2.38918
   0.69906,   2.02208
   0.21098,   2.10940
   1.10560,   1.88521
   0.00815,   2.06159
   0.02032,   2.11035
   1.91159,   2.00575
   0.45469,   2.15510
   0.04415,   2.16493
   0.95624,   2.41309
   0.00067,   2.15353
   1.25169,   2.49069
   0.70728,   1.98496
   2.29589,   1.41811
   1.48481,   1.31132
   1.60500,   1.28048
   0.51152,   1.41634
   0.01254,   1.77464
   0.61705,   1.53776
   1.02039,   0.82483
   1.22001,   2.10891
   0.66394,   1.39321
   0.63333,   2.02405
   0.83578,   1.56483
   1.22030,   1.28225
   0.01531,   1.51052
   1.26450,   1.36783
   0.30790,   1.76708
   0.02086,   1.72843
   0.06476,   1.69911
   5.94416,   2.89403
   0.47598,   1.59343
   0.49333,   1.31743
   0.07584,   1.65099
   0.48018,   1.16589
   0.12337,   1.37527
   0.01813,   1.62457
   0.00725,   1.64784
   0.01521,   1.68929
   0.67437,   1.23581
   0.06246,   1.25614
   0.08977,   1.68866
   0.00000,   1.52654
   0.00045,   1.53335
   0.08706,   1.54006
   0.00639,   1.55175
   1.63688,   2.32634
   0.00516,   1.82193
   0.11102,   1.99886
   9.54454,   3.17528
   2.27472,   1.82562
   0.32976,   1.75017
   0.09537,   1.93193
   0.46179,   1.56997
   0.13184,   1.71520
   0.30466,   1.51439
   0.78061,   2.09558
   0.96193,   1.25130
   0.10225,   1.34804
   0.33664,   1.72643
   0.03183,   1.63333
   0.39033,   1.31620
   0.18595,   1.64001
   0.37217,   1.33629
   0.08663,   1.39485
   0.43574,   1.21196
   0.66105,   1.43753
   0.00689,   1.81988
   0.19859,   1.59159
   0.54126,   1.13234
   0.00203,   1.62459
   0.14721,   2.04901
   0.03657,   1.83725
   0.01474,   1.66212
   0.01083,   1.61581
   0.10245,   1.67365
   0.16551,   1.83596
   0.00240,   1.61516
   0.33134,   1.54833
   0.60784,   1.02632
   0.39851,   1.05646
   0.58197,   1.04263
   0.36835,   1.86598
   0.80692,   1.41540
   0.34458,   1.53276
   0.00578,   1.68285
   0.90908,   2.11420
   1.61031,   2.35429
   0.75016,   1.21213
   0.03092,   1.68583
   0.19745,   1.38818
   0.01423,   1.51351
   0.06454,   1.54870
   1.54757,   2.25244
   1.03689,   1.06906
   0.07772,   1.69980
   0.53400,   1.08353
   1.11677,   1.06475
   0.85178,   2.04078
   0.24674,   1.18310
   0.47480,   1.14059
   0.01729,   1.60062
   0.99625,   1.09938
   0.31710,   1.07489
   0.42892,   1.03268
   0.04392,   1.28548
   0.40072,   1.43232
   0.49825,   0.95585
   0.72175,   0.72687
   0.27199,   0.64428
   0.09323,   0.92519
   0.89628,   1.96495
   0.32131,   1.11613
   0.01016,   1.37204
   0.08824,   1.09914
   0.16764,   1.15758
   0.16543,   1.10570
   0.28860,   1.42606
   0.01828,   1.30274
   0.73562,   0.97387
   0.11984,   1.47120
   1.42577,   0.99315
   0.00428,   1.35912
   0.06254,   1.45176
   1.50632,   1.10917
   1.29032,   2.17294
   0.00019,   1.39068
   0.06270,   1.52527
   1.84473,   2.35129
   0.03826,   2.08440
   0.04181,   2.05297
   1.34276,   2.23530
   0.10323,   1.67804
   3.65302,   2.67206
   0.08301,   1.53629
   2.00088,   2.36612
   0.21807,   1.49282
   0.06473,   1.56716
   4.83377,   2.88212
   0.05399,   1.90595
   0.13649,   1.63151
  24.99186,   4.47096
   0.00281,   1.45575
   0.00019,   1.34016
   0.00760,   1.41462
   0.15822,   1.29129
   0.26122,   1.85734
   0.36320,   1.64478
   0.13630,   1.24882
   0.22085,   1.29054
   0.41056,   1.00555
   0.01688,   1.43500
   0.37228,   1.06163
   0.28508,   0.93430
   2.34180,   2.48345
   1.00941,   1.36804
   0.62373,   1.88543
   0.43995,   1.90799
   2.27169,   2.51789
   6.11361,   2.99497
   0.07702,   1.79493
   0.97591,   1.60151
   3.10479,   1.27935
   3.95764,   2.75443
   0.08038,   1.74706
   0.00029,   1.54070
   0.48730,   1.67791
   0.27234,   1.90975
   0.98144,   1.44864
   0.23492,   1.15378
   0.49759,   0.87697
   0.64606,   0.67824
   0.02748,   1.10973
   0.04422,   1.22912
   0.03857,   1.44330
   0.00644,   1.41840
   0.12484,   0.94852
   0.00000,   1.13357
   0.49110,   1.79248
   0.45415,   0.87149
   0.31257,   1.56085
   0.01639,   1.34537
   0.34071,   1.48366
   0.43328,   1.33697
   0.06910,   1.12504
   0.63185,   1.89518
   0.01132,   1.36010
   1.13935,   1.60301
   1.74331,   1.14465
   1.16407,   2.12640
   0.32320,   1.80674
   0.00347,   1.60392
   4.19226,   2.71676
   0.79881,   2.32086
   0.20747,   1.81854
   0.50714,   1.13538
   0.00439,   1.80129
   0.81791,   2.01308
   0.44386,   1.96979
   0.03408,   2.01935
   0.19189,   2.26782
   0.48362,   2.01020
   0.00934,   1.96837
   0.04052,   2.00570
   0.66121,   1.64491
   2.37914,   1.38024
   0.33588,   1.82919
   0.70318,   1.19090
   0.26856,   1.73475
   0.03823,   1.20701
   0.09337,   1.61967
   0.03416,   1.55596
   0.13900,   0.99915
   0.25193,   0.99370
   0.05577,   1.35437
   0.01353,   1.18110
   0.78337,   1.92604
   0.05631,   1.10022
   0.26881,   0.90768
   0.00053,   1.08226
   0.07951,   0.93895
   0.10108,   0.80949
   0.06412,   0.68798
   0.05904,   0.88590
   0.23105,   0.75030
   0.27397,   0.42184
   0.00003,   0.84594
   0.18629,   0.76111
   0.12044,   0.73984
   0.17401,   1.43978
   0.62364,   1.80775
   0.02533,   1.18316
   0.14884,   1.46630
   0.00067,   1.22713
   0.02413,   1.28144
   0.43149,   1.76918
   0.59938,   1.08890
   0.03470,   1.10681
   0.04199,   1.00838
   0.06469,   1.35932
   0.26190,   1.17435
   0.39914,   1.68719
   0.20932,   0.81538
   0.07645,   1.22408
   0.08949,   1.03696
   0.67728,   1.85188
   0.06641,   1.36050
   0.15301,   1.46464
   0.22150,   1.68141
   1.20969,   2.21136
   1.10879,   1.97920
   0.12480,   2.14198
   1.31778,   1.54399
   0.18764,   1.86079
   1.84951,   1.34503
   0.06434,   1.38355
   0.07730,   1.30378
   0.35438,   1.31159
   0.12039,   1.55006
   0.12923,   1.50768
   0.08000,   1.42321
   0.29713,   1.57630
   0.31558,   1.78661
  14.30856,   3.90198
   0.98184,   2.20349
   0.02148,   1.42384
   0.01099,   1.45356
   0.45153,   1.79247
   0.00749,   1.31704
   0.00004,   1.37368
   0.00432,   1.13463
   0.12786,   1.45546
   0.09006,   0.90267
   0.00540,   1.19900
   0.01567,   1.06385
   0.01587,   0.98235
   0.16530,   0.47441
   0.02668,   0.79343
   0.04544,   1.30656
   0.45832,   0.93034
   0.36990,   1.63208
   0.04413,   1.29574
   0.22323,   0.77338
   0.22229,   0.67353
   3.63808,   2.84189
   0.00163,   1.10100
   0.16399,   0.72611
   0.13732,   0.69120
   0.00071,   1.03333
   0.08982,   0.72729
   0.04548,   0.84223
   0.02220,   1.27266
   0.00604,   0.99568
   0.27883,   1.54889
   0.01754,   0.97276
   0.06961,   0.78733
   4.36250,   3.06938
   0.35809,   1.81553
   0.01451,   1.46342
   0.10084,   1.34839
   0.10250,   1.01334
   0.00739,   1.20866
   0.29621,   0.53782
   0.25993,   1.53659
   0.01447,   1.13603
   0.36042,   0.92719
   0.02101,   0.90672
   0.00011,   1.17128
   0.65395,   1.03033
   0.38516,   1.39878
   1.82044,   0.97714
   0.21532,   1.42032
   0.94456,   1.17070
   0.65874,   1.47614
   2.27287,   1.52742
   0.23550,   1.35089
   0.26736,   1.32182
   0.01267,   1.50455
   0.73837,   1.28991
   0.40489,   1.01869
   3.52706,   2.70232
   1.35272,   2.18800
   0.02563,   1.52356
   0.45962,   1.44129
   0.24987,   1.87563
   0.12253,   1.34944
   0.06111,   1.45739
   0.19269,   1.46780
   0.00078,   1.18817
   0.05758,   1.26958
   0.07344,   1.23695
   0.00005,   1.21553
   1.10808,   2.05520
   0.00217,   1.24865
   0.00884,   1.38206
   0.00667,   1.26049
   0.01183,   0.88574
   0.00001,   1.08558
   1.11321,   2.05793
   0.02293,   1.33522
   0.02990,   1.47273
   0.00036,   1.36768
   0.01695,   1.56977
   0.00001,   1.48298
   0.01865,   1.23759
   0.00212,   1.39823
   0.03149,   1.39638
   1.70440,   0.85546
   0.69726,   0.64262
   0.61069,   0.24603
   0.31836,   0.55530
   0.00481,   1.05288
   0.00042,   1.20357
   0.21496,   1.43807
   0.11632,   0.94474
   0.00181,   0.93358
   0.23068,   0.47824
   0.02262,   0.70104
   0.13825,   0.44110
   0.09954,   0.40533
   0.18639,   0.09600
   0.12894,   0.25362
   0.18480,   1.24658
   0.11908,   0.88901
   0.11437,   0.85078
   0.15025,   0.89681
   0.05538,   1.26086
   0.23016,   0.68398
   0.03150,   0.61803
   0.06103,   1.11657
   0.11737,   0.75226
   0.15857,   1.37484
   0.13442,   0.54445
   0.08688,   0.74197
   0.23652,   1.39077
   0.42059,   0.81404
   0.01609,   1.04072
   0.00575,   1.21676
   0.04882,   1.13124
   0.36659,   1.53236
   0.00569,   1.07274
   1.14449,   1.35907
