MSE, Q-LIKE
   0.00648,   1.77696
   1.01421,   1.37825
   1.02861,   1.17551
   0.36766,   1.80770
   0.27441,   1.45600
   0.05283,   1.42968
   0.02997,   1.42642
   0.04425,   1.52773
   0.09758,   1.70605
   0.63128,   1.35467
   0.12219,   1.59879
   9.59884,   2.08012
   0.05717,   1.71593
   1.53890,   2.39849
   0.93718,   2.06537
   0.11832,   1.64775
   0.00234,   1.67717
   0.27140,   1.41855
   0.82998,   2.05516
   0.00163,   1.63511
   0.14996,   1.42285
   0.02998,   1.48396
   0.00170,   1.59398
   0.13725,   1.46986
   1.21286,   1.40356
   0.71489,   1.47744
   0.00243,   1.48822
   0.61126,   1.86508
   0.02133,   1.63252
   0.03532,   1.48174
   0.01274,   1.53257
   0.12210,   1.31519
   0.00019,   1.41255
   0.01611,   1.50171
   0.32987,   1.11021
   0.07691,   1.09911
   0.06492,   1.05468
   0.28988,   0.86616
   0.01643,   1.31278
   0.03184,   1.16663
   0.31753,   0.94718
   0.34025,   1.18725
   0.53000,   1.85180
   2.40225,  11.11712
   0.14997,   1.20240
   0.01502,   0.82401
   0.14845,   1.49120
   0.00265,   1.37320
   0.15654,   1.60976
   0.30268,   1.55789
   0.02568,   1.29968
   0.05054,   1.56349
   0.24793,   1.04863
   0.10875,   1.17366
   1.51787,   2.23752
   3.31320,   3.88919
   0.00745,   1.22142
   0.07971,   1.01647
   0.00021,   1.35754
   0.63219,   1.43248
   0.09818,   1.23963
   0.72391,   1.90562
   0.00228,   1.50425
   0.37940,   0.99501
   0.82944,   0.62332
   0.54304,   0.93198
   0.00404,   1.19430
   0.16286,   1.62401
   0.06294,   1.48619
   0.03745,   1.25897
   0.00165,   1.38609
   0.01162,   1.40857
   0.48452,   1.09009
   0.07717,   0.97662
   0.13825,   1.42234
   0.03568,   1.34538
   0.00080,   1.35229
   0.00088,   1.31851
   0.11549,   1.01148
   0.38841,   1.62816
   0.02630,   1.38029
   0.01726,   1.27040
   0.26977,   1.03012
   0.28168,   0.87913
   0.06831,   1.09245
   0.40317,   1.00868
   0.25117,   0.91802
   0.00360,   1.42262
   0.00336,   1.35389
   0.17484,   1.24180
   0.11493,   1.09394
   0.95792,   1.99445
   0.11089,   1.30313
   0.01002,   1.25182
   0.01105,   1.40962
   0.08993,   1.53510
   0.16701,   1.19869
   0.00001,   1.21924
   0.00225,   0.95371
   0.07353,   0.80053
   0.05394,   1.25863
   0.02505,   0.96191
   0.19798,   0.59329
   0.00870,   0.91904
   0.36910,   1.50186
   0.39964,   0.73115
   0.00001,   1.05792
   0.02109,   1.29498
   0.33610,   0.79278
   0.00007,   0.96431
   0.31816,   0.61506
   0.00909,   0.90889
   0.21339,   0.43269
   1.52628,   2.27638
   0.12721,   1.47024
   0.27069,   1.60389
   0.20335,   1.49902
   0.13021,   0.88828
   0.05829,   0.72892
   0.02721,   0.69684
   0.00090,   1.10863
   0.01969,   0.97665
   0.09660,   0.84316
   0.02249,   0.76074
   0.66527,   1.79751
   0.00246,   1.24078
   0.03477,   0.86741
   0.00060,   0.93348
   0.00015,   1.07541
   0.49754,   1.73347
   0.48948,   1.77370
   0.24280,   1.75171
   0.53268,   1.34783
   0.00097,   1.36905
   0.43829,   1.05574
   0.00063,   1.47145
   0.01726,   1.31483
   0.23801,   0.79874
   0.04496,   0.70382
   0.00251,   0.93082
   0.00721,   1.07705
   0.14088,   0.78816
   0.07712,   0.39871
   0.08886,   0.47159
   0.00202,   0.82316
   0.05091,   0.79926
   0.06067,   0.63001
   0.38206,   0.28076
   0.31424,   0.12919
   0.00259,   0.85096
   0.00020,   0.73379
   0.00268,   0.93479
   0.69256,   0.42898
   0.00009,   0.76865
   0.28672,   0.21817
   0.13505,   0.49819
   0.08575,   0.54740
   0.03968,   0.53455
   0.01605,   0.48551
   0.08287,   0.16036
   0.01228,   0.52880
   0.00593,   0.82876
   0.00147,   0.66536
   0.01179,   0.47709
   0.00598,   0.74062
   0.00321,   0.77623
   0.02032,   0.60434
   0.01561,   0.75236
   0.04206,   0.56783
   0.00623,   0.68979
   0.10074,   1.15235
   0.11179,   0.43833
   0.18734,   0.15228
   0.06394,   0.30368
   0.01029,   0.51404
   0.00441,   0.54107
   0.01099,   0.48587
   0.03691,   0.85927
   0.01450,   0.82645
   0.00365,   0.85988
   0.03894,   0.57437
   0.10691,   1.15287
   0.23862,   1.38766
   0.02695,   0.74635
   0.08501,   0.36906
   0.01493,   0.85067
   0.06522,   1.18705
   0.32405,   0.18730
   0.00039,   0.66680
   0.15340,   0.11397
   0.00005,   0.42362
   0.01186,   0.34486
   0.08915,   0.13726
   0.00405,   0.21456
   0.00004,   0.43970
   0.04166,   0.80735
   0.02160,   0.35361
   0.00010,   0.53187
   0.00099,   0.57515
   0.02097,   0.78235
   0.08985,   1.11359
   0.02356,   0.67316
   0.36520,   1.50701
   0.07300,   0.34480
   3.63871,   3.51365
   0.34807,   0.19201
   0.06154,   0.39229
   0.01622,   0.60850
   0.00012,   0.75363
   0.02940,   0.64935
   0.03591,   0.50649
   0.07332,   0.31001
   0.27462,   1.40116
   0.20698,   1.48835
   0.23475,   0.69017
   0.24791,   1.43679
   0.16732,   0.63980
   0.00821,   0.56794
   0.00221,   0.89944
   0.01227,   0.60850
   0.01190,   0.47371
   0.00102,   0.61104
   0.35119,   1.48512
   0.14714,   0.41167
   0.17905,   1.23089
   0.15440,   0.27344
   0.00049,   0.62843
   0.05724,   0.95035
   0.02771,   0.45450
   0.49344,   1.64838
   0.69721,   1.82046
   0.61198,   0.57236
   0.13486,   0.31439
   0.00014,   0.49444
   0.03535,   0.32264
   0.00138,   0.56290
   0.07827,   1.10433
   0.07783,   0.23718
   0.70170,   1.89880
   0.00475,   0.72541
   0.73920,   1.87785
   0.56235,   1.72199
   0.22216,   1.50485
   0.05800,   1.31107
   0.08493,   1.36889
   0.03617,   1.02643
   0.31457,   0.57912
   0.62107,   1.76519
   0.00866,   1.13971
   0.16111,   1.32817
   0.34721,   1.07525
   0.25203,   1.51517
   0.21601,   0.76389
   0.00063,   0.80360
   0.02165,   0.57893
   0.01081,   0.83976
   0.00668,   0.79189
   0.01257,   0.90218
   0.05731,   1.07529
   0.19419,   0.37025
   0.05389,   0.36407
   0.00210,   0.55710
   0.00362,   0.81777
   0.17669,   0.28973
   0.13934,   1.10364
   0.04019,   1.03251
   0.06361,   1.13543
   0.03413,   1.23486
   0.19463,   0.44814
   0.00408,   0.70468
   0.02821,   0.61969
   0.11259,   1.50264
   0.14151,   0.97897
   0.05780,   1.23400
   0.25272,   1.38992
   0.02546,   1.03646
   0.72096,   1.83919
   0.54610,   1.92117
   0.55230,   1.16480
   0.66970,   1.84406
   0.14855,   1.21409
   0.36264,   1.61737
   5.29311,   3.21429
   0.08280,   1.61689
   0.67861,   1.19493
   0.41036,   1.71544
   0.25113,   1.34929
   0.09368,   1.63533
   0.14130,   1.29216
   0.95662,   0.75395
   0.33074,   1.54883
   0.00387,   1.11470
   0.02480,   0.79139
   0.04012,   1.13425
   0.00039,   1.01230
   0.05950,   0.79795
   0.00490,   0.92310
   0.30066,   0.16353
   0.00389,   0.62189
   0.00888,   0.70495
   0.14956,   0.35528
   0.14849,   0.32411
   0.29348,   0.12117
   0.06008,   0.93786
   0.01927,   0.52103
   0.09908,   0.44268
   0.08932,   0.23865
   0.00305,   0.57081
   0.14928,   0.18298
   0.08416,   0.04669
   0.01161,   0.33333
   0.09581,   0.22867
   0.25068,   1.36010
   0.04477,   0.44341
   0.00339,   0.56295
   0.09386,   0.33362
   0.02584,   0.41525
   0.08859,   0.27418
   0.00740,   0.43240
   0.12327,   1.14914
   0.08089,   0.65057
   0.01060,   0.78087
   0.00784,   0.47904
   0.23688,   1.31939
   0.00923,   1.13712
   0.44750,   1.59960
   0.17604,   0.32398
   0.09591,   1.07768
   0.08872,   1.26173
   0.37735,   1.54793
   0.08292,   1.05100
   0.35218,   0.76611
   0.00110,   0.81700
   1.43307,   2.18123
   0.60651,   1.23463
   0.04156,   1.49552
   0.66478,   1.01933
   0.03408,   1.25099
   0.31468,   0.80580
   0.00359,   0.95680
   0.02724,   0.86519
   0.32673,   0.63272
   0.00663,   0.86755
   0.05874,   1.04978
   0.01223,   0.95475
   0.11377,   1.04120
   0.13022,   1.19907
   0.17429,   1.26782
   0.02007,   1.24011
   0.03563,   1.21789
   0.05643,   0.68208
   0.00766,   0.64478
   0.01325,   0.80197
   0.01773,   0.65248
   0.01482,   0.49890
   0.15007,  -0.02921
   0.00791,   0.37553
   0.02334,   0.26029
   0.09452,   0.02320
   0.11876,  -0.18245
   0.04475,  -0.24845
   0.11482,   0.97698
   0.33397,   1.45211
   0.11780,   0.47248
   0.00222,   0.37778
   0.00476,   0.36918
   0.10168,   1.02603
   0.05352,   0.87552
   0.05171,   0.17609
   0.00087,   0.46623
   0.01391,   0.28408
   0.01271,   0.23026
   0.00624,   0.28299
   0.01719,   0.13859
   0.04031,   0.77371
   0.05599,   0.40022
   0.00704,   0.62326
   0.00284,   0.51917
   0.00017,   0.50327
   0.08401,   0.04106
   0.00726,   0.24624
   0.00308,   0.76643
   0.01288,   0.45164
   0.02019,   0.61237
   0.07743,   0.96399
   0.04618,   0.08021
   0.00068,   0.32938
   0.01108,   0.20329
   0.01670,   0.73786
   0.08598,   0.25654
   0.00001,   0.35627
   0.09273,   0.99718
   0.00131,   0.82837
   0.14022,   0.47279
   0.02259,   1.03046
   0.21576,   1.37075
   0.07649,   1.13812
   0.03182,   0.83823
   0.01294,   1.16517
   0.00341,   0.95285
   0.01802,   0.83314
   0.06994,   0.44054
   0.29817,   0.59799
   0.01552,   0.68211
   0.01746,   0.57139
   0.10580,   1.19983
   0.13696,   1.19985
   0.06934,   0.84893
   0.06423,   0.57474
   0.00400,   0.69911
   0.00164,   0.49660
   0.00118,   0.40681
   0.00128,   0.60231
   0.00074,   0.46659
   0.00571,   0.51407
