MSE, Q-LIKE
   0.45055,   2.19401
   3.35085,   1.49162
   0.07552,   1.92875
   0.19926,   2.02991
   1.08982,   1.46514
   0.07263,   1.78579
   1.97932,   2.36085
   0.72844,   2.09298
   0.10771,   1.70915
   0.46943,   1.55842
   0.02942,   1.07453
   6.28330,   1.66104
   2.28937,   2.43565
   0.06207,   1.69714
   0.00265,   1.74217
   0.46856,   1.72527
   0.11470,   1.23441
   0.25227,   1.21096
   1.96931,   2.34223
   3.39768,   2.65197
   0.76271,   1.08633
   0.00792,   1.37080
   0.61231,   1.90015
   0.03009,   1.56573
   2.14731,   2.41732
   0.13179,   2.00038
   0.07813,   1.56799
   0.23599,   1.30575
   0.25577,   1.26773
   0.19932,   1.83387
   0.18404,   1.51087
   0.30360,   1.29786
   0.00232,   1.37087
   0.00275,   1.39780
   0.00013,   1.30665
   0.00239,   1.21208
   0.05346,   0.81829
   0.00132,   0.91743
   0.32214,   0.60772
   0.00081,   1.08845
   0.01496,   0.96200
   0.26525,   1.57606
   1.92194,   2.32982
   0.11126,   1.71567
   0.25865,   1.29110
   0.12905,   1.10411
   0.33665,   1.60177
   0.08254,   1.05852
   0.03341,   1.32435
   0.06101,   1.63252
   0.18046,   1.65895
   0.08225,   1.14438
   0.67313,   1.88697
   0.06101,   1.07471
   5.52790,   3.03820
   0.56012,   1.58958
   0.05095,   1.15023
   1.54901,   2.23404
   0.21024,   1.59184
   1.58994,   2.28202
   0.55864,   1.93087
   0.09485,   1.51350
   0.59287,   1.00613
   0.47763,   1.80758
   0.26778,   1.01393
   1.74488,   2.28750
   0.26927,   1.64249
   0.07303,   1.47080
   0.06990,   1.77496
  12.71988,   3.80089
   0.37542,   1.54526
   1.44787,   2.21665
   0.19913,   1.50483
   0.78221,   1.96390
   0.17653,   1.64384
   0.01712,   1.34786
   0.24790,   1.17195
   0.65513,   0.80464
   0.05826,   1.13190
   2.07720,   2.36551
   0.08306,   1.66301
   0.35638,   1.12208
   0.14447,   1.38856
