MSE, Q-LIKE
   0.00024,   2.72839
   1.52728,   2.27854
   0.20780,   2.07498
   0.52352,   2.36687
   0.11697,   2.08139
   0.87442,   1.82028
   0.58402,   1.83947
   0.32152,   2.00987
   0.49427,   1.97845
   6.76137,   1.85357
   2.14779,   2.41453
   6.46948,   1.94719
   1.56134,   2.18880
   0.11381,   1.73167
   1.96309,   2.54128
   1.08399,   1.91841
   0.29664,   2.10685
   0.06084,   1.80267
   0.00338,   2.08008
   0.00202,   2.09679
   0.99324,   1.83789
   0.26913,   1.65413
   0.36376,   2.06321
   0.76124,   1.67731
   0.14502,   1.93085
   0.05260,   1.58388
   1.10512,   1.66057
   1.97622,   2.39150
   0.11822,   2.15154
   0.00913,   2.08336
   0.11378,   2.03310
   1.95131,   1.57723
   0.04750,   1.68120
   0.12943,   1.67579
   0.00066,   1.48397
   2.57525,   1.60770
   0.24377,   1.39011
   0.00761,   1.40254
   0.09303,   1.43999
   0.10162,   1.57541
   0.74210,   1.57867
   0.00000,   1.47798
   0.78977,   2.05830
  54.80832,   2.59428
   0.14055,   1.60466
   0.43206,   1.12020
   0.06504,   1.44824
   0.07092,   2.02797
   0.27382,   1.50143
   0.02985,   1.96783
   0.00031,   1.75001
   0.66047,   1.68104
   0.00944,   1.46392
   0.27308,   1.85879
   4.72089,   3.61198
   2.32657,   1.42594
   0.71143,   1.83174
   0.49480,   1.65597
   0.00353,   1.64423
   2.37568,   1.73243
   0.00021,   1.33889
   0.87798,   1.42438
   0.17643,   1.51463
   1.14186,   2.12583
   0.45721,   1.41559
   0.66962,   1.84439
   0.08519,   1.69010
   0.83211,   2.21357
   0.55503,   1.52511
   0.00032,   1.74838
   0.34269,   1.69492
   0.02732,   1.85260
   0.84127,   1.56138
   0.12252,   1.28375
   0.07947,   1.41064
   0.09369,   1.73184
   0.36812,   1.73609
   0.77991,   1.35808
   0.15157,   1.59247
   1.98646,   2.49100
   2.06053,   1.52409
   0.06191,   1.60259
  16.33608,   1.85554
   1.90195,   1.47221
   2.96720,   2.58860
   3.64596,   1.54837
   0.20072,   1.53291
   0.00453,   1.36912
   0.29238,   1.57634
   0.30260,   1.76203
   0.56116,   1.53232
   2.66543,   2.58034
   0.00204,   1.90870
   3.51356,   2.78426
   0.00295,   2.00505
   0.01334,   1.72664
   2.03381,   1.50362
   0.07436,   1.17118
   0.99516,   1.18893
   0.00076,   1.19455
   2.01409,   1.52211
   0.08220,   1.31523
   0.00613,   0.43348
   0.64407,   1.84478
   0.21677,   1.36907
   3.81575,   1.23054
   0.71097,   1.84128
   0.02218,   1.86784
   6.63151,   1.57381
   0.03113,   1.27455
   0.49980,   0.96264
   1.08689,   3.06716
   0.89670,   1.17451
   0.52769,   1.74223
   0.35645,   1.65559
   2.05508,   1.25284
   1.42664,   2.60107
   0.00002,   1.36192
   0.02617,   1.24285
   0.15562,   1.18712
   2.40241,   1.20194
   0.00242,   1.12710
   0.02226,   0.74986
   0.24849,   0.94192
   0.69418,   0.91184
   0.20632,   1.27592
   0.00441,   0.94342
   0.16988,   1.14386
   0.42301,   1.18659
   0.21303,   1.57782
   0.45647,   1.68620
   0.63891,   2.06082
   0.05690,   1.49423
   0.01037,   1.72091
   0.61452,   1.32262
   1.37828,   1.59959
   0.03184,   1.69266
   0.44232,   1.15970
   0.69205,   1.98579
   0.20922,   1.23293
   0.42444,   0.98529
   1.27877,   0.99342
   0.06843,   0.96677
   0.01373,   1.15047
   0.33313,   1.55132
   0.15836,   1.32627
   0.44280,   1.31894
   0.20183,   1.79518
   0.93875,   2.02030
   0.42124,   0.77087
   0.39875,   1.60257
   0.03513,   1.33737
   0.02003,   1.49130
   0.00150,   0.86783
   0.11848,   1.39162
   0.20541,   1.27338
   1.38873,   1.10052
   0.56119,   0.93360
   0.27205,   1.40663
   0.25385,   0.77246
   0.27912,   0.66494
   0.12062,   1.44737
   0.14053,   0.57520
   0.00132,   0.32951
   0.00962,   0.84574
   0.02856,   0.53623
   0.08083,   0.94554
   0.04966,   1.14781
   0.17763,   1.52284
   0.01376,   1.26802
   1.75083,   2.28247
   0.87271,   1.13889
   0.00156,   0.58410
   0.06134,   1.07039
   0.14940,   1.21829
   0.03667,   0.87705
   1.17760,   1.10867
   0.03145,   0.95175
   1.17562,   0.89506
   0.04763,   1.17990
   0.29551,   0.90278
   0.20890,   1.22898
   2.30427,   1.18542
   0.16228,   1.28421
   0.30027,   0.74947
   0.00460,   0.67471
   0.28087,   0.62678
   0.15535,   0.63751
   0.02941,   0.65340
   0.00852,   0.51346
   0.02692,  -0.11408
   0.07599,   0.28869
   0.05027,  -0.05265
   0.21357,   0.44827
   0.00450,   0.43143
   0.00354,   0.50626
   0.01053,   0.49833
   0.06024,   0.16537
   0.05233,  -0.07342
   0.12994,   0.22263
   0.07006,   0.81051
   1.30868,   0.80084
   0.01239,   0.64105
   0.33907,   0.28578
   0.05844,   1.16039
   0.00042,   1.26932
   0.23810,   1.35151
   0.41574,   1.94957
   0.00091,   1.40887
   0.29099,   1.41582
   0.09825,   0.93344
   0.13037,   1.09126
   1.62786,   2.25466
   0.07053,   1.75253
   0.46620,   1.08976
   0.29167,   1.59696
   1.03139,   0.85655
   0.09882,   0.98161
   0.10287,   1.57583
   0.00100,   1.00723
   0.08033,   0.72251
   0.27399,   0.41075
   0.10075,   1.36102
   0.33522,   0.75339
   0.21512,   1.33775
   0.23289,   0.36192
   0.18407,   1.17870
   0.07053,   1.05526
   0.00086,   1.09185
   0.02742,   1.00142
   0.59584,   0.95142
   0.27206,   0.40958
