MSE, Q-LIKE
   0.32171,   2.33190
   0.00551,   2.18954
   0.03402,   1.93717
   0.55660,   2.21373
   0.27971,   1.75300
   0.05126,   1.77751
   0.66609,   1.80216
   0.36499,   1.68374
   1.69469,   2.49374
   2.24581,   1.69750
   2.93221,   2.82626
   1.70438,   1.78805
   2.56863,   1.75466
   1.44441,   2.19094
   0.16979,   2.20374
   1.84488,   1.50556
   0.08873,   1.94306
   0.06098,   1.71663
   0.29283,   1.70456
   0.34182,   1.80166
   1.08089,   1.47578
   1.05600,   2.05566
   0.97656,   1.59988
   0.23857,   1.96146
   0.24727,   1.20605
   0.26164,   1.67555
   0.23292,   1.37411
   4.82135,   2.86279
   0.61801,   2.16795
   0.12561,   1.66673
   0.00011,   1.87356
   0.81461,   1.46517
   0.07527,   1.52130
   0.77651,   1.92094
   0.54043,   1.93956
   0.82068,   1.56875
   0.72035,   1.86768
   0.00003,   1.35821
   0.00214,   1.18673
   0.05960,   1.44292
   0.00027,   1.74277
   0.01122,   1.46808
   0.00608,   1.97814
  13.20768,   2.14396
   0.06214,   1.59977
   0.12988,   0.83650
   0.39972,   1.61286
   2.85856,   1.34653
   0.90912,   2.00752
   0.16012,   1.71882
   0.05920,   1.52372
   1.28777,   1.31396
   0.01992,   1.23758
   0.36490,   1.05856
   0.90293,   2.06512
   0.38269,   1.48564
   0.00773,   1.06664
   0.12753,   0.86523
   0.15845,   1.32200
   1.91062,   1.50060
   0.00605,   1.07966
   0.60498,   1.22547
   0.29074,   1.20279
   0.08668,   1.10531
   0.37390,   1.27564
   0.42468,   1.64115
   0.97500,   1.05280
   0.02794,   1.35563
   0.11263,   1.34584
   0.27977,   1.19947
   0.09842,   1.37232
   0.07391,   1.44740
   0.18936,   1.27891
   0.02468,   0.84795
   0.45493,   0.92271
   0.04401,   1.19125
   0.04857,   0.86726
   0.42235,   1.06970
   0.17254,   0.43680
   0.08407,   1.06790
   0.97021,   1.15208
   0.00027,   0.97844
  11.90655,   1.58762
   1.10611,   1.08726
   0.05998,   1.37974
   1.17950,   1.26804
   3.43940,   3.06984
   0.01609,   1.61512
   0.01962,   1.35530
   4.60854,   2.77707
   1.14530,   0.97119
   5.22587,   3.39018
   0.81420,   2.11094
   1.50137,   2.23667
   0.19940,   1.52767
   0.20153,   1.61989
   0.48432,   1.35773
   0.03978,   0.84511
   0.37326,   1.12184
   0.05184,   1.02755
   1.47694,   1.26800
   0.08150,   1.09021
   0.00308,   0.61276
   0.17994,   1.21711
   3.67888,   1.14451
   1.85727,   1.10556
   0.74311,   1.85784
   0.47324,   1.14173
   2.25726,   1.19834
   3.09106,   3.09756
   0.36387,   0.32817
   0.91000,   5.79814
   0.02164,   1.02734
   0.31808,   1.44061
   0.30903,   1.22526
   1.32762,   1.05634
   0.42789,   1.64365
   0.05163,   0.73854
   0.00007,   0.63060
   0.00033,   0.77520
   0.36311,   1.16234
   0.09372,   1.28156
   0.13495,   0.75671
   0.00487,   0.77652
   0.31039,   1.58598
   0.12029,   0.53274
   0.00611,   0.63131
   0.03443,   0.86144
   0.29320,   0.80909
   1.46628,   2.23470
   0.88856,   2.01080
   0.14568,   1.14391
   0.52340,   1.69489
   4.22589,   2.80369
   0.52834,   1.09653
   2.27167,   1.12743
   0.23774,   1.66530
   0.59117,   0.85518
   1.75535,   3.48667
   0.11142,   1.50126
   0.41547,   1.66311
   0.03855,   1.34533
   0.09303,   0.93857
   0.32432,   1.49718
   0.04805,   0.64800
   1.54868,   2.40847
   0.00007,   1.50809
   0.23524,   1.06062
   0.00002,   0.58721
  10.00151,   3.84311
   0.91836,   1.97269
   0.05194,   1.51181
   0.14250,   0.92114
   0.09898,   1.23769
   0.79827,   1.88736
   0.06318,   1.59742
   0.02035,   1.61041
   0.27901,   0.84150
   0.02759,   0.95767
   0.00574,   1.06602
   0.02912,   1.30920
   0.08775,   1.76913
   0.00477,   0.85564
   0.13925,   1.14501
   0.00041,   1.03690
   0.16587,   0.48911
   0.06968,   1.40393
   0.96908,   1.98539
   0.29388,   0.95555
   0.11631,   0.94359
   0.01006,   1.37241
   0.28122,   1.35933
   0.00606,   0.63884
   0.36743,   0.90119
   0.15399,   1.34911
   0.74868,   1.91481
   1.68222,   1.29733
   0.02715,   1.44768
   1.19895,   1.19143
   0.40788,   0.81006
   0.22808,   1.04680
   0.19802,   1.21675
   1.62004,   1.14565
   0.40889,   0.55825
   0.95692,   0.59255
   0.24591,   1.46971
   0.34813,   0.64834
   0.06078,   1.21595
   0.07497,   1.04073
   0.01680,   0.95831
   0.05401,   0.29292
   0.08349,   0.40305
   0.00133,   0.46516
   0.37913,   0.59021
   0.00211,   0.73387
   0.50972,   1.70879
   0.00145,   0.59688
   0.06505,   0.66816
   1.36239,   2.31771
   0.00001,   0.98222
   0.23334,   1.56863
   2.21780,   0.82209
   0.83899,   1.94020
   0.22599,   0.63072
   0.00429,   1.10866
   0.49904,   0.94383
   0.18681,   1.51924
   0.83232,   2.50364
   0.01063,   1.55624
   0.62351,   1.76428
   0.24222,   1.29826
   1.64583,   2.26335
   1.37215,   2.21314
   0.20291,   1.51928
   0.84342,   1.24487
   0.30466,   0.78017
   0.85809,   1.02261
   0.03362,   1.20395
   0.51680,   1.00181
   0.16723,   0.74036
   0.73250,   0.48369
   0.12882,   0.67404
   0.02669,   1.25437
   0.38751,   0.85818
   0.02315,   0.78224
   0.00577,   0.90510
   0.03556,   0.85267
   0.24062,   1.36844
   0.00740,   1.03740
   0.00026,   1.21909
   0.00743,   1.61414
   0.00017,   1.09585
   0.03304,   1.04414
   0.11132,   1.09126
   0.03857,   0.95527
   0.00198,   0.88729
   0.00013,   1.14115
   0.03752,   0.75334
   1.45012,   4.04847
   1.56956,   0.76637
   0.26939,   1.43878
   0.55096,   1.77460
   0.04521,   1.74787
   0.04558,   1.52222
   0.27819,   1.67452
   0.06912,   1.39649
   0.95403,   0.88136
   1.41605,   2.25976
   0.08222,   1.57843
   0.21628,   1.67192
   0.06712,   1.54580
   0.49448,   1.66300
   0.52049,   1.29860
   0.00054,   1.39337
   0.04075,   1.32240
   0.03427,   1.23236
   0.74080,   1.90629
   0.24774,   1.67338
   0.00061,   1.41874
   0.10346,   1.16270
   0.55543,   0.79218
   0.00079,   1.01544
   0.18519,   1.17883
   0.06155,   0.90321
   0.91412,   1.97018
   0.76285,   1.86826
   0.15583,   1.23659
   0.00277,   1.11160
   0.52642,   0.50587
   0.07174,   0.84542
   0.53132,   1.83739
   0.37958,   1.36741
   0.00004,   1.48795
   0.20614,   1.60620
   0.18438,   1.35313
   0.61150,   1.94898
   0.02608,   1.60339
   0.00881,   1.66587
   0.81425,   1.22889
   0.61094,   1.78917
   0.13816,   1.40085
   0.06688,   1.14506
   0.01703,   1.56039
   0.79426,   2.07908
   0.40193,   1.40162
   0.15727,   1.59007
   0.36852,   1.43865
   0.48496,   1.31629
   0.00238,   1.58740
   1.25069,   0.97499
   0.03367,   1.34568
   0.04143,   1.32356
   0.12725,   1.06148
   0.03901,   1.19648
   0.13665,   1.59627
   0.08331,   0.89714
   0.19943,   0.60395
   0.41327,   0.72795
   0.00667,   0.61204
   0.02393,   1.03666
   0.02250,   0.61805
   0.00032,   0.92149
   0.16084,   0.78627
   0.00606,   0.61940
   0.47608,   0.47598
   0.50077,   0.72339
   0.08433,   0.49353
   0.06666,   1.05788
   0.00142,   0.81929
   0.00000,   0.40133
   0.10516,   1.02477
   0.43184,   0.82885
   0.00718,   0.68650
   0.00041,   0.57218
   0.15439,   0.31462
   0.29849,   0.40960
   0.29458,   1.41457
   0.24289,   0.45764
   0.14189,   1.05824
   0.02990,   1.07818
   0.00876,   1.17861
   0.11418,   0.73017
   0.02982,   0.82087
   0.37227,   1.55255
   0.36663,   0.64638
   0.09320,   0.73539
   0.30832,   0.19358
   0.26611,   1.42104
   0.03461,   1.11497
   0.06289,   0.85637
   0.00007,   0.90656
   0.09418,   0.88463
   0.03946,   1.11353
   0.60447,   1.81320
   0.12920,   1.14768
   0.00395,   1.42938
   0.41922,   1.86517
   0.05867,   1.34041
   0.18349,   1.17560
   0.01486,   0.99569
   0.04380,   1.08902
   0.12489,   0.82554
   0.00804,   0.95342
   0.04471,   1.16078
   0.19397,   1.59192
   0.36242,   1.25862
   0.30721,   1.52250
   0.10638,   1.40953
   0.00893,   1.37644
   0.07998,   1.36499
   0.03746,   0.93329
   0.12983,   0.81965
   0.06721,   1.15396
   0.08425,   0.70612
   0.02458,   0.96549
   0.00206,   0.96870
   0.00318,   0.80882
   0.00112,   0.72079
   0.00350,   0.80405
   0.06018,   0.26602
   0.00141,   0.71609
   0.01164,   0.82285
   0.66489,   1.79614
   0.18297,   0.80557
   0.00012,   0.45063
   0.01915,   0.92458
   0.11072,   0.67742
   0.02357,   0.77460
   0.00597,   0.69177
   0.11906,   0.53254
   0.57274,   1.83212
   0.02932,   0.43778
   0.16194,   0.37253
   0.00139,   0.33555
   0.24366,   0.67299
   0.09956,   0.56002
   0.05061,   0.44595
   0.00128,   0.78355
   0.20501,   1.29149
   0.02364,   0.50789
   0.00054,   0.79235
   0.00020,   0.78120
