MSE, Q-LIKE
   0.10015,   2.20147
   0.68958,   2.48989
   0.35915,   1.76350
   0.92815,   1.89945
   1.21947,   2.41197
   0.18722,   2.09304
   0.78683,   1.93394
   0.08569,   2.09013
   0.47954,   2.30367
   4.51735,   1.61739
   0.22234,   1.61173
   1.45855,   1.98613
   0.49816,   2.04524
   1.85292,   2.33241
   0.10544,   2.04565
   0.92893,   1.67335
   0.00004,   2.06363
   1.33066,   1.37219
   0.87775,   1.53658
   2.43546,   2.56353
   0.10430,   1.99232
   0.48555,   1.88385
   0.16344,   2.21300
   0.32485,   1.62790
   0.08329,   1.83867
   0.26778,   1.75674
   0.73068,   1.47716
   0.35891,   2.00239
   0.08171,   2.02778
   0.89826,   1.56871
   0.87554,   1.60894
   1.28834,   1.53546
   0.08958,   1.78697
   0.40784,   1.92324
   0.10884,   1.75126
   1.26140,   1.66634
   0.18144,   1.36846
   0.02990,   1.47211
   0.11766,   1.62612
   0.15443,   1.33273
   0.63664,   1.53740
   0.02324,   1.59422
   2.79654,   1.54891
  16.82281,   1.98987
   0.06703,   1.69284
   0.23294,   1.76824
   0.84948,   1.97220
   1.95799,   1.55779
   2.73847,   2.76875
   0.24973,   1.75616
   0.07562,   1.59427
   0.15294,   1.69945
   0.00214,   1.46279
   0.20413,   1.84197
   6.66877,   3.78402
   0.40486,   1.57105
   0.35149,   1.62454
   0.25765,   1.60628
   0.08650,   1.45655
   3.34636,   1.42211
   0.54897,   1.83209
   0.02920,   1.90510
   0.18148,   1.49137
   1.37750,   2.19601
   1.58434,   1.31767
   0.75214,   1.94573
   0.02790,   1.60582
   0.02976,   1.73558
   0.65549,   1.40816
   0.34759,   1.48331
   0.91941,   2.00949
  11.75194,   3.31868
   0.11216,   1.77224
   0.23449,   1.54348
   0.59104,   1.28213
   0.05657,   1.54918
   0.17992,   1.18998
   0.65207,   1.43812
   0.14001,   0.99771
   0.28718,   1.56697
   1.35801,   1.40954
  20.28979,   4.60149
   0.25572,   2.32703
   0.36492,   1.61544
   0.85814,   1.11231
   2.89518,   1.37467
   0.11752,   1.08264
   0.72159,   1.51649
   1.76397,   1.19277
   1.19325,   1.39997
   1.51427,   1.18063
   0.18211,   1.42283
   0.00015,   1.72839
   0.49548,   1.72340
   0.28307,   1.56777
   0.02682,   1.41760
   0.07497,   1.71809
   0.06074,   1.14334
   0.29371,   1.30255
   0.44971,   1.82701
   2.48117,   1.25396
   0.12856,   1.40831
   0.56838,   1.72374
   0.01518,   0.74624
   1.06116,   1.39959
   0.82788,   1.47366
   1.90654,   2.36652
   0.19925,   1.46297
   0.45904,   1.78066
   0.50406,   1.74105
   0.09798,   1.19112
   1.40695,   3.49155
   0.88190,   0.97770
   1.58776,   2.24693
   0.16617,   1.59038
   1.20742,   1.33328
   0.40408,   1.56015
   0.13238,   1.09739
   0.05268,   1.29943
   0.00832,   1.10995
   0.02281,   1.80263
   0.01977,   1.46759
   0.05256,   1.15122
   0.67762,   0.79510
   0.68318,   0.94104
   0.01292,   1.44896
   0.00908,   1.16462
   1.27705,   2.16785
   0.57367,   1.15365
   0.01549,   1.39381
   1.85584,   2.34322
   0.31144,   1.98108
   0.29913,   1.69406
   2.06225,   2.38973
   0.22701,   1.95831
   0.03161,   1.92877
   0.15368,   1.88884
   0.10950,   1.53696
