MSE, Q-LIKE
   2.34775,   2.21952
   0.87847,   2.20512
   0.26831,   1.85025
   0.31432,   2.40054
   0.05166,   2.15344
   1.24810,   1.79734
   1.59581,   2.53433
   0.59722,   1.94702
   0.40371,   2.43179
   8.12758,   1.78179
   1.60369,   2.58887
   1.55527,   1.98817
   1.87755,   2.24566
   1.09561,   2.05649
   0.09223,   2.25981
   2.76468,   1.86806
   1.64465,   1.89457
   1.43822,   1.57556
   1.91211,   1.54977
   1.07203,   1.85399
   1.99850,   1.55800
   0.59380,   1.74050
   0.00572,   2.14878
   0.00863,   1.81000
   0.00398,   1.63064
   0.05790,   1.55871
   0.26943,   1.70848
   0.17559,   1.78294
   0.52353,   1.77780
   0.05141,   2.03517
   0.29761,   1.90099
   1.72429,   1.49570
   0.22156,   1.43633
   0.82530,   1.90746
   0.18094,   1.70379
   3.19498,   1.53529
   0.28794,   1.49010
   0.00706,   1.30012
   0.39306,   1.62095
   0.03250,   1.31400
   1.53007,   1.39459
   0.09934,   1.11003
   1.56796,   1.91518
  23.42418,   2.18456
   0.00705,   1.54498
   0.00451,   0.63240
   0.50172,   1.65962
   3.43934,   1.71417
   2.99781,   5.15534
   0.78728,   1.60243
   0.03107,   1.57487
   0.75697,   1.53023
   0.01433,   1.24426
   0.04626,   1.54243
   3.11773,   5.93905
   2.46071,   1.23950
   0.13278,   1.23204
   0.19322,   1.31633
   0.00176,   1.72678
   3.80271,   1.76843
   0.00186,   1.12813
   0.21542,   1.52821
   0.14935,   1.32253
   3.66990,   3.86307
   0.55092,   1.17198
   1.37544,   5.06026
   1.02172,   1.05345
   0.05503,   1.80606
   0.88919,   1.27062
   0.34207,   1.89998
   2.59330,   2.66837
   0.94840,   2.20807
   0.15645,   1.68636
   1.37471,   2.45430
   0.22053,   1.29008
   0.01220,   1.53902
   2.07209,   2.46814
   0.80418,   2.14595
   0.61700,   1.79420
   1.78747,   2.60260
   2.25931,   1.52263
   3.46224,   2.79066
  16.04046,   2.05212
   2.94245,   1.59261
   0.92158,   2.02859
   4.97162,   1.60289
   4.28465,   3.61586
   0.03323,   1.45384
   0.53144,   2.15736
   0.60027,   1.83709
   0.68738,   1.61173
   8.80006,   3.63521
   1.02393,   1.78121
   3.96885,   2.96862
   0.37418,   1.94792
   0.27826,   1.86851
   1.67915,   1.71466
   0.19998,   1.20133
   0.22091,   1.62587
   0.00948,   1.39413
   6.20293,   1.62550
   1.34949,   2.21902
   0.34217,   1.64543
   0.27522,   1.36945
   1.77122,   2.29710
   2.15200,   1.72701
   0.30522,   1.46823
   1.92948,   1.34566
   9.45717,   1.56126
   0.24826,   1.45397
   1.00982,   0.66656
   1.01650,   7.76514
   0.59208,   1.27278
   0.55546,   1.70762
   1.66698,   1.50703
   4.37092,   1.37275
   0.10644,   0.89995
   0.33286,   0.82378
   0.07453,   1.22049
   0.01803,   0.71005
   1.52420,   1.14003
   0.02081,   1.09003
   0.00060,   0.90891
   0.06874,   1.31680
   0.01178,   1.25174
   0.49332,   0.79932
   0.01529,   0.97460
   0.31618,   1.43878
   0.71928,   1.18548
   0.00443,   1.20841
   0.60817,   1.75746
   0.09388,   1.63627
   0.41520,   1.64621
   0.65342,   2.05833
   0.83162,   1.49245
   4.89955,   1.59241
   0.00477,   1.60206
   1.25176,   0.99093
   0.17910,   1.33189
   0.20504,   1.15216
   0.01758,   1.04671
   1.44101,   1.02162
   1.23251,   2.97468
   0.23174,   1.33788
   0.04715,   0.99663
   0.23940,   1.30520
   0.70695,   1.29757
   1.42752,   1.06996
   0.09846,   0.92501
   0.00004,   1.14893
   0.29892,   1.41893
   0.30976,   1.07912
   0.21897,   0.84838
   0.01878,   0.74345
   0.38277,   1.57655
   0.08305,   1.52812
   1.28588,   1.01049
   0.10228,   1.08013
   0.04852,   0.72150
   0.05467,   0.77876
   0.08082,   0.70066
   1.18463,   1.22744
   0.08195,   0.20383
   0.00306,  -0.02084
   0.82514,   1.94851
   0.17759,   1.20433
   0.03187,   1.03738
   0.36653,   1.50796
   0.03018,   0.97871
   0.58621,   1.81093
   0.51818,   1.88472
   1.35879,   1.26627
   0.10258,   1.00336
   0.21430,   1.04874
   0.36660,   1.49858
   0.20002,   1.27591
   3.61168,   1.21890
   0.00258,   0.76089
   2.28498,   1.17999
   0.12128,   1.37467
   1.23785,   0.82599
   0.14759,   1.08522
   8.42154,   1.23231
   0.04235,   0.95396
   0.08539,   1.15936
   0.06429,   1.07424
   0.00286,   1.18436
   0.04560,   0.72639
   0.02487,   0.46667
   0.11493,   1.03621
   0.12638,   0.97128
   0.00339,   0.63256
   0.00015,   0.15047
   0.42907,   0.49927
   0.01425,   0.45901
   0.29355,   1.39373
   0.00017,   0.32566
   0.09357,   0.27232
   0.04185,   0.78206
   0.00329,   0.63511
   0.07345,   0.89944
   3.38834,   0.95593
   0.87060,   2.22209
   0.17822,   0.53331
   0.13741,   1.40136
   0.01011,   1.49540
   0.01229,   0.94604
   1.70512,   5.82516
   0.40092,   1.34954
   0.50942,   1.67115
   0.33736,   1.61917
   0.23803,   1.23734
   0.04415,   1.72920
   0.11732,   1.70026
   0.59867,   1.44773
   0.84016,   1.96230
   1.12179,   1.16806
   0.20914,   1.72270
   0.20420,   1.30827
   0.23813,   1.47167
   0.38299,   0.65127
   0.01756,   1.22462
   0.65260,   1.87314
   0.78284,   0.88906
   0.00027,   0.84404
   0.12691,   0.57630
   0.01556,   0.58481
   0.00664,   0.83833
   0.14581,   0.94605
   0.06146,   1.19128
   0.14656,   1.64509
   0.03152,   0.93804
   0.40732,   0.62463
   0.32871,   0.81640
   0.03893,   0.81641
   0.18409,   1.24393
   0.09730,   0.67247
   0.12011,   0.28601
   1.35325,   7.36808
   1.45517,   1.04446
   0.02434,   0.89845
   0.01853,   1.04841
   1.57699,   2.35383
   1.14834,   1.30617
   2.45133,   2.46049
   0.00100,   1.62858
   1.81900,   0.81887
   0.11007,   1.09270
   0.23102,   1.17058
   1.29568,   2.15938
   1.14705,   1.33926
   0.16532,   1.13899
   0.95504,   1.25284
   0.73765,   1.92336
   0.01309,   0.90450
   0.09362,   0.44645
   0.43644,   0.46161
   0.45920,   0.64598
   0.58724,   0.72803
   0.42056,   1.67486
   0.00083,   1.08519
   0.09286,   1.19904
   0.02881,   1.32331
   0.29566,   0.39742
   1.36198,   2.92450
   1.88086,   2.81755
   0.34740,   1.81090
   0.00499,   0.97663
   0.18601,   0.56439
   1.17313,   2.13036
   3.02248,   2.58836
   0.09474,   1.74756
   0.56802,   1.19552
   0.05608,   1.09453
   1.10277,   1.15753
   0.36127,   1.04719
   0.24825,   1.78362
   0.31544,   1.41188
   1.53836,   1.17627
   0.09837,   1.21287
   0.82460,   1.17060
   0.21682,   0.92495
   0.00027,   1.49038
   0.04295,   1.73054
   1.77219,   1.13198
   0.33683,   1.63158
   0.52238,   1.49262
   0.34393,   1.43568
   0.01441,   1.58503
   1.09161,   1.04797
   0.03255,   1.14700
   0.62167,   0.88930
   0.09812,   0.99132
   0.03694,   0.97159
   0.36059,   0.76825
   0.04497,   0.74081
   0.04623,   0.99600
   0.41653,   0.46001
   0.07780,   0.80743
   0.39589,   0.37924
   0.00000,   0.30739
   0.00547,   0.45546
   0.43950,   0.25606
   0.00019,   0.43075
   0.08817,   0.67445
   0.71555,   0.46666
   0.00337,   0.32522
   0.01724,   0.62260
   0.02811,   0.39331
   0.45828,   1.95785
   0.05943,   0.62273
   0.57605,   0.51126
   0.00762,   0.32278
   0.03797,   0.63731
   0.00566,   0.68647
   1.02042,   2.02053
   0.36417,   1.82779
   0.36554,   0.17148
   0.32760,   1.63985
   0.24692,   0.86716
   0.26487,   0.56837
   0.02963,   0.78683
   0.07093,   0.78305
   0.21354,   1.30354
   0.14059,   0.88663
   0.19447,   0.57791
   0.13491,   0.27615
   0.00009,   0.63363
   0.35939,   0.79275
   0.03305,   0.77368
   0.00476,   0.85364
   0.20737,   0.78928
   0.00060,   0.78391
