MSE, Q-LIKE
   1.60551,   2.80771
   3.28604,   3.01167
   1.70501,   2.13759
   3.87937,   2.82293
   0.33983,   2.59098
   0.12049,   2.45709
   0.45156,   2.01263
   0.45923,   2.59643
   0.07375,   2.53520
   0.14514,   2.66552
   8.24779,   3.15175
   0.33754,   2.32969
   4.29446,   2.30326
   0.24482,   2.16179
   0.01289,   2.47863
   0.34831,   2.30159
   2.55776,   2.93282
   2.78529,   2.10347
   2.19393,   2.16580
   0.89369,   2.12472
   3.40095,   2.09899
   1.74377,   1.91926
   0.13233,   2.41389
   0.95510,   2.57530
   0.11434,   2.17312
   0.08406,   1.97103
   0.12614,   1.88873
   1.38239,   1.66669
   3.59241,   1.85435
   5.59163,   1.72579
   0.00116,   2.26304
   0.10653,   2.48179
   0.78247,   1.96261
   1.16125,   2.42621
   1.65202,   1.76126
   4.83232,   1.81251
   5.08894,   3.16450
   0.48028,   1.71914
   0.06170,   1.78602
   0.00387,   1.96518
   1.94440,   1.96186
   0.81218,   1.83874
   0.34860,   2.10330
  11.46691,   2.42484
   0.16116,   1.80647
  21.71158,   4.36905
   2.91798,   2.57847
   0.58616,   2.30374
   2.90080,   2.56712
   2.10473,   2.07218
   0.60030,   2.41743
   4.39039,   1.74661
   2.93612,   2.65219
   0.40589,   2.35089
   8.52993,   3.27607
   2.51745,   2.68755
   7.14416,   3.03493
   3.46720,   2.72483
   0.00702,   2.28114
   5.94066,   2.01345
   0.44020,   1.77223
   1.37015,   1.98710
   1.18376,   1.88015
   0.26249,   1.84025
   4.07303,   1.66510
   4.98818,   4.94397
   0.41239,   2.09648
   0.51451,   2.23270
   0.00799,   2.11852
   2.26759,   1.73324
   1.37875,   2.42855
   1.35112,   2.55650
   4.02795,   1.50235
   0.01088,   1.41046
   1.55109,   1.68917
   0.62175,   1.99728
   1.28389,   1.58462
   0.70442,   1.79006
   0.13839,   1.88561
   1.70627,   2.31715
   0.75250,   2.16798
   0.00217,   1.80675
   4.04494,   2.22055
   0.10358,   2.24603
   3.00405,   2.55011
  18.80533,   3.46710
   0.02742,   1.70375
   1.31403,   2.37823
   1.18810,   1.79562
   0.05129,   2.24397
   4.93329,   1.78315
   0.18663,   1.93008
   2.92148,   1.76401
   0.33780,   2.09807
   1.73294,   2.06976
   0.14034,   2.17900
   2.24902,   1.91937
   0.10520,   1.75572
   1.90722,   1.76468
   0.06061,   1.70971
   3.23556,   1.85530
   0.95344,   1.98244
   0.32790,   1.44262
   0.50387,   1.65733
   0.10398,   1.42782
   5.51779,   1.80877
   3.69283,   2.79587
   0.56404,   1.93468
   6.31259,   1.89272
   0.92394,   2.03402
   0.00109,   1.46470
   7.14216,   9.58991
   0.09829,   1.52121
   0.36568,   1.70762
   0.03403,   2.23094
   3.62793,   1.92336
   0.95933,   2.01813
   0.48569,   1.34966
   0.19978,   1.57057
   2.16271,   2.40458
   0.88214,   1.92942
   0.06309,   1.64735
   0.13138,   1.67390
   0.17865,   1.29198
   0.84949,   1.29975
   0.02966,   1.43117
   1.68417,   2.26141
   1.14777,   2.07365
   0.48958,   1.89783
   0.58122,   2.07457
   0.79418,   2.02649
   0.15648,   2.27047
   0.20317,   1.82286
   0.34263,   1.91116
   3.59580,   1.72134
   8.58233,   1.71077
   0.44092,   1.75812
   2.67906,   1.37091
   3.39289,   3.69443
   1.60971,   1.51938
   0.40502,   1.45705
   2.00061,   1.45382
   0.05483,   0.25901
   0.10235,   1.15247
   0.07397,   1.25236
   0.69162,   1.90628
   3.69672,   1.41032
   1.34638,   1.53089
   0.90443,   1.94990
   0.44730,   1.56685
   0.39351,   1.68552
   0.30159,   1.63876
   1.41924,   1.19440
   6.17900,   3.47523
  20.58099,   4.59384
   0.06160,   1.94677
   0.53377,   1.78335
   0.21774,   1.40730
   0.03396,   1.09618
   0.46324,   1.69147
   0.07076,   1.46211
   1.79515,   1.62539
   0.00013,   1.20553
   0.72328,   1.84288
   0.42253,   1.35231
   0.53310,   1.72133
   0.13877,   1.72704
   0.00054,   1.70138
   0.01624,   1.73998
   0.45101,   1.56161
   0.23086,   1.41694
   0.65847,   1.82473
   4.40401,   3.25646
   0.51533,   1.60793
   0.00117,   1.19394
   4.90699,   3.00381
   0.26865,   2.10691
   0.01297,   1.42135
   1.19208,   1.75253
   0.01537,   1.23735
   0.86085,   1.40538
   0.53580,   1.69844
   2.91068,   1.69187
   0.15657,   1.60607
   0.74594,   1.52313
   0.12730,   1.55777
   0.04570,   1.50514
   0.28030,   1.67125
   0.01847,   1.18618
   0.11276,   1.70802
   0.04771,   1.12349
   0.13182,   0.96319
   0.10692,   1.21552
   0.84200,   2.14359
   0.00898,   1.46067
   1.12922,   2.06175
   0.16329,   1.05188
   0.12334,   1.12776
   0.79294,   1.96882
   0.09220,   1.44542
   0.02332,   1.71184
   5.42894,   1.44676
   0.42736,   1.75565
   0.24875,   1.27064
   0.00010,   1.57214
   0.02004,   1.83389
   0.15767,   1.69254
   2.36630,   4.21887
   2.33876,   1.48226
   0.66618,   1.92542
   0.05954,   1.33878
   0.03866,   1.96775
