MSE, Q-LIKE
   0.00841,   2.87982
   0.08194,   2.44614
   2.02733,   2.60770
   1.84344,   2.23766
   1.97419,   2.77798
   0.09697,   2.26053
   0.87709,   1.93445
   0.23812,   2.32525
   1.26657,   2.58406
   7.00997,   2.14885
  38.25441,   6.71672
   0.00021,   2.48966
   0.90270,   2.51619
   2.80333,   2.68356
   0.46395,   2.64608
   0.94368,   2.83387
   3.84999,   1.90503
   0.35955,   2.04169
   0.41628,   2.10627
   4.37092,   2.88958
   4.33839,   2.83684
   2.59743,   2.50876
   0.55373,   2.62320
  88.82852,   4.95138
 104.86124,   4.65095
   9.25274,   3.12018
   0.90827,   2.26732
   3.80694,   2.20248
   0.78065,   2.35232
   0.08648,   2.39903
   1.24470,   2.22384
   0.69582,   2.28474
   3.86134,   2.72245
   1.49447,   2.32791
   0.56382,   1.94541
  10.61225,   1.96536
   6.49721,   4.61412
   0.52454,   2.27992
   2.59293,   2.54033
   1.41499,   2.44707
  18.51963,   3.48081
   0.19939,   2.53375
   4.50359,   2.66221
   0.33431,   3.13686
   1.03329,   2.28939
   5.21425,   2.84483
   7.13172,   3.04186
  13.62936,   2.07885
  65.26080,   9.41351
   1.63749,   2.13043
   0.04578,   2.39140
   0.40596,   2.34371
   0.00895,   2.23530
   3.96272,   2.15088
   7.13632,   3.23441
   0.57689,   2.69955
   5.61422,   2.87000
  15.30561,   3.92730
  87.84579,   4.33145
   0.56042,   2.70146
   3.22032,   1.91967
   0.91256,   2.69738
   1.49845,   1.92990
   0.01422,   2.08925
   0.75017,   2.44398
   0.78237,   1.88331
   1.55749,   1.66895
   0.64458,   2.32456
   1.32575,   2.22625
   0.02541,   2.24522
   2.65192,   2.52144
   1.99541,   2.09542
   1.06785,   2.38007
   0.33373,   2.04442
   3.21596,   1.76675
   0.39007,   2.10380
   0.15029,   1.98373
   2.49701,   1.94653
   0.80826,   1.78052
   0.46032,   2.12776
   9.22073,   1.80978
   0.54617,   1.61759
  42.75225,   2.28686
   0.42757,   2.53041
   4.30329,   2.76289
   1.94441,   2.39827
  46.91176,   6.07689
   0.00171,   1.71321
  30.81509,   3.77719
   1.01798,   2.79525
   1.60032,   2.06297
   2.27943,   2.48333
   7.17417,   2.08183
   0.74795,   2.02394
   5.36936,   1.94266
   1.00344,   2.46049
   9.17830,   1.96216
   0.53594,   1.68951
   1.05506,   1.84509
   0.11176,   1.53762
  14.00421,   1.92767
   0.03006,   1.66100
   0.71854,   1.90750
   0.01088,   0.62020
   0.00489,   1.00350
  11.21525,   1.77318
   0.00820,   1.50527
   5.16883,   1.72556
  20.15773,   1.97822
   0.05590,   1.50601
   2.23048,   1.43518
   0.47567,   1.71023
   0.19756,   2.15918
