MSE, Q-LIKE
   0.07618,   2.54629
   3.68902,   2.85305
   0.00506,   1.97936
   0.21589,   2.32567
   0.50841,   2.00026
   0.00020,   2.08405
   3.44461,   3.27016
   0.00534,   2.26799
   0.02604,   2.24660
   1.87591,   2.22027
   3.06846,   3.05779
   0.32912,   2.28224
   0.02219,   2.43346
  10.11561,   6.08471
   1.59474,   2.64383
   0.99896,   2.23158
   4.83757,   2.86388
   0.02086,   2.08845
   1.06152,   1.93058
   0.01901,   2.25525
   0.90585,   2.00183
   1.37380,   2.17574
   1.20859,   2.04964
   0.00088,   2.08656
   1.52614,   1.83397
   0.12799,   1.84196
   1.57867,   1.55765
   0.70157,   1.96096
   1.27501,   1.93414
   1.66642,   1.86204
   1.34533,   1.95397
   2.32318,   1.84839
   1.90571,   2.34425
   0.35212,   1.79701
   0.08105,   1.66220
   3.30912,   1.94129
   1.17055,   2.39025
   0.44285,   1.31543
   0.37590,   1.33281
   0.00004,   1.64589
   1.92670,   1.91958
   0.98357,   1.66660
   4.66173,   2.04691
  17.20082,   2.20848
   6.73600,   1.59947
   0.87064,   1.95005
   1.26281,   2.11762
   1.04682,   1.95218
   6.25368,   7.14039
   0.01613,   2.11405
   0.05275,   1.89716
   2.57538,   1.64723
   1.57811,   2.30654
   1.53370,   1.61542
   7.28323,   5.57842
   2.36574,   1.85171
   1.01423,   2.02428
   0.93292,   2.05487
   3.78449,   1.77597
   2.27353,   2.08283
   0.00000,   1.46857
   0.15759,   1.92953
   0.92830,   2.24510
   0.89524,   1.95126
   0.08988,   1.80656
   0.95723,   1.99017
   0.12653,   2.08548
   0.07849,   2.24392
   0.00071,   2.15176
   0.21629,   2.11810
   0.25036,   1.88091
   0.04828,   2.20957
   4.71329,   1.74910
   0.06478,   1.17978
   0.49519,   1.46973
   0.00089,   1.77564
   0.53234,   1.90792
   1.16043,   1.72368
   0.07119,   1.79818
   1.77903,   2.30152
   1.91121,   1.74914
   0.25558,   1.85559
  16.58030,   2.15418
   1.16721,   2.03012
   0.37191,   2.19880
   1.89936,   2.00801
   2.03234,   2.39168
   0.03363,   2.04835
   0.20358,   1.96032
   0.77454,   2.51352
   1.37460,   1.66301
   1.92203,   2.35898
   4.50278,   1.64582
   2.74250,   2.51526
   0.18901,   1.93692
   1.90277,   2.39768
   1.58639,   1.93623
   1.24728,   2.75130
   0.40833,   1.62792
   0.09006,   1.32340
   7.28833,   1.74887
   0.22053,   0.92689
   0.08539,   0.09761
   0.02172,   0.84679
   0.97958,   1.83634
   2.83113,   1.70171
   2.10804,   2.37354
   0.00510,   2.13193
   7.70429,   1.70478
   0.89143,   1.94489
   1.50615,   1.08123
   0.68742,   4.33538
   1.01508,   1.16459
   1.52477,   2.21949
   0.01904,   2.13334
   3.49959,   1.62602
   3.33185,   6.46420
   0.06397,   1.50253
   0.10929,   1.40105
   0.77679,   1.87699
   0.99903,   1.73831
   0.00097,   1.95143
   0.01086,   1.16112
   1.09053,   1.30608
   1.11609,   1.42729
   1.68701,   1.61427
   0.50640,   1.20423
   1.06229,   2.03221
   0.16762,   1.83662
   2.36593,   2.45021
   7.96471,   3.51191
   7.73677,   3.03844
   1.16764,   2.26190
   5.16784,   2.82199
   0.03091,   2.11178
   1.83583,   2.12522
   0.02783,   2.09828
   1.49349,   1.46303
   2.00387,   2.91255
   0.03536,   1.58738
   0.23514,   1.81893
   3.97016,   1.52730
   0.00007,   1.26032
   0.64986,   0.79324
   0.69485,   1.82647
   0.82459,   2.02837
   1.89981,   1.59241
   3.31616,   1.54022
   0.14014,   0.99020
   0.71216,   1.13382
   0.26706,   1.49177
   0.12487,   2.07886
   0.75278,   1.23674
   0.39945,   1.61078
   0.11696,   1.22219
   1.11713,   1.68788
   1.31491,   1.38200
   1.26994,   1.25766
   0.19320,   1.31408
   1.74712,   1.31516
   0.16778,   1.09278
   2.72954,   1.38581
   0.18071,   0.53910
   0.04556,   1.08705
   0.56139,   1.73528
   0.41280,   1.58870
   0.26439,   1.43797
   0.45278,   1.62637
   0.21148,   1.77247
   0.00003,   1.48806
   0.04050,   1.84258
   2.32059,   1.42134
   0.10764,   1.08395
   0.06946,   1.34608
   0.09110,   1.04993
   0.01064,   1.45333
   2.47796,   1.35403
   0.01948,   1.13410
   1.90815,   1.22174
   0.10543,   1.67967
   1.18549,   1.23415
   1.88167,   2.53665
   8.30030,   1.68551
   2.92181,   1.62083
