MSE, Q-LIKE
   0.14504,   1.43513
   0.22495,   1.73939
   0.26918,   0.71485
   0.33244,   1.74041
   0.00000,   1.25212
   0.00588,   1.36131
   0.42615,   1.61746
   0.02166,   1.22409
   0.46562,   1.80373
   0.73165,   1.03924
   0.34810,   1.47601
   0.10726,   1.20278
   0.02560,   1.47873
   0.43512,   1.62423
   0.84012,   2.00847
   0.17990,   1.26214
   0.25670,   1.70154
   0.31708,   0.87296
   0.29654,   0.81966
   0.01728,   1.43972
   0.02365,   1.33354
   0.24115,   1.39424
   0.00206,   1.36981
   0.05398,   1.00008
   0.10925,   0.87995
   0.21505,   0.68890
   0.03890,   1.18584
   0.00382,   1.15770
   0.12546,   1.59531
   0.05570,   1.10499
   0.00033,   1.38807
   0.48628,   1.82010
   0.58854,   1.74741
   0.02563,   0.97443
   0.47035,   1.70915
   0.59941,   0.93883
   0.35626,   1.48729
   0.03417,   1.09721
   0.24589,   1.39643
   0.04313,   1.11544
   0.78271,   0.78528
   0.12781,   0.77738
   0.65341,   1.14716
   4.40446,   1.52908
   0.15379,   0.95055
   0.02101,   0.86865
   0.06460,   1.04517
   0.56410,   1.01747
   0.75364,   2.24365
   0.16817,   0.94514
   0.00922,   1.04374
   0.00954,   1.19704
   0.47803,   1.64929
   0.35270,   1.64312
   1.18781,   2.78929
   0.12416,   1.14487
   0.08839,   1.08633
   0.09291,   1.02173
   0.01981,   1.24496
   1.30819,   0.96821
   0.19535,   0.61333
   0.28158,   0.81125
   0.02937,   1.22556
   0.61540,   1.76506
   0.04096,   0.92476
   0.02978,   0.73501
   0.24044,   0.67369
   0.00176,   1.24866
   0.06777,   1.00858
   0.01727,   0.97494
   0.27120,   1.41122
   0.00044,   1.21375
   0.12557,   1.04672
   0.06633,   0.89767
   0.00760,   0.87414
   0.05070,   1.21765
   0.04889,   0.40935
   0.35409,   0.65210
   0.00356,   0.90253
   0.58727,   1.74668
   0.17794,   0.96411
   0.00496,   0.93057
   1.66451,   1.32189
   0.06507,   1.56686
   0.06880,   1.28236
   0.07432,   1.27669
   0.01314,   0.68472
   0.02460,   1.17881
   0.63799,   0.59393
   0.60074,   0.79707
   0.17968,   0.83010
   0.09833,   1.17289
   0.06055,   1.14197
   0.55291,   1.70589
   0.03771,   1.18022
   0.02181,   1.11484
   0.67652,   0.74990
   0.01110,   0.39495
   0.11986,   0.70539
   0.05220,   0.50791
   1.69783,   0.63447
   0.09762,   1.08475
   0.05434,   0.62002
   0.11351,   0.94455
   0.00523,   0.40486
   0.69499,   0.64508
   0.00597,   0.71258
   0.03613,   0.89830
   0.90106,   0.68214
   0.00712,   0.65182
   0.39054,   0.16360
   0.11926,   0.99489
   0.64126,   0.42099
   0.14020,   1.18571
   0.26715,   0.74137
   0.04654,   0.96989
   0.21332,   1.25421
   0.00818,   0.85738
   0.00674,   0.76607
   0.39444,   1.55833
   0.03753,   0.75935
   0.01517,   0.92272
   0.00920,   0.66191
   0.01326,   0.58760
   0.06104,   0.62285
   0.19817,   0.53154
   0.04322,   0.48897
   0.05871,   0.70797
   0.18235,   0.57527
   0.00845,   0.58348
   0.03242,   0.74640
   0.02612,   0.88294
   0.61110,   1.76329
   0.43949,   1.63881
   0.04428,   1.27109
   0.36052,   0.96482
   0.11346,   1.33598
   0.12799,   1.32780
   0.97833,   2.60440
   0.00036,   0.92129
   0.03427,   0.55567
   0.13503,   0.71794
   0.00012,   0.33243
   0.00827,   0.47336
   0.06907,   0.92736
   0.69284,   1.97899
   0.10140,   1.37349
   1.38293,   2.16513
   0.27384,   1.35759
   0.00194,   0.83661
