MSE, Q-LIKE
   0.60369,   2.57740
   0.15293,   2.37118
   4.69148,   2.82634
   0.56406,   2.62296
   2.85262,   2.82810
   1.36949,   2.05715
   0.01295,   2.16836
   0.05070,   2.09452
   1.52753,   2.67336
   4.66896,   1.96235
   2.46090,   2.54606
   0.02534,   2.11089
   6.11006,   2.90498
   0.33163,   2.17706
   6.54237,   2.94831
   2.40899,   2.19561
   0.68119,   2.46766
   2.95549,   1.69440
   0.41053,   2.10922
   0.90885,   2.39134
   2.38989,   1.84507
   0.07535,   2.10942
   1.23216,   2.45069
   0.66113,   2.04663
   9.84161,   3.14470
   0.10650,   2.28724
   0.23010,   2.13720
   0.82659,   2.45642
   0.02791,   2.23033
   0.53564,   2.44972
   0.55320,   2.18349
   0.05454,   2.36465
   0.05205,   2.09324
   0.08379,   2.02650
   1.27154,   1.74446
   0.01406,   1.92108
   0.21268,   1.98730
   0.00002,   1.74909
   0.01845,   1.84208
   0.02700,   1.71019
   0.25133,   2.02782
   0.04681,   1.82931
   0.00561,   2.05294
   0.46702,   2.20324
   1.79488,   2.06028
   1.44550,   1.73248
   0.01979,   1.62466
   0.00317,   2.00437
   0.23881,   2.11881
   0.13205,   1.95363
   1.51430,   2.48959
   0.83705,   2.39179
   0.00022,   1.92354
   1.29891,   2.42425
   5.02114,   2.82657
  10.27793,   1.86450
   0.47207,   1.63797
   0.03531,   1.58865
   0.18224,   2.24129
   0.95414,   1.82640
   1.77921,   1.60519
   0.05815,   1.93097
   0.24083,   2.13073
   0.00334,   1.88176
   0.04751,   1.94219
   0.20659,   1.68296
   0.01041,   1.77790
   0.64875,   2.03549
   0.34694,   1.82940
   0.10219,   1.72719
   2.32095,   1.72955
   0.18255,   2.06228
   0.80596,   1.77775
   0.71191,   1.24204
   0.01166,   1.55869
   1.74851,   2.33865
   0.19036,   1.67622
   0.11115,   1.49764
   0.05381,   1.66141
   0.26295,   1.55598
   2.20323,   1.37285
   0.09567,   1.79158
   1.21679,   1.45890
   0.00910,   1.47321
   0.04569,   1.76361
   2.62718,   1.51065
   1.55976,   2.33271
   0.51861,   1.80660
   0.21079,   1.59266
   0.02467,   1.87242
   4.59879,   1.52167
   2.64913,   2.50801
   0.42429,   2.04366
   0.36029,   2.14181
   0.13028,   1.87480
   0.03240,   1.85223
   1.91095,   1.24524
   1.20130,   0.98710
   0.19478,   1.47438
   0.06216,   1.12258
   0.01606,   1.34422
   0.25715,   1.67557
   0.00108,   1.49318
   0.00337,   1.02928
   0.23572,   1.41888
   0.24548,   1.11753
   2.25245,   2.50247
   0.27236,   1.40932
   0.22863,   1.16063
   1.80000,   2.30860
   1.31448,   1.09653
   0.30158,   1.48843
   0.07253,   0.95600
   2.31252,   2.48735
   0.00663,   1.63586
   0.18412,   1.31692
   0.00551,   1.22745
   0.03957,   1.18294
   0.03094,   1.34320
   0.02857,   1.11436
   0.12139,   1.12583
   0.98430,   2.00487
   0.22332,   1.26765
   0.27613,   1.31938
   0.13876,   0.83375
   0.26618,   1.43763
   0.04072,   1.00623
   0.09704,   1.37672
   0.09203,   1.52396
   0.66206,   1.97530
   0.29361,   1.22014
   0.19214,   1.82056
   0.01550,   1.60081
   0.10947,   1.73986
   1.37003,   1.54160
   0.08298,   1.48641
   0.35623,   1.88302
   1.16561,   1.23669
   0.20003,   1.57394
   0.03679,   1.45645
   0.41026,   1.08368
   0.48246,   1.00417
   0.00033,   0.96348
   0.00942,   0.96512
   0.07954,   1.55716
   0.00442,   1.43074
   0.37396,   1.13420
   0.12803,   1.60642
   0.20696,   0.99253
   0.25727,   1.15994
   1.60022,   2.29299
   0.24209,   1.93020
   0.44994,   1.31206
   0.34441,   1.13800
   0.57141,   0.80085
   1.14216,   1.56582
   1.74604,   1.32956
   0.17665,   1.09016
   0.11035,   0.97075
   0.14288,   1.40314
   0.76138,   0.72716
   0.00119,   1.11833
   0.03133,   1.09393
   0.09563,   0.73653
   0.00767,   1.02521
   0.06454,   0.75283
   0.00141,   1.23750
   0.19714,   1.42752
   0.18305,   1.27312
   0.06954,   1.54330
   0.58395,   1.83049
   0.04784,   1.55654
   0.08832,   1.14778
   0.00037,   1.19881
   0.00024,   1.20046
   0.01888,   1.16818
   0.00682,   1.08697
   0.05544,   1.14263
   0.00689,   1.05116
   0.18779,   1.50991
   0.15153,   0.94032
   0.45309,   1.63468
   0.02044,   1.21103
   0.35310,   1.56642
   0.11217,   0.85185
   0.32041,   1.63045
   0.03643,   1.31524
   0.01149,   1.24856
   0.01140,   0.77287
   0.00550,   1.13712
   0.19756,   0.96337
   0.07883,   0.71684
   0.08413,   0.73049
   0.00037,   0.47021
   0.00337,   0.82034
   1.01005,   2.06467
   0.11841,   0.95577
   0.10342,   1.33248
   0.00003,   1.11561
   0.00239,   1.23678
   0.00601,   1.15545
   0.47163,   1.06782
   0.18663,   1.58474
   0.37937,   0.95297
   0.05480,   1.00690
   0.05896,   0.99192
   0.01031,   1.11544
   0.00159,   1.05225
   0.26703,   0.75705
   0.01776,   1.06388
   0.03872,   1.34828
   0.04457,   1.13357
   0.85437,   1.94488
   0.56540,   2.15960
   0.27965,   1.56018
   0.08433,   1.71465
   1.01096,   1.23379
   0.06171,   1.31216
   0.06397,   1.56713
   0.00754,   1.26591
   0.06767,   1.12546
   2.43197,   2.60882
   3.24158,   2.68257
   1.16193,   0.99548
   0.02602,   0.92191
   0.41466,   0.91107
   0.00214,   0.89203
   0.40042,   1.57934
   0.16314,   1.52340
   0.00469,   1.28048
   0.20613,   1.46242
   0.33701,   0.93418
   0.02543,   0.74938
