MSE, Q-LIKE
   0.20095,   2.36442
   0.42474,   2.07605
   0.00302,   1.79717
   0.82602,   1.57521
   0.34058,   1.87189
   0.43468,   1.66257
   0.07158,   1.78997
   0.01600,   1.59822
   0.95062,   2.26807
   1.36609,   1.62366
   0.56722,   2.00060
   0.31400,   2.02223
   0.08252,   1.87729
   1.08169,   1.58664
   0.11308,   2.00663
   0.94950,   1.66388
   0.22851,   1.98785
   0.03491,   1.70740
   0.00003,   1.46327
   0.06534,   1.72791
   7.79128,   3.08139
   0.08630,   1.75749
   0.32993,   2.01042
   0.44509,   1.52501
   0.10141,   1.51037
   0.29100,   1.38441
   0.10091,   1.41731
   0.01207,   1.63840
   0.00095,   1.72460
   0.77857,   1.40431
   0.47485,   2.00461
   0.00614,   1.79772
   0.19841,   1.85660
   0.45994,   1.95502
   0.22562,   1.93116
   0.04603,   1.53060
   0.32523,   1.76177
   0.62531,   1.97231
   0.89480,   2.09071
   0.12713,   1.31989
   0.01745,   1.47031
   0.04980,   1.37747
   1.95815,   2.37173
   0.11495,   1.89686
   0.00162,   1.93811
   0.14995,   1.62509
   0.19025,   1.77200
   0.91785,   1.28726
   1.94177,   2.38626
   0.09617,   1.94960
   0.00002,   1.76404
   0.69707,   1.40584
   0.00059,   1.66587
   0.14252,   1.47265
   1.40533,   2.27613
   1.46945,   1.66515
   0.13151,   1.46724
   0.12139,   1.70193
   0.16147,   1.59797
   1.18500,   1.13111
   0.15065,   1.29425
   0.04956,   1.61926
   0.17815,   1.78044
   0.21233,   1.83569
   0.12008,   1.53361
   0.08364,   1.50927
   0.00166,   1.53865
   1.43045,   2.23921
   0.29957,   2.02782
   0.00001,   1.63843
   0.02254,   1.63492
   0.52608,   2.04029
   1.42393,   1.28768
   0.02267,   1.59509
   0.16340,   1.71525
   0.17066,   1.76687
   0.07608,   1.56536
   0.38705,   1.23207
   0.50864,   1.13833
   0.01212,   1.56519
   0.81848,   1.39761
   0.23612,   1.85992
   2.83985,   0.88833
   0.72871,   0.97976
   0.39795,   1.88849
   0.00123,   1.76754
   0.12484,   1.80611
   0.00010,   1.72332
   0.01269,   1.76281
   0.03380,   1.64795
   1.17326,   1.44042
   0.33437,   1.89874
   2.62986,   1.27893
   0.57473,   1.38029
   0.09109,   1.89827
   0.12232,   1.92568
   0.27504,   1.51564
   1.42848,   0.92901
   0.05404,   1.10186
   0.05175,   1.15376
   0.01132,   1.13351
   0.22919,   1.59453
   1.55869,   0.63280
   0.50047,   0.27167
   0.38191,   1.56809
   0.25918,   0.96206
   0.31643,   1.57817
   0.74267,   0.90329
   0.07764,   1.08723
   0.16730,   1.42236
   0.64684,   0.80878
   0.28277,   1.41181
   0.21526,   0.62164
   0.54237,   1.70742
   0.00039,   1.29074
   0.37381,   0.93191
   0.23111,   1.51795
   0.36577,   0.71067
   0.06425,   0.75184
   0.16109,   1.33212
   0.04061,   1.26010
   0.11251,   1.38576
   0.28086,   0.89387
   0.06524,   0.78492
   0.00196,   0.86753
   0.08231,   0.44691
   0.00001,   0.86925
   0.00000,   0.91357
   0.16548,   1.39006
   0.12185,   1.32562
   0.07226,   1.00593
   0.08746,   1.53396
   0.15206,   1.14425
   1.44095,   2.18524
   0.02313,   1.56259
   0.02044,   1.42907
   0.00006,   1.28823
   0.25601,   0.95536
   0.22785,   1.43152
   0.03955,   1.39625
   0.30069,   1.60226
   0.00025,   1.28660
   0.25034,   0.51280
   0.00388,   0.75899
   0.01931,   1.18797
   1.22009,   2.10259
   0.02397,   1.20819
   0.09103,   0.93450
   0.07836,   0.77888
   0.01852,   0.91940
   0.69384,   1.92827
   0.25496,   1.72573
   0.38422,   0.88341
   0.22154,   0.81391
   0.02004,   1.04002
   0.12914,   1.19868
   0.32440,   0.95970
   0.07111,   1.29377
   0.08480,   0.77978
   0.01082,   0.94762
   0.08911,   1.26395
