MSE, Q-LIKE
  12.75419,   3.27945
   1.59993,   2.30925
   1.43802,   2.34084
   0.93196,   2.45084
   0.79420,   2.10958
   1.80509,   1.64683
   0.11541,   1.83726
   0.95614,   2.25069
   2.16239,   2.61086
   1.50169,   1.91225
   0.08951,   1.91117
   1.23379,   2.34531
   1.11002,   2.29635
   0.50510,   2.23714
   0.27590,   2.38147
   0.17345,   2.38550
   0.00007,   2.03888
   0.34836,   2.17531
   4.13044,   2.70931
   0.01519,   1.94210
   0.17721,   1.78460
   0.01010,   1.70304
   0.04054,   2.03165
   0.79023,   1.63409
   0.64008,   2.02094
   0.09493,   1.97870
   0.21495,   2.05234
   0.05874,   2.27029
   0.55452,   1.94056
   0.45489,   1.99045
   0.66265,   2.28258
   0.03264,   2.14334
   0.00884,   2.03991
   0.21740,   1.79442
   1.41236,   1.53024
   2.44576,   1.14475
   0.34706,   1.69877
   0.29407,   1.85624
   0.16984,   1.45906
   0.18805,   1.71578
   5.86531,   2.94372
   0.15259,   1.87515
   0.45552,   1.70914
  10.97409,   2.31162
   5.01731,   1.99902
   2.06837,   1.75136
   2.81553,   2.51854
   0.88029,   2.28114
   2.02841,   2.48050
   0.07366,   1.93936
   0.07981,   1.84061
   0.00348,   1.98618
   0.30200,   2.18196
   0.36708,   1.56544
   1.03578,   2.23916
  10.83450,   2.08795
   0.03218,   1.97195
   2.41412,   2.51348
   1.03596,   2.01454
   0.00014,   1.94342
   0.20426,   1.96379
   0.25143,   2.12866
   0.13691,   1.79581
   0.78754,   2.18704
   1.49330,   1.68748
   0.88264,   2.23934
   0.56593,   1.61872
   0.32116,   1.77598
   0.43379,   1.87852
   0.00689,   1.80341
   2.39037,   1.30706
   0.77620,   2.16107
   1.35277,   1.49550
   0.99173,   1.02569
   0.22851,   1.75963
   0.00692,   1.53537
   1.56944,   1.21140
   0.05360,   1.61806
   0.13467,   1.29242
   0.06047,   1.58197
   0.08731,   1.88283
   0.02682,   1.72084
   0.93765,   1.44233
   0.00440,   1.52650
   0.33684,   1.20824
   0.42445,   1.49655
   0.01042,   1.66047
   0.01883,   1.52061
   0.00029,   1.65097
   0.47096,   1.99129
   1.87419,   1.41465
   0.36005,   1.88099
   0.01393,   1.92688
   0.03261,   1.95520
   0.19900,   1.69416
   0.11133,   2.02294
   1.40035,   1.33040
   0.59742,   1.27918
   0.49934,   0.90004
   0.52496,   0.78286
   0.05051,   0.86590
   0.17391,   0.67107
   0.23457,   1.15527
   0.33820,   0.47939
   0.14986,   1.13446
   0.00636,   1.08027
   0.21538,   1.40786
   0.56082,   0.88136
