MSE, Q-LIKE
   0.43574,   2.55654
   6.10757,   2.94638
   0.01178,   1.97980
   0.35992,   2.33272
   0.88455,   2.01581
   0.31899,   2.09846
   0.32124,   1.96122
   0.98371,   2.32771
   0.11416,   2.25100
   0.61181,   2.18601
   0.00235,   1.91496
   0.14126,   2.27809
   0.80230,   2.46423
   1.04739,   2.37663
   4.47352,   2.78634
   1.38083,   2.24141
   3.58350,   2.81211
   1.20942,   2.13222
   0.01666,   1.87514
   0.37783,   2.27435
   1.21215,   2.01343
   1.55228,   1.85666
   0.20010,   2.00887
   0.60360,   2.11162
   7.36374,   2.00753
   1.19143,   1.89380
   2.12139,   1.59091
   0.01012,   1.92425
   0.06162,   1.87246
   0.40229,   1.79781
   0.16309,   1.89798
   0.27144,   1.74293
   0.00368,   1.92002
   0.01694,   1.73577
   0.28037,   1.68043
   0.00849,   1.79286
   0.38349,   1.52981
   0.27779,   1.29173
   0.10866,   1.29096
   0.02506,   1.64898
   0.03887,   1.82647
   0.07804,   1.59229
   0.23387,   1.90686
   0.47436,   1.88787
   1.93617,   1.34720
   0.01856,   1.73300
   0.08560,   1.79910
   0.00208,   1.89813
   0.44705,   2.08589
   0.01737,   2.11413
   0.00800,   1.89394
   0.49989,   1.50929
   1.98074,   2.36593
   0.56515,   1.54490
   0.16311,   2.17681
   0.00592,   1.72188
   0.08433,   1.62441
   0.88913,   2.04557
   2.06039,   1.70280
   0.14386,   2.00630
   1.37760,   1.59585
   0.62255,   2.00054
   2.29635,   2.42346
   0.10390,   1.70861
   0.00597,   1.79952
   2.42414,   1.88081
   1.18394,   2.20269
   2.73736,   2.50704
   0.15069,   2.16068
   0.22834,   2.11903
   0.21303,   1.86474
   0.25646,   2.22146
   2.76564,   1.67019
   1.30547,   1.34789
   0.23656,   1.44033
   0.13461,   1.79377
   0.02109,   1.82488
   0.13699,   1.65064
   0.05888,   1.79656
   0.38447,   1.95054
   0.12131,   1.63350
   0.28274,   1.86001
   0.12648,   1.74299
   0.15109,   1.99125
   0.47784,   2.20671
   0.46782,   1.95206
   0.01164,   1.92680
   0.22362,   2.05731
   0.02420,   1.94968
   1.97959,   2.57058
   2.62434,   1.72666
   0.44820,   2.19126
   6.72657,   1.72553
   0.69581,   2.18347
   0.08999,   1.93100
   0.75138,   2.29037
   0.20251,   1.87068
   0.36156,   1.48499
   0.11757,   1.61008
   0.24805,   1.34889
   0.17144,   1.36140
   0.65304,   1.02305
   1.52224,   0.67856
   0.01011,   0.83545
   0.78540,   1.93960
   0.09065,   1.51780
   2.71554,   2.52798
   1.21478,   2.24392
   0.50444,   1.31336
   0.68766,   1.85535
   0.58243,   0.93431
   0.07133,   1.04468
