MSE, Q-LIKE
   0.06502,   2.32011
   0.01487,   2.18993
   0.03444,   1.93720
   1.18124,   2.27229
   1.29754,   1.81233
   0.23793,   1.79203
   0.12328,   1.56004
   0.00050,   1.64941
   4.01223,   2.69566
   1.72607,   1.67070
   0.33171,   1.98428
   0.24638,   1.70165
   0.34747,   1.62571
   0.04295,   1.94254
   0.11157,   2.20034
   1.80004,   1.50253
   0.20609,   1.95767
   0.27054,   1.73437
   0.07335,   1.68884
   0.32970,   1.82775
   0.28736,   1.39512
   0.51788,   1.92841
   0.25634,   1.53838
   0.26154,   1.96418
   0.28832,   1.21333
   0.21372,   1.66272
   0.00639,   1.33564
   3.23165,   2.58861
   0.50243,   2.15716
   0.53861,   1.70028
   0.37903,   1.92240
   0.71924,   1.45626
   0.06361,   1.51344
   0.18254,   1.77002
   0.04874,   1.86576
   0.47717,   1.53947
   0.00024,   1.41566
   0.10487,   1.37767
   0.08642,   1.20823
   0.00473,   1.42802
   0.35336,   1.80467
   0.11176,   1.49571
   1.42965,   2.19772
   0.11073,   1.80295
   0.37401,   1.62697
   1.39267,   1.08597
   0.02680,   1.46261
   0.57651,   1.11318
   0.00456,   1.50126
   0.10341,   1.71937
   0.00185,   1.51523
   0.41523,   1.20744
   0.01741,   1.23693
   0.60151,   1.10211
   0.03602,   1.45002
   1.24699,   1.55921
   0.32539,   1.14364
   0.25667,   0.90597
   0.16441,   1.32298
   0.00000,   1.30195
   0.00145,   1.07790
   0.00609,   1.10956
   0.00018,   1.13731
   0.10738,   1.07801
   0.07727,   1.22331
   0.29791,   1.17513
   0.07572,   0.84927
   0.00222,   1.35023
   0.03813,   1.33220
   0.02798,   1.14459
   0.04750,   1.35243
   0.00640,   1.43620
   0.35822,   1.30527
   0.13821,   0.88462
   0.04620,   0.79318
   0.12702,   1.24956
   0.14243,   0.90228
   0.06056,   0.98016
   0.86740,   0.69273
   0.19080,   1.06056
   1.01755,   1.15832
   0.09071,   1.01128
   0.41626,   0.80621
   0.05463,   0.86135
   0.10944,   1.39864
   0.13864,   1.11248
   1.84211,   2.30601
   0.21819,   1.65960
   0.03007,   1.35740
   7.06377,   3.28912
   1.76197,   1.05622
   4.15428,   2.89601
   0.29296,   2.04811
   0.08300,   1.79049
   0.07333,   1.51213
   0.00004,   1.57283
   0.22064,   1.32158
   0.30846,   0.91572
   0.01696,   1.03785
   0.00025,   1.00829
   0.01545,   1.03878
   0.04778,   1.06235
   0.33932,   0.76751
   0.22741,   1.28012
   0.03101,   0.48017
   0.12500,   0.78208
   0.58772,   1.74158
   0.13427,   1.07268
   0.15524,   0.87346
   2.90424,   2.93342
   0.84268,   0.52052
   0.35433,   1.49740
   0.00489,   1.02123
   0.25219,   1.37272
   0.01337,   1.16309
   0.44614,   0.90149
   0.07985,   1.15697
   0.08562,   0.75533
   0.06093,   0.67276
   0.00151,   0.77620
   0.04047,   1.09989
   0.11006,   1.29058
   0.12733,   0.75351
   0.06964,   0.86598
   1.04862,   2.19845
   0.09906,   0.51961
   0.01534,   0.63672
   0.00001,   0.82770
   0.10099,   0.73759
   1.76222,   2.43785
   0.01030,   1.47569
   0.19455,   1.15446
   0.04214,   1.48098
   3.20969,   2.58572
   2.80969,   1.33683
   0.50291,   0.86561
   0.32840,   1.69156
   0.66361,   0.87158
   0.68224,   1.81106
   0.02221,   1.47666
   0.18646,   1.57589
   0.00035,   1.33718
   0.08285,   0.85668
   0.36817,   1.53110
   0.08569,   0.66950
   1.08604,   2.05026
   0.10118,   1.53233
   0.08186,   1.02044
