MSE, Q-LIKE
   0.00421,   2.15810
   0.39268,   1.81285
   0.00358,   1.46605
   0.19061,   1.86104
   0.00214,   1.83785
   0.11430,   1.57027
   0.07995,   1.65153
   0.22804,   1.71802
   0.73108,   2.11640
   3.36626,   1.33923
   0.07328,   1.50270
   0.01294,   1.51236
   0.00240,   1.60906
   0.14627,   1.42975
   0.38509,   1.91236
   1.16063,   1.54362
   0.00243,   1.55938
   0.01003,   1.71902
   0.32731,   1.60908
   0.04545,   1.25670
   0.07776,   1.39932
   0.13394,   1.63203
   0.00027,   1.59038
   1.14385,   1.16179
   0.56279,   1.30638
   0.05827,   1.50270
   0.00553,   1.35355
   0.53416,   1.88261
   0.00016,   1.53715
   0.11742,   1.40097
   0.00000,   1.52910
   0.36372,   1.23672
   0.20694,   1.10116
   0.01010,   1.30776
   0.00423,   1.36833
   0.59658,   0.80712
   0.03986,   0.86033
   0.07137,   1.25476
   0.18829,   1.42530
   0.13982,   1.47541
   0.10057,   1.48552
   0.00057,   1.14331
   0.02949,   1.43214
   0.06061,   1.28404
   0.08617,   1.42276
   0.51379,   0.88498
   0.02986,   1.24891
   0.08213,   1.27478
   0.16546,   1.63559
   0.69529,   1.13936
   0.22687,   1.00806
   0.11625,   1.08537
   0.03886,   1.27428
   0.60317,   1.84436
   0.58337,   1.91772
   0.43361,   1.15136
   0.21811,   0.86958
   0.03694,   0.67298
   0.14111,   1.29922
   0.05290,   1.49071
   0.20448,   0.83772
   0.00006,   0.94064
   0.00461,   1.02071
   0.00273,   1.11675
   0.01764,   1.08757
   0.69573,   1.08924
   0.34718,   1.56576
   0.01348,   1.10375
   0.28419,   1.07583
   0.17615,   0.83228
   0.03423,   1.08444
   0.48706,   1.79737
   0.50053,   1.05739
   0.00029,   0.98518
   0.03941,   1.06393
   0.04179,   1.11095
   0.11403,   1.44070
   0.20781,   1.55545
   0.02851,   1.33360
   0.62673,   1.84921
   0.02171,   1.36059
   0.27200,   1.62905
   0.03977,   1.34766
   0.12333,   1.08398
   0.01748,   1.22895
   0.64180,   1.16507
   0.00174,   1.33335
   0.00180,   1.49890
   0.01957,   1.54854
   1.45472,   2.23211
   0.40681,   1.41939
   2.43664,   2.44930
   1.89989,   1.38458
   0.00020,   1.46110
   0.37814,   1.28258
   0.24337,   1.27592
   0.01119,   1.45575
   0.26383,   0.88513
   0.04764,   1.10135
   0.03291,   0.87896
   0.00385,   0.87526
   0.01651,   1.08832
   0.40356,   0.51766
   0.00002,   0.34762
   0.00117,   0.69490
   0.44938,   0.69869
   0.01981,   0.92598
   0.07083,   1.01503
   0.09727,   0.77953
   0.07463,   0.98703
   0.50712,   0.22332
   0.01590,   0.34078
   0.00986,   0.37179
   0.14576,   1.09143
   0.01578,   0.87002
   0.16922,   0.52393
   0.00837,   0.41754
   0.00819,   0.72395
   0.02610,   0.35373
   0.08662,   0.96695
   0.04868,   0.98037
   0.19911,   1.30775
   0.08266,   0.62252
   0.00387,   0.40857
   0.00441,   0.52436
   0.00147,   0.50647
   0.01753,   0.30334
   0.00432,   0.41538
   0.01440,   0.42670
   0.02342,   0.83233
   0.00623,   0.86861
   0.00011,   1.03435
   0.07344,   1.04809
   0.42219,   1.66003
   1.19271,   0.86003
   0.06085,   0.82330
   0.04417,   1.13553
   0.31410,   0.54835
   0.36696,   1.50067
   0.00208,   0.90405
   0.00719,   0.90655
   0.22408,   0.40525
   0.13205,   1.02590
   0.00661,   0.63828
   0.07901,   0.93211
   0.00072,   0.68914
   0.00754,   0.68443
   0.02636,   0.56622
   0.08472,   1.02697
   0.16536,   1.19718
   0.03624,   1.11493
   0.46767,   1.68556
   0.60325,   0.49213
   0.00319,   0.34448
   0.08566,   1.07037
   0.02171,   1.01752
   0.21763,   0.54927
   0.00005,   0.68554
   0.13906,  -0.08296
   0.02272,   0.58668
   0.10125,   1.00345
   0.06917,   1.03922
   0.02690,   0.65218
   0.00072,   0.44424
   0.02393,   0.26383
   0.38359,   1.52721
   0.32845,   1.53718
   0.02242,   1.31734
   0.14070,   0.84015
   0.06388,   0.78164
   0.12340,   0.67126
   0.16357,   0.72972
   0.00075,   0.81551
   0.00069,   0.54085
   0.04481,   0.97399
   0.00555,   0.84464
   0.02409,   0.67798
   0.16814,   1.19751
   0.41309,   1.57129
   0.39523,   1.61241
   0.30361,   0.60400
   0.19656,   1.28943
   0.00338,   1.18028
   0.03614,   0.79112
   0.01653,   0.93699
   2.03219,   2.63001
   0.61208,   1.83915
   0.50097,   1.74850
   0.05582,   1.22451
   0.00000,   0.99439
   0.62073,   1.80629
   0.01747,   0.77545
   0.06209,   0.50199
   0.06121,   0.89507
   0.03524,   0.40006
   0.01465,   0.93731
   0.01711,   0.93377
   0.01411,   0.93180
   0.17184,   1.28711
   0.72279,   1.87309
   0.26228,   1.61118
   0.14921,   1.17192
   0.01497,   0.95567
   0.32161,   0.67433
   0.23214,   1.32106
   0.04275,   0.98222
   0.08596,   0.74564
   0.00023,   0.60190
   0.01085,   0.90992
   0.00155,   1.11766
   0.00004,   1.12773
   0.00611,   1.02054
   0.03072,   1.27419
   0.00295,   1.50614
   0.13981,   1.61109
   0.02355,   1.23564
   0.23560,   0.99272
   0.24025,   1.42313
   0.03967,   1.02200
   0.05087,   0.89561
   0.14908,   0.68163
   0.01300,   0.79125
   0.04070,   1.08462
   0.00263,   1.01439
   0.22146,   1.28975
   0.15908,   0.63541
   0.37480,   1.50953
   0.00541,   0.62672
   0.00375,   0.86117
   0.00869,   0.93764
   0.02585,   0.80747
   0.53598,   0.71213
   0.02785,   1.00188
   0.34634,   1.47514
   0.07902,   0.54715
   0.17193,   1.25100
   0.01644,   0.82290
   0.05668,   1.17097
   0.68322,   1.82021
   0.19557,   0.84454
   0.06727,   1.18794
   0.05438,   1.41837
   0.41639,   1.79838
   0.51785,   1.45705
   0.16580,   1.63879
   0.31181,   1.84308
   0.27197,   1.19149
   0.40073,   1.67498
   0.44451,   1.09476
   0.79085,   1.93766
   1.08254,   1.27127
   0.28367,   1.76416
   0.66200,   1.18489
   0.77292,   0.65487
   0.46463,   0.73227
   0.25290,   0.48317
   0.06498,   0.68816
   0.06015,   1.27244
   0.01719,   1.08274
   0.06841,   0.81999
   0.08778,   0.21298
   0.05050,   0.86252
   2.02657,   2.47102
   0.07747,   0.88384
   0.12109,   1.21738
   0.00053,   1.11838
   0.06873,   1.36442
   0.13905,   1.04045
   0.11439,   0.79425
   0.41166,   1.58175
   1.78934,   2.35415
   0.19954,   1.16609
   0.47191,   0.91432
   0.00913,   1.09735
   0.08076,   1.22444
