MSE, Q-LIKE
   0.01675,   2.69037
   0.10078,   2.77988
   8.55226,   3.07356
   2.01461,   2.48030
   0.00250,   2.54335
   0.02657,   2.41660
   0.10629,   2.08711
   6.62690,   2.98496
   0.13752,   2.55880
   7.14442,   2.12379
   0.00137,   1.94401
   1.31299,   1.63332
   0.01641,   1.92564
   2.50201,   1.80982
  20.95722,   3.80977
   6.97403,   2.12939
   0.15758,   2.36948
   0.55223,   1.86048
   1.23310,   2.21966
   0.24145,   2.04550
   0.03373,   2.34929
   0.56760,   1.79330
   2.44530,   2.61926
  11.96308,   3.25242
   0.43605,   2.30245
   1.13956,   2.26892
   1.07455,   2.08756
   0.16321,   2.05918
   0.28992,   2.25920
   2.30781,   2.61665
   0.01284,   2.53717
   0.19461,   2.28186
   1.11539,   2.51476
   0.56203,   1.91321
   0.80644,   1.84089
   0.02292,   1.79964
   0.00497,   1.69374
   0.08847,   1.74491
   0.41731,   2.12436
   0.07844,   1.67139
   0.10370,   1.99803
   0.15406,   2.13466
   0.06589,   2.28925
   0.43491,   2.54078
   1.94918,   2.21861
   1.85310,   1.83621
   0.09724,   1.86088
   1.22843,   1.87347
   1.49894,   2.46198
   0.13157,   2.25463
   0.25578,   2.07697
   1.19387,   1.85579
   0.03125,   1.91458
   0.06725,   1.98377
   2.40233,   2.54085
   0.14005,   2.31015
   0.16071,   1.65906
   0.50501,   1.93125
   0.12319,   2.20186
   2.08440,   1.74932
   2.92236,   1.65711
   1.06666,   1.60189
   0.60709,   1.74639
   0.40829,   1.68501
   1.14421,   1.66214
   2.86704,   1.46613
   0.61793,   1.30433
   4.02131,   2.77050
   1.25313,   1.70674
   0.01720,   1.76254
   2.58699,   1.86912
   0.10005,   1.61638
   3.01926,   1.37237
   0.12537,   1.22873
   0.64339,   1.94576
   0.50545,   1.35178
   1.27245,   1.36048
   0.57621,   1.12510
   1.86080,   2.31060
   0.10820,   1.81544
   0.19933,   1.63696
   3.68632,   2.65409
   0.33321,   1.81795
   1.76975,   2.33575
   2.08618,   2.42613
   0.17419,   2.16418
   3.08310,   2.59371
   1.35458,   1.92170
   2.16694,   2.49011
   1.71678,   2.61271
   0.97919,   2.16646
   0.02577,   1.94182
   8.65790,   1.90143
   0.16528,   1.84971
   0.76583,   1.90356
   0.50409,   1.92201
   0.68520,   1.67586
   0.68392,   1.31237
   0.57092,   1.78634
   0.00975,   1.37369
   1.89431,   2.32128
   0.00187,   1.70333
   0.10671,   1.49831
   0.15830,   0.94405
   0.64246,   1.79218
   2.21667,   1.19190
   3.71856,   2.82770
   0.22742,   2.10157
   0.55673,   1.26092
   0.68235,   1.89889
   1.31085,   1.33181
   0.04630,   1.12934
   0.28916,   0.70701
   1.21947,   2.09935
   0.46977,   1.32696
   0.01044,   1.45302
   0.09216,   1.05098
   0.16439,   1.16476
   0.00205,   1.14914
   0.10634,   1.44426
   0.02603,   1.29149
   0.03064,   1.33171
   0.41918,   1.34088
   2.59779,   1.36742
   0.65285,   0.67524
