MSE, Q-LIKE
   0.33024,   1.81056
   0.01353,   1.39141
   0.08976,   1.18243
   0.29775,   1.64230
   0.01276,   1.25574
   0.01457,   1.09087
   0.03266,   1.06856
   0.04426,   1.12820
   0.04963,   1.39938
   0.65674,   0.83422
   0.01298,   0.90960
   0.00777,   1.05131
   0.07039,   1.20456
   0.00052,   1.23687
   0.37073,   1.63866
   0.35023,   1.06876
   0.00336,   1.18348
   0.07407,   0.83694
   0.01285,   0.73548
   0.00018,   0.85626
   0.17623,   0.61828
   0.04813,   1.06468
   0.00637,   1.01607
   0.12253,   0.74719
   0.05775,   0.72534
   0.02185,   0.78912
   0.02468,   0.64856
   0.02730,   1.08267
   0.03378,   1.11996
   0.05102,   0.79838
   0.01101,   1.06435
   0.04338,   0.81595
   0.00151,   0.85833
   0.04434,   1.01431
   0.00121,   0.81875
   0.02545,   0.51933
   0.00093,   0.43089
   0.00879,   0.60519
   0.00085,   0.50797
   0.01115,   0.67370
   0.00645,   0.48671
   0.00265,   0.56273
   0.02823,   1.00058
   0.05135,   1.07339
   0.35401,   0.79618
   0.19820,   0.42894
   0.01508,   0.62445
   0.00414,   0.73354
   0.04839,   1.00413
   0.03127,   0.80027
   0.00004,   0.78480
   0.00982,   0.92877
   0.00271,   0.61781
   0.07844,   1.05037
   0.29463,   1.45193
   0.46690,   0.78998
   0.01864,   0.50832
   0.00108,   0.48171
   0.09740,   0.82127
   0.01332,   0.72374
   0.04342,   0.38674
   0.01574,   0.72109
   0.01296,   0.72956
   0.00173,   0.65478
   0.01129,   0.60682
   0.09583,   0.53638
   0.00001,   0.47892
   0.20290,   1.23512
   0.20508,   0.42443
   0.04386,   0.92828
   0.00434,   0.76591
   0.05139,   0.99646
   0.08531,   0.60295
   0.00012,   0.44072
   0.00173,   0.46688
   0.05775,   0.87930
   0.00237,   0.66526
   0.00038,   0.58613
   0.01367,   0.68938
   0.17217,   1.23980
   0.03357,   0.73097
   0.00135,   0.73977
   0.09184,   0.56115
   0.00731,   0.51445
   0.23251,   1.33743
   0.12036,   0.68908
   0.04650,   1.02229
   0.00000,   0.94549
   0.02301,   1.01784
   0.26001,   1.49000
   0.24474,   0.78530
   0.21477,   1.35652
   0.12396,   1.02540
   0.06154,   1.21218
   0.03004,   1.24218
   0.00005,   1.10625
   0.08900,   0.77399
   0.05896,   0.50619
   0.00142,   0.43847
   0.01868,   0.27014
   0.00254,   0.26616
   0.00135,   0.44369
   0.17398,  -0.00917
   0.00613,  -0.27754
   0.01523,   0.23204
   0.07181,   0.11768
   0.18547,   1.16360
   0.00870,   0.53741
   0.03821,   0.13944
   0.09562,   0.84657
   0.20472,  -0.18525
   0.03189,   0.31541
   0.00042,   0.10464
   0.10988,   0.89633
   0.00251,   0.60382
   0.04856,   0.21416
   0.00226,   0.33821
   0.03943,   0.06839
   0.01280,  -0.06622
   0.00062,   0.07917
   0.00666,   0.07448
   0.02003,   0.47217
   0.04443,   0.12740
   0.04341,  -0.11269
   0.00017,  -0.13537
   0.00199,  -0.08142
   0.00084,  -0.09886
   0.00562,   0.16061
   0.00031,   0.06070
   0.06705,   0.74366
   0.03976,   0.73707
   0.17718,   1.20964
   0.02929,   0.44139
   0.29683,   1.39520
   0.13767,   0.60585
   0.02016,   0.38490
   0.01458,   0.66713
   0.13470,  -0.01854
   0.06252,   0.65663
   0.00001,   0.35634
   0.03256,   0.58996
   0.04065,   0.03192
   0.00295,  -0.38767
   0.00123,  -0.08987
   0.00028,   0.10836
   0.00363,   0.16775
   0.00515,   0.19372
   0.00269,   0.04409
   0.00349,  -0.11952
   0.00061,   0.03164
   0.00002,   0.39501
   0.00208,   0.53316
   0.04696,   0.01576
   0.00344,   0.01473
   0.00044,   0.17044
   0.01225,   0.44934
   0.08215,   0.09679
   0.00285,  -0.06668
   0.01675,  -0.34921
   0.00560,  -0.04438
   0.00359,   0.11849
   0.03496,   0.47740
   0.02970,  -0.19896
   0.01057,  -0.47884
   0.00008,  -0.32287
   0.00011,  -0.13542
   0.00080,   0.20173
   0.00159,   0.45621
   0.00537,   0.33213
   0.00891,   0.16790
   0.07752,   0.81451
   0.01102,   0.25594
   0.03921,  -0.25198
   0.00404,   0.08955
   0.00014,  -0.00026
