,Var1,Var2,Var3,Var4
85-1,20020503,-3.3726664174983156,8.2811311522426134,-3.2946024010437558
86-1,20020506,-1.6923637677575876,6.118379222987417,-1.8943432345247313
87-1,20020507,0.62848661004388795,7.873127420474705,1.7327923108592547
88-1,20020508,6.9681796076959568,5.3230973381873294,10.521903434828195
89-1,20020509,-4.3007284940773438,8.3656342608319338,-5.3430712951445525
90-1,20020510,-4.8461834294887929,7.2596631614791374,-4.043426825014107
91-1,20020513,4.4037762461420549,7.5911395714180099,5.1503083550211937
92-1,20020514,0.92326630516064156,3.2577905778635192,4.1997996628436507
93-1,20020515,0.39927524242973078,5.9842586157695576,-0.44137298303263961
94-1,20020516,1.8651513978067413,5.127053065620494,1.8688071034497433
95-1,20020517,-0.26721312773414496,3.1280509058443937,0.57245236828400436
96-1,20020520,-2.7028672387918729,3.3831765607188009,-3.706819737217204
97-1,20020521,-3.29751968155505,4.0742200900644479,-3.4271853475876579
98-1,20020522,3.3901551675681318,4.8611597434437064,2.8330506626225826
99-1,20020523,2.0642089359820481,5.6183877334017742,2.0642089359820481
100-1,20020524,-1.6106106201474457,4.4134395330815845,-2.8587912889958655
101-1,20020528,-2.3983776357815678,3.9362047143673937,-1.8088470835737613
102-1,20020529,0.75224580786565909,4.0390392772485679,-0.53660535046389235
103-1,20020530,1.8419553765222307,6.6021231988107196,1.0703466099359904
104-1,20020531,-3.9099828884710863,4.9954617201217104,-3.265675182941985
105-1,20020603,-3.1577901420138499,6.1434730801242425,-3.0007734267318398
106-1,20020604,0.94501557814687942,9.7649500744765305,1.1371191709187656
107-1,20020605,2.3903959477013625,5.6225316702144079,3.3067370209534097
108-1,20020606,0.79296421694472485,4.7779520739689829,0.50212542734899834
109-1,20020607,4.065360992945255,8.9978627339045723,0.096274196326096018
110-1,20020610,2.2305045709477778,3.8759268265822451,1.6321049472726834
111-1,20020611,-1.3511803808325951,3.8808705809249444,-0.48398670987706005
112-1,20020612,5.4677633317347762,7.2283484114109919,5.5058078442728142
113-1,20020613,-1.1185593841144925,5.3278781700718065,-2.3779191766113872
114-1,20020614,4.1568744495555698,7.4219030756971609,1.8815058642301263
115-1,20020617,0.053884150383254337,2.3976577725895307,0.77512781063067138
116-1,20020618,0.84282754816333849,2.2023314639505802,0.55510931335724933
117-1,20020619,-2.0395863162694372,3.1311523177114324,-2.9815085079186066
118-1,20020620,-0.5163205274493432,3.3865365971447545,-0.48872797726278172
119-1,20020621,-2.0909981759917429,6.3973863135177398,-3.374856167710405
120-1,20020624,3.9338844899848624,8.586186269212563,3.5411072450717285
121-1,20020625,-3.2421213132302729,6.7555863446895899,-2.2869340361316493
122-1,20020626,5.8481473431660991,11.243902440285963,2.2038430467229198
123-1,20020627,0.56615985399215418,7.7952216243464134,1.4214554527919088
124-1,20020628,0.27459971488554835,4.651584300348488,-0.38317718628455566
125-1,20020701,-2.7917503936899735,4.785385395945517,-3.8577410062247797
126-1,20020702,-1.7914376799507359,9.7115429758887633,-2.2675837085628814
127-1,20020703,2.438792612942331,7.2911659335989389,2.0297940877898046
128-1,20020708,-2.776662125107876,5.3197070104619026,-3.5820847474484552
129-1,20020709,-0.15017836500037518,6.3025697006709027,0.58408079379108635
130-1,20020710,-2.7952717012017292,6.6598511924746564,-1.9348099762205084
131-1,20020711,1.6579703271736079,16.068752126785714,1.3318309493579594
132-1,20020712,-2.9359383924451699,9.6721821645624786,-2.0140994874342955
133-1,20020715,0.79465482612990357,12.236419768536825,-0.10612127762601453
134-1,20020716,-0.038986355269621242,13.887004422967131,-0.98943478642601335
135-1,20020717,-0.93735741323830446,9.5988447988568026,1.4324673901035201
136-1,20020718,-1.8416726786231408,6.2101899366689146,-1.7840302522024398
137-1,20020719,-0.86371933956632674,6.7500810818848436,-3.0594360747705274
138-1,20020722,-5.5203946998358067,25.48762362266713,-6.7790390054321303
139-1,20020723,-7.7107319848964462,21.241159859913292,-7.346550612463254
140-1,20020724,10.978202315926522,34.205877041673048,7.1174504863212196
141-1,20020725,-5.9607537461951132,35.543585576779613,-7.6299137555204233
142-1,20020726,3.6147161312523934,14.694008030573926,5.7404893399608969
143-1,20020729,2.9289366603942657,4.5590121737402418,6.1830198727228058
144-1,20020730,1.1292466298171711,8.385304586417897,-0.31661199988026745
145-1,20020731,0.77430542765979382,8.5524000777736013,-0.24984397755987153
146-1,20020801,-3.9220713153281572,8.3307871050534246,-4.7384023792442331
147-1,20020802,-2.4692612590371255,7.903854940788487,-2.9952322283350874
148-1,20020805,-0.69102512304688446,9.5301387217697986,-0.93908027335412037
149-1,20020806,1.7222770599546244,8.0311093096168129,3.7811898643116848
150-1,20020807,0.19130625454049088,10.923148330723263,3.040009890770845
151-1,20020808,3.7496581839315812,8.4120103566502902,3.7921210295802421
152-1,20020809,-0.04155412484476706,7.3918844090548621,-1.6283983444787431
153-1,20020812,1.7489515130347577,6.245765745922311,0.68344472302968029
154-1,20020813,-1.9673455516283855,7.7171175327025612,-2.9108955037558726
155-1,20020814,5.0864540334946806,6.6377688229645235,5.4682148364892047
156-1,20020815,-0.38102923869143268,9.8954017160110386,0.13068612063542595
157-1,20020816,1.1465478109278227,3.780941704925477,0.46106125576832468
158-1,20020819,3.8228706796914036,3.0142800662039035,3.9028386967478568
159-1,20020820,-0.65413950607591254,3.9712554041969574,-1.8343795774645955
160-1,20020821,1.3580752913683991,4.8830891728070052,2.3619334363691902
161-1,20020822,0.69765532332963787,3.0608103731045118,1.810733456487279
162-1,20020823,-0.82006753090015927,2.3179507671993203,-1.896870227856029
163-1,20020826,-0.76482208382566697,3.5624570766122918,-0.23006145116615251
164-1,20020827,-2.9476634778475841,3.634473885153533,-2.5071763153680759
165-1,20020828,-2.1226267494512285,3.5931206732860357,-2.7940352747982011
166-1,20020829,3.3686760763579571,5.3950627012690129,2.3106804496475064
167-1,20020830,-2.1475211726669219,4.3713204967336274,-2.9716334672858391
168-1,20020903,-3.1409617221086261,3.3647387432856601,-4.3182957645236275
169-1,20020904,1.5889943361594216,6.235041364682619,2.5206123381491974
170-1,20020905,-3.3720079939405956,5.7299254274082303,-4.8556837316341639
171-1,20020906,0.1256018586726082,3.0551888741284174,4.0016008396220659
172-1,20020909,3.0226376148792422,3.4247121118840109,1.8653390591134134
173-1,20020910,2.5425960355636157,4.0001107708180248,2.2135130565547279
174-1,20020912,-2.0139132505838209,3.3730208073837464,-2.8618141012946463
175-1,20020913,2.0782434776603687,5.997785830487941,1.4724708616221882
176-1,20020916,0.39840690148742475,3.493818266941918,-0.21949316363754079
177-1,20020917,-2.8763967189578743,4.2780670480854157,-1.0412926062358441
178-1,20020918,2.2016130564375125,5.1582484629713488,0.98896124285623443
179-1,20020919,1.1184011766124602,4.8325765937889358,-1.1688649899866732
180-1,20020920,-0.71383884897926464,3.0791399287960495,0.53874318231375007
181-1,20020923,-2.9971968847463337,5.3859083267560477,-4.8237219726258829
182-1,20020924,1.9693080273010199,11.720744610240089,0.91344937125161785
183-1,20020925,0.25828684182545025,8.8657117416172806,1.9097802656589113
184-1,20020926,-1.9293202934679066,6.8774181333492512,-0.69025295627707095
185-1,20020927,-1.6873414461284764,6.2592702343287092,-2.07771279417579
186-1,20020930,-2.5500648410817561,10.184912808162865,-3.3711057342312056
187-1,20021001,4.3124426633754709,9.6373953847737521,5.4488185284069957
188-1,20021002,-1.1343926185064745,9.2972831561955882,-1.3510774270155235
189-1,20021003,-1.2998016690843883,11.35425831377554,-1.9160008019393437
190-1,20021004,-3.6228938296458679,10.238238849388761,-2.1246137626228734
191-1,20021007,0.52362100286722502,9.8801902009991096,0.60354336825634292
192-1,20021008,0.59062967707603775,9.6184928117652486,2.1564177915840421
193-1,20021009,-0.61231623448145811,10.220857265351372,-2.3382360234899036
194-1,20021010,5.2463064485108291,8.155490503168533,5.3372568867948722
195-1,20021011,3.1385720706313069,6.4784407068192307,5.2511012878694086
196-1,20021014,2.1528253263649599,5.52367953915447,0.8760369766581011
197-1,20021015,2.0085650134952449,3.7862405127212195,5.9072290022232909
198-1,20021016,0.039682540203278549,3.7626364306099003,-3.680680297633776
199-1,20021017,-2.8827152626018204,7.9485855202442464,0.72145393719087458
200-1,20021018,1.0592117186703831,7.7460772502970343,4.5713997321508604
201-1,20021021,1.0432214054388211,4.6336366505384907,-1.201926171321821
202-1,20021022,0.44427703570835142,4.2578536685641142,-1.6434412930830256
203-1,20021023,3.3843206916482682,5.3490678534293306,2.9205978610317818
204-1,20021024,-4.0736103656257239,6.3174048529090179,-3.7545110803115289
205-1,20021025,2.752025885656284,4.9616585945293927,2.7910578923969531
206-1,20021028,-2.7721539731546674,5.0798174639754059,-1.4146670640478032
207-1,20021029,-0.076804919290163198,7.1196453657616932,0.23076933318169068
208-1,20021030,1.7375229426104699,4.3483094568488623,2.0156605601759026
209-1,20021031,0.54373434795160769,5.8743870519776857,0.67542470655639342
210-1,20021101,1.1285624072896017,5.1227153506253336,-0.8638551372862846
211-1,20021104,-1.1698112841266095,3.39315257319819,5.6288342659366553
212-1,20021105,1.5919229862931594,2.8030973949223332,1.028742666128224
213-1,20021106,0.070163132153933105,5.6016000377438715,0.63324749869195784
214-1,20021107,-0.32079870676833266,3.5065958656115335,-1.7868675336485396
215-1,20021108,-1.6201974576280698,3.2554607099501052,-1.6559053673093516
216-1,20021111,-2.1849763022018909,2.4085481355053266,-2.2575979466426421
217-1,20021112,0.7366515816762842,2.6160669605242357,1.1626964976755971
218-1,20021113,2.0988086764356595,5.4050873138019249,1.5837229165677424
219-1,20021114,1.7702710486106277,1.7898016862996082,2.8837883012032606
220-1,20021115,0,3.0029565047982447,-0.56308436653802474
221-1,20021118,-1.9683231439074689,1.6787326302685157,-1.475451172741149
222-1,20021119,-1.2318996369195645,3.2022654297033268,-1.7705972944659365
223-1,20021120,2.8847292796386981,2.6397797701208487,3.1577794174296514
224-1,20021121,1.4807343100364356,2.7005078940657352,2.1145392486372927
225-1,20021122,1.2970350442627954,2.4045422381709045,0.63776825672654525
226-1,20021125,0.27519797209931696,2.5884512514971685,0.034358358008468315
227-1,20021126,-1.3097192368765498,2.1938207060337787,-2.3109359554920772
228-1,20021127,0.87299054793961162,1.5574517680287319,2.1046085095309586
229-1,20021202,-1.6330401585430643,3.848538716652437,-0.20775630741463047
230-1,20021203,-1.0353694316178164,2.7101418275635205,-1.7659345177841956
231-1,20021204,0.78967625654930984,3.9680685675383347,-0.20306368166105315
232-1,20021205,-2.822857841689963,3.2139824389181548,-2.1709880210186938
233-1,20021206,1.0876568747860915,4.250939440278775,0.18948798812088441
234-1,20021209,-2.7090940827181331,3.3053449911005703,-3.5509946785333479
235-1,20021210,0.92920200253301388,2.5056366451631598,0.98522964430118876
236-1,20021211,1.4746811020149853,2.3055069027736361,1.0854673774245871
237-1,20021212,-1.5575211785471499,2.8688723262116436,-0.91912411755479262
238-1,20021213,-2.2324668500636413,2.5173992549706665,-3.113529818279126
239-1,20021216,2.7725285042885073,2.2033549237128978,3.7394523330798624
240-1,20021217,-0.073529415077544513,1.8299463664982676,-0.20207593906822474
241-1,20021218,-0.5214164513500652,2.4002464300866708,-1.51939183813532
242-1,20021219,-0.64042411390312637,4.9520688861523245,-1.2021181576216566
243-1,20021220,-0.90124530410813364,2.260099928270324,0.18878616141244642
244-1,20021223,1.7749181504282507,2.4199242226097053,1.8314845703395033
245-1,20021226,-1.2103303879595906,1.8370611762663862,-0.85805413600938962
246-1,20021227,-0.59297081836739984,1.9023115855296049,-0.7804825927918646
247-1,20021230,-0.37842996912398341,2.9441279983887254,-0.40675456922838471
248-1,20021231,-1.9339999638721572,2.8400184233037091,-1.9719218452519005
249-1,20030102,2.7161232116467815,2.793388643991733,3.8313049283688283
250-1,20030103,0.37250927783922805,2.4594947330989694,0.09299730978060694
251-1,20030106,1.3605652055777906,1.4603420188531604,1.7872424135096487
252-1,20030107,1.5537801299572607,3.9175407517930867,1.8455381779094893
253-1,20030108,-2.0427483969699178,2.3854207288586342,-2.7443794124029086
254-1,20030109,1.9544596072970322,2.0165782031095625,2.7802281311951393
255-1,20030110,1.4951192674627301,3.9666964393208559,0.23270394462313604
256-1,20030113,-0.2125022935314469,1.9220955841134102,0.85455389183888286
257-1,20030114,1.1299555253933669,1.35531071570435,0.97028193518351458
258-1,20030115,-1.3245226750020933,1.8461132760446246,-1.254322601919089
259-1,20030116,-1.7373052695140778,1.8113201946215942,-1.6129381929883557
260-1,20030117,-2.8451557510900116,1.7432314669588165,-7.2969019866590656
261-1,20030121,-1.085492340943528,2.2616000609813822,-0.28219743341817427
262-1,20030122,-1.1110142542892998,3.3272581001439354,-0.56679522402078852
263-1,20030123,0.68102512504877311,3.1913603723347643,2.4874256082058732
264-1,20030124,-4.2994157236456942,4.1237572092813357,-4.8073472387876848
265-1,20030127,-0.2842641508097099,7.8492430336550223,-1.3531459619800845
266-1,20030128,-1.6844639784634463,4.550489626692964,-0.6527970958452034
267-1,20030129,2.3926526626103062,4.8234384959901435,2.1262317651923102
268-1,20030130,-3.9029343905735203,5.8241561293995661,-3.4032831062587476
269-1,20030131,0.010534632614467299,7.8335587658318655,-1.6195955085168023
270-1,20030203,1.285258156579383,3.4489502721064955,2.2601597403571816
271-1,20030204,-1.0092600387224149,2.5099515717269076,-2.5661155627147991
272-1,20030205,-1.8356882172364308,5.3390958076884658,-0.76368635903447668
273-1,20030206,1.1879647557609729,4.7705748604641389,0.97479051174182985
274-1,20030207,-2.7956077266589663,3.7199264047380698,-1.8302277214076845
275-1,20030210,1.2316995807038378,3.3487700200119419,1.7458395307456964
276-1,20030211,-1.8137699826093812,3.3338279088193987,-2.0039041900949073
277-1,20030212,-0.21519268041729767,2.2108292239238385,-0.043075598339958887
278-1,20030213,1.2228311404615333,3.2527794193671791,1.201286381140898
279-1,20030214,2.3633851242129467,4.5153141386497158,2.9343240524181358
280-1,20030218,1.3314701441220045,3.0682954841054828,-66.221268298435376
281-1,20030219,-1.0937925535931647,3.0513881655237474,-1.616196795699798
282-1,20030220,-2.6166660531610653,3.1566193331939503,-1.6841638571143847
283-1,20030221,1.390046911836551,5.7040632307584351,2.0094996463060788
284-1,20030224,-1.5670423756861673,4.793030615004068,-2.3414501585913516
285-1,20030225,2.7424232772877311,6.7892944598649407,0.55746240584748641
286-1,20030226,-1.8880359449111594,5.3222808450982626,-2.4454983507586459
287-1,20030227,-1.4328100154079149,6.3205750461143033,-0.21199923140353683
288-1,20030228,0.23429842593443162,4.1885424781851093,0.6578484026198872
289-1,20030303,-1.8928009885518904,2.6994243430737876,-0.70030223471579944
290-1,20030304,-2.1649114720308837,2.3474423321226028,-2.0376040073510904
291-1,20030305,1.5044341342408174,3.9567948538527724,1.569418431989611
292-1,20030306,0.38751394025946517,2.6499842102491766,-0.72789873946117467
293-1,20030307,2.877587426266226,6.2971915080134986,1.4928833455015944
294-1,20030310,-1.5778993753730042,1.6829621330159863,-2.877587426266226
295-1,20030311,-1.0900478544616288,2.5080677862468126,-0.61189002102572942
296-1,20030312,2.4671236162158383,4.2709811075387183,2.5109544299791065
297-1,20030313,3.967462490766227,3.6492031748609839,5.3684618441099285
298-1,20030314,0.90753874880595831,7.5921060052755527,0.90753874880595831
299-1,20030317,5.6727481999891527,9.9396992473918644,4.0332013025326408
300-1,20030318,0.77101384259670169,5.9474319272269129,0.42332177897952405
301-1,20030319,1.3769580723757002,3.7630773094687813,1.0885240679670893
302-1,20030320,1.1494379425735168,4.685180915799771,-0.28530689824064481
303-1,20030321,-0.7869630271418071,5.817531935740722,1.2493064247466545
304-1,20030324,-1.0030568905813997,2.6618244168248908,-4.9552305541199715
305-1,20030325,-0.43061330974927259,3.7300067557467353,0.7679470644124553
306-1,20030326,-0.82824374078915852,2.6484509974918575,-0.94600626666552223
307-1,20030327,0.44008872789831344,2.9565835596672176,-0.79523281904951837
308-1,20030328,0.079044177647924485,2.5665737406918123,-1.4900888018196223
309-1,20030331,-0.16515280384727937,3.5529544130139126,-1.9620306350036643
310-1,20030401,-0.51419261289975537,3.4749750485024147,0.59533181629416454
311-1,20030402,2.440105323168007,3.2019829296849274,5.4962948043836057
312-1,20030403,-1.0442949283980152,2.4962193107902237,0
313-1,20030404,-2.6752185471432988,3.5667519998214874,-2.519818360469861
314-1,20030407,-4.5021184622852761,4.1906419870926035,0.43763745997988934
315-1,20030408,1.0216198874720916,3.742299007181674,1.5363705786177739
316-1,20030409,-4.2050630847977111,4.9302961665768077,-4.0488130530085265
317-1,20030410,-0.50290084495054899,3.3194321997101817,0.12205046266919872
318-1,20030411,-2.6700862690907545,5.5335135063767762,-1.5983946855645748
319-1,20030414,1.9576481625098285,2.9663768928219016,2.2670224424738095
320-1,20030415,-0.30638459986738198,2.3954689858248641,-0.63000947778824035
321-1,20030416,-2.9652300963796563,3.5061440097754053,1.2741340880739305
322-1,20030417,3.0220987752124451,2.6066046000951428,2.4183537334140137
323-1,20030421,-1.5543844682745167,2.1524325074076462,-1.2415175724703964
324-1,20030422,2.716167764182309,2.712286584163885,2.099557158105636
325-1,20030423,-0.11657277403265276,2.9639208692549497,-0.11657277403265276
326-1,20030424,0.37498448785138194,2.0994414323132831,-0.79827887295964572
327-1,20030425,-0.51434336931648339,2.2855717049285476,-1.2045369439993792
328-1,20030428,1.6626299865831307,1.4991025328681853,2.2164288703195201
329-1,20030429,-0.5022224193401037,2.517849490705891,0.17443555154730284
330-1,20030430,-0.5846830142956172,2.3814327035557348,-0.93385892677999571
331-1,20030501,0.74117756892593256,2.1536910236529492,0.5846830142956172
332-1,20030502,2.2420730438301284,2.4271478651487546,1.6573900295345112
333-1,20030505,-1.5303092895260662,2.0527455103249168,-1.1487750609608494
334-1,20030506,1.9529627021483975,2.5085753040152632,1.9483224385806075
335-1,20030507,-0.42218446895554429,2.0833357932875263,-1.413046234371329
336-1,20030508,0,1.9214439294256882,-0.92736367853292201
337-1,20030509,1.7604740928814699,2.2078778751333221,2.3024808398153684
338-1,20030512,0.19102202561191994,1.6203730887312615,-0.60882988672554816
339-1,20030513,-0.17296055046891468,1.2684253756977546,-0.78551989313719872
340-1,20030514,-2.0085650134952004,1.3066230720844392,-1.4140671459699217
341-1,20030515,-0.38669808434961261,1.9076807751111962,0.69984733545425115
342-1,20030516,-1.3051709574767756,2.2755744651155161,-1.2083561566142098
343-1,20030519,-2.4711343049697021,1.7900883589507626,-3.021666564505221
344-1,20030520,-1.0915814876996333,2.4104325597825307,-0.5715343581011112
345-1,20030521,-2.3260305498746359,2.25343968914552,-2.3260305498746359
346-1,20030522,-0.082712990654432161,1.0885663023029557,0.56260572758208838
347-1,20030523,0.16522102064984168,2.076414399292994,0.24793401130427384
348-1,20030527,2.1781666291020851,2.1998970199924042,2.2606748846078606
349-1,20030528,-1.5631829312857448,2.4545845588172504,-1.5389766940271166
350-1,20030529,-0.4918042699645131,2.8481776475520428,-0.26874291748604229
351-1,20030530,-0.40161511153158358,3.0438791286429234,1.0666004959234421
352-1,20030602,-1.4510532714414381,2.4430327739059567,0.11781196138307415
353-1,20030603,0.76628727455689827,1.5646589800003066,1.0500904247054077
354-1,20030604,-0.32012832461552065,3.1758135622574435,0.24077058180269617
355-1,20030605,-1.4015068642869277,1.6168140017126227,-3.5077005570747666
356-1,20030606,-2.9108084158070646,3.2135367877008654,-1.6321768485694221
357-1,20030609,0.21057072425776369,2.0569304635258665,0.29492332310168123
358-1,20030610,3.045502862098326,1.8483005928604603,3.7163649169162927
359-1,20030611,0.81145355529379515,2.488837372364137,0.81145355529379515
360-1,20030612,0.10409161000719536,1.7386955277345677,0.48132939584411005
361-1,20030613,-1.9231361927887658,2.713114064144758,-1.0903127463154583
362-1,20030616,2.5509553830804332,1.597698961685573,2.7530164742582741
363-1,20030617,1.6062270821175062,2.5073731251261342,2.4683013865082426
364-1,20030618,0.26866260642774975,3.2369466680818326,0.17262879514818863
365-1,20030619,-0.034515158249481814,2.0098755650212325,-0.072851367267956491
366-1,20030620,-0.1139601262933887,2.2230608000128189,0.91255095762439176
367-1,20030623,-1.2317322777579243,2.1255888409815298,-1.8799709633704698
368-1,20030624,0.27295786103267439,2.9351602332421844,-0.5436906596735902
369-1,20030625,-1.8103603436268045,3.4564731913932771,-1.9662450205559345
370-1,20030626,1.4467505519565993,3.1636404089224035,2.2772872619951645
371-1,20030627,-1.4338552184810283,3.0139071511402422,-0.54496047675645087
372-1,20030630,-1.3766577084848297,2.3383577587187503,-0.039039625715453496
373-1,20030701,2.1265058024378281,3.3441443043178647,2.0483807984641889
374-1,20030702,1.5724771784350722,1.5939366632355867,2.9402796580451529
375-1,20030707,1.5435808129839135,1.1755871995814438,3.4127941141991691
376-1,20030708,1.6011986924906019,1.4981971336777191,1.0159739059124373
377-1,20030709,-0.18171911233544336,2.1717621805017724,-0.76101110161381769
378-1,20030710,-1.1633406059110563,2.2765409956645577,-2.0952797400627166
379-1,20030711,1.4053826780153322,1.8880253347505829,1.4053826780153322
380-1,20030714,-1.5334364000107126,2.2022264686868138,-0.44419228336831651
381-1,20030715,-0.73046343788871759,2.4705684148645011,0.36724242522638839
382-1,20030716,0.13435737446121365,1.8581011115374442,1.0102753834493772
383-1,20030717,-1.5244764469222183,2.2730562929539997,-3.1967623393322153
384-1,20030718,-0.70305562486874251,2.0774512761606099,0.8951943407074392
385-1,20030721,-3.1019317679929603,2.6593534276125013,-3.2877708848488396
386-1,20030722,0.22796362455816954,3.2396387403437195,1.1105077012352638
387-1,20030723,0.03781433208227547,2.5230216885466743,0.3787883316936913
388-1,20030724,-2.9558802241544502,2.5242208479011254,-1.715962028282636
389-1,20030725,2.5613452945458359,2.8464744229699304,3.3657932259291368
390-1,20030728,-1.2320484388040676,2.5805497456770103,-1.00916573138079
391-1,20030729,-1.3865689635223166,4.4237860011239842,-0.45180799747890354
