,Var1,Var2,Var3,Var4
1-1,20020102,0.51151006667708998,1.0044749836079834,1.0044749836079834
2-1,20020103,1.0151498051609309,0.5342828026869626,0.5342828026869626
3-1,20020104,0.093692779734144693,0.7978534803981675,0.7978534803981675
4-1,20020107,-0.97245498919944495,0.57728343354152867,0.57728343354152867
5-1,20020108,-0.33463500273445135,0.64527590359081211,0.64527590359081211
6-1,20020109,-0.78317023217460147,0.76848238008352177,0.76848238008352177
7-1,20020110,0.094946276175811306,0.67584361914874425,0.67584361914874425
8-1,20020111,-1.1947159678320496,0.79437552354790586,0.79437552354790586
9-1,20020114,-0.36732593339960928,0.4499605363729331,0.4499605363729331
10-1,20020115,0.42722066810201298,0.63675411623746514,0.63675411623746514
11-1,20020116,-1.0205965765884173,0.71785014494251798,0.71785014494251798
12-1,20020117,0.34227072775028233,0.45819472415925938,0.45819472415925938
13-1,20020118,0.026540452228118738,0.64687192045366471,0.64687192045366471
14-1,20020122,-1.3274531208695706,0.62603313531295102,0.62603313531295102
15-1,20020123,0.42538171197996633,0.61709866800949642,0.61709866800949642
16-1,20020124,-0.096835255597227388,0.61324517374125254,0.61324517374125254
17-1,20020125,0.37056686131915484,0.51622923426991707,0.51622923426991707
18-1,20020128,-0.3692636515251202,0.3571947006972585,0.3571947006972585
19-1,20020129,-3.1386313820670253,1.1953794701459806,1.1953794701459806
20-1,20020130,1.1263917244464849,2.812854285734228,2.812854285734228
21-1,20020131,0.92264671551021138,0.907796522505391,0.907796522505391
22-1,20020201,-0.48748157693339067,0.60725827569164592,0.60725827569164592
23-1,20020204,-2.1731164884316811,1.0257863625758972,1.0257863625758972
24-1,20020205,-0.045739377827125338,1.929595902583346,1.929595902583346
25-1,20020206,-0.77892719143113354,2.1045239689722579,2.1045239689722579
26-1,20020207,-0.4144606439474785,1.4473942178281607,1.4473942178281607
27-1,20020208,1.097605458111417,1.2056161312871922,1.2056161312871922
28-1,20020211,1.3807014444911836,0.46954767975010814,0.46954767975010814
29-1,20020212,0.18918072395956997,0.55665194073003643,0.55665194073003643
30-1,20020213,0.70627444809732154,0.6453169906577868,0.6453169906577868
31-1,20020214,-0.49884300843849871,0.65196123515160798,0.65196123515160798
32-1,20020215,-1.214580757421313,1.007064174856245,1.007064174856245
33-1,20020219,-1.2975328238693962,0.86284198662908373,0.86284198662908373
34-1,20020220,1.2035156208149544,1.1233840025879007,1.1233840025879007
35-1,20020221,-1.2627123579833643,1.3192290989122653,1.3192290989122653
36-1,20020222,0.93690407017321675,1.9872348373747903,1.9872348373747903
37-1,20020225,1.6544245725260254,0.80601192846718273,0.80601192846718273
38-1,20020226,-0.20634287140053331,1.238545853124845,1.238545853124845
39-1,20020227,-0.44730795641862997,1.1582491990226251,1.1582491990226251
40-1,20020228,-0.61864186186015857,1.2307919795388114,1.2307919795388114
41-1,20020301,1.703679183797302,0.83625512552283932,0.83625512552283932
42-1,20020304,1.5479916033119601,0.83764459411627457,0.83764459411627457
43-1,20020305,-0.23852386788494329,0.9557331481991338,0.9557331481991338
44-1,20020306,1.396454035037209,0.89049281062927499,0.89049281062927499
45-1,20020307,-0.99213951015979518,1.0568884000007255,1.0568884000007255
46-1,20020308,-0.44361103289514148,0.76266483545770392,0.76266483545770392
47-1,20020311,0.38436946745630252,0.45181817512946681,0.45181817512946681
48-1,20020312,0.90948717857672889,0.6189540197028931,0.6189540197028931
49-1,20020313,-0.61025587987248997,0.71203544579368949,0.71203544579368949
50-1,20020314,-0.08622176771435619,0.43366831349174562,0.43366831349174562
