,Var1,Var2,Var3,Var4
120-1,20020624,-0.44435540697778109,10.694637571150295,-1.1872561231601964
121-1,20020625,0.020502306581304808,5.3637259886213871,-1.2630031406102749
122-1,20020626,4.7400309880377467,12.253069183384746,3.1280928000494423
123-1,20020627,1.3624457961371128,6.7316974840677446,1.3028214278795858
124-1,20020628,0.69341535889990702,4.1343338303701405,-0.66903043723720579
125-1,20020701,-4.296124315688532,5.630151028258684,-3.8234033250836408
126-1,20020702,-4.491616605291826,8.8370245589122192,-4.0821994520254812
127-1,20020703,1.3414445804490249,1.1247613422353029,1.0204170174241689
128-1,20020708,1.4752638475037827,7.0037230455640485,-2.1933426332184425
129-1,20020709,-3.0386994811790746,8.5926884028253934,-4.4927341597250869
130-1,20020710,-4.2884559706603653,10.777320213322206,-4.7270531649858061
131-1,20020711,3.1850555757900967,11.453170522794913,1.7059437937864352
132-1,20020712,2.540809736180627,7.1374839513629986,2.4505570224730544
133-1,20020715,2.0238262240991567,28.356684942150338,1.0507977598415152
134-1,20020716,-1.5312165866968819,13.967720043329896,-4.1121473157415434
135-1,20020717,-0.6072210269056022,11.241398910002424,0.58823699030665644
136-1,20020718,-3.2850944715343555,7.5562227850889947,-4.8767606336787672
137-1,20020719,-1.2214257944638263,8.0481185734282299,-1.7200615183522228
138-1,20020722,-3.1983045853050562,28.707791968349504,-3.681397312271617
139-1,20020723,-2.1922876462422192,35.955140639672216,-3.0459207484708539
140-1,20020724,9.4957300896940211,25.936616978224695,9.108382930114356
141-1,20020725,5.216968749408446,25.209698399548454,4.5085832605679332
142-1,20020726,3.6198023273173785,9.8420586262206466,3.0785290166423174
143-1,20020729,2.0430145646912479,5.448656965196168,5.5363516685905889
144-1,20020730,1.5790895330386245,10.225748223971456,0.10312468687456722
145-1,20020731,2.3732701434743486,11.401708868539039,1.9394299836144935
146-1,20020801,-3.1487321904926979,8.6674027371009696,-3.3511204401064809
147-1,20020802,1.0713262848139671,11.630005063828438,0.062702478802156847
148-1,20020805,-4.7607617580048167,6.7512114359949376,-4.9908633133536107
149-1,20020806,1.2895085195316458,6.0995880189715548,2.8152573848759577
150-1,20020807,3.4609845615550583,10.397275115150977,4.4173195517942965
151-1,20020808,2.3109638899921681,4.6733596537252327,2.8102770993776449
152-1,20020809,1.4815085785140791,6.7987835103446743,1.3025643017155808
153-1,20020812,2.0916311066514481,3.9518634009715838,0.41091927501333281
154-1,20020813,-1.8550447174160656,6.9059361512444815,-3.0533696355199869
155-1,20020814,4.0316775268804506,7.4103186074005158,2.8774680950020226
156-1,20020815,-0.82693914825067161,9.4165318796449462,-1.0619568827460402
157-1,20020816,-1.1733255816340105,3.5881743239374222,-1.1733255816340105
158-1,20020819,2.5667746748577969,4.2386179507323583,2.5867766751245025
159-1,20020820,0.079098283736467323,4.6712700269994887,-1.3936823872878978
160-1,20020821,1.9848871139976243,6.5743355226070213,2.5564861867998001
161-1,20020822,3.8997938118015441,3.3291143116843847,3.7069297211609786
162-1,20020823,-1.8290318497013125,2.8013424097159905,-2.4622990060492622
163-1,20020826,0.19007798918084795,3.8798837888769855,0.2091056745203268
164-1,20020827,-1.6910472148316202,7.1395211563229761,-2.0334481580646102
165-1,20020828,-0.88626872578454474,3.85480665835777,-2.0558727021037004
166-1,20020829,1.9503105740211524,5.8434064814058404,0.3751608704655407
167-1,20020830,-0.27678942147311147,3.9016058103448601,-0.45432176911743838
168-1,20020903,-3.2890940169757688,3.6946317930243091,-5.4100218580997783
169-1,20020904,3.1090587070031095,4.2547400046337769,2.3749180211662946
170-1,20020905,0.62305497506356389,5.9248635132966108,-1.4388737452099676
171-1,20020906,-0.77901172964143228,3.3198702635137711,0.59861877592850554
172-1,20020909,1.6529301951210496,4.0736880479126638,1.6735084439846837
173-1,20020910,0.42411454059960718,3.8026562110700426,0.42411454059960718
174-1,20020912,0.40816383196484729,3.0795249145144323,-0.87195117996712312
175-1,20020913,0.69289048354264082,5.36993046805601,0.28472665157779353
176-1,20020916,0,4.5474245452216557,-0.87710914171967858
177-1,20020917,-4.6644856582886085,6.1636523132516245,-3.0790865980899529
178-1,20020918,-0.19126559863331671,5.2731898883598225,-0.67839988821174479
179-1,20020919,-1.9507467907968756,5.0579228835188221,-3.9705833996181994
180-1,20020920,1.034909600112055,4.3990510129356801,1.034909600112055
181-1,20020923,0.42086671935730458,3.7122882792988228,-0.90219557930577565
182-1,20020924,2.6520891379965938,8.0086589212330388,1.33935474545539
183-1,20020925,2.8740669008022746,3.8999262811442916,3.8507431397737157
184-1,20020926,2.177379954956038,5.3300566276955843,2.2822567343645073
185-1,20020927,-3.5054040458435409,5.2732566133286491,-5.2643733485421951
186-1,20020930,-1.2836029606385413,7.6986702395324471,-1.2619836761526226
187-1,20021001,0.15107373111811206,5.4041714476700866,1.5211071206461479
188-1,20021002,-0.063918186899725171,6.3603441289028781,1.1791325381905526
189-1,20021003,-1.4404204758081907,8.4080921343849191,-1.589721985892556
190-1,20021004,-3.4647036444712231,11.963041707679427,-4.2691432472410806
191-1,20021007,-0.49717616535760456,10.795012124018712,-0.24889706253481414
192-1,20021008,2.3282404622219754,12.476318393077452,4.2578493563949049
193-1,20021009,2.4857027684047406,31.707743314599991,-0.95986775362972843
194-1,20021010,0.82933692280660054,12.659860241716805,0.85125473111351546
195-1,20021011,2.1368334405698963,9.2014047484147294,2.7651531330509904
196-1,20021014,0.54562123841641608,6.518874957223618,4.7883682765767599
197-1,20021015,0.55183427384468686,4.3092319326326685,2.5075940768211957
198-1,20021016,-1.9822254574171083,5.043893847851848,-1.8447413937304091
199-1,20021017,-0.78431774610261407,3.2891597527804106,1.6873849489873471
200-1,20021018,1.7378004466654939,6.8782682043115351,0.5496676579902271
201-1,20021021,3.3671873157044008,5.1168410049951758,-0.078339212780376144
202-1,20021022,0.19821612039914172,3.0836916391307927,-1.0636302755220317
203-1,20021023,2.7334081261420451,6.6002276496356655,1.6983670386912397
204-1,20021024,-1.9818170451751271,5.6747387611493281,-1.7776063455314794
205-1,20021025,4.6817060045216241,6.0422894856821294,4.7411413703128513
206-1,20021028,-1.5192019098170029,2.1296230580806692,2.445748715447893
207-1,20021029,-0.37348316056533548,6.0775838563154663,-1.4303206599465046
208-1,20021030,1.1685192776212716,3.5172052735436963,1.4487623381914894
209-1,20021031,-0.11068069751911658,4.9711423764943303,-0.092242419602017733
210-1,20021101,1.1152531950474831,5.0230233695004953,-0.14776508045133419
211-1,20021104,-1.1297462505411637,2.3619919861327374,-0.76074214179575605
212-1,20021105,2.3311078868446966,2.8522786835855154,1.0376227986090836
213-1,20021106,1.2199648973096444,6.8357665235860576,3.3176250305765542
214-1,20021107,0.27097839722989292,2.0331566320361838,-1.1658279294620932
215-1,20021108,0.89815584907224633,3.5211522875761427,0.88011344938410119
216-1,20021111,-1.5504186535965303,1.6733868295814807,-1.5861904300466634
217-1,20021112,-0.61885890995139192,2.3339387049786802,-0.49175948294575278
218-1,20021113,-2.4701854777257726,13.149322482341892,-3.7010267720452461
219-1,20021114,2.8938509387889333,3.0944313639730452,2.2666513155017665
220-1,20021115,2.2312556955927931,2.0334988286863611,2.3793216119645688
221-1,20021118,1.1564936298438688,2.3292199922042727,2.2179410337358263
222-1,20021119,1.8394142155973903,2.9544487881229018,1.8924693057091879
223-1,20021120,0.9089382626458864,3.0849947719848698,-0.24330912246410819
224-1,20021121,-0.23777185115152477,1.4563188944808485,2.3048835952214297
225-1,20021122,0.084781692233981687,1.5122163106497111,0.32255354338550646
226-1,20021125,0.94976969889248863,1.41267299331913,2.1794659827420126
227-1,20021126,-1.6067998971819542,2.6977887452921649,-2.7744528633655285
228-1,20021127,1.258933958356323,1.7060953311300879,2.1923306374039164
229-1,20021202,-1.0643706004336728,2.421104209137916,0.67103086888158359
230-1,20021203,0.42571371233188771,28.305755930068148,-1.6181037350179395
231-1,20021204,0.49483933411682557,3.2334104406760811,-0.17006806820178966
232-1,20021205,-0.89098681381747369,2.6574909275668586,0.79681696491773479
233-1,20021206,0.32481437225158061,2.6375366211350113,-1.0695289116748441
234-1,20021209,1.2845941827703378,3.4893437969843237,0.28973177489790558
235-1,20021210,0,2.1079952094052303,0.40760926000436015
236-1,20021211,-0.22227930841305366,0.94354063316817138,-0.98791469461243508
237-1,20021212,-1.3726216724094797,1.2307206713112948,-2.1803943897928946
238-1,20021213,1.6349138001529262,2.4665089957883115,0.33184905137133569
239-1,20021216,1.117330059812538,1.1247987490344111,1.985391066243114
240-1,20021217,0.29212152399891167,1.1286109966173508,-0.376777291080721
241-1,20021218,-1.9850904323565288,1.7658760014822996,-2.4666875104149888
242-1,20021219,-0.53191614776002538,2.9217676329208775,-1.0786065138324474
243-1,20021220,-0.26574557228427054,1.5161393428623289,0.213106100895466
244-1,20021223,0.2825359463806798,1.7499952543348771,0.60134599324523919
245-1,20021226,-0.54324150069318122,1.5152691156719851,-0.035137034795784672
246-1,20021227,-1.7878164473748015,1.7743716339108344,-1.6297969254230438
247-1,20021230,1.4891251948228046,1.5363645522782625,1.4891251948228046
248-1,20021231,0.69155342547864151,1.9877505663109329,-0.42320641545980919
249-1,20030102,1.0710069553362622,3.5983107032269568,2.8053063582960114
250-1,20030103,0.83411837771727448,0.92348269910043601,1.3482583277591331
251-1,20030106,1.8216054377671931,1.4614816052215454,1.4139269386956421
252-1,20030107,-0.35446066313458147,1.3683459379026122,-1.1599692977608989
253-1,20030108,-0.22017114491479362,1.198881959065039,-0.27091110372010618
254-1,20030109,1.7702561252058047,1.3073107238862047,1.4475930279091997
255-1,20030110,0.94070910412247244,2.0777375584932427,-0.050146260975658663
256-1,20030113,-0.41753714104801887,1.5153797510386853,-0.10036802448452065
257-1,20030114,0.43565752551559811,0.9208802302371476,0.10036802448452065
258-1,20030115,-0.87322133371889876,0.96764695872377349,-0.87322133371889876
259-1,20030116,-0.71090346791065073,1.2763116468150066,-0.71090346791065073
260-1,20030117,0.17152662867543356,2.3922284235398079,-0.88722643076053487
261-1,20030121,-1.7640838223058175,2.1397401243577825,-2.7803702371052452
262-1,20030122,-1.8146735290633487,1.9293653531769548,-1.8675509428273784
263-1,20030123,-0.57689000806151469,3.0498555894176693,-0.70264229266516764
264-1,20030124,-3.3060862260887891,2.7606962138660083,-3.233792711282879
265-1,20030127,-3.0285144763668725,4.7188731306895271,-3.4964610485627823
266-1,20030128,3.1034730778623842,4.4184346326691353,5.5298028214417538
267-1,20030129,2.2641098598012999,3.8973752144422349,1.3449857422465072
268-1,20030130,-2.5225908889431103,3.3614941067599791,-1.7851111547178888
269-1,20030131,1.8405986584987044,3.678596197609477,1.7670557244982454
270-1,20030203,0.8358472246063009,2.2767880595898564,0.87195482564847993
271-1,20030204,-0.41829650879847691,1.7027288538423424,-1.7971314928416859
272-1,20030205,-1.3983701940627036,4.270678010324243,-0.34687392151351304
273-1,20030206,0.46061804148971319,3.7094027857764886,-0.51338579938522422
274-1,20030207,-1.59321636040759,1.9494739127028551,-1.5748356968138921
275-1,20030210,1.5188289745434069,2.3522873637482418,1.5748356968138921
276-1,20030211,-1.5062738865265324,2.3917806934736077,-0.68247060059225539
277-1,20030212,-1.3960208104673466,1.2260749953993899,-1.2665470108212062
278-1,20030213,-0.56850636346084116,3.2900849861576704,-1.3777702135615577
279-1,20030214,1.8727139050697783,3.6894221083673533,2.4034202302804619
280-1,20030218,0.72242095540784312,1.858439830604113,1.792739348038408
281-1,20030219,-1.098912157559484,1.6689484143925566,-1.0533644455445579
282-1,20030220,-1.7650249192127543,2.0006195393019257,-1.7650249192127543
283-1,20030221,1.3455631904485621,2.4967989003086499,0.96997589446803367
284-1,20030224,-1.5870350097994201,2.7214408362118299,-2.5570109042674538
285-1,20030225,1.3561472285688048,3.4188904549190542,0.38015632173475922
286-1,20030226,-1.4127764571194579,2.6565308944279082,-1.3369183082134306
287-1,20030227,0.49420362893073388,2.6277218990119815,1.3938173140159549
288-1,20030228,0.26520189818914908,2.065533289445169,0.22727282510022206
289-1,20030303,-1.7204318852263256,1.4467733064002117,-0.79772502806441103
290-1,20030304,-1.614488268167058,1.0642015716481854,-1.5954206734863252
291-1,20030305,1.6545389596703597,3.9778911107220196,0.36746971048016164
292-1,20030306,0.63725232547686694,2.7398297528687952,0.28915682797991948
293-1,20030307,2.4167440106886762,6.1557589318511603,0.76702197713092168
294-1,20030310,-0.56447838449873444,1.6714376477075163,-2.1626639365434741
295-1,20030311,0.078740161548562781,3.4028442885407193,-0.80353200590930207
296-1,20030312,0.92148480692304524,2.5419607070613717,0.82304991365154123
297-1,20030313,-0.85720376827809197,3.083949064842189,-0.2540304248345393
298-1,20030314,-0.56901948881700193,3.941016266054437,-0.56901948881700193
299-1,20030317,3.1927960188841364,3.5701836500902084,2.6600927763303694
300-1,20030318,1.5392227878055831,2.5399472325799235,1.5966885493717164
301-1,20030319,2.1346518207170817,2.7659763526403109,2.6425058229930798
302-1,20030320,0.91441749084202328,3.7875829816645239,0.87767979755590808
303-1,20030321,1.9119674720681878,3.3984246624733805,2.8180990797866734
304-1,20030324,-1.9030932310690751,1.7460664158324091,-3.3291423529847819
305-1,20030325,1.4349533296454275,2.380680065103058,1.4532499173828484
306-1,20030326,-1.0050335853501569,3.2994536691535101,-1.819886441740648
307-1,20030327,1.5909634284834162,2.2632805760489645,1.2229777326433489
308-1,20030328,1.4753022337388177,2.7336551034035073,0.34410973011835821
309-1,20030331,0.27459971488554835,2.4702087857872397,-1.1090014578651441
310-1,20030401,0.86737081554888462,2.7986438749453368,1.595971488642256
311-1,20030402,0.93781099602958662,1.538517753878909,2.1360726730467405
312-1,20030403,-1.09871741464449,1.6408145970823516,-1.1691895810565178
313-1,20030404,1.8527217201299351,3.0809420624747701,1.9061643151491836
314-1,20030407,-1.8653029269919408,2.1360269831752556,-0.64895430767215601
315-1,20030408,-0.19378144001054309,1.7395152551455688,-0.21137932830939121
316-1,20030409,-1.97673607694,3.7794005313116048,-1.97673607694
317-1,20030410,0.089806921168467113,2.1263819004510487,0.17969456767019665
318-1,20030411,-1.1297528929958389,1.758344879442399,-0.44984331368622676
319-1,20030414,2.142174024892185,1.4586182955827895,2.0880565887377855
320-1,20030415,0.52817024191762485,1.012590010920736,0.58114102094375397
321-1,20030416,-1.6955545728228216,1.747248303182293,-1.4325118959455097
322-1,20030417,-0.41075153741196857,1.3098935900924658,-0.46420365449755252
323-1,20030421,1.1654731958075537,4.6051238555385821,1.9142732714959365
324-1,20030422,2.4926086362776267,2.5254285690096805,3.349182355382041
325-1,20030423,-1.6049516434351041,2.0862372484473752,-1.3675426799674817
326-1,20030424,1.2772006546346582,1.5990377137295926,0.36079413761989088
327-1,20030425,-2.4194026672831548,2.6238336277057082,-2.6941752942223118
328-1,20030428,1.9942423892359784,2.3241152450283153,0.82463841291691153
329-1,20030429,0.48916938912544339,2.6371705868303819,0.26175741322083113
330-1,20030430,0.98471902208245865,2.6026946985046679,1.3673947369451156
331-1,20030501,1.0996674388640493,3.3045350981199788,0.59988182292531889
332-1,20030502,2.5451882040944618,2.3243545255084803,1.3072081567353067
333-1,20030505,-0.25412974286727064,1.7859409259226351,-0.57510307358965562
334-1,20030506,-0.10181572235401504,1.6825703375265277,-0.084853632583925531
335-1,20030507,0.4620526745244824,1.424931051345701,-0.56184705558495196
336-1,20030508,0.12049231167754471,1.4289284634374013,-0.75407383884318335
337-1,20030509,-0.42841295924951339,0.85399014634357706,0.17188041357689698
338-1,20030512,1.2458562032052534,1.4783150110612329,1.2458562032052534
339-1,20030513,0.7783457230382318,0.9160914091013046,0.62558323894714718
340-1,20030514,0.033551417862121014,1.0162572396763392,0.48760079793730426
341-1,20030515,-0.10070494305258748,0.90208185884467074,-0.11747924486158468
342-1,20030516,0.39597338903352153,0.81749635378888164,-0.14283916221007331
343-1,20030519,-3.6367644170874236,6.2897820113079774,-4.7613693445502037
344-1,20030520,-1.9092798998445737,3.5735979247177307,-3.0622860213983749
345-1,20030521,1.5822827155752339,3.2337499265086547,0.77891889151091576
346-1,20030522,0.81264555570248476,2.4425631419464708,0.32426618217042957
347-1,20030523,-0.51252191496047317,1.6790875297436629,-0.2431010065913064
348-1,20030527,2.0093966356504289,1.8452555074848855,1.4942343955021364
349-1,20030528,-0.69699147321840016,1.4979588148211513,-0.96377686933761808
350-1,20030529,-1.8083675433294921,2.0654077807469315,-1.7366572498298538
351-1,20030530,1.1950169370658514,1.8827256393329692,1.377332393217312
352-1,20030602,-0.12552678058197486,1.5251074954456192,0.30550836953020521
353-1,20030603,0.55224153886275218,1.2996584272712004,0.99982978944899159
354-1,20030604,1.0258314224500964,1.115945390187586,0.95474558330952419
355-1,20030605,3.0494393354067562,2.1337034910389256,3.0670341273936863
356-1,20030606,-0.3043627645502589,3.8072712399347326,0.76498460604037533
357-1,20030609,-0.97162615574113431,1.2856626739125629,-1.1411177217402368
358-1,20030610,0.27416055554949637,1.3673866668101675,0.10272214565301141
359-1,20030611,1.3063210617495713,1.403338887537021,1.5114493388053596
360-1,20030612,-0.2356110144137169,1.2669137542713038,0.033704078512464264
361-1,20030613,-0.34624026482950043,1.2098187256933415,-0.41365978533365322
362-1,20030616,2.5503507438698669,1.3921491330648392,2.7616154525231806
363-1,20030617,0.77257747867616189,2.5196123597271662,2.6152712810459278
364-1,20030618,1.6429111853599743,2.7248921203936471,1.3378125946175601
365-1,20030619,-1.5136113075217672,1.45121196201879,-1.4661617218153289
366-1,20030620,0.54166135302082807,1.0767053939715079,1.0380992370206954
367-1,20030623,-0.54592300003744043,0.86431401840303079,-1.3274885065048814
368-1,20030624,1.4908718856409209,2.1293186897404608,0.096556171003392421
369-1,20030625,-1.088291420068721,1.7683908594899935,-1.5235302791382743
370-1,20030626,2.1699195465028076,1.3857652695497562,1.1851750058804456
371-1,20030627,-1.2056190344325479,1.6179136670116525,-1.5451230384906367
372-1,20030630,-0.90423961784482643,2.3228204679765088,-0.75683151646597224
373-1,20030701,1.5743191665542611,2.048475861188721,1.4917086703237104
374-1,20030702,-0.50101114900664712,1.088154130661027,0.42214707926211403
375-1,20030707,1.432316153155444,1.2225236784966489,1.2030709242177196
376-1,20030708,-0.14585530500825783,0.99443438700210973,-0.3561603246861722
377-1,20030709,-0.14647248122816592,1.6858748990901726,-0.42255873049077408
378-1,20030710,-0.66944490358427089,1.2976942050715592,-0.58804481768950367
379-1,20030711,0.86651404599846771,1.1778739754964582,0.63689281996346381
380-1,20030714,-0.77407256370083388,1.2028093309561076,0.55194945319723132
381-1,20030715,-0.82066596241121559,1.7694306698110296,0.19408060434615848
382-1,20030716,-0.43643486392870301,1.2201575935125357,-0.25885793454651918
383-1,20030717,-1.1896172232493285,1.8549633691281486,-1.1896172232493285
384-1,20030718,0.55221839209167456,1.0977823420444275,1.2058154900701723
385-1,20030721,0.43565752551559811,1.275474246668538,-3.1759148017547645
386-1,20030722,-2.8987536873252395,4.5918737760473771,-3.4184095378133605
387-1,20030723,0.72879031575912023,2.5034808847656187,0.069180217217734707
388-1,20030724,-2.065866369390168,1.8673932179926462,-1.4453886807018534
389-1,20030725,1.3674827402190282,2.1347137466377477,0.73401238327148732
390-1,20030728,-1.4368566808453664,1.7599333217376176,-1.3498320473835257
391-1,20030729,-2.8481811326946271,2.9768103448392664,-2.2849976659554017
