,Var1,Var2,Var3,Var4
1-1,20020102,0.17928036560164173,2.1949714976240711,-0.82395879195944488
2-1,20020103,-0.04278074931560738,0.86848339146436626,-0.33320548578243958
3-1,20020104,0.64935293105481406,1.1842964417231951,0.48661896511728031
4-1,20020107,-0.95324694514564712,0.84495474034072071,-1.311578528973989
5-1,20020108,-0.54505477327841945,1.1512869134051198,-0.53642627333783111
6-1,20020109,-0.46944361618486141,1.6182775081130798,-0.44342114997570903
7-1,20020110,-0.82834453196332092,3.2313636270281547,-1.5366680741104588
8-1,20020111,0.51105935534190294,2.2219294041251212,0.67904489504417853
9-1,20020114,-1.8000929420210809,1.1469955862458552,-1.7913044373795373
10-1,20020115,-2.0429165692150697,1.9392909719097953,-2.0429165692150697
11-1,20020116,-4.6212843155132077,14.593446676847428,-5.5387219431173307
12-1,20020117,-0.21034523483702827,8.9329104870771001,0.8458335702738573
13-1,20020118,2.3185330028424822,7.3710030523956807,2.2898152502878411
14-1,20020122,-1.2149682164126041,2.9101276855024478,-0.51582763847530799
15-1,20020123,0.74731781711605549,3.3125302063131414,1.0290081442273724
16-1,20020124,1.9839174332219045,3.1945555815484301,1.8442200880351756
17-1,20020125,1.9030932310690751,4.4435816109797095,1.7659503524312115
18-1,20020128,-0.0090460898338307061,1.0147442870809724,-0.77498810880669566
19-1,20020129,-1.6607736399660844,2.3484206285408131,-1.6969661846969686
20-1,20020130,1.8092976448700782,11.095956135844732,1.0890064154642332
21-1,20020131,0.66222403754450099,5.8501594794394078,0.66222403754450099
22-1,20020201,2.024414790028839,3.0476348198010221,2.3854260124387849
23-1,20020204,-2.5545551728014537,1.6856306087955966,-3.1478185235046752
24-1,20020205,-1.1991539180766786,3.4009876845226636,-1.0716841748766193
25-1,20020206,0.39282012783594666,3.9313294811450792,0.99877130252492563
26-1,20020207,-0.67346450392875568,3.1964120450540889,-0.15511659663909327
27-1,20020208,1.9245328920392879,5.612356557549762,1.5494352471749906
28-1,20020211,3.2804419125747053,2.5205959058487295,2.6309718324137421
29-1,20020212,0.21030501967782556,2.0481398451073334,0.048155850771891551
30-1,20020213,0.96308930609607657,2.0244611751083648,1.3649418605012009
31-1,20020214,0.77286773716584989,1.7120475413251939,0.93679512817370636
32-1,20020215,-1.5975603872877997,2.0856998192629796,-1.204833851617515
