,Var1,Var2,Var3,Var4
134-1,20020716,-0.10432969125777625,14.233173764979322,-2.0661892063956522
135-1,20020717,-2.8441183766557909,13.45201876064225,0.10432969125777625
136-1,20020718,-2.3810648693718406,10.782997829058884,-1.9302231138788706
137-1,20020719,-5.7596091653544512,16.458526549063738,-5.7241795812814633
138-1,20020722,-6.1794198634604669,23.521770867388128,-7.8823938479406941
139-1,20020723,-5.3182265460309353,24.300288146206988,-3.4279631455017334
140-1,20020724,8.4934986975272242,22.021525156166518,4.638631685803718
141-1,20020725,-2.2104870567317469,28.168995554546122,-3.1373524468852221
142-1,20020726,3.742474968299847,14.470826284107435,5.7503277105083406
143-1,20020729,5.1813390328078857,14.173023073179788,6.5783349768278931
144-1,20020730,-2.7894760018795317,15.353005935410524,-4.3753473350978567
145-1,20020731,3.4401426717332484,16.666146590381274,2.8266438149816775
146-1,20020801,-2.8987536873252395,6.3142136025669382,-2.7502204257060736
147-1,20020802,-3.3233352055669574,4.9144818302997679,-2.8280017485222242
148-1,20020805,-5.2291547527598237,9.4296165155308138,-5.7412693248154234
149-1,20020806,1.3287894326935223,14.222973747257658,3.9572775119823156
150-1,20020807,0.11897681355890199,14.230055935510968,0.91579377847659238
151-1,20020808,2.6836653953560052,14.837430876326252,1.7678716168794129
152-1,20020809,3.1822630912728744,13.130995142640526,1.9283281659993268
153-1,20020812,1.0794245130880231,3.8924432111303151,-0.38270234233017675
154-1,20020813,-1.0989121575595284,7.4596694028162309,-2.8784562165458993
155-1,20020814,-1.0391780166247422,11.942959709956741,-1.7918058513492596
156-1,20020815,1.5055751903154668,7.1107868393503928,2.1463463054527843
157-1,20020816,-1.7989691625913018,8.5238829232470366,-2.5489233386929211
158-1,20020819,6.7708420003361969,8.8225619701658662,5.2260958361131316
159-1,20020820,0.38865186892809156,4.7636386612405301,-1.3102306897188942
160-1,20020821,2.9651262137130541,8.6621781949643157,4.7718253663721732
161-1,20020822,2.8688984848344479,4.6187211982778287,1.9773621190392277
162-1,20020823,-2.5727255050365994,5.9707876406413396,-2.6452681270063838
163-1,20020826,0.037030180019526071,6.2262536261672725,0.55689767094326825
164-1,20020827,-3.3939074423852134,6.5444230075114946,-1.3418017192670995
165-1,20020828,-4.7498223418998897,9.1790783889468042,-6.0718434847133462
166-1,20020829,0.36592844247893552,8.7308069745379537,-1.7699577099401065
167-1,20020830,1.7342640751639049,8.1191858738933202,1.4904606224209083
168-1,20020903,-3.4113124722064736,10.64197972474018,-5.6758653690711647
169-1,20020904,-1.1620531023018632,6.8392336324299503,-2.2684473671068517
170-1,20020905,-1.5226447331291304,2.9756499831395571,-4.154375564866486
171-1,20020906,-0.70765443475973022,6.5661354847915803,1.6558892565070149
172-1,20020909,3.0946030091743015,8.3141281457229894,3.360560612750163
173-1,20020910,0.92984609096755655,3.6244822941443919,1.9970920800447711
174-1,20020912,-3.2421253293847929,6.841540857876403,-4.7198807411639621
175-1,20020913,-3.2716339338370926,8.4047542969094451,-3.6237469736950079
176-1,20020916,1.9577224387528069,4.8910433775557687,1.0423842401040773
177-1,20020917,-4.9851735394391028,7.1216788400583724,-3.0208246628637525
178-1,20020918,-0.42949242828806966,12.510594298264795,-2.8755221853041135
179-1,20020919,-0.04976362381872157,10.79228707919518,-4.0005334613699262
180-1,20020920,4.8671406375812243,8.1389678156691971,4.6678381301547223
181-1,20020923,-0.71157213505497197,9.8712566321510167,-3.603339899012914
182-1,20020924,1.1305361932193669,4.4566150053626608,-3.6869379730276375
183-1,20020925,1.5113637810048264,8.6269734992624034,2.173449214600609
184-1,20020926,-0.15011261262669606,8.0548773657402837,-0.15011261262669606
185-1,20020927,-3.7201742142329408,9.5718566926450439,-3.6200741057744512
186-1,20020930,0.83420713173949501,13.086330118460344,0
187-1,20021001,5.4604134034851537,11.979757624668792,7.2103293901343957
188-1,20021002,-1.4143127724719928,7.9379181008356907,-1.6561508589001406
189-1,20021003,-1.5350635671940172,17.389539275134961,-1.5841915465657941
190-1,20021004,-4.155509399279067,18.878338377910264,-4.8565638479007855
191-1,20021007,-2.0149144019078413,9.0006193064848325,-2.2246680184024648
192-1,20021008,-1.1790061544973529,16.507030561350636,-0.64481685001873679
193-1,20021009,0,16.924983302714729,-3.0098031157279603
194-1,20021010,3.5416395585470717,10.333683340639118,3.7081674904531958
195-1,20021011,4.7928466571950601,13.304131043704411,8.316745324704522
196-1,20021014,1.9505494624256325,7.3015304453331664,-0.54334537229956403
197-1,20021015,2.8104894320108542,6.2911373319401998,6.9818022123752765
198-1,20021016,0.85147155867746349,6.5993937208471989,-1.9590178733333907
199-1,20021017,0.9839077584988587,6.9182923779885481,5.6765810482072965
200-1,20021018,1.5950714786296061,7.7770541789876884,1.238405919972152
201-1,20021021,4.7001537252478798,8.0934249342318285,4.2596243784562393
202-1,20021022,-0.64089089265570998,4.3340727399841334,-1.7421303148183132
203-1,20021023,-0.99202883859925706,8.2215819159226555,-1.1207013847676528
204-1,20021024,-1.7049593326111001,10.373620972261515,-1.7049593326111001
205-1,20021025,2.7446723979218213,7.7307874084821684,2.5681498454649176
206-1,20021028,-3.4047675735267902,6.0119637794829073,-1.996594101790361
207-1,20021029,-0.93189048028650134,5.9342112598852603,-1.6799687764179616
208-1,20021030,1.4184634991956546,5.370832667041233,1.284624532083356
209-1,20021031,-3.1635518528369211,7.8133048043820308,-2.8120576420924692
210-1,20021101,4.8898629921477532,7.0615015257800078,4.2540752010631788
211-1,20021104,0.17021280705304953,8.3353315782562643,2.0185353587768518
212-1,20021105,-0.2567395505245873,4.0220416945127768,-0.76824961720163287
213-1,20021106,2.7200997048004716,8.5474001665746417,2.1615590475940305
214-1,20021107,-1.1433535520754656,4.1753783941111404,-1.5635222374454472
215-1,20021108,-0.68581494694539558,5.0795515259919144,-0.98438629265302779
216-1,20021111,-2.4203601740886427,3.8821725770055773,-3.5014517845102233
217-1,20021112,1.8535393846426551,5.601071808319328,1.8535393846426551
218-1,20021113,-2.6067303228758387,11.344158067321908,-2.3447214393635285
219-1,20021114,2.0816016137725324,4.9502487032125746,4.2074566930600188
220-1,20021115,-1.6887173336055383,4.7164215184786942,-1.7316450011460649
221-1,20021118,-0.80865919851609291,3.8058594964142669,-0.50344858443480689
222-1,20021119,-1.2378584232640044,4.5964863650880092,-1.3476399690355745
223-1,20021120,1.3303965626362935,5.6568122304975361,0.97388994618667901
224-1,20021121,7.3921131932706885,9.2605008239764324,8.4438319146574514
225-1,20021122,-0.85383726698551321,4.7176180736965252,-0.85383726698551321
226-1,20021125,-0.40650462481695016,5.6299986234419341,0.24469832764530963
227-1,20021126,1.02775827582402,3.5670916750623944,-0.40816383196484729
228-1,20021127,2.4692612590371699,5.5476583899915566,3.8906049840427226
229-1,20021202,-2.8595456883912629,10.408662798840819,-0.15667844959934563
230-1,20021203,-2.0364049686375285,5.2565971158326219,-2.8630186106620936
231-1,20021204,-0.69629607552501582,3.56638720553345,-1.8730189251667806
232-1,20021205,-1.9818980659658259,4.8521908744480813,-1.4490007196063193
233-1,20021206,2.1097828964635745,4.4224459905342961,-0.12518257424440904
234-1,20021209,-3.4002425676934234,3.1664406090065946,-3.4837847613576223
235-1,20021210,-0.043374539825524749,4.7137593108568518,-0.34647068006901094
236-1,20021211,0.79156086126612735,3.3430900520881677,-0.95903089009534703
237-1,20021212,1.6062858929531743,1.4203055532399393,1.6938515728041281
238-1,20021213,0.17376198985408209,3.0075808324384821,-0.77821404420550522
239-1,20021216,4.1046591326741488,2.1612178997538027,4.5809536031294229
240-1,20021217,-0.62696130135955208,4.0192667146428986,-1.1257154524634494
241-1,20021218,-2.5113045642601861,2.9202594553358106,-2.7631938662085798
242-1,20021219,0.21781755507968015,3.3834158249716317,-0.95280062516547304
243-1,20021220,1.5674966145295066,2.9551482098348902,3.4641051894256591
244-1,20021223,-0.4255325570138524,4.6974659811569897,-1.439482942257797
245-1,20021226,-0.82269353382908861,3.9799950357452811,-0.17376198985408209
246-1,20021227,-1.4097149755034177,1.3674190852304575,-2.0202707317519497
247-1,20021230,-0.66006840313521664,2.4541778047905494,0.48683433174128155
248-1,20021231,-0.35072372645656991,4.3299337246327738,0.52840281466051131
249-1,20030102,2.4025179586989687,3.0067943372827335,3.5379013343935561
250-1,20030103,0.971907080020884,3.4841651146986878,0.802199784305202
251-1,20030106,1.4508026489578718,1.0950805339095544,2.1631459083867099
252-1,20030107,-0.082000824603101208,1.7812187971702313,0.32867737066224478
253-1,20030108,-1.3667638728663611,8.987376259216088,-11.185315425808184
254-1,20030109,2.4748169689194022,3.8423591315448458,3.1605339415330835
255-1,20030110,2.2173857494322213,2.4619898171329231,1.3245226750020933
256-1,20030113,0.48235129697049572,3.0527234948905719,0.26281224062691955
257-1,20030114,2.3160309844268756,2.475484588393813,1.2606122165578881
258-1,20030115,-4.6212843155131633,4.6344843608926114,-4.1902491654009388
259-1,20030116,-0.36084838433776412,3.269636269702874,-0.31581348152753819
260-1,20030117,2.0525235944730547,3.3384970258566922,0.090334242818590482
261-1,20030121,-2.4727175399640089,5.3149867684542453,-4.5252411344370636
262-1,20030122,-1.2915749981488034,4.4989430917572708,-1.9075447258752654
263-1,20030123,3.2820573603294267,3.3564154349673485,4.2880538683424341
264-1,20030124,-4.6695585138921025,6.7943668477730039,-4.5773501163952623
265-1,20030127,-0.9876623495912451,6.133872547506428,-2.7412387014801087
266-1,20030128,0.19733602851750298,4.7001801547942836,0.69238654450316517
267-1,20030129,1.8376479374408561,2.7163369958104835,0.14774688725576191
268-1,20030130,-1.4482150737692656,3.8400100215500061,-2.1891421481853079
269-1,20030131,-0.20253171480013599,4.4373950669218409,-0.75738811939038975
270-1,20030203,0.25094116054256155,1.8802213497315325,1.1088823301348416
271-1,20030204,-1.2326812480658145,4.9944185932535365,-3.0536723860081327
272-1,20030205,-0.25157245972473596,2.9981781833745393,2.5511587657408352
273-1,20030206,-2.0367302824433775,8.4418146416428677,-2.0871208100906369
274-1,20030207,-0.65939878792957707,5.7445857339200721,1.074453928297725
275-1,20030210,0.50454193811999559,5.5572665460077051,1.1133718248454993
276-1,20030211,-1.308523954865537,5.1610273232555715,-0.65640225583898371
277-1,20030212,-0.70458268332025398,4.5737548487602675,0.30349036951542452
278-1,20030213,0.25387167735213545,3.1363264096782486,-0.40485885260004295
279-1,20030214,1.3052394138103551,6.1314589871353542,1.6595804578088735
280-1,20030218,4.1896044387811138,5.4005385346772181,4.4386705700263374
281-1,20030219,-1.4284227863249566,2.8598466125073787,-2.1947100608818548
282-1,20030220,-1.5709699615312545,4.095468798463437,-1.4491227428492959
283-1,20030221,2.5836192118533052,7.6169100551653139,2.7813454255551484
284-1,20030224,-2.9631797606371357,3.1849643147223321,-4.0761842335208964
285-1,20030225,3.4512052305143648,6.8938557547561627,1.9360247284541554
286-1,20030226,0,4.7648595094737018,-0.19685045726722805
287-1,20030227,0.14752891783231803,3.3974780363789669,0.24600258408624676
288-1,20030228,0.048887803466968194,4.3660272928075168,0.53908486348763773
289-1,20030303,-0.98040000966208574,3.5409254370931502,-0.78508744757388449
290-1,20030304,-1.1934502667345193,1.6732188560379178,-1.5388737535432906
291-1,20030305,0.099950033308360275,3.3806597785753869,0.14996253747656674
292-1,20030306,-2.9210378099801204,3.2189223616511171,-4.0260214286385931
293-1,20030307,1.1572985557658733,3.0392257667611191,-0.57366519774331159
294-1,20030310,-0.053205641052977981,2.7168498753656549,-1.7410094197881421
295-1,20030311,-1.5974780607734385,3.8069467027719406,-0.85516288118769879
296-1,20030312,1.336560928336894,5.3192222743984789,1.0678158055564158
297-1,20030313,2.343459254774416,4.6040840964864769,5.3256315947965316
298-1,20030314,-0.52506683952082689,7.1315808624293089,0.4270826740343292
299-1,20030317,3.9220713153281572,11.163851417280283,4.197450134990266
300-1,20030318,0.71343941138741762,3.9635338971252305,1.432005377474832
301-1,20030319,0.47192159316460369,4.4832739763944129,0.66131558917170707
302-1,20030320,-0.28275230902181647,5.4572531353134659,-0.23568240935301077
303-1,20030321,1.6590242260197119,6.9900285779845177,3.2043605273572862
304-1,20030324,-3.7172004875872577,7.460012024016045,-4.7739527981154328
305-1,20030325,1.8948932669983432,5.5747786282141725,2.1342996537899506
306-1,20030326,-1.4800938612099301,2.9743273249259916,-2.4704344240604303
307-1,20030327,-1.4226386611577713,3.1859777470974855,-2.6811257450656711
308-1,20030328,0.78779334067098361,2.9322757736043021,0.73837401670990843
309-1,20030331,-2.4994925284768321,4.7839240085697101,-5.1835502737932693
310-1,20030401,1.0352059321032225,5.5963574328118026,0.30943810147476825
311-1,20030402,1.3443070256452749,3.6125771633548576,4.0368750729146363
312-1,20030403,-2.0353147354911894,5.7866278348859597,-1.3944449058632902
313-1,20030404,-0.49875415110394172,2.9139895739029749,0.30045090202985847
314-1,20030407,-2.693611835943921,4.2672568063997272,7.7423896964803784
315-1,20030408,-0.46083030861940877,2.3991465828515892,0.18492839297041819
316-1,20030409,-1.8519047767237673,3.5743214654198092,-1.1614532420693102
317-1,20030410,-1.7749181504282507,3.0297918652412879,-0.84467888419688109
318-1,20030411,-1.9599320792444086,3.9063219802838289,0
319-1,20030414,3.4183466821090303,3.7234648741133154,3.7006998108696898
320-1,20030415,2.646487712159562,2.3544775408698131,2.5556199185377881
321-1,20030416,-1.0233682193013127,2.6046154451114223,-1.0233682193013127
322-1,20030417,1.8218677651394177,1.5331890585110812,1.5531707830568564
323-1,20030421,0.088028174698484563,2.7825066662028304,0.088028174698484563
324-1,20030422,0.088066936559361153,1.723399369917338,-0.044004401150132821
325-1,20030423,-0.22031293335129654,1.998239588124854,-0.22031293335129654
326-1,20030424,-2.1100670633927177,2.8093075511747534,-2.8183480234723834
327-1,20030425,-0.72926485461413115,2.6458969883602141,-0.82005015363213474
328-1,20030428,2.1138632838921811,1.8276926948943266,2.7522603448845384
329-1,20030429,0.62029441246078676,3.2275110591952996,0.75371671377442162
330-1,20030430,0.39309943610108533,4.6877489154306557,1.3163858366242565
331-1,20030501,-0.087719303870370524,1.756447663622001,-0.65602684436316672
332-1,20030502,1.1777671583319993,2.9279707836914599,1.1777671583319993
333-1,20030505,0.25962801256316226,2.8136328347591246,0.34632069246174346
334-1,20030506,-0.21491519125391711,2.5289025586239831,0.43122102181798461
335-1,20030507,-0.73450319414050114,3.7573729781281697,-0.77754171427972807
336-1,20030508,-0.35133984318447276,3.0011484397096999,-1.4413876976461015
337-1,20030509,1.3955743290755773,1.4467626390062898,1.571398550195191
338-1,20030512,1.7784029750304686,1.7122866410907138,0.73355237241146121
339-1,20030513,-1.5591480848796024,2.8252010315949669,-1.5161650625114209
340-1,20030514,-0.83315544427269295,1.5575020682251008,-0.87681403479371589
341-1,20030515,-0.48235129697049572,1.9631124338510064,0.17597892794922743
342-1,20030516,-0.39638897970992737,1.4562154529107274,-0.39638897970992737
343-1,20030519,-2.4725916874970721,1.9068995352216354,-3.0923369203341267
344-1,20030520,-0.18075016217893314,3.3295212293785288,0.63521084728361821
345-1,20030521,-0.78227256812088974,3.1487256949406097,3.5979896977183845
346-1,20030522,2.5620530325348057,1.5241546049673951,3.4308682282985892
347-1,20030523,-0.46131346225988246,1.0815418008902458,0.29467501853415179
348-1,20030527,2.1577600644547168,2.082003780634504,2.3677118526829855
349-1,20030528,-0.69686693160937452,1.5561900254767711,-0.20546545136643779
350-1,20030529,-2.021104061613066,3.3480886959314269,-1.2833957980086019
351-1,20030530,1.0642752932438881,3.3112919838095127,2.3065272930995917
352-1,20030602,1.1137744410456119,3.5115299942289684,2.8894465999715013
353-1,20030603,-0.65613119374998696,2.6612049927017232,-0.85411185631900644
354-1,20030604,3.7651506203688179,2.3387186359449736,3.5854560526986656
355-1,20030605,-0.71463365458401817,2.5897031084217148,-0.71463365458401817
356-1,20030606,-2.2129861508102699,5.5856838978228334,0.48341967874607761
357-1,20030609,-1.9810319633458029,2.5851286294349709,-1.6728653096049761
358-1,20030610,0.61704785061218459,1.9741635237477784,2.0194861072535986
359-1,20030611,0.65296947963329188,2.4774319400137221,0.42202249476703813
360-1,20030612,-0.45819095051116143,2.5059213457379803,0.03827751242906352
361-1,20030613,-1.8597978896280676,1.8299568851537997,-2.1664290229425731
362-1,20030616,2.4264621999631419,1.7125076074755452,2.7388404313314574
363-1,20030617,-0.45112858465010675,4.3209147315776981,0.98448352876516765
364-1,20030618,0.1500938368081961,2.6854161381077724,0.48863092898612237
365-1,20030619,-1.6585378289814212,2.8263977698283225,-1.3590243141721636
366-1,20030620,-0.98784997846879108,2.3881782936991942,-0.45714365325806305
367-1,20030623,-2.8702579757369673,1.7733859800879486,-4.3705746349418373
368-1,20030624,-0.24009615375382154,1.753453164015204,-0.43973686689753322
369-1,20030625,-1.8193345961205587,2.4102412249326695,-1.8193345961205587
370-1,20030626,1.5176010110328875,1.6265824901668613,2.8952565112945194
371-1,20030627,-0.91324835632722312,2.323912666185564,-0.63618504827642752
372-1,20030630,1.6209091786049346,2.4590299557051911,1.7006539994178116
373-1,20030701,0,2.2616975390027343,0
374-1,20030702,0.078400631220887362,1.5113560765708844,0.078400631220887362
375-1,20030707,0.78125397367938554,1.8445216870323584,1.568659616769974
376-1,20030708,-0.19361090268663617,2.1150699876818786,0.38835000263977015
377-1,20030709,-1.910017137341935,5.3816596179911738,-1.5231694595499334
378-1,20030710,-0.91615856899127657,1.8847992134723399,-1.666705248521172
379-1,20030711,1.2744099202575132,1.9466910152294767,1.1142176553241789
380-1,20030714,-1.7755447703097449,1.821175207186944,-0.59535798001046913
381-1,20030715,-2.4357363072850191,3.5230795026714579,-1.5242974635655937
382-1,20030716,-1.2502683532208625,2.0850252318510698,-0.40502282990231286
383-1,20030717,-1.2270092591814219,3.1506812358381313,-1.3894788318816076
384-1,20030718,0.16246957270018569,1.8519108980471264,1.3894788318816076
385-1,20030721,-2.0450610471290709,2.7595963571126942,-1.8018505502678028
386-1,20030722,2.3607119891267736,3.0944736288997898,2.6907452919924246
387-1,20030723,2.0481220061277838,2.6379686396497517,3.1283485534213451
388-1,20030724,0.38759738446931813,2.3787010778147826,0.77670293376597144
389-1,20030725,3.3488669754043521,2.8354281522656093,3.3101747714006535
390-1,20030728,0.59523985272953439,3.5903299120308665,0.89419373756616238
391-1,20030729,-0.074349445804111625,3.5876907697623142,-0.25998157633329022
