,Var1,Var2,Var3,Var4
1-1,20020102,-0.10261673553118023,2.5337571186576562,0.020535989393488663
2-1,20020103,1.7576581653695023,2.2520171328101668,1.3461349508588238
3-1,20020104,0.43991272703944873,1.0838259319920724,1.5279750430734929
4-1,20020107,-0.39486724554165242,0.75833887810986478,0.85428154386129052
5-1,20020108,-1.5364963554667099,1.0232546453363753,-1.6354572739833095
6-1,20020109,0.71914013481073624,1.3900137230453491,1.0203149433296144
7-1,20020110,-1.0529549951566519,2.2162363656703938,-0.33894958180900048
8-1,20020111,-0.52135670528872247,1.8025883528702382,-0.66125879665945853
9-1,20020114,-0.32180236942007667,1.5590285219304476,-0.20124780388521835
10-1,20020115,0.84405645801166607,1.5391353985204788,0.66258650197070779
11-1,20020116,-0.20020026706730754,1.8814293110907996,-0.14018225986407451
12-1,20020117,0.39840690148742475,0.41511466172723838,0.79840743482204601
13-1,20020118,-0.97893100205013184,0.69169503725555226,-0.97893100205013184
14-1,20020122,-2.864012143450223,1.5869314409321684,-2.6033603668067062
15-1,20020123,-0.308801068857667,1.0886456277601839,-0.061836547368754324
16-1,20020124,-1.218394008662349,1.1986684945659138,-0.76581146284193657
17-1,20020125,0.1239413503010045,1.8889999308950802,0.64202353698732395
18-1,20020128,2.3961682013633911,1.4531408891222535,3.6883613430554796
19-1,20020129,-2.0210792993340387,2.3135144050366496,-1.5843106875828905
20-1,20020130,1.7423090182914436,1.7102501798118794,1.8029334517942086
21-1,20020131,0.21553843947370588,1.6175660543523038,1.4193023585147291
22-1,20020201,-0.2540304248345393,1.2349986873391525,0.03913894374814042
23-1,20020204,-1.8331054340978259,0.58479546933156545,-1.6571695075703996
24-1,20020205,-0.52156587642957497,2.0084351082598917,-1.1001211061973493
25-1,20020206,-2.7354226453461195,1.6663458106776139,-2.8561713015951007
26-1,20020207,0.61894152614176967,1.9226702274388585,0.61894152614176967
27-1,20020208,1.316208127623808,6.0923633707308547,2.2171151218604024
28-1,20020211,0.74230454200931995,1.4892059973973262,0.64167053935326734
29-1,20020212,-0.38264068436602017,1.1560824889670176,-0.94387687391721542
30-1,20020213,3.1780231621638677,1.3974530224652406,3.1578435636693936
31-1,20020214,-0.96164022385343273,0.79683418075959711,-0.86393625907077443
32-1,20020215,-1.243232589091825,1.367428937346465,-0.6925920630781679
33-1,20020219,-1.9602647293513353,1.110821124133506,-0.69742237453338518
34-1,20020220,3.6431417647507569,2.3258457454419905,4.4199607294018062
35-1,20020221,-0.46260683887826559,3.0590627870507778,-0.98049425321855566
36-1,20020222,1.9008365513184522,2.8082374386184643,2.5747584241663013
37-1,20020225,4.0222114478270843,5.3767145644184939,4.491828165133116
38-1,20020226,-0.99611436706821266,2.1633222643453123,-1.1041835418510892
39-1,20020227,-2.8403191986907217,1.997402619334725,-2.0968213499389599
40-1,20020228,-2.6072240309774841,2.4180710060560457,-1.4981553615616594
41-1,20020301,2.7843598285980597,2.3319313418061856,3.6859436967600967
42-1,20020304,3.8606776778732588,2.9608674018579162,6.3924584763022985
43-1,20020305,-0.10228435941188607,3.3669339517741936,0.017057569337808332
44-1,20020306,2.5005526552016377,2.4242684472168046,2.1930703493969972
45-1,20020307,0.48979689755466183,2.1874133663144502,2.4232620683002359
46-1,20020308,-2.1025955902748805,2.5551784573924246,-1.1301406010753468
47-1,20020311,0.49220772054283657,2.0875382581864246,0.64034370352068493
48-1,20020312,0.54263061700501325,1.6487919778090876,-0.19659246174406064
49-1,20020313,-0.20003340558982785,1.0835546190990388,-1.7368727090015135
50-1,20020314,-0.98031855949063385,1.2063752455044898,-0.066766819372254815
51-1,20020315,0.87669075276952668,1.1073652926291906,1.3763586811003314
52-1,20020318,0.24600258408620235,1.0247228599619569,0.54200674693385409
53-1,20020319,-0.81833517233844688,1.2713245776351496,-0.32813811231768852
54-1,20020320,-0.80918615092260282,0.85375699915658076,-0.89138919706410746
55-1,20020321,-1.4862092043166797,2.7185891017913693,-1.4530527053391751
56-1,20020322,0.670019256981913,1.5938563132711663,0.77091047118997835
57-1,20020325,-2.3190419188926725,1.5633306227080797,-1.8194571995554298
58-1,20020326,0.61037829380179431,2.6163372872102997,0.57637047167498068
59-1,20020327,1.4706147389695445,1.3585086677450391,1.8754735915695875
60-1,20020328,-0.83958020544887546,1.5087578177922645,0.34776883605278641
61-1,20020401,-0.45101554778854691,0.95790990338038051,-1.2643655374607654
62-1,20020402,0.73677493369332936,3.2231399611737022,0.35096551443025703
63-1,20020403,-1.7705490078093078,1.3285893512385314,-1.0060447025841412
64-1,20020404,0.98671257942521962,1.5312138822432233,1.2559823483160315
65-1,20020405,-0.2827915051024199,1.2216390860327961,-0.099900108208483829
66-1,20020408,1.8685895701182176,1.0633331724496977,0.77989277730443618
67-1,20020409,-0.19828162477786293,1.3323914027214592,-0.06613756854836339
68-1,20020410,2.5954417138049912,1.6602836802312129,3.2384247220273998
69-1,20020411,-0.41922022054503572,2.464446001217953,-0.90076208203164754
70-1,20020412,-1.2406507316511828,2.3642382963860316,-0.33988864961953524
71-1,20020415,-1.6031433940187689,1.2832188736839056,-0.68326278504455829
72-1,20020416,1.732326785238758,1.7596718724502851,4.4536926938114618
73-1,20020417,1.3163178833991651,1.6447383406923448,1.4723241552893285
74-1,20020418,-1.2391732295163216,4.3313909065068525,-1.3007306337377678
75-1,20020419,1.371467678772742,0.73587626667771366,1.8224442614664937
76-1,20020422,-0.47622795281032637,0.45735471357826168,-0.61406394982244095
77-1,20020423,2.579203455686141,2.2847643698552536,1.5887899125735849
78-1,20020424,-0.28642516001458063,1.1369489847396468,0.39328442765684812
79-1,20020425,-1.1798190941648024,1.5616371541025584,-2.0745100269846439
80-1,20020426,-0.67922459339433416,1.3109154180008935,-0.49443858454640832
81-1,20020429,-1.8190873256771489,1.5475348447048767,-2.1448963176329272
82-1,20020430,1.3836698741073405,2.069363568420898,1.3361827343150168
83-1,20020501,1.6155440222285655,3.9025981394272038,2.2847551416299794
84-1,20020502,0.6366551745541571,2.2078694344289511,1.0022862948652289
85-1,20020503,-0.63820304750032975,1.677810979308437,-0.88026065434227974
86-1,20020506,-0.75090384248293063,1.3770237024106595,-0.90345917336662751
87-1,20020507,0.061510074213710908,1.178789988617944,0.061510074213710908
88-1,20020508,0.24231421821632182,1.476627104293416,1.6163816386971952
89-1,20020509,-0.015198723336506959,1.0871262510556186,-0.48521702475801121
90-1,20020510,-0.52986271874484459,1.1123343094495934,0.13670542115331585
91-1,20020513,1.3770611259297461,0.69334302540745707,2.0879466728074725
92-1,20020514,-0.014706963773836179,0.21566775838681404,1.0646263500854403
93-1,20020515,-0.13338275412113632,0.85254102066145865,-0.82706127918781291
94-1,20020516,-1.1231866486857811,1.1535790586867407,-1.5392966264101915
95-1,20020517,-0.16655314623106321,1.3536630894445738,-0.61938410870583382
96-1,20020520,-0.015184875892781946,1.1095383016695775,-0.21237872060400065
97-1,20020521,-1.7567090418849851,1.356960181063257,-1.4685899556212689
98-1,20020522,0.10771717591504526,0.92218874045364907,0.20013862426813134
99-1,20020523,-0.38387763071661141,0.96413161209741893,-0.030764498012203489
