,Var1,Var2,Var3,Var4
39-1,20020227,0.27609659675427167,5.0800000000000001,0.21231430480779245
40-1,20020228,-0.72217815993851353,3.2799999999999998,-0.51031367390996785
41-1,20020301,2.8406254159733191,2.6400000000000001,3.4569274410876094
42-1,20020304,-1.4299280011417448,2.1200000000000001,-1.3475895856212006
43-1,20020305,-1.0704268437372377,2.4399999999999999,-1.0913014915533648
44-1,20020306,1.0876492914469793,1.53,1.4247045926372159
45-1,20020307,-0.58626633581528864,3.27,-0.94054408471526685
46-1,20020308,-2.7700259287210205,5.3899999999999997,-2.0794299016479556
47-1,20020311,1.4245407717176306,1.1599999999999999,0.80081576868034077
48-1,20020312,0.95289233458784039,1.3799999999999999,0.92098253268964037
49-1,20020313,0.71383884897926464,1.1399999999999999,0.73491144414732368
50-1,20020314,-0.16725908143504498,0.63,-0.020922690734304084
51-1,20020315,-1.3101986320715131,1.0600000000000001,-0.041858518819637425
52-1,20020318,0.29461300770821097,1.55,-0.3775172268851712
53-1,20020319,0.29399433187333734,1.8,0.20990771771138839
54-1,20020320,0.64644162139524397,0.75,0.87683234012296829
55-1,20020321,-1.7179112475048885,1.24,-2.2598050287447879
56-1,20020322,-2.6795034350584501,2.2000000000000002,-2.9669364322265412
57-1,20020325,0.10958905206370773,1.3500000000000001,-0.021903406067158571
58-1,20020326,0.91783861121692567,2,0.69854027771589777
59-1,20020327,-0.10958905206370773,1.0700000000000001,-0.8081293297796055
60-1,20020328,-0.021884232497892953,1.9299999999999999,0.19717390548397162
61-1,20020401,0.96196631624794193,0.66000000000000003,0.5891997405374827
62-1,20020402,0.5509655810969516,1.1299999999999999,-1.0059127023650305
63-1,20020403,0.1320422727059789,1.1000000000000001,-0.065955811998552605
64-1,20020404,0.64095699597417344,0.93999999999999995,-0.17609513685448164
65-1,20020405,-0.41938037407884821,0.51000000000000001,-0.3973515161860508
66-1,20020408,-1.0796326190223304,0.88,-2.2141125877213952
67-1,20020409,-2.0624065501613664,1.46,-3.4744090575924869
68-1,20020410,2.6575798583613253,3.7999999999999998,2.6341633964817035
69-1,20020411,-1.7325697421287423,6.6900000000000004,-4.859634030910831
70-1,20020412,1.9070899796606255,2.5800000000000001,1.3790042588979645
71-1,20020415,-1.6061714101559765,2,-2.3170748780666273
72-1,20020416,3.9541939322209174,1.95,5.203009393290392
73-1,20020417,-1.0213644963013468,2.3500000000000001,-1.6888776204870393
74-1,20020418,-0.51777004351718503,4.0899999999999999,-1.1262437205277642
75-1,20020419,-1.3041085829264443,2.2000000000000002,-1.1390725912061139
76-1,20020422,-3.0521689911546357,2.3300000000000001,-4.6156404058948386
77-1,20020423,1.6321768485694665,7.6600000000000001,0.34930175236271843
78-1,20020424,1.2804902860227951,3.3500000000000001,1.7773857183414954
79-1,20020425,1.8084559336577044,5.4299999999999997,1.0224042321813176
80-1,20020426,-0.72639544582249194,2.3700000000000001,-0.33964127749199768
81-1,20020429,-4.0515668893721379,5.1600000000000001,-4.9057514606684283
82-1,20020430,2.3720516650213685,5.71,2.3209921796128796
83-1,20020501,3.1306053778089815,8.4299999999999997,3.5039723330138717
84-1,20020502,-0.55308545464662906,3.71,-0.14457833843724011
85-1,20020503,-2.578411715571427,6.0899999999999999,-3.110327863331408
86-1,20020506,-1.246898947973385,3.1000000000000001,-0.87445903887517495
87-1,20020507,-1.8556199441273069,2.7799999999999998,-0.85686008129246538
88-1,20020508,3.7963641963230543,4.5899999999999999,4.5276749830323038
89-1,20020509,-2.1193499011197048,2.9100000000000001,-2.9208113860851537
90-1,20020510,-2.8297869156847177,6.0300000000000002,-1.9618335437124657
91-1,20020513,3.6829243212427976,2.9100000000000001,3.8859185548665298
92-1,20020514,1.5778476996454405,2.1400000000000001,2.9608613728795419
93-1,20020515,0.094854168838276465,2.1899999999999999,0.071132190314049382
94-1,20020516,2.9308662958139831,1.9099999999999999,4.1324357056471417
95-1,20020517,-1.4491340423373078,2.8900000000000001,-1.8593442802784743
96-1,20020520,-1.641302964133029,1.6699999999999999,-2.01270543377019
97-1,20020521,2.3270529434571863,3.0800000000000001,1.7342829801296755
98-1,20020522,0.85698266232006048,3.96,0.74074412778619703
99-1,20020523,2.4749200882268951,4.3300000000000001,1.8734840860580082
100-1,20020524,-1.5733992351063542,2.4900000000000002,-1.5281401259382044
101-1,20020528,1.1037391023086762,1.4199999999999999,2.5639521340466764
102-1,20020529,-1.4925650216675468,0.79000000000000004,-1.6943814372913035
103-1,20020530,1.7853529836214577,3.23,0.4319661144516207
104-1,20020531,-1.7271586508660786,2.6899999999999999,-2.3643933970919129
105-1,20020603,-1.9253940642933731,5.7800000000000002,-2.0416055823111012
106-1,20020604,1.6470118096548969,5.3300000000000001,0.14214643473775546
107-1,20020605,-0.23696693553181269,3.9399999999999999,-0.21329549501416523
108-1,20020606,-3.1572691151399823,4.3399999999999999,-3.1572691151399823
109-1,20020607,2.415046023228351,5.9100000000000001,1.5790441048312065
110-1,20020610,0.38387763071652259,5.8399999999999999,0.64865092296062521
111-1,20020611,-3.1100660150227721,7.1200000000000001,-3.0143264193900343
112-1,20020612,2.4512815760304285,5.0499999999999998,2.8945228828371139
113-1,20020613,-1.4925650216675912,3.7000000000000002,-1.1574761490045216
114-1,20020614,3.1983045853050562,7.0899999999999999,0.1696353248178184
115-1,20020617,1.6131323675571352,5.5800000000000001,1.3707080064065291
116-1,20020618,2.1716639151901695,2.4399999999999999,1.1634940702153429
117-1,20020619,-5.3677085742827035,4.1900000000000004,-6.2211988192664158
118-1,20020620,0.3763647649303703,7.1900000000000004,0.31353885345883903
119-1,20020621,1.9505494624256769,13.9,1.1206691809561686
120-1,20020624,1.0139503852439447,8.4600000000000009,-1.8243664803834658
121-1,20020625,-3.2047503499862184,5.0099999999999998,-2.4509779368435236
122-1,20020626,5.1442943053575885,20,0
123-1,20020627,2.4501548041817145,10.800000000000001,1.437027551599579
124-1,20020628,1.1276388067934739,7.4299999999999997,-0.025480953125489592
125-1,20020701,-3.5947387808311859,8.7899999999999991,-2.5553074424617517
126-1,20020702,-2.8649174237563191,9.0500000000000007,-2.8910646326907319
127-1,20020703,1.3634752065237787,8.6199999999999992,1.3365609283368496
128-1,20020708,-0.92855967672300643,6.1699999999999999,-0.77439726181287583
129-1,20020709,-3.8506867096452346,7.6100000000000003,-3.6953267612548579
130-1,20020710,-3.3254631455346573,9.1199999999999992,-3.0301212742555705
131-1,20020711,5.2600456556346042,15.800000000000001,3.7801917611172797
132-1,20020712,-6.4254873426124792,13.300000000000001,-6.0791435835871876
133-1,20020715,1.8513690490448376,16.699999999999999,-1.0548921771041275
134-1,20020716,1.971649836111089,20.800000000000001,-0.17211708207729437
135-1,20020717,-1.5438903151651306,15.5,1.4819307964672124
136-1,20020718,-3.6052931343729888,9.7899999999999991,-3.7468359747060642
137-1,20020719,-3.2186686495901284,17.199999999999999,-5.8974002459550867
138-1,20020722,-5.9490776413304136,34.899999999999999,-11.719909403395112
139-1,20020723,-4.3017385083690574,39.5,-4.4770233911104906
140-1,20020724,7.0983226580213277,36.700000000000003,2.6031838717946787
141-1,20020725,-1.1919953308149989,29.199999999999999,-1.8005527843718117
142-1,20020726,2.9621347630405914,28,4.4767688394078853
143-1,20020729,1.3596627965970942,8.8000000000000007,5.3445251068207522
144-1,20020730,0,12,-1.192857086527388
145-1,20020731,6.5854510597119553,25.199999999999999,9.3793879286360848
146-1,20020801,-5.5828449552941972,11.199999999999999,-4.9776993869586672
147-1,20020802,-0.15637219761828192,7.3499999999999996,1.8957913744614086
148-1,20020805,-4.0090100545669749,16,-6.064418382310599
149-1,20020806,-1.8623750780316417,14.6,-0.9355230275246651
150-1,20020807,-1.3784047458224702,22.199999999999999,-0.84274896219573847
151-1,20020808,-0.46854168714784983,11.9,0.90986305867462036
152-1,20020809,0.9713692187639289,16.899999999999999,0.63534739721755606
153-1,20020812,1.6391067754614852,8.9299999999999997,0.46558115361938768
154-1,20020813,-2.6802274379254865,12.300000000000001,-2.3159283100753658
155-1,20020814,4.7659581799145645,15.699999999999999,4.9355935047324273
156-1,20020815,-2.7576767770234767,19.100000000000001,-1.7607236732744003
157-1,20020816,3.8652154434279495,12,4.0295540178009404
158-1,20020819,4.8342235830475477,11,5.6210097031089035
159-1,20020820,-0.81581877014635928,9.7100000000000009,-5.3370530523011439
160-1,20020821,1.7727100817967134,8.6699999999999999,2.1814514148949193
161-1,20020822,1.0410381832492099,8,1.1950502266289131
162-1,20020823,-2.0961192911053583,4.6299999999999999,-3.7236694195943887
163-1,20020826,2.4376206955711854,3.9100000000000001,2.3743695865680703
164-1,20020827,-1.8377717037231012,11.9,-1.8069027422185524
165-1,20020828,-0.48348200545835773,6.2999999999999998,-2.740770663044767
166-1,20020829,2.0936322453639633,7.0800000000000001,-0.19404922001147185
167-1,20020830,4.9274308453882476,6.8200000000000003,0.32320648691666065
168-1,20020903,-2.9862980730535948,6.5300000000000002,-5.4031368053342188
169-1,20020904,1.9896120815143803,4.7800000000000002,1.9896120815143803
170-1,20020905,-0.27155481724827624,12.9,-1.7854609388166853
171-1,20020906,-0.66889881507967708,7.79,1.2833678338067145
172-1,20020909,1.9299735658727002,8.0600000000000005,0.067091582523381987
173-1,20020910,1.7512425084631023,4,2.3530497410193973
174-1,20020912,-4.6285610875402838,9.5,-2.3567969821135737
175-1,20020913,-0.8203491452827727,8.8800000000000008,-2.2157960954781508
176-1,20020916,2.4813548635507221,4.5999999999999996,2.1513215606850267
177-1,20020917,-3.1277739084800693,7.6200000000000001,-1.5599926365571282
178-1,20020918,-1.1526556071739247,8.1300000000000008,-1.1199063028039191
179-1,20020919,-1.0814569746257607,7.3600000000000003,-2.5496181473366075
180-1,20020920,0.74475631983532686,7.04,0.74475631983532686
181-1,20020923,2.2128562510733474,8.4399999999999995,0.16849203649194067
182-1,20020924,-1.3841051411871419,5.96,-3.424992304307839
183-1,20020925,1.029168603654762,5.6500000000000004,2.069039325744626
184-1,20020926,0.77847744644046202,10.699999999999999,1.2211820686764074
185-1,20020927,-3.5680595019836669,9.4100000000000001,-5.4741757552175585
186-1,20020930,0.51244621657335898,10.699999999999999,-2.4879595882623562
187-1,20021001,7.1170730786964231,12.4,7.5905760577120507
188-1,20021002,2.0626147066018508,9.9000000000000004,2.7371535205550135
189-1,20021003,5.6441310904951525,15.9,7.6973236332440464
190-1,20021004,1.6852640800702812,10.9,2.1415386359121324
191-1,20021007,-1.5267472130788384,5.8799999999999999,-3.0603812413527276
192-1,20021008,-1.8966613216991224,10.1,-0.36991410862028395
193-1,20021009,0.46765478839017049,13.6,-0.71284975658607586
194-1,20021010,2.7736754971599442,7.4500000000000002,2.3060207087697737
195-1,20021011,5.6856800204725833,10.800000000000001,6.4728472700493977
196-1,20021014,-1.2870190520534841,3.7000000000000002,-1.03093696588612
197-1,20021015,-0.65276235756659418,7.2999999999999998,1.0879007953957132
198-1,20021016,-1.4632308116662163,6.1799999999999997,-1.4917086703237104
199-1,20021017,0.75768567895564409,4.4100000000000001,3.3255871207247711
200-1,20021018,-0.42765567672602423,4.9299999999999997,-2.1761491781512987
201-1,20021021,2.2383708293687299,3.9500000000000002,1.9522476012655332
202-1,20021022,6.1452779213663433,11.6,5.6114938192964647
203-1,20021023,1.4847674467094674,8.1799999999999997,-2.9844935889103752
204-1,20021024,-0.72943724753753436,4.9100000000000001,0.65288588824632399
205-1,20021025,0.68728792877621459,7.8600000000000003,-1.0357138099946983
206-1,20021028,1.6352059838020683,4.54,2.9957711893799033
207-1,20021029,-2.6682623263703853,10,-2.6948545350100161
208-1,20021030,4.0582183751602052,5.4000000000000004,4.3037511679981932
209-1,20021031,-2.6317308317373556,7.79,-1.9018005835761631
210-1,20021101,3.8238013754329891,9.7200000000000006,3.020584205706589
211-1,20021104,-0.96447448137988445,6.1200000000000001,1.4385041270809307
212-1,20021105,0.63171404012614119,4.5199999999999996,1.2419371388904477
213-1,20021106,-1.448012090627504,8.1400000000000006,-1.574036051856309
214-1,20021107,-2.2983547558581563,3.6000000000000001,-2.6315602416405959
215-1,20021108,1.3423020332140823,6.6299999999999999,1.4604510459733877
216-1,20021111,-2.1108963210235032,4.0899999999999999,-2.9558802241544502
217-1,20021112,0.70616221262058687,3.8399999999999999,2.2934971282495997
218-1,20021113,-0.63525888593747304,7.9299999999999997,-1.8677381029855056
219-1,20021114,0.13097578820633338,3.5499999999999998,1.4236992383523273
220-1,20021115,2.7335379161224083,5.2400000000000002,2.8643423821239633
221-1,20021118,-2.8617180215561699,4.7999999999999998,-1.8744931956185873
222-1,20021119,-1.41252675520116,6.5099999999999998,-1.6201033735856019
223-1,20021120,3.7838825889846106,5.9299999999999997,2.8309902543967702
224-1,20021121,3.9663833713940555,4.0999999999999996,3.9663833713940555
225-1,20021122,0.34938892542557554,2.54,-1.2133366631443376
226-1,20021125,1.7974138946181384,3.7599999999999998,2.0710799442561711
227-1,20021126,-2.6787315963650027,4.04,-2.9719869384927655
228-1,20021127,3.6964188682326427,4.04,4.4976249569023796
229-1,20021202,-2.1609484332854922,11,-1.6370129646855247
230-1,20021203,-2.500743211662515,6.0199999999999996,-2.2583188505119089
231-1,20021204,-0.82325524213091583,2.7400000000000002,-0.89776164070984876
232-1,20021205,-2.755831079395854,7.8600000000000003,-2.3059427924698284
233-1,20021206,4.8168312274509351,5.6100000000000003,2.9800184942544661
234-1,20021209,-3.2335380642936062,2.9700000000000002,-4.7124470843610933
235-1,20021210,0.10438414308984179,4.1299999999999999,0
236-1,20021211,2.0915795149973437,3.3199999999999998,0.80530374159324403
237-1,20021212,-0.12995453420856506,5.79,-0.51880790817779854
238-1,20021213,2.4595693017388065,6.7400000000000002,0.62224727607684827
239-1,20021216,1.744891912089841,3.3599999999999999,3.0544497204893606
240-1,20021217,-1.5700499773997123,2.8900000000000001,-1.7959253400920527
241-1,20021218,0.20402965506773896,5.4500000000000002,0.1785031712022711
242-1,20021219,-0.025776517735209836,4.4900000000000002,-1.1788962776541734
243-1,20021220,1.1063728645063886,2.5299999999999998,3.0466941406851245
244-1,20021223,-0.37579901423292483,3.98,-0.37579901423292483
245-1,20021226,0.10095912013525776,2.0699999999999998,0.8359770028018243
246-1,20021227,-1.3012047347829903,4.3200000000000003,-1.7816709517733731
247-1,20021230,-0.15376732911889235,5.6100000000000003,0.1283203050452375
248-1,20021231,-0.53991646777706848,6.1200000000000001,-0.51427215426302908
249-1,20030102,2.5471052946661743,2.6699999999999999,3.4708993931598098
250-1,20030103,1.2945164592037095,2.75,0.6700608269205599
251-1,20030106,6.7583770405906574,6.5999999999999996,8.6207195201216447
252-1,20030107,0.34462986435874754,2.6600000000000001,-1.0722128498906969
253-1,20030108,-2.5317807984289953,4.3399999999999999,-6.270534005591033
254-1,20030109,-0.71420079472721554,4.3399999999999999,-1.2037978559479079
255-1,20030110,1.2033236197968478,2.7400000000000002,-0.81896474607741077
256-1,20030113,1.0383282408716887,2.3700000000000001,1.3120623921375252
257-1,20030114,1.6650727487149908,3.1200000000000001,1.2707893399442671
258-1,20030115,-2.3599915340873245,3.75,-2.4085705974667526
259-1,20030116,-1.8303130984905103,3.52,-1.7060122745308437
260-1,20030117,-1.1605546120307952,3.2599999999999998,-2.4850772870328885
261-1,20030121,-2.4581652689207534,3.7200000000000002,-3.1087856511945677
262-1,20030122,-0.61986453697420174,3.7200000000000002,-1.0220637653029829
263-1,20030123,-3.0459207484708539,8.3900000000000006,-3.0188900684847031
264-1,20030124,-3.4568567756441126,6.0199999999999996,-2.5968154084231365
265-1,20030127,-0.25456101994336677,6.25,0.96756588650106501
266-1,20030128,2.2441334472680374,7.29,2.0740653790662922
267-1,20030129,2.5556199185377881,6.5199999999999996,4.3426090514944615
268-1,20030130,-2.2353245780748043,3.71,-1.3100040300265015
269-1,20030131,2.8380103874039886,6.0099999999999998,2.8649174237563191
270-1,20030203,0.96067206432723928,3.9500000000000002,1.1957511852535241
271-1,20030204,-0.49089363530825381,4.0599999999999996,-0.23282897595908736
272-1,20030205,-0.7263326354608246,4.8899999999999997,-0.51934679183318622
273-1,20030206,-0.78637364602145432,3.7999999999999998,-1.0731682631427653
274-1,20030207,-2.3087133960432826,3.8100000000000001,-1.993421490081726
275-1,20030210,-0.58682483684320275,8.9299999999999997,0.34838572018482949
276-1,20030211,-1.3205959337149409,4.8200000000000003,-1.4008849785739574
277-1,20030212,-2.0063885911035584,3.7599999999999998,-2.3052612493867031
278-1,20030213,2.0877585021555234,8.2799999999999994,0.77434015229949082
279-1,20030214,2.4156419548034158,9.5,2.6907452919924246
280-1,20030218,1.1969819732918996,3.9399999999999999,1.4112869039582421
281-1,20030219,-2.1076165174121808,3.6499999999999999,-3.2243523983947142
282-1,20030220,-4.5628866780279331,14.199999999999999,-5.3854852293551136
283-1,20030221,1.1283617602027451,4.4900000000000002,2.7009459907491706
284-1,20030224,0.50933896191027728,5.4000000000000004,-0.61902279829246787
285-1,20030225,1.6426311000278915,6.29,0.47867189806045651
286-1,20030226,-1.1935350549272972,3.9300000000000002,-1.7569168267529189
287-1,20030227,-0.37233323839229726,5.2800000000000002,-0.37233323839229726
288-1,20030228,-1.9751608189512826,5.0599999999999996,-0.74885142574552255
289-1,20030303,-1.3146802670868762,4.2300000000000004,0.49026774481135682
290-1,20030304,-1.1557482013958786,2.1200000000000001,-1.0120080587802338
291-1,20030305,0.057954217791289508,2.98,0.31916464058383553
292-1,20030306,-2.4831308339569258,3.8999999999999999,-3.2683609846562156
293-1,20030307,4.3387508113590822,7.3099999999999996,2.19073296481338
294-1,20030310,-2.8594875277055287,4.0099999999999998,-4.1859623935537993
295-1,20030311,-1.1652999082567561,4.5599999999999996,-1.0127445773730592
296-1,20030312,2.6652092384778836,7.1500000000000004,3.1575179251147834
297-1,20030313,1.6841280739183784,5.0800000000000001,3.7253171197304535
298-1,20030314,0.48620144398201504,8.1799999999999997,0.91717467246166251
299-1,20030317,3.0928837825121125,9.3100000000000005,2.0892911297335282
300-1,20030318,-0.84611088032793269,5.1500000000000004,0.29294852505117319
301-1,20030319,1.0760208660799631,5.8799999999999999,1.5069062363311403
302-1,20030320,-0.7983524853440116,5.4199999999999999,-0.71605924246087582
303-1,20030321,2.5659746780577919,5.9199999999999999,3.5834453009216283
304-1,20030324,-2.5317807984289953,5.9400000000000004,-4.416089578576976
305-1,20030325,0.69108775398469824,4.2300000000000004,1.1637704080209588
306-1,20030326,0.694543700459338,4.6799999999999997,-0.49710127220206068
307-1,20030327,1.1906550738877364,4.1200000000000001,0.57971176843261141
308-1,20030328,-0.44162368214708536,2.9500000000000002,-0.49668976283370192
309-1,20030331,-0.36738772423774435,6.0300000000000002,-2.3227572869014335
310-1,20030401,2.0446028023897167,4.7400000000000002,2.1012119179688593
311-1,20030402,1.7218612112475107,2.4900000000000002,3.8612735832372902
312-1,20030403,-2.0025357150234679,2.5699999999999998,-3.805841209312355
313-1,20030404,-0.8333381559144204,1.6799999999999999,-0.66722516090678141
314-1,20030407,-3.0685810703444005,2.52,-1.5460603106378201
315-1,20030408,-1.0108389320760747,1.9399999999999999,-2.4373966479583231
316-1,20030409,-2.406219377576635,6.9100000000000001,-2.2901764286684667
317-1,20030410,0.53113137548130851,2.52,0.91648830708028761
318-1,20030411,-1.925942225759858,3.9100000000000001,-0.11778564377058487
319-1,20030414,0.98637295223404919,2.2799999999999998,2.0414823888154299
320-1,20030415,-0.49097571551626196,2.98,-0.28910109757021019
321-1,20030416,-2.576775174891166,2.8100000000000001,-3.56601803988843
322-1,20030417,1.5150668563337355,3.8500000000000001,0.76216463991798378
323-1,20030421,-1.6153507091221986,2.1200000000000001,-1.2735208451733815
324-1,20030422,2.2011596606161365,4.5599999999999996,2.4722033440930602
325-1,20030423,5.1848695679250323,7.5,5.8007976039785358
326-1,20030424,1.1663559048612715,3.6299999999999999,0.55371127074570481
327-1,20030425,-0.73230033643700843,3.4399999999999999,-0.45659020865445044
328-1,20030428,1.8524092743198217,2.8399999999999999,2.7222801373373073
329-1,20030429,-1.1040909249104836,2.8599999999999999,-0.32441228776241005
330-1,20030430,0.9950330853168321,3.4700000000000002,1.1844014632921063
331-1,20030501,0.83434745888419926,4.5899999999999999,-0.16068562643263284
332-1,20030502,1.8519047767237673,4.6500000000000004,2.226437049739971
333-1,20030505,-1.7831477119377048,3.5800000000000001,-2.4142305321599888
334-1,20030506,1.1446950494537145,4.3600000000000003,1.4396409664497511
335-1,20030507,0.37363267378762721,2.4100000000000001,-0.63728309150010709
336-1,20030508,-1.4487064902252822,2.2000000000000002,-3.3038477425269885
337-1,20030509,1.6605798757506118,2.2200000000000002,1.9629856044885763
338-1,20030512,0.96593184617290717,2,1.1008300185249897
339-1,20030513,-0.61440022310006448,2.0800000000000001,-0.34773339840854511
340-1,20030514,-1.3796981925301655,2.98,0.2943145937194469
341-1,20030515,-2.0806298704488135,1.9399999999999999,-0.88555523029478778
342-1,20030516,-1.0869672236903938,2.6899999999999999,-1.3568729206069108
343-1,20030519,-1.1666798999615313,3.0800000000000001,-2.2379715629385899
344-1,20030520,-0.75136015087933217,3.6200000000000001,0.027936862871991153
345-1,20030521,0.11191942970150137,4.6100000000000003,-0.11179431013412788
346-1,20030522,1.7299538571837747,3.1899999999999999,1.0846998299460342
347-1,20030523,2.0102563221208403,2.0699999999999998,1.4554698783490583
348-1,20030527,2.3238008646671471,2.3399999999999999,2.0508004221126974
349-1,20030528,-0.53518993144288096,2.23,-0.4550938118224046
350-1,20030529,-1.1287408201719362,4,-0.72708008469426488
351-1,20030530,1.3351333174863811,3.4900000000000002,1.8742181809740632
352-1,20030602,0.91324835632726753,2.8999999999999999,2.0998146839773746
353-1,20030603,0.50456152065754267,2.1899999999999999,0.63434739221750469
354-1,20030604,1.4021899590318743,2.4900000000000002,1.9298956691162328
355-1,20030605,0.20202027072757645,2.6600000000000001,0.35380375547111598
356-1,20030606,-1.7663845585988547,4.0800000000000001,-0.91232259755220646
357-1,20030609,-0.58921651190075863,3.6899999999999999,-0.92072261684608137
358-1,20030610,1.5547656120106446,1.8999999999999999,1.5804560424666381
359-1,20030611,0.75567110225609468,2.3599999999999999,0.78095874937531562
360-1,20030612,-0.82759093038595744,3.3100000000000001,-0.35193600930636393
361-1,20030613,-1.4556297774207305,1.8400000000000001,-1.2543718478530419
362-1,20030616,0.98373854245141779,1.55,1.5812106051767749
363-1,20030617,0.27565485441289894,1.6499999999999999,0.30075210639552985
364-1,20030618,0.84852018956658171,2.0099999999999998,0.69825720111307277
365-1,20030619,-0.72041051851430282,1.9099999999999999,-0.3235846009522092
366-1,20030620,1.9856026780159297,1.76,2.6812576573519209
367-1,20030623,-1.1009285508369437,1.1799999999999999,-1.3439420361661014
368-1,20030624,0.6167529109818215,1.22,0.024597220638078454
369-1,20030625,-2.528642411245885,3.3999999999999999,-2.0624411006647581
370-1,20030626,0.72527515624276617,1.8400000000000001,0.75037870852723287
371-1,20030627,-0.77801873189624615,2.1400000000000001,-1.1024917483851482
372-1,20030630,-0.88507342213257623,2.0800000000000001,-0.80951618393276803
373-1,20030701,1.1725854464823104,1.8300000000000001,0.22833956388232934
374-1,20030702,1.6048488870464173,1,1.8579495030506266
375-1,20030707,0.50062682781444323,1.22,0.50062682781444323
376-1,20030708,-0.37902761737806934,2.3199999999999998,-1.3828001607292251
377-1,20030709,-0.84691895930935068,1.3100000000000001,-1.7880425277848389
378-1,20030710,-0.83507792174200013,1.2,-1.6632400049142237
379-1,20030711,0.46547795449822793,0.98999999999999999,1.5600940442479949
380-1,20030714,-3.303052567648157,2.71,-3.2514662884541412
381-1,20030715,-2.4033199444156494,2.23,-1.3956211493799664
382-1,20030716,-2.130646018895721,1.8500000000000001,-2.130646018895721
383-1,20030717,-0.50125418235440478,3.73,-1.1105055822701271
384-1,20030718,-0.19430956842318992,2.21,0.473472545837339
385-1,20030721,-3.4476429529973096,3.1899999999999999,-3.4198613164802438
386-1,20030722,1.2688736434089964,3.52,2.5828028575932027
387-1,20030723,-1.6878037787351641,3.1800000000000002,-1.2405008243791205
388-1,20030724,-1.4878672185302921,4.0300000000000002,-1.601406827661922
389-1,20030725,-0.28530689824064481,2.3399999999999999,0.88966005077550925
390-1,20030728,1.8749674775718983,3.8799999999999999,3.0113433426034231
391-1,20030729,-2.429269256904476,4.7300000000000004,-1.9314806183808653
392-1,20030730,-0.4243888106726601,3.1000000000000001,-0.31139444836782992
393-1,20030731,-2.3810648693718406,2.5600000000000001,-1.169270415608592
394-1,20030801,-1.7873061534710022,1.7,-1.3865040137171381
395-1,20030804,1.0089771695616534,2.3100000000000001,4.2147468222283102
396-1,20030805,-2.3995505556215768,2.3599999999999999,-2.427440668757308
397-1,20030806,1.7060964797034561,2.4399999999999999,2.9836156285757642
398-1,20030807,-1.6821254490142934,1.8500000000000001,-1.9320214557781767
399-1,20030808,-2.12022076506031,1.22,-1.0515941727975875
400-1,20030811,-0.11357184639275708,1.8700000000000001,0.56980211146377968
401-1,20030812,1.3958908955083782,1.45,2.4415412311396434
402-1,20030813,-2.1942277353008688,2.8399999999999999,-1.2834997625761346
403-1,20030814,-1.0022355607552935,2.02,0.36440124415957342
