,Var1,Var2,Var3,Var4
1-1,20020102,-0.63571033532596743,2.5818624872307061,-0.55840070642716455
2-1,20020103,1.8349138668196652,1.8275090584780558,2.6250643872829826
3-1,20020104,-0.28825021854856914,3.565573806124831,-0.27309985112315971
4-1,20020107,-0.21266907605363983,3.1200817492705188,-0.091199276726872114
5-1,20020108,-1.5919515749665436,1.4436816596090154,-1.4551838308300091
6-1,20020109,-0.27581997259424895,2.4712923847101069,0.55393279046640487
7-1,20020110,-1.5559121551438793,2.6283711742188269,-1.1730339785489541
8-1,20020111,-1.7864552765864516,1.8285564872759599,-0.95157102080554168
9-1,20020114,-1.0387628361578471,1.664874210294695,-2.4594655005927279
10-1,20020115,-1.7504498809275404,4.7061973523461083,-1.7665154283955431
11-1,20020116,-3.2501617227087998,3.6435905315675052,-3.0378300790308899
12-1,20020117,3.3711057342311612,8.0311205084781339,6.5559826496595974
13-1,20020118,0.48815150867982382,2.5810840554259191,0.48815150867982382
14-1,20020122,0.9780408630795101,2.4401410906469745,1.6668350703472612
15-1,20020123,-1.238405919972152,2.9859605304021093,-0.82215618615038011
16-1,20020124,2.153929424699097,3.451948275261103,2.309571479464978
17-1,20020125,0.57410642654032173,1.592901758719558,1.0296880801263342
18-1,20020128,2.1191660073117902,1.3654393884577589,1.9985750973106065
19-1,20020129,-2.7926850358170441,2.6992780079846264,-2.5272373058454534
20-1,20020130,-0.39322494710010147,9.2017026725912512,-0.060596881114971524
21-1,20020131,3.3585522207066454,4.248523675788495,4.0682569738184071
22-1,20020201,1.3960074160545233,1.9438743359034196,1.7880793624290625
23-1,20020204,-2.7237605783698271,2.8331278510601305,-4.3373959366839188
24-1,20020205,0.53587505431051952,7.0756447951118631,0.53587505431051952
25-1,20020206,0.073773518653919012,1.0701759078589628,0.65108250122785094
26-1,20020207,-0.70995713083092937,2.0909617340688333,-0.63623799737806408
27-1,20020208,1.3758631122099629,3.7619961352047504,1.018985410019102
28-1,20020211,0.58055315453202638,1.5333640102206394,1.5165061700864513
29-1,20020212,-0.74295629096079452,1.4109913174400956,-1.0328115663619464
30-1,20020213,2.3888215174695304,2.8268975909403551,2.1839034129759405
31-1,20020214,-0.78881728490065584,0.89465798617477788,-0.64585800394114656
32-1,20020215,-1.0050335853502013,0.82190392561261894,-0.21621630044954543
33-1,20020219,-1.9023299290508611,1.4053906728154812,-1.5853724529229396
34-1,20020220,2.5757465058859452,2.1250664376005584,2.5904060382731409
35-1,20020221,-1.2795803946056061,1.612408294228117,-1.2795803946056061
36-1,20020222,0.64865092296066962,2.5448886197643179,0.70651292370706997
37-1,20020225,0.75752524044512271,0.94927006193101715,0.90110028305554479
38-1,20020226,1.1917421101649062,2.1982481915315031,2.1412284468801168
39-1,20020227,1.3108155952739509,2.8454315021769974,1.6586420329064211
40-1,20020228,-1.21329277880875,2.7652410271424972,-0.054847115045575379
41-1,20020301,2.2530811924422522,3.1187789544893678,2.1707540747296861
42-1,20020304,4.2862762104563856,4.619858160324859,3.8828329520970151
43-1,20020305,-3.9793048557442035,4.6217364736934767,-4.704884613244964
44-1,20020306,1.4641943359141152,1.1406449853249396,1.4641943359141152
45-1,20020307,-0.86638329337329623,3.0515879251046747,-0.38746791745261078
46-1,20020308,-0.10629817636571559,2.6731956208209451,0.69370609034189457
47-1,20020311,0.50324566544519556,1.6214532981757326,0.63610074012130369
48-1,20020312,-0.33277900926753645,1.5120244046484297,-0.92900469070933411
49-1,20020313,-1.4978283180712815,1.4598972281301181,-1.4978283180712815
50-1,20020314,0.74049480065774276,1.3463979406877453,0.89602108551503079
51-1,20020315,-0.40268510790353318,1.5042026985837522,-0.26863683045839082
52-1,20020318,-0.54163978051686712,1.7133815161398458,-0.94595299975246405
53-1,20020319,-0.053995681657514893,0.99309608460801502,0.55514325768273309
54-1,20020320,-1.1537284404864678,1.1982221533258774,-1.0997327588289529
55-1,20020321,-0.054809538231470611,1.5350684993685784,-0.39669021311006247
56-1,20020322,0,1.7043683714144844,-0.34324191041106289
57-1,20020325,-1.8779894651596685,1.0569107439845806,-1.3430454557829208
58-1,20020326,0.59792989100060367,2.5171727475467698,0.54215744114447517
59-1,20020327,2.6525295947380734,1.3870033011474716,2.1939725485977668
60-1,20020328,0.45902605237886362,2.6277921352324212,0.68933164763862464
61-1,20020401,0.10804971337536884,1.729176236450106,-0.21574981400211968
62-1,20020402,0.32379952737748852,1.4287317025199795,0.21574981400211968
63-1,20020403,-1.634913800153015,2.0801031013620594,-1.9587133275305035
64-1,20020404,0.69667654227263398,1.0955374810066192,0.90250851888811212
65-1,20020405,-1.2407276212305085,1.6853059650888633,-0.77895849973996789
66-1,20020408,2.0478531343541384,1.3826013345046764,1.5113637810048708
67-1,20020409,-1.4300550142196222,1.5911215403565144,-1.4976454189557842
68-1,20020410,2.2245608947319084,2.5608184437685595,2.8399474521697776
69-1,20020411,-0.44304294796164712,1.6588852057897276,-0.91080190307275544
70-1,20020412,-2.3083170182873758,2.8143339848338349,-2.066413930294253
71-1,20020415,-1.4071138497506297,1.0119353427089446,-1.1327652551755385
72-1,20020416,0.23308435862769983,1.6415971898839907,1.4345073576605749
73-1,20020417,-4.1394896283275529,7.1687264147432153,-4.5099366459163903
74-1,20020418,-3.8620464460808357,13.282801462451658,-3.6473773117644548
75-1,20020419,1.3438706483621665,4.1193186685551497,2.3786175009046673
76-1,20020422,1.0237274901047755,2.9238985853238599,1.1397367838578809
77-1,20020423,-0.80901914820268317,2.774256329075043,-1.1107218409588171
78-1,20020424,-0.81490555732672831,2.286705976076068,-0.7279112064726867
