,Var1,Var2,Var3,Var4
1-1,20020102,0.69144614288330075,1.6778856734891963,0.63942151672069514
2-1,20020103,0,1.1577246876617653,-0.17241383581394487
3-1,20020104,-0.069396255387399464,2.1326289561686478,-0.57108401293790578
4-1,20020107,-0.17421607193846,2.0555728389098666,-0.46968860810023827
5-1,20020108,0.17319020608885793,1.7234307498446011,0.76429067543068996
6-1,20020109,-1.2501263256206485,2.2826455621463593,-2.3637623345073244
7-1,20020110,0.97045313891781504,1.9994915520692937,0.89955629085780586
8-1,20020111,-1.4580628151746211,1.239072333214281,-1.986233057092246
9-1,20020114,0,0.91742374055331355,-0.053748993500413178
10-1,20020115,1.9535339770585303,1.7491704592374775,1.881823683558892
11-1,20020116,-1.666705248521172,2.6927373798694814,-1.6491197389357559
12-1,20020117,1.5457356708662218,1.1751016494778177,1.402597339037559
13-1,20020118,-0.47859703159414124,1.1310729783638309,-0.77876499776836638
14-1,20020122,1.5633460661929277,2.0274313067918035,3.0448546447069624
15-1,20020123,2.4024163367620588,1.9024992171051578,3.0552274508544031
16-1,20020124,-0.30115465290467824,1.5603517585147222,-0.23430973062961158
17-1,20020125,-1.5106796671545908,1.7414230921418941,-2.048315370792686
18-1,20020128,-0.15343963457130627,1.3336595194425911,0.23915283007589494
19-1,20020129,-1.9311887877417888,2.1774522539432812,-1.1324760702576597
20-1,20020130,3.2510734880569103,4.6218386289099662,2.9918940773139724
21-1,20020131,0.61888631091147062,1.9591907212946267,0.43449266215178639
22-1,20020201,-0.75662403833156588,1.5395176956949932,-1.2078657165178086
23-1,20020204,-1.4028794260868338,1.8600630437682921,-0.84746269909725669
24-1,20020205,-0.47538289865407535,4.2363172059181382,0.017019828140796278
25-1,20020206,0.3571128699545234,2.3375394250627815,0.25495042279199964
26-1,20020207,-1.2760700590214391,3.0008503228248968,-0.86949656994148583
27-1,20020208,1.2424634344500696,1.972419302645509,1.2253386805765487
28-1,20020211,1.2030220276542103,0.7039927140862281,1.8269174836409441
29-1,20020212,0.4002006341853992,1.0446365616740674,-0.19950131305197516
30-1,20020213,-0.41545552071475811,1.0250968180826661,-0.066588981984416762
31-1,20020214,0.21517843277374382,1.1101059381596141,0.71351833452855118
32-1,20020215,-0.8133499896722185,1.2688289854460284,-0.79681696491773479
33-1,20020219,-0.20222453807674512,2.2503503263897788,-1.2072581234268576
34-1,20020220,1.105538898116798,1.6881243425664192,1.2572456275919741
35-1,20020221,-0.76769402401293263,2.5849352113050439,-0.56799350831928663
36-1,20020222,0.26787225125399772,3.130811402204801,0.20083688759067186
37-1,20020225,0.74472830752831953,1.3317527519309271,1.3946764333593542
38-1,20020226,2.0834086902842053,2.3007944187286098,2.3304240484904426
39-1,20020227,-0.60887866365613164,0.98693145906847846,0.22526155945277182
40-1,20020228,-1.0904533966572316,3.6467404632526459,-0.32195777971883999
41-1,20020301,0.96000737290191651,1.5657734993366752,1.2498159801849873
42-1,20020304,-0.095359193494370942,2.1522522170578897,0.14320950812596323
43-1,20020305,-2.3541959056659678,2.860310576480801,-3.26467260495793
44-1,20020306,-0.098457507133176136,1.9617432222881108,0.065692234255987358
45-1,20020307,0.32467560988695965,2.1945164337173675,1.2886566062949356
46-1,20020308,0.57729473990875135,1.8740521669285315,1.3522421118352668
47-1,20020311,-0.41480595533691655,0.86243914565077517,0.015988488322538075
48-1,20020312,0.51563117789408253,0.57604661952702396,-0.52897454434290836
49-1,20020313,0.37177768515155307,1.3988137914223404,-0.38647391098889372
50-1,20020314,0.50718620979601781,0.62026437811886947,0.45877178135098617
51-1,20020315,1.6299118640576538,0.68889579739992002,2.2942065955284363
52-1,20020318,-0.58053038225560627,1.2258328744485647,-0.25145384929334824
53-1,20020319,-0.37747764230680048,1.5839705385325999,-0.14172114804136271
54-1,20020320,0.39635406624558556,0.56377926345258933,-0.41054850022375078
55-1,20020321,-1.1825001963427617,1.158273267118596,-1.5788542625883473
56-1,20020322,-0.20922193195724859,1.1443979469224768,-0.22529781013673755
57-1,20020325,-0.84429792006046611,0.80147853808862735,-1.1993660787668503
58-1,20020326,1.3438233473686445,1.3014507134511826,1.376428499271487
59-1,20020327,-0.016117334227772062,1.1474140720418033,-0.22540663222692103
60-1,20020328,-1.1515819419621209,0.98247786990676633,-1.1999495366172397
61-1,20020401,-1.2841000258403845,2.7750223688908537,-2.8459895657029222
62-1,20020402,-1.0474838130963171,1.4996836459966434,-1.1818472864515428
63-1,20020403,-1.4242356715542748,2.240838342565735,-0.54496047675645087
64-1,20020404,0.64417920674824103,2.2169665569174479,1.0531777319006785
65-1,20020405,-0.13515798644778698,1.5765731196160617,-0.05070565476676947
66-1,20020408,1.1794576492836661,1.9221609181693875,0.92554299741607338
67-1,20020409,-0.099883477590090308,1.1725008413781415,0.56789863667043861
68-1,20020410,0.59642323916735407,1.6624169216472975,0.82932968283122577
69-1,20020411,-0.86107503385814965,3.3438024041287817,-0.67954185420955326
70-1,20020412,0.73861640677286289,3.1404605059966317,1.6820977081703603
71-1,20020415,-1.8182319083189569,2.5593342159153161,-1.981898065965737
72-1,20020416,0.066423117686209565,1.5750420181081826,0.48257020181141641
73-1,20020417,-2.1872480599503419,3.6015668383810611,-1.6739594092039844
74-1,20020418,-0.47937088887426427,9.1410461495179192,-1.6509608244614782
75-1,20020419,0.20387366898484416,2.0791973418473324,1.1093210439446111
76-1,20020422,-2.2307033401246734,2.0389218795230724,-2.2137326145854175
77-1,20020423,0.60319010977067933,1.1537335515183356,0.98420892888171352
78-1,20020424,-0.79764598389813202,2.5486849209811964,-1.3144429997423934
79-1,20020425,0.35149421074445186,3.2998922266919397,-0.76896569054181185
80-1,20020426,-2.6012260235006579,3.3645602304458513,-2.1635885635207686
81-1,20020429,0.49964415150443031,2.6157255042251668,0.71454394767549445
82-1,20020430,-0.53619431413860497,3.1300153192440709,-0.67869522888326372
83-1,20020501,1.6942001305593202,2.9738841060986676,1.3351333174864699
84-1,20020502,-0.2470008312943861,2.64818493089756,0.10604454864386881
85-1,20020503,-2.1667962054579881,3.2066569572419903,-2.4498319507476829
86-1,20020506,-2.9934704568920889,2.2162895986696518,-2.325899191054015
87-1,20020507,0.72966394508693355,1.897713368658249,1.9268418865876935
88-1,20020508,0.24857967345610632,1.9106581066217749,2.4595082322662165
89-1,20020509,-1.1930727201830749,4.4216974629946311,-2.5140487299367464
90-1,20020510,-2.7157632326197501,2.8957945737657416,-2.2621654304828986
91-1,20020513,2.2043508288615676,1.8826250271634521,2.3530497410193973
92-1,20020514,-0.087145975014113475,2.4386122904948668,4.1112649950291846
93-1,20020515,-1.5208753948686926,3.0909479009702516,-1.0164826392744963
94-1,20020516,1.0525504816221165,1.4878472361181807,2.590773434865401
95-1,20020517,-0.18869548441342587,3.0834860657189385,-0.034334764285848252
96-1,20020520,-1.2848142477849045,1.7519396855751967,-0.41293933420112339
97-1,20020521,-2.1825397104934474,2.4029643623542039,-2.3551023072403865
98-1,20020522,-0.088222325969145032,2.129529089674985,0
99-1,20020523,-0.35461030067507338,2.0130757993469524,-0.61974523283705452
100-1,20020524,-1.7838503702174435,1.5003493102674452,-1.3231017259501598
101-1,20020528,-1.198489014070514,2.5630447384554444,-1.4868814273610198
102-1,20020529,-0.54794657646253242,1.7757077379446571,-0.25608208616736405
103-1,20020530,-0.24058492218843597,1.9818988418362165,-1.1605546120307952
104-1,20020531,-1.4679162663048917,2.2439950649057581,0.24058492218843597
105-1,20020603,-1.8253440309350388,3.305072006480291,-1.6775789504837046
106-1,20020604,1.553901902074406,4.1848817546376713,1.1772536225267416
107-1,20020605,0.018196706446360622,2.6317599018181181,2.0774715341228323
108-1,20020606,-1.5953396020133237,3.844950339417994,-1.5771462061658692
109-1,20020607,0.96101275554314469,4.7195711674585823,0.49783453053935389
110-1,20020610,2.2432524326916337,2.4666473258038546,3.576970932795609
111-1,20020611,-0.83017345105780294,2.7846272379582317,0.05322452001816913
112-1,20020612,2.4972920931380038,4.0999100077086243,2.798363780754265
113-1,20020613,-2.4008863715936357,2.5809751823513305,-2.798363780754265
114-1,20020614,0.86427912542204055,4.9388532202117359,0.98835961639247571
115-1,20020617,2.079797669448169,3.1776668068425349,2.3604011506554556
116-1,20020618,0.42782644189918173,2.0296776224778545,0.44497762966102528
117-1,20020619,-1.2491487894028985,2.6937701164376078,-2.2100347000666432
118-1,20020620,-1.4578285759053067,4.1017579685752894,-1.3356964836063412
119-1,20020621,-0.18034269991504814,4.6986527730428991,-2.0014964063088669
120-1,20020624,1.1558734432887796,9.6418632734936924,0.5221003848339123
121-1,20020625,-2.7692703078462166,5.5936388013145129,-0.88376443185271825
122-1,20020626,2.5096789086274551,12.635216764420584,0.86580627431143142
123-1,20020627,3.1575072131316162,8.2349994639575517,3.3727925492416766
