MSE, Q-LIKE
   0.05732,   0.88364
   0.24793,   0.64978
   0.00504,   1.03603
   0.00860,   1.01634
   0.14445,   0.75640
   0.13911,   0.76282
   0.09395,   0.82295
   0.17260,   0.72439
   0.00124,   1.06831
   0.00001,   1.10247
   0.09689,   0.81863
   0.00202,   1.05958
   0.08609,   0.83480
   0.05685,   0.88452
   0.01501,   0.98941
   0.07392,   0.85427
   0.25264,   0.64552
   0.29190,   0.61147
   0.19336,   0.70243
   0.24471,   0.65272
   0.15491,   0.74418
   0.26163,   0.63751
   0.21297,   0.68275
   0.01524,   0.98856
   0.00232,   1.05667
   0.16643,   0.73117
   0.40062,   0.52764
   0.18777,   0.70823
   0.11681,   0.79105
   0.01878,   0.97627
   0.09090,   0.82749
   0.08944,   0.82968
   0.03253,   0.93707
   0.18050,   0.71589
   0.01374,   0.99418
   0.05235,   1.30720
   0.19561,   0.70013
   0.25576,   0.64273
   0.26098,   0.63808
   0.09559,   0.82053
   0.12543,   0.77984
   0.34951,   0.56541
   0.13139,   0.77232
   0.12472,   0.78075
   0.15895,   0.73956
   0.19139,   0.70446
   0.27510,   0.62575
   0.26168,   0.63746
   0.00446,   1.03983
   0.40736,   0.52284
   0.04415,   0.91014
   0.10024,   0.81381
   0.02192,   0.96629
   0.22546,   0.67068
   0.28505,   0.61724
   0.27069,   0.62956
   0.07589,   0.85101
   0.15321,   0.74613
   0.19770,   0.69799
   0.14785,   0.75238
   0.00025,   1.11460
   0.12832,   0.77617
   0.11255,   0.79674
   0.25633,   0.64222
   0.24513,   0.65234
   0.00783,   1.18027
   0.18076,   0.71561
   0.01344,   0.99535
   0.02511,   0.95687
   0.01036,   1.00817
   0.13235,   1.42934
   0.14984,   0.75005
   0.02519,   1.24381
   0.01495,   0.98960
   0.00915,   1.18677
   0.02372,   1.23954
   0.00004,   1.10625
   0.11978,   0.78714
   0.27853,   0.62280
   0.28778,   0.61493
   0.40678,   0.52325
   0.39399,   0.53239
   0.28450,   0.61770
   0.71702,   0.33421
   0.69699,   0.34498
   0.44806,   0.49469
   0.54930,   0.42976
   0.08301,   0.83958
   0.23192,   0.66457
   0.50639,   0.45648
   0.17252,   0.72448
   0.86438,   0.25917
   0.47376,   0.47756
   0.48651,   0.46924
   0.18611,   0.70996
   0.18888,   0.70706
   0.46718,   0.48190
   0.35047,   0.56468
   0.55180,   0.42824
   0.59965,   0.39970
   0.50139,   0.45967
   0.51233,   0.45271
   0.29395,   0.60976
   0.51960,   0.44813
   0.66386,   0.36315
   0.61524,   0.39066
   0.59276,   0.40374
   0.59800,   0.40067
   0.46529,   0.48315
   0.51108,   0.45350
   0.18696,   0.70907
   0.14414,   0.75678
   0.00229,   1.05696
   0.30485,   0.60075
   0.00060,   1.12247
   0.24318,   0.65412
   0.33512,   0.57653
   0.16159,   0.73658
   0.69213,   0.34762
   0.26556,   0.63404
   0.33648,   0.57548
   0.23459,   0.66207
   0.57534,   0.41405
   0.74030,   0.32187
   0.59489,   0.40249
   0.48412,   0.47079
   0.45414,   0.49059
   0.44049,   0.49982
   0.52408,   0.44533
   0.61361,   0.39160
   0.52773,   0.44305
   0.31288,   0.59421
   0.23067,   0.66575
   0.59153,   0.40446
   0.54158,   0.43448
   0.44851,   0.49438
   0.28881,   0.61407
   0.57159,   0.41629
   0.58481,   0.40843
   0.75040,   0.31658
   0.58540,   0.40808
   0.48541,   0.46995
   0.32912,   0.58124
   0.69456,   0.34630
   0.79670,   0.29277
   0.70424,   0.34106
   0.61514,   0.39071
   0.43071,   0.50653
   0.27682,   0.62427
   0.35646,   0.56012
   0.46014,   0.48658
   0.14727,   0.75307
   0.40873,   0.52187
   0.73549,   0.32440
   0.50348,   0.45833
   0.54441,   0.43275
