MSE, Q-LIKE
   4.31462,   2.21881
   8.23476,   2.06308
   4.43399,   2.21320
   0.00072,   2.63228
   6.55848,   2.12374
   0.70131,   2.46244
   0.08155,   2.57089
  13.74106,   1.89854
   0.33890,   2.51261
   0.45861,   2.49393
   1.80558,   2.89107
   1.23147,   2.84509
   2.95738,   2.28906
   6.40088,   2.12982
   1.11495,   2.41950
   5.54154,   2.16440
   3.53246,   2.25766
   2.88803,   2.29304
   8.64041,   2.04936
   4.35856,   2.21674
  12.23709,   1.93956
  11.19730,   1.96942
  11.37665,   1.96417
   4.14018,   2.22715
   0.22138,   2.53455
   8.85453,   2.04224
  13.35691,   1.90880
  12.35670,   1.93621
   9.47000,   2.02226
   7.30085,   2.09602
   0.83462,   2.44748
  13.21001,   1.91276
  11.27016,   1.96728
   0.44395,   2.49607
   1.12963,   2.41814
   2.30418,   2.32871
   0.96617,   2.43384
  11.84205,   1.95075
   5.10077,   2.18318
   0.40642,   2.50173
   0.08794,   2.56873
   3.78858,   2.24450
   8.90552,   2.04056
   4.42689,   2.21353
   3.43879,   2.26259
   9.51593,   2.02080
   6.10827,   2.14132
   7.74360,   2.08016
   3.45326,   2.26182
   0.02225,   2.65632
   0.21405,   2.53609
   4.97745,   2.18858
   2.20534,   2.33517
   4.05311,   2.23137
   5.24126,   2.17711
   0.15901,   2.54864
   3.46153,   2.26139
   6.69956,   2.11835
   8.20381,   2.06414
   5.69135,   2.15819
   3.84766,   2.24153
   8.07822,   2.06846
   3.89597,   2.23912
  10.38631,   1.99368
   5.72024,   2.15700
   1.59865,   2.37854
   5.76699,   2.15508
   4.34830,   2.21722
   7.92513,   2.07378
   4.83572,   2.19486
   4.22861,   2.22290
   6.62182,   2.12131
   4.07537,   2.23029
   3.56930,   2.25574
   1.34942,   2.39873
   3.68399,   2.24982
   0.77030,   2.45453
   6.28138,   2.13449
  15.42781,   1.85513
  15.95820,   1.84197
  16.46651,   1.82956
  13.54400,   1.90378
   8.53760,   2.05280
  12.20026,   1.94060
  20.36050,   1.74027
   9.11215,   2.03380
  14.00949,   1.89146
   6.30862,   2.13342
  12.08700,   1.94379
  15.99423,   1.84108
  11.74198,   1.95361
  15.02278,   1.86533
   9.32366,   2.02695
   9.13476,   2.03306
   9.58676,   2.01854
   0.14970,   2.55097
  11.34608,   1.96506
  14.64514,   1.87496
  10.16271,   2.00053
  16.23087,   1.83529
  13.43827,   1.90661
  10.40459,   1.99312
  10.10612,   2.00228
   9.60919,   2.01783
  15.79825,   1.84591
  14.56288,   1.87707
   9.77361,   2.01264
  11.52991,   1.95972
  11.45231,   1.96197
  11.51485,   1.96016
  11.24987,   1.96788
   3.40644,   2.26431
   7.92385,   2.07383
   5.75111,   2.15573
   0.09398,   2.68725
   9.53319,   2.02025
   9.17826,   2.03165
   6.61452,   2.12159
  11.62503,   1.95698
   9.53221,   2.02028
  12.11668,   1.94295
   5.49961,   2.16615
  16.02268,   1.84039
  13.69367,   1.89980
  10.02730,   2.00472
  10.33285,   1.99531
  14.50741,   1.87850
  10.43491,   1.99220
  14.25967,   1.88492
  13.16116,   1.91408
  15.68688,   1.84867
  13.47979,   1.90550
   7.95236,   2.07283
  11.04775,   1.97382
  16.66905,   1.82468
  10.37941,   1.99389
   5.13300,   2.18178
