MSE, Q-LIKE
   0.38648,   1.08525
   0.92566,   0.87306
   0.89193,   0.88409
   0.15644,   1.22622
   0.53379,   1.01736
   0.09859,   1.27703
   0.16279,   1.22126
   0.14899,   1.23216
   0.00004,   1.46858
   0.10782,   1.26808
   0.30655,   1.12764
   0.44709,   1.05598
   0.74699,   0.93404
   0.36167,   1.09790
   0.16504,   1.21953
   0.33503,   1.11197
   0.66344,   0.96506
   0.58698,   0.99521
   1.09177,   0.82148
   0.76881,   0.92623
   0.75444,   0.93136
   0.64688,   0.97143
   0.31279,   1.12415
   0.20142,   1.19301
   0.27537,   1.14567
   0.35955,   1.09900
   0.97831,   0.85625
   0.62765,   0.97894
   0.47807,   1.04178
   0.22132,   1.17952
   0.93395,   0.87038
   0.13125,   1.24693
   0.74181,   0.93591
   0.63086,   0.97768
   0.27843,   1.14385
   0.12201,   1.69046
   0.89081,   0.88446
   0.55272,   1.00935
   1.23753,   0.77936
   0.89921,   0.88169
   1.28166,   0.76711
   1.19992,   0.78998
   1.08929,   0.82222
   0.86104,   0.89437
   0.96177,   0.86148
   1.05387,   0.83288
   1.10413,   0.81780
   0.59288,   1.95267
   0.01404,   1.54660
   0.85838,   0.89527
   1.20097,   0.78968
   1.08307,   0.82408
   0.79641,   0.91650
   1.25695,   0.77394
   1.62649,   0.67783
   1.22384,   0.78321
   0.84929,   0.89833
   0.66816,   0.96326
   1.15449,   0.80303
   0.28291,   1.14122
   0.23528,   1.17041
   0.60699,   0.98714
   0.88057,   0.88785
   1.19838,   0.79042
   0.69837,   0.95186
   0.30327,   1.12950
   0.72828,   0.94083
   0.29282,   1.13546
   0.91222,   0.87743
   0.83876,   0.90190
   0.10004,   1.27560
   0.84732,   0.89900
   0.03126,   1.36254
   0.52851,   1.01961
   0.25767,   1.15635
   0.03378,   1.35818
   0.50223,   1.03102
   0.10847,   1.26746
   1.06968,   0.82810
   0.78172,   0.92166
   0.81242,   0.91094
   0.80731,   0.91271
   0.44715,   1.05595
   1.53043,   0.70166
   1.53145,   0.70141
   0.49944,   1.03225
   1.01108,   0.84601
   0.35065,   1.10365
   0.11877,   1.68755
   0.33683,   1.11100
   0.39448,   1.08126
   1.42692,   0.72820
   1.20134,   0.78958
   1.01223,   0.84565
   0.41429,   1.07156
   0.15263,   1.22923
   0.01416,   1.54690
   0.08701,   1.28888
   0.42253,   1.06759
   1.17451,   0.79725
   0.18235,   1.20658
   0.45005,   1.05460
   0.44113,   1.05877
   0.95119,   0.86485
   0.40994,   1.07367
   1.48817,   0.71238
   0.66349,   0.96504
   1.08437,   0.82369
   0.64756,   0.97117
   0.99829,   0.84998
   0.75188,   0.93228
   0.85377,   0.89682
   0.47201,   1.04452
   0.56561,   1.00398
   0.32207,   1.11901
   0.71327,   0.94634
   0.97398,   0.85761
   0.92670,   0.87273
   1.09046,   0.82187
   0.70196,   0.95053
   1.53337,   0.70092
   0.61016,   0.98587
   0.92327,   0.87384
   1.29146,   0.76442
   0.40337,   1.07688
   0.67439,   0.96088
   1.23616,   0.77975
   1.02375,   0.84209
   0.79788,   0.91599
   1.07560,   0.82632
   0.87342,   0.89023
   0.35934,   1.09911
   0.49920,   1.03236
   1.05583,   2.11320
   0.58308,   0.99680
   0.00044,   1.45974
   0.42797,   1.06499
   0.64790,   0.97104
   0.86075,   0.89447
   1.11424,   0.81481
   0.86053,   0.89455
   0.65313,   0.96902
   1.28092,   0.76731
   1.38897,   0.73816
   1.57403,   0.69076
   1.24312,   0.77780
   1.41402,   0.73157
   1.38102,   0.74027
   1.39990,   0.73528
   1.32371,   0.75563
   1.47664,   0.71533
   0.50819,   1.02841
   1.09675,   0.81999
   1.04528,   0.83549
   1.12450,   0.81179
   0.99216,   0.85190
   1.51718,   0.70501
   1.63970,   0.67461
   1.69080,   0.66227
   1.83248,   0.62900
   1.50291,   0.70863
   1.55335,   0.69591
   1.38375,   0.73955
   1.82593,   0.63050
   1.79020,   0.63879
   2.00894,   0.58930
   1.12721,   0.81099
   1.38459,   0.73932
   1.79508,   0.63765
   0.98411,   0.85442
   0.96450,   0.86061
   1.70362,   0.65920
   1.89142,   0.61553
   2.13103,   0.56285
   1.90369,   0.61276
   1.78948,   0.63895
   0.96401,   0.86077
   1.29086,   0.76458
   1.91444,   0.61033
   1.99534,   0.59230
   2.01854,   0.58720
   1.54004,   0.69925
   1.91883,   0.60935
   1.50414,   0.70831
   1.48581,   0.71299
   0.60230,   1.95646
   1.17450,   0.79725
   1.58720,   0.68749
   0.90981,   0.87822
   0.72640,   0.94152
   0.99080,   0.85232
   1.40968,   0.73271
   1.21524,   0.78563
   0.08152,   1.65070
   0.07385,   1.64213
   0.15885,   1.22432
   0.77993,   0.92229
   1.28001,   0.76756
   0.40395,   1.07659
   1.35632,   0.74685
   1.22759,   0.78215
   1.24528,   0.77720
   1.37152,   0.74279
   0.28660,   1.13906
   1.25093,   0.77562
   0.40667,   1.07526
   1.09644,   0.82009
   0.78195,   0.92158
   0.66024,   0.96629
   0.68579,   0.95658
   1.01826,   0.84378
   0.80684,   0.91287
   0.98199,   0.85509
   1.58589,   0.68782
   1.20266,   0.78920
   1.42403,   0.72895
   1.52316,   0.70350
   1.49212,   0.71137
   1.68168,   0.66446
   0.59875,   0.99045
   1.57887,   0.68956
   1.23575,   0.77986
   0.49803,   1.03288
   0.01896,   1.55857
   1.14138,   0.80684
   1.05205,   0.83343
   0.96832,   0.85940
   0.90154,   0.88093
   0.49527,   1.03410
   1.68249,   0.66426
   0.58436,   0.99628
   0.46357,   1.04837
   0.65832,   0.96702
   1.02474,   0.84179
   1.77577,   0.64215
   1.72832,   0.65333
   1.44967,   0.72228
   1.19660,   0.79093
   1.04251,   0.83634
   0.02740,   1.57592
   0.48005,   1.04089
   1.19135,   0.79242
   1.57338,   0.69092
   1.13970,   0.80733
   1.77567,   0.64218
   0.27646,   1.14502
   0.23120,   1.77244
   0.49765,   1.03304
   0.98465,   0.85425
   0.71905,   0.94421
   0.77932,   0.92250
   0.03526,   1.35570
   0.37264,   1.09225
   1.25825,   0.77358
   1.84897,   0.62521
   1.59227,   0.68624
   1.51551,   0.70543
   0.56668,   1.94194
   0.47966,   1.04106
   0.99375,   0.85140
   0.52810,   1.01979
   0.96926,   0.85910
   0.31571,   1.12252
   0.00035,   1.46112
   0.05165,   1.61439
   0.30482,   1.12862
   0.28107,   1.14230
   0.15121,   1.23037
   0.08943,   1.28635
   0.00184,   1.44597
   1.23165,   0.78101
   0.67052,   0.96236
   1.54439,   0.69815
   1.41311,   0.73181
   1.69565,   0.66111
   1.23431,   0.78027
   1.34366,   0.75024
   0.50578,   1.02947
   1.41528,   0.73124
   1.45964,   0.71971
   1.45545,   0.72079
   1.78235,   0.64062
   1.16925,   0.79876
   1.43920,   0.72500
   1.43706,   0.72555
   1.62402,   0.67844
   1.55860,   0.69460
   1.47280,   0.71632
   1.08529,   0.82341
   1.65282,   0.67142
   1.61926,   0.67960
   1.55057,   0.69661
   2.16993,   0.55459
   1.25368,   0.77485
   0.83005,   0.90488
   1.52763,   0.70237
   1.35736,   0.74657
   1.41622,   0.73099
   1.41269,   0.73192
   0.42962,   1.06420
   0.67951,   0.95895
   0.94245,   0.86765
   1.61127,   0.68156
   1.50935,   0.70699
   1.03632,   0.83823
   1.36720,   0.74394
   1.35534,   0.74711
   1.50722,   0.70753
   0.68770,   0.95586
   1.20884,   0.78745
   1.20102,   0.78967
   1.58216,   0.68874
   0.62009,   0.98193
   1.05041,   0.83393
   0.26604,   1.15125
   0.84189,   0.90084
   0.87989,   0.88808
   1.32072,   0.75644
   1.06097,   0.83073
   1.50395,   0.70836
   1.69921,   0.66025
   1.58920,   0.68700
