MSE, Q-LIKE
   0.00001,   2.25452
   0.80457,   1.99777
   1.82561,   1.86814
   0.62615,   2.02793
   0.29123,   2.09975
   1.97161,   1.85301
   1.48355,   1.90614
   4.01794,   1.68166
   0.97167,   1.97244
   1.25922,   1.93350
   1.82221,   1.86850
   1.15871,   1.94655
   2.10493,   1.83968
   0.99004,   1.96979
   2.01710,   1.84842
   2.50316,   1.80221
   1.67885,   1.88396
   3.54648,   1.71628
   4.99593,   1.61582
   4.82663,   1.62673
   2.54690,   1.79828
   1.50800,   1.90329
   2.93606,   1.76472
   1.19498,   1.94178
   1.56286,   1.89697
   5.83230,   1.56449
   2.03681,   1.84644
   1.69959,   1.88169
   1.10040,   1.95438
   0.42955,   2.06672
   0.21133,   2.12258
   1.12476,   1.95108
   3.75942,   1.70037
   0.10743,   2.16023
   3.55989,   1.71526
   0.08413,   2.17100
   2.09280,   1.84088
   2.73996,   1.78133
   1.02971,   1.96416
   3.11482,   1.75005
   0.62484,   2.02817
   3.63239,   1.70980
   0.99243,   1.96945
   0.07109,   2.17768
   2.23116,   1.82745
   1.63973,   1.88830
   1.89887,   1.86048
   0.32310,   2.09155
   0.00222,   2.24034
   0.11556,   2.15676
   0.23978,   2.11402
   1.35775,   1.92120
   0.02542,   2.20828
   3.64675,   1.70873
   5.41956,   1.58932
   4.02157,   1.68140
   1.77374,   1.87365
   1.50563,   1.90356
   2.61002,   1.79267
   1.69353,   1.88235
   1.06712,   1.95894
   2.70761,   1.78413
   1.51419,   1.90257
   2.03385,   1.84674
   0.71272,   2.01282
   0.06967,   2.17845
   0.96150,   1.97391
   0.95915,   1.97425
   0.43179,   2.06623
   0.85199,   1.99033
   0.84678,   2.51643
   3.13528,   1.74840
   0.09581,   2.16544
   4.52418,   1.64669
   0.17056,   2.13591
   0.96419,   1.97352
   0.00096,   2.24493
   1.32088,   1.92575
   3.82684,   1.69543
   2.91320,   1.76662
   4.61122,   1.64088
   4.46181,   1.65089
   7.01344,   1.49791
   9.95772,   1.35311
   7.08865,   1.49386
   1.78431,   1.87252
   3.41236,   1.72654
   0.29792,   2.09800
   0.16224,   2.13882
