MSE, Q-LIKE
   1.64991,   2.14727
   2.52021,   2.07612
   3.86290,   1.98737
   0.02591,   2.41111
   0.18759,   2.55061
   1.08570,   2.20422
   2.66260,   2.06573
   3.41615,   2.01488
   6.34471,   1.85741
   5.32452,   1.90705
   7.79716,   1.79319
   0.52197,   2.27925
   0.01662,   2.47918
   3.04752,   2.03897
   0.10710,   2.37206
   5.49575,   1.89840
   6.34326,   1.85748
   0.84892,   2.23255
   5.23780,   1.91148
   4.32848,   1.96035
   2.66985,   2.06521
   3.49699,   2.00978
   4.26151,   1.96414
   1.66603,   2.14580
   0.66894,   2.25685
   4.27270,   1.96351
   4.04911,   2.92144
   1.58454,   2.15331
   0.40769,   2.29897
   1.51690,   2.15969
   2.44408,   2.08179
   0.05384,   2.39442
   6.98516,   1.82827
   0.10954,   2.52663
   0.21760,   2.33937
   0.09064,   2.51960
   0.50381,   2.61559
   0.14726,   2.53902
   0.41887,   2.60089
   0.43392,   2.29422
   4.17607,   1.96903
   4.69909,   1.93986
   3.03684,   2.03969
   4.02665,   1.97769
   4.10460,   1.97315
   7.84578,   1.79115
   2.39720,   2.08533
   1.74010,   2.13914
   0.87700,   2.22900
   1.43854,   2.16726
   6.12153,   1.86790
   0.14614,   2.35914
   0.06595,   2.50921
   9.80081,   1.71375
   7.58590,   1.80213
   6.20896,   1.86377
   2.66330,   2.06568
   7.13134,   1.82181
   4.68429,   1.94067
   3.49892,   2.00965
   1.27317,   2.18394
   1.27845,   2.18339
   4.07369,   1.97495
   1.49265,   2.16201
   0.63244,   2.26216
   0.67230,   2.25636
  19.18189,   3.47738
   5.03231,   1.92212
   0.35566,   2.30886
   4.89238,   1.92950
   0.63346,   2.26201
   6.76072,   1.83832
   3.14188,   2.03267
   6.09412,   1.86921
   1.79207,   2.13455
   2.36180,   2.08802
   1.06723,   2.20631
   4.05923,   1.97579
   4.66932,   1.94148
   5.59026,   1.89369
   5.03108,   1.92219
   5.16899,   1.91502
   5.79524,   1.88360
   9.75286,   1.71555
   8.01767,   1.78398
   7.57001,   1.80281
   6.67105,   1.84239
   1.34603,   2.17646
   3.21593,   2.02779
   5.85932,   1.88048
   3.41944,   2.01467
   7.11428,   1.82256
   1.73189,   2.13987
   6.74970,   1.83882
   5.76972,   1.88485
   0.70452,   2.25180
   4.52446,   1.94941
   3.86827,   1.98705
   8.69057,   1.75664
   6.66241,   1.84278
   2.46380,   2.08031
   3.40597,   2.01553
   5.57957,   1.89422
   5.48668,   1.89886
   8.80595,   1.75206
   9.51682,   1.72448
   7.44099,   1.80834
   2.93282,   2.04676
   4.01732,   1.97824
   3.52681,   2.00791
   2.23602,   2.09776
   3.12964,   2.03348
   0.52118,   2.27938
   4.17912,   1.96885
   3.32875,   2.02047
   6.92254,   1.83106
   9.32441,   1.73184
   4.83539,   1.93253
  10.38231,   1.69226
   3.43280,   2.01382
   8.03430,   1.78329
   7.64710,   1.79953
   9.00175,   1.74436
  14.57820,   1.55231
   9.77530,   1.71471
   8.96470,   1.74581
   4.45946,   1.95301
  10.66727,   1.68194
   7.72550,   1.79621
   5.62432,   1.89200
   6.67030,   1.84242
   6.15262,   1.86643
   5.87078,   1.87993
